Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
45157,37.631460524342074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45158,37.63229387156453,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45159,37.63312721878698,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45160,37.633960566009435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45161,37.63479391323189,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45162,37.63562726045434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45163,37.636460607676796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45164,37.63729395489925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45165,37.6381273021217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45166,37.638960649344156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45167,37.63979399656661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45168,37.64062734378906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45169,37.64146069101152,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45170,37.64229403823397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45171,37.643127385456424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45172,37.64396073267888,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45173,37.64479407990133,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45174,37.645627427123785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45175,37.64646077434624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45176,37.64729412156869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45177,37.648127468791145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45178,37.6489608160136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45179,37.64979416323605,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45180,37.650627510458506,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45181,37.651460857680966,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
45182,37.65229420490342,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45183,37.65312755212587,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
45184,37.65396089934833,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
45185,37.65479424657078,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
45186,37.655627593793234,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
45187,37.65646094101569,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
45188,37.65729428823814,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
45189,37.658127635460595,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
45190,37.65896098268305,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
45191,37.6597943299055,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
45192,37.660627677127955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
45193,37.66146102435041,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
45194,37.66229437157286,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45195,37.663127718795316,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45196,37.66396106601777,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45197,37.66479441324022,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45198,37.66562776046268,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45199,37.66646110768513,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45200,37.667294454907584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45201,37.66812780213004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45202,37.66896114935249,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45203,37.669794496574944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45204,37.6706278437974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45205,37.67146119101985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45206,37.672294538242305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45207,37.67312788546476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45208,37.67396123268721,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45209,37.674794579909666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45210,37.67562792713212,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45211,37.67646127435457,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45212,37.677294621577026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45213,37.67812796879948,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45214,37.67896131602193,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45215,37.67979466324439,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45216,37.68062801046684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45217,37.681461357689294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45218,37.68229470491175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45219,37.6831280521342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45220,37.683961399356654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45221,37.68479474657911,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45222,37.68562809380156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45223,37.68646144102402,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
45224,37.687294788246476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45225,37.68812813546893,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45226,37.68896148269138,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45227,37.689794829913836,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45228,37.69062817713629,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45229,37.69146152435874,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
45230,37.6922948715812,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
45231,37.69312821880365,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
45232,37.693961566026104,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
45233,37.69479491324856,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
45234,37.69562826047101,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
45235,37.696461607693465,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
45236,37.69729495491592,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
45237,37.69812830213837,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
45238,37.698961649360825,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45239,37.69979499658328,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
45240,37.70062834380573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45241,37.701461691028186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45242,37.70229503825064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45243,37.70312838547309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45244,37.70396173269555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45245,37.704795079918,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45246,37.705628427140454,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45247,37.70646177436291,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45248,37.70729512158536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45249,37.708128468807814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45250,37.70896181603027,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45251,37.70979516325272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45252,37.710628510475175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45253,37.71146185769763,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45254,37.71229520492008,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45255,37.713128552142535,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45256,37.71396189936499,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
45257,37.71479524658744,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45258,37.715628593809896,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45259,37.71646194103235,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45260,37.7172952882548,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45261,37.71812863547726,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45262,37.71896198269971,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45263,37.719795329922164,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45264,37.72062867714462,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45265,37.72146202436707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45266,37.72229537158953,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
45267,37.723128718811985,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45268,37.72396206603444,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45269,37.72479541325689,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45270,37.725628760479346,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
45271,37.7264621077018,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45272,37.72729545492425,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45273,37.728128802146706,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45274,37.72896214936916,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45275,37.72979549659161,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45276,37.73062884381407,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45277,37.73146219103652,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
45278,37.732295538258974,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45279,37.73312888548143,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45280,37.73396223270388,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
45281,37.734795579926335,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45282,37.73562892714879,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45283,37.73646227437124,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
45284,37.737295621593695,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
45285,37.73812896881615,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
45286,37.7389623160386,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
45287,37.739795663261056,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
45288,37.74062901048351,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
45289,37.74146235770596,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
45290,37.74229570492842,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45291,37.74312905215087,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45292,37.74396239937332,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45293,37.74479574659578,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
45294,37.74562909381823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45295,37.746462441040684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45296,37.74729578826314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45297,37.74812913548559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45298,37.748962482708045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45299,37.7497958299305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45300,37.75062917715295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45301,37.751462524375405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45302,37.75229587159786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45303,37.75312921882031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45304,37.753962566042766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45305,37.75479591326522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45306,37.75562926048767,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45307,37.75646260771013,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45308,37.75729595493259,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
45309,37.75812930215504,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
45310,37.758962649377494,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45311,37.75979599659995,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45312,37.7606293438224,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45313,37.761462691044855,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45314,37.76229603826731,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45315,37.76312938548976,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45316,37.763962732712216,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45317,37.76479607993467,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45318,37.76562942715712,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45319,37.766462774379576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45320,37.76729612160203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45321,37.76812946882448,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45322,37.76896281604694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45323,37.76979616326939,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45324,37.770629510491844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45325,37.7714628577143,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45326,37.77229620493675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45327,37.773129552159205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45328,37.77396289938166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45329,37.77479624660411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45330,37.775629593826565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45331,37.77646294104902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45332,37.77729628827147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45333,37.778129635493926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45334,37.77896298271638,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45335,37.77979632993883,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45336,37.780629677161286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45337,37.78146302438374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45338,37.78229637160619,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45339,37.78312971882865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45340,37.7839630660511,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45341,37.784796413273554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45342,37.78562976049601,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45343,37.78646310771846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45344,37.787296454940915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45345,37.78812980216337,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45346,37.78896314938582,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45347,37.789796496608275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45348,37.79062984383073,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45349,37.79146319105318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45350,37.79229653827564,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
45351,37.7931298854981,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45352,37.79396323272055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45353,37.794796579943004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45354,37.79562992716546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45355,37.79646327438791,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45356,37.797296621610364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45357,37.79812996883282,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45358,37.79896331605527,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45359,37.799796663277725,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45360,37.80063001050018,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45361,37.80146335772263,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45362,37.802296704945086,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45363,37.80313005216754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45364,37.80396339938999,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45365,37.804796746612446,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45366,37.8056300938349,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
45367,37.80646344105735,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45368,37.80729678827981,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45369,37.80813013550226,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45370,37.808963482724714,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45371,37.80979682994717,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
45372,37.81063017716962,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45373,37.811463524392074,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45374,37.81229687161453,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45375,37.81313021883698,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45376,37.813963566059435,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45377,37.81479691328189,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45378,37.81563026050434,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45379,37.816463607726796,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45380,37.81729695494925,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45381,37.8181303021717,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45382,37.818963649394156,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45383,37.81979699661661,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45384,37.82063034383906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45385,37.82146369106152,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45386,37.82229703828397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45387,37.823130385506424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45388,37.82396373272888,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45389,37.82479707995133,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45390,37.825630427173785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45391,37.82646377439624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45392,37.82729712161869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45393,37.82813046884115,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
45394,37.828963816063606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45395,37.82979716328606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45396,37.83063051050851,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45397,37.83146385773097,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45398,37.83229720495342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45399,37.833130552175874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45400,37.83396389939833,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45401,37.83479724662078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45402,37.835630593843234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45403,37.83646394106569,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45404,37.83729728828814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45405,37.838130635510595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45406,37.83896398273305,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45407,37.8397973299555,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45408,37.840630677177955,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45409,37.84146402440041,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45410,37.84229737162286,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
45411,37.843130718845316,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
45412,37.84396406606777,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
45413,37.84479741329022,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
45414,37.84563076051268,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
45415,37.84646410773513,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
45416,37.847297454957584,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
45417,37.84813080218004,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
45418,37.84896414940249,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
