Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
45419,37.849797496624944,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
45420,37.8506308438474,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
45421,37.85146419106985,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
45422,37.852297538292305,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
45423,37.85313088551476,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
45424,37.85396423273721,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45425,37.854797579959666,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45426,37.85563092718212,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45427,37.85646427440457,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45428,37.857297621627026,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45429,37.85813096884948,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45430,37.85896431607193,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45431,37.85979766329439,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45432,37.86063101051684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45433,37.861464357739294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45434,37.86229770496175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45435,37.86313105218421,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
45436,37.86396439940666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45437,37.864797746629115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45438,37.86563109385157,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45439,37.86646444107402,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45440,37.867297788296476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45441,37.86813113551893,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45442,37.86896448274138,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45443,37.86979782996384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45444,37.87063117718629,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45445,37.871464524408744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45446,37.8722978716312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45447,37.87313121885365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45448,37.873964566076104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45449,37.87479791329856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45450,37.87563126052101,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45451,37.876464607743465,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45452,37.87729795496592,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45453,37.87813130218837,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45454,37.878964649410825,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
45455,37.87979799663328,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45456,37.88063134385573,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45457,37.881464691078186,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45458,37.88229803830064,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45459,37.88313138552309,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45460,37.88396473274555,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45461,37.884798079968,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45462,37.885631427190454,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45463,37.88646477441291,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45464,37.88729812163536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45465,37.888131468857814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45466,37.88896481608027,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45467,37.88979816330272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45468,37.890631510525175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45469,37.89146485774763,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45470,37.89229820497008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45471,37.893131552192536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45472,37.89396489941499,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45473,37.89479824663744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45474,37.895631593859896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45475,37.89646494108235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45476,37.8972982883048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45477,37.898131635527264,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
45478,37.89896498274972,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45479,37.89979832997217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45480,37.900631677194625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45481,37.90146502441708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45482,37.90229837163953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45483,37.903131718861985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45484,37.90396506608444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45485,37.90479841330689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45486,37.905631760529346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45487,37.9064651077518,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45488,37.90729845497425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45489,37.908131802196706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45490,37.90896514941916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45491,37.90979849664161,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45492,37.91063184386407,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45493,37.91146519108652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45494,37.912298538308974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45495,37.91313188553143,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45496,37.91396523275388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45497,37.914798579976335,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
45498,37.91563192719879,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45499,37.91646527442124,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45500,37.917298621643695,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
45501,37.91813196886615,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
45502,37.9189653160886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45503,37.919798663311056,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45504,37.92063201053351,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45505,37.92146535775596,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45506,37.92229870497842,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45507,37.92313205220087,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
45508,37.923965399423324,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45509,37.92479874664578,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45510,37.92563209386823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45511,37.926465441090684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45512,37.92729878831314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45513,37.92813213553559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45514,37.928965482758045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45515,37.9297988299805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45516,37.93063217720295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45517,37.931465524425406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45518,37.93229887164786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45519,37.93313221887031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45520,37.93396556609277,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
45521,37.93479891331523,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45522,37.93563226053768,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45523,37.936465607760134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45524,37.93729895498259,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45525,37.93813230220504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45526,37.938965649427494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45527,37.93979899664995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45528,37.9406323438724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45529,37.941465691094855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45530,37.94229903831731,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45531,37.94313238553976,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
45532,37.943965732762216,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45533,37.94479907998467,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
45534,37.94563242720712,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
45535,37.946465774429576,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45536,37.94729912165203,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
45537,37.94813246887448,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
45538,37.94896581609694,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
45539,37.94979916331939,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
45540,37.950632510541844,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
45541,37.9514658577643,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
45542,37.95229920498675,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45543,37.953132552209205,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
45544,37.95396589943166,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
45545,37.95479924665411,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45546,37.955632593876565,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45547,37.95646594109902,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45548,37.95729928832147,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45549,37.958132635543926,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45550,37.95896598276638,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45551,37.95979932998883,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45552,37.96063267721129,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45553,37.96146602443374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45554,37.962299371656194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45555,37.96313271887865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45556,37.9639660661011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45557,37.964799413323554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45558,37.96563276054601,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45559,37.96646610776846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45560,37.967299454990915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45561,37.96813280221337,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45562,37.96896614943583,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
45563,37.96979949665828,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45564,37.970632843880736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45565,37.97146619110319,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45566,37.97229953832564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45567,37.9731328855481,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45568,37.97396623277055,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45569,37.974799579993004,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45570,37.97563292721546,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45571,37.97646627443791,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
45572,37.977299621660364,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45573,37.97813296888282,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45574,37.97896631610527,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45575,37.979799663327725,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45576,37.98063301055018,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45577,37.98146635777263,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45578,37.982299704995086,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
45579,37.98313305221754,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45580,37.98396639943999,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45581,37.984799746662446,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45582,37.9856330938849,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45583,37.98646644110735,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45584,37.98729978832981,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45585,37.98813313555226,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45586,37.988966482774714,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
45587,37.98979982999717,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45588,37.99063317721962,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45589,37.991466524442075,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45590,37.99229987166453,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45591,37.99313321888698,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45592,37.993966566109435,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45593,37.99479991333189,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45594,37.99563326055434,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45595,37.996466607776796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45596,37.99729995499925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45597,37.9981333022217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45598,37.99896664944416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45599,37.99979999666661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45600,38.000633343889064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45601,38.00146669111152,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45602,38.00230003833397,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45603,38.003133385556424,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45604,38.00396673277888,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45605,38.00480008000134,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
45606,38.00563342722379,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45607,38.006466774446245,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45608,38.0073001216687,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45609,38.00813346889115,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45610,38.008966816113606,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45611,38.00980016333606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45612,38.01063351055851,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45613,38.01146685778097,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45614,38.01230020500342,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45615,38.013133552225874,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45616,38.01396689944833,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
45617,38.01480024667078,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45618,38.015633593893234,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45619,38.01646694111569,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45620,38.01730028833814,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45621,38.018133635560595,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45622,38.01896698278305,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45623,38.0198003300055,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45624,38.020633677227956,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45625,38.02146702445041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45626,38.02230037167286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45627,38.023133718895316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45628,38.02396706611777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45629,38.02480041334022,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45630,38.02563376056268,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45631,38.02646710778513,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45632,38.027300455007584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45633,38.02813380223004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45634,38.02896714945249,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45635,38.029800496674945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45636,38.0306338438974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45637,38.03146719111985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45638,38.032300538342305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45639,38.03313388556476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45640,38.03396723278721,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45641,38.034800580009666,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45642,38.03563392723212,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45643,38.03646727445457,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45644,38.037300621677026,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
45645,38.03813396889948,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45646,38.03896731612193,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45647,38.039800663344394,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
45648,38.04063401056685,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45649,38.0414673577893,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45650,38.042300705011755,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45651,38.04313405223421,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45652,38.04396739945666,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45653,38.044800746679115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45654,38.04563409390157,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45655,38.04646744112402,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45656,38.047300788346476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45657,38.04813413556893,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45658,38.04896748279138,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45659,38.04980083001384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45660,38.05063417723629,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45661,38.051467524458744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45662,38.0523008716812,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45663,38.05313421890365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45664,38.053967566126104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45665,38.05480091334856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45666,38.05563426057101,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45667,38.056467607793465,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45668,38.05730095501592,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45669,38.05813430223837,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
45670,38.058967649460826,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45671,38.05980099668328,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45672,38.06063434390573,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45673,38.061467691128186,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
45674,38.06230103835064,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
45675,38.06313438557309,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
45676,38.06396773279555,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
45677,38.064801080018,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
45678,38.065634427240454,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
45679,38.06646777446291,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
45680,38.06730112168536,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
