Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
45681,38.068134468907814,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,0.0
45682,38.06896781613027,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999194198227238,0.0
45683,38.06980116335272,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.00016116035455278067
45684,38.070634510575175,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
45685,38.07146785779763,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
45686,38.07230120502008,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
45687,38.073134552242536,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
45688,38.07396789946499,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45689,38.07480124668745,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
45690,38.0756345939099,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45691,38.07646794113236,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45692,38.07730128835481,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45693,38.078134635577264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45694,38.07896798279972,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45695,38.07980133002217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45696,38.080634677244625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45697,38.08146802446708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45698,38.08230137168953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45699,38.083134718911985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45700,38.08396806613444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45701,38.08480141335689,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45702,38.085634760579346,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45703,38.0864681078018,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45704,38.08730145502425,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45705,38.08813480224671,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45706,38.08896814946916,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45707,38.089801496691614,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45708,38.09063484391407,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45709,38.09146819113652,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45710,38.092301538358974,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45711,38.09313488558143,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45712,38.09396823280388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45713,38.094801580026335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45714,38.09563492724879,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45715,38.09646827447124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45716,38.097301621693695,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45717,38.09813496891615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45718,38.0989683161386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45719,38.099801663361056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45720,38.10063501058351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45721,38.10146835780596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45722,38.10230170502842,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45723,38.10313505225087,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45724,38.103968399473324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45725,38.10480174669578,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45726,38.10563509391823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45727,38.106468441140684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45728,38.10730178836314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45729,38.10813513558559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45730,38.108968482808045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45731,38.1098018300305,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45732,38.11063517725296,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.999919419822725,0.0
45733,38.11146852447541,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45734,38.112301871697866,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45735,38.11313521892032,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45736,38.11396856614277,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45737,38.11480191336523,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45738,38.11563526058768,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45739,38.116468607810134,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
45740,38.11730195503259,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45741,38.11813530225504,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45742,38.118968649477495,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45743,38.11980199669995,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45744,38.1206353439224,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45745,38.121468691144855,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45746,38.12230203836731,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45747,38.12313538558976,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45748,38.123968732812216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45749,38.12480208003467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45750,38.12563542725712,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45751,38.12646877447958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45752,38.12730212170203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45753,38.128135468924484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45754,38.12896881614694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45755,38.12980216336939,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45756,38.130635510591844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45757,38.1314688578143,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45758,38.13230220503675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45759,38.133135552259205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45760,38.13396889948166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45761,38.13480224670411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45762,38.135635593926565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45763,38.13646894114902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45764,38.13730228837147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45765,38.138135635593926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45766,38.13896898281638,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45767,38.13980233003883,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45768,38.14063567726129,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45769,38.14146902448374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45770,38.142302371706194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45771,38.14313571892865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45772,38.1439690661511,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45773,38.144802413373554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45774,38.145635760596015,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
45775,38.14646910781847,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45776,38.14730245504092,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45777,38.148135802263376,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45778,38.14896914948583,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45779,38.14980249670828,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45780,38.150635843930736,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
45781,38.15146919115319,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
45782,38.15230253837564,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
45783,38.1531358855981,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
45784,38.15396923282055,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
45785,38.154802580043004,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
45786,38.15563592726546,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
45787,38.15646927448791,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,0.0
45788,38.157302621710365,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
45789,38.15813596893282,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
45790,38.15896931615527,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
45791,38.159802663377725,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
45792,38.16063601060018,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
45793,38.16146935782263,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45794,38.162302705045086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45795,38.16313605226754,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45796,38.16396939948999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45797,38.164802746712446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45798,38.1656360939349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45799,38.16646944115735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45800,38.16730278837981,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45801,38.16813613560226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45802,38.168969482824714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45803,38.16980283004717,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45804,38.17063617726962,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45805,38.171469524492075,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45806,38.17230287171453,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45807,38.17313621893698,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45808,38.173969566159435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45809,38.17480291338189,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45810,38.17563626060434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45811,38.176469607826796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45812,38.17730295504925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45813,38.1781363022717,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45814,38.17896964949416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45815,38.17980299671661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45816,38.18063634393907,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
45817,38.181469691161524,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45818,38.18230303838398,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45819,38.18313638560643,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45820,38.183969732828885,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45821,38.18480308005134,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45822,38.18563642727379,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45823,38.186469774496246,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45824,38.1873031217187,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45825,38.18813646894115,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45826,38.188969816163606,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45827,38.18980316338606,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45828,38.19063651060851,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45829,38.19146985783097,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45830,38.19230320505342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45831,38.193136552275874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45832,38.19396989949833,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45833,38.19480324672078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45834,38.195636593943235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45835,38.19646994116569,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45836,38.19730328838814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45837,38.198136635610595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45838,38.19896998283305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45839,38.1998033300555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45840,38.200636677277956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45841,38.20147002450041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45842,38.20230337172286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45843,38.203136718945316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45844,38.20397006616777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45845,38.20480341339022,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45846,38.20563676061268,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45847,38.20647010783513,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45848,38.207303455057584,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45849,38.20813680228004,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
45850,38.20897014950249,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45851,38.209803496724945,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45852,38.2106368439474,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45853,38.21147019116985,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45854,38.212303538392305,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45855,38.21313688561476,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45856,38.21397023283721,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45857,38.214803580059666,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45858,38.21563692728212,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45859,38.21647027450458,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
45860,38.217303621727034,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45861,38.21813696894949,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45862,38.21897031617194,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45863,38.219803663394394,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45864,38.22063701061685,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45865,38.2214703578393,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45866,38.222303705061755,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45867,38.22313705228421,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45868,38.22397039950666,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45869,38.224803746729116,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45870,38.22563709395157,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45871,38.22647044117402,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45872,38.227303788396476,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45873,38.22813713561893,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
45874,38.22897048284138,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45875,38.22980383006384,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45876,38.23063717728629,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45877,38.231470524508744,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45878,38.2323038717312,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45879,38.23313721895365,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45880,38.233970566176104,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45881,38.23480391339856,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45882,38.23563726062101,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45883,38.236470607843465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45884,38.23730395506592,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45885,38.23813730228837,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45886,38.238970649510826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45887,38.23980399673328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45888,38.24063734395573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45889,38.241470691178186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45890,38.24230403840064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45891,38.24313738562309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45892,38.24397073284555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45893,38.244804080068,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45894,38.245637427290454,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45895,38.24647077451291,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45896,38.24730412173536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45897,38.248137468957815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45898,38.24897081618027,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45899,38.24980416340272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45900,38.250637510625175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45901,38.251470857847636,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
45902,38.25230420507009,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45903,38.25313755229254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45904,38.253970899515,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45905,38.25480424673745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45906,38.255637593959904,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45907,38.25647094118236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45908,38.25730428840481,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45909,38.258137635627264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45910,38.25897098284972,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45911,38.25980433007217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45912,38.260637677294625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45913,38.26147102451708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45914,38.26230437173953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45915,38.263137718961985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45916,38.26397106618444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45917,38.26480441340689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45918,38.265637760629346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45919,38.2664711078518,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45920,38.26730445507425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45921,38.26813780229671,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45922,38.26897114951916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45923,38.269804496741614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45924,38.27063784396407,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45925,38.27147119118652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45926,38.272304538408974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45927,38.27313788563143,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45928,38.27397123285388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45929,38.274804580076335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45930,38.27563792729879,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45931,38.27647127452124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45932,38.277304621743696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45933,38.27813796896615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45934,38.2789713161886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45935,38.279804663411056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45936,38.28063801063351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45937,38.28147135785596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45938,38.28230470507842,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45939,38.28313805230087,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45940,38.283971399523324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45941,38.28480474674578,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45942,38.28563809396823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45943,38.28647144119069,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
45944,38.287304788413145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45945,38.2881381356356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45946,38.28897148285805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45947,38.289804830080506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45948,38.29063817730296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45949,38.29147152452541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45950,38.29230487174787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45951,38.29313821897032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45952,38.29397156619277,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45953,38.29480491341523,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
