Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
45954,38.29563826063768,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45955,38.296471607860134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45956,38.29730495508259,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45957,38.29813830230504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45958,38.298971649527495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45959,38.29980499674995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45960,38.3006383439724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45961,38.301471691194855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45962,38.30230503841731,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45963,38.30313838563976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45964,38.303971732862216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45965,38.30480508008467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45966,38.30563842730712,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45967,38.30647177452958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45968,38.30730512175203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45969,38.308138468974484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45970,38.30897181619694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45971,38.30980516341939,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45972,38.310638510641844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45973,38.3114718578643,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45974,38.31230520508675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45975,38.313138552309205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45976,38.31397189953166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45977,38.31480524675411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45978,38.315638593976566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45979,38.31647194119902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45980,38.31730528842147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45981,38.318138635643926,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45982,38.31897198286638,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45983,38.31980533008883,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45984,38.32063867731129,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45985,38.32147202453374,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45986,38.3223053717562,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
45987,38.323138718978655,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45988,38.32397206620111,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45989,38.32480541342356,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45990,38.325638760646015,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45991,38.32647210786847,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45992,38.32730545509092,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45993,38.328138802313376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45994,38.32897214953583,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45995,38.32980549675828,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
45996,38.330638843980736,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
45997,38.33147219120319,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.999677679290896,0.0
45998,38.33230553842564,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45999,38.3331388856481,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46000,38.33397223287055,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46001,38.334805580093004,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46002,38.33563892731546,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46003,38.33647227453791,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46004,38.337305621760365,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46005,38.33813896898282,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
46006,38.33897231620527,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
46007,38.339805663427725,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46008,38.34063901065018,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46009,38.34147235787263,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46010,38.342305705095086,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
46011,38.34313905231754,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46012,38.34397239953999,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46013,38.34480574676245,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46014,38.3456390939849,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46015,38.346472441207354,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46016,38.34730578842981,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
46017,38.34813913565226,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46018,38.348972482874714,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46019,38.34980583009717,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46020,38.35063917731962,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46021,38.351472524542075,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46022,38.35230587176453,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46023,38.35313921898698,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46024,38.353972566209436,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46025,38.35480591343189,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46026,38.35563926065434,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46027,38.356472607876796,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46028,38.35730595509926,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
46029,38.35813930232171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46030,38.358972649544164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46031,38.35980599676662,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46032,38.36063934398907,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46033,38.361472691211524,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46034,38.36230603843398,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46035,38.36313938565643,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46036,38.363972732878885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46037,38.36480608010134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46038,38.36563942732379,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46039,38.366472774546246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46040,38.3673061217687,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46041,38.36813946899115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46042,38.368972816213606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46043,38.36980616343606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46044,38.37063951065851,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46045,38.37147285788097,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46046,38.37230620510342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46047,38.373139552325874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46048,38.37397289954833,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46049,38.37480624677078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46050,38.375639593993235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46051,38.37647294121569,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46052,38.37730628843814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46053,38.378139635660595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46054,38.37897298288305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46055,38.3798063301055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46056,38.380639677327956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46057,38.38147302455041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46058,38.38230637177286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46059,38.38313971899532,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46060,38.38397306621777,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46061,38.384806413440224,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46062,38.38563976066268,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46063,38.38647310788513,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46064,38.387306455107584,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
46065,38.38813980233004,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46066,38.38897314955249,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46067,38.389806496774945,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46068,38.3906398439974,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46069,38.39147319121985,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46070,38.392306538442305,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
46071,38.393139885664766,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,0.0
46072,38.39397323288722,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46073,38.39480658010967,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46074,38.39563992733213,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
46075,38.39647327455458,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46076,38.397306621777034,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46077,38.39813996899949,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46078,38.39897331622194,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46079,38.399806663444394,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46080,38.40064001066685,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46081,38.4014733578893,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46082,38.402306705111755,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
46083,38.40314005233421,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46084,38.40397339955666,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
46085,38.404806746779116,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46086,38.40564009400157,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46087,38.40647344122402,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46088,38.407306788446476,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46089,38.40814013566893,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46090,38.40897348289138,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46091,38.40980683011384,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46092,38.41064017733629,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46093,38.411473524558744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46094,38.4123068717812,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46095,38.41314021900365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46096,38.413973566226105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46097,38.41480691344856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46098,38.41564026067101,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46099,38.416473607893465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46100,38.41730695511592,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46101,38.41814030233837,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46102,38.418973649560826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46103,38.41980699678328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46104,38.42064034400573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46105,38.42147369122819,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46106,38.42230703845064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46107,38.42314038567309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46108,38.42397373289555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46109,38.424807080118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46110,38.425640427340454,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46111,38.42647377456291,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46112,38.42730712178536,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46113,38.42814046900782,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
46114,38.428973816230275,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46115,38.42980716345273,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46116,38.43064051067518,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46117,38.431473857897636,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46118,38.43230720512009,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46119,38.43314055234254,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46120,38.433973899565,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46121,38.43480724678745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46122,38.435640594009904,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46123,38.43647394123236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46124,38.43730728845481,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46125,38.438140635677264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46126,38.43897398289972,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46127,38.43980733012217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46128,38.440640677344625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46129,38.44147402456708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46130,38.44230737178953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46131,38.443140719011986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46132,38.44397406623444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46133,38.44480741345689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46134,38.445640760679346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46135,38.4464741079018,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46136,38.44730745512425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46137,38.44814080234671,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46138,38.44897414956916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46139,38.449807496791614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46140,38.45064084401407,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46141,38.45147419123652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46142,38.452307538458975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46143,38.45314088568143,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46144,38.45397423290388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46145,38.454807580126335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46146,38.45564092734879,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46147,38.45647427457124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46148,38.457307621793696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46149,38.45814096901615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46150,38.4589743162386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46151,38.459807663461056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46152,38.46064101068351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46153,38.46147435790596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46154,38.46230770512842,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46155,38.46314105235088,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46156,38.46397439957333,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46157,38.464807746795785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46158,38.46564109401824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46159,38.46647444124069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46160,38.467307788463145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46161,38.4681411356856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46162,38.46897448290805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46163,38.469807830130506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46164,38.47064117735296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46165,38.47147452457541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46166,38.47230787179787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46167,38.47314121902032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46168,38.473974566242774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46169,38.47480791346523,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46170,38.47564126068768,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46171,38.476474607910134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46172,38.47730795513259,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46173,38.47814130235504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46174,38.478974649577495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46175,38.47980799679995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46176,38.4806413440224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46177,38.481474691244856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46178,38.48230803846731,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46179,38.48314138568976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46180,38.483974732912216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46181,38.48480808013467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46182,38.48564142735712,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46183,38.48647477457958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46184,38.48730812180203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46185,38.488141469024484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46186,38.48897481624694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46187,38.48980816346939,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46188,38.490641510691844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46189,38.4914748579143,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46190,38.49230820513675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46191,38.493141552359205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46192,38.49397489958166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46193,38.49480824680411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46194,38.495641594026566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46195,38.49647494124902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46196,38.49730828847147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46197,38.498141635693926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46198,38.49897498291639,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46199,38.49980833013884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46200,38.500641677361294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46201,38.50147502458375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46202,38.5023083718062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46203,38.503141719028655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46204,38.50397506625111,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46205,38.50480841347356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46206,38.505641760696015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46207,38.50647510791847,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46208,38.50730845514092,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46209,38.508141802363376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46210,38.50897514958583,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46211,38.50980849680828,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46212,38.51064184403074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46213,38.51147519125319,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46214,38.512308538475644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46215,38.5131418856981,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46216,38.51397523292055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46217,38.514808580143004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46218,38.51564192736546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46219,38.51647527458791,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46220,38.517308621810365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46221,38.51814196903282,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46222,38.51897531625527,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46223,38.519808663477725,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46224,38.52064201070018,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46225,38.52147535792263,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46226,38.522308705145086,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46227,38.52314205236754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46228,38.52397539958999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46229,38.52480874681245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46230,38.5256420940349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46231,38.526475441257354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
