Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
46232,38.52730878847981,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46233,38.52814213570226,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46234,38.528975482924714,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
46235,38.52980883014717,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46236,38.53064217736962,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46237,38.531475524592075,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46238,38.53230887181453,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46239,38.53314221903698,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46240,38.53397556625944,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
46241,38.534808913481896,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46242,38.53564226070435,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46243,38.5364756079268,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46244,38.53730895514926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46245,38.53814230237171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46246,38.538975649594164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46247,38.53980899681662,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46248,38.54064234403907,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46249,38.541475691261525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46250,38.54230903848398,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46251,38.54314238570643,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46252,38.543975732928885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46253,38.54480908015134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46254,38.54564242737379,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46255,38.546475774596246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46256,38.5473091218187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46257,38.54814246904115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46258,38.54897581626361,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46259,38.54980916348606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46260,38.550642510708514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46261,38.55147585793097,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46262,38.55230920515342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46263,38.553142552375874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46264,38.55397589959833,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46265,38.55480924682078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46266,38.555642594043235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46267,38.55647594126569,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46268,38.55730928848814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46269,38.558142635710595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46270,38.55897598293305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46271,38.5598093301555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46272,38.560642677377956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46273,38.56147602460041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46274,38.56230937182286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46275,38.56314271904532,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46276,38.56397606626777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46277,38.564809413490224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46278,38.56564276071268,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46279,38.56647610793513,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46280,38.567309455157584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46281,38.56814280238004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46282,38.5689761496025,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46283,38.56980949682495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46284,38.570642844047406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46285,38.57147619126986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46286,38.57230953849231,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46287,38.573142885714766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46288,38.57397623293722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46289,38.57480958015967,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46290,38.57564292738213,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46291,38.57647627460458,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46292,38.577309621827034,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
46293,38.57814296904949,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46294,38.57897631627194,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46295,38.579809663494395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46296,38.58064301071685,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46297,38.5814763579393,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46298,38.582309705161755,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
46299,38.58314305238421,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
46300,38.58397639960666,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
46301,38.584809746829116,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46302,38.58564309405157,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46303,38.58647644127402,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46304,38.587309788496476,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46305,38.58814313571893,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46306,38.58897648294138,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46307,38.58980983016384,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46308,38.59064317738629,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46309,38.591476524608744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46310,38.5923098718312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46311,38.59314321905365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46312,38.593976566276105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46313,38.59480991349856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46314,38.59564326072101,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46315,38.596476607943465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46316,38.59730995516592,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46317,38.59814330238837,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46318,38.598976649610826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46319,38.59980999683328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46320,38.60064334405573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46321,38.60147669127819,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46322,38.60231003850064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46323,38.603143385723094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46324,38.60397673294555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46325,38.60481008016801,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46326,38.60564342739046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46327,38.606476774612915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46328,38.60731012183537,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46329,38.60814346905782,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46330,38.608976816280276,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46331,38.60981016350273,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46332,38.61064351072518,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
46333,38.611476857947636,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
46334,38.61231020517009,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
46335,38.61314355239254,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
46336,38.613976899615,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
46337,38.61481024683745,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
46338,38.615643594059904,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
46339,38.61647694128236,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
46340,38.61731028850481,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
46341,38.618143635727264,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
46342,38.61897698294972,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
46343,38.61981033017217,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
46344,38.620643677394625,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
46345,38.62147702461708,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
46346,38.62231037183953,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
46347,38.623143719061986,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
46348,38.62397706628444,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
46349,38.62481041350689,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
46350,38.625643760729346,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
46351,38.6264771079518,0.9975825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9991136180499615,-0.00024174053182917098
46352,38.62731045517425,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9989524576954085,-0.00016116035455278067
46353,38.62814380239671,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9989524576954085,0.0
46354,38.62897714961916,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
46355,38.629810496841614,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
46356,38.63064384406407,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
46357,38.63147719128652,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
46358,38.632310538508975,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
46359,38.63314388573143,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
46360,38.63397723295388,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
46361,38.634810580176335,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,0.00024174053182917098
46362,38.63564392739879,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
46363,38.63647727462124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46364,38.637310621843696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46365,38.63814396906615,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46366,38.6389773162886,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46367,38.639810663511064,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
46368,38.64064401073352,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
46369,38.64147735795597,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46370,38.642310705178424,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46371,38.64314405240088,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46372,38.64397739962333,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46373,38.644810746845785,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46374,38.64564409406824,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46375,38.64647744129069,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46376,38.647310788513145,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46377,38.6481441357356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46378,38.64897748295805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46379,38.649810830180506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46380,38.65064417740296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46381,38.65147752462541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46382,38.65231087184787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46383,38.65314421907032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46384,38.653977566292774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46385,38.65481091351523,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46386,38.65564426073768,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46387,38.656477607960134,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46388,38.65731095518259,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46389,38.65814430240504,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46390,38.658977649627495,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
46391,38.65981099684995,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46392,38.6606443440724,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46393,38.661477691294856,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46394,38.66231103851731,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46395,38.66314438573976,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46396,38.663977732962216,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46397,38.66481108018467,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
46398,38.66564442740712,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46399,38.66647777462958,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46400,38.66731112185203,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46401,38.668144469074484,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46402,38.66897781629694,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46403,38.66981116351939,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46404,38.670644510741845,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46405,38.6714778579643,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46406,38.67231120518675,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46407,38.673144552409205,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46408,38.67397789963166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46409,38.67481124685412,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46410,38.67564459407657,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46411,38.67647794129903,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46412,38.67731128852148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46413,38.678144635743934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46414,38.67897798296639,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46415,38.67981133018884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46416,38.680644677411294,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46417,38.68147802463375,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46418,38.6823113718562,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46419,38.683144719078655,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
46420,38.68397806630111,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46421,38.68481141352356,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46422,38.685644760746015,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46423,38.68647810796847,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46424,38.68731145519092,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46425,38.688144802413376,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46426,38.68897814963583,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46427,38.68981149685828,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46428,38.69064484408074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46429,38.69147819130319,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46430,38.692311538525644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46431,38.6931448857481,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46432,38.69397823297055,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46433,38.694811580193004,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46434,38.69564492741546,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
46435,38.69647827463791,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46436,38.697311621860365,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46437,38.69814496908282,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46438,38.69897831630527,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46439,38.699811663527726,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46440,38.70064501075018,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46441,38.70147835797263,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46442,38.702311705195086,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46443,38.70314505241754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46444,38.70397839963999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46445,38.70481174686245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46446,38.7056450940849,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46447,38.706478441307354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46448,38.70731178852981,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46449,38.70814513575226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46450,38.708978482974715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46451,38.70981183019717,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46452,38.71064517741963,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46453,38.71147852464208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46454,38.712311871864536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46455,38.71314521908699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46456,38.71397856630944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46457,38.714811913531896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46458,38.71564526075435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46459,38.7164786079768,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46460,38.71731195519926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46461,38.71814530242171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46462,38.718978649644164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46463,38.71981199686662,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46464,38.72064534408907,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46465,38.721478691311525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46466,38.72231203853398,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46467,38.72314538575643,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46468,38.723978732978885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46469,38.72481208020134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46470,38.72564542742379,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46471,38.726478774646246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46472,38.7273121218687,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46473,38.72814546909115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46474,38.72897881631361,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46475,38.72981216353606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46476,38.730645510758514,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46477,38.73147885798097,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46478,38.73231220520342,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
46479,38.733145552425874,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46480,38.73397889964833,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46481,38.73481224687078,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46482,38.735645594093235,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46483,38.73647894131569,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46484,38.73731228853814,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46485,38.738145635760596,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46486,38.73897898298305,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46487,38.7398123302055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46488,38.740645677427956,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46489,38.74147902465041,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46490,38.74231237187286,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46491,38.74314571909532,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46492,38.74397906631777,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46493,38.744812413540224,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
