Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
46494,38.745645760762685,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
46495,38.74647910798514,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46496,38.74731245520759,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
46497,38.748145802430045,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
46498,38.7489791496525,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
46499,38.74981249687495,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
46500,38.750645844097406,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
46501,38.75147919131986,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
46502,38.75231253854231,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
46503,38.753145885764766,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
46504,38.75397923298722,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46505,38.75481258020967,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46506,38.75564592743213,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46507,38.75647927465458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46508,38.757312621877034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46509,38.75814596909949,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46510,38.75897931632194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46511,38.759812663544395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46512,38.76064601076685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46513,38.7614793579893,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46514,38.762312705211755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46515,38.76314605243421,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46516,38.76397939965666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46517,38.764812746879116,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46518,38.76564609410157,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46519,38.76647944132402,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
46520,38.76731278854648,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46521,38.76814613576893,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46522,38.768979482991384,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46523,38.76981283021384,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46524,38.77064617743629,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
46525,38.771479524658744,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46526,38.7723128718812,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46527,38.77314621910365,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46528,38.773979566326105,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46529,38.77481291354856,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46530,38.77564626077101,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46531,38.776479607993465,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46532,38.77731295521592,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46533,38.77814630243837,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46534,38.778979649660826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46535,38.77981299688328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46536,38.78064634410573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46537,38.781479691328194,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46538,38.78231303855065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46539,38.7831463857731,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46540,38.783979732995554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46541,38.78481308021801,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46542,38.78564642744046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46543,38.786479774662915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46544,38.78731312188537,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46545,38.78814646910782,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46546,38.788979816330276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46547,38.78981316355273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46548,38.79064651077518,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46549,38.791479857997636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46550,38.79231320522009,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46551,38.79314655244254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46552,38.793979899665,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46553,38.79481324688745,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46554,38.795646594109904,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46555,38.79647994133236,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46556,38.79731328855481,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46557,38.798146635777265,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46558,38.79897998299972,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46559,38.79981333022217,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
46560,38.800646677444625,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46561,38.80148002466708,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46562,38.80231337188953,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46563,38.803146719111986,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46564,38.80398006633444,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46565,38.80481341355689,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46566,38.80564676077935,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46567,38.8064801080018,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46568,38.807313455224254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46569,38.80814680244671,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46570,38.80898014966916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46571,38.809813496891614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46572,38.81064684411407,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46573,38.81148019133652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46574,38.812313538558975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46575,38.81314688578143,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46576,38.81398023300388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46577,38.814813580226335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46578,38.81564692744879,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46579,38.81648027467125,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46580,38.8173136218937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46581,38.81814696911616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46582,38.81898031633861,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46583,38.819813663561064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46584,38.82064701078352,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46585,38.82148035800597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46586,38.822313705228424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46587,38.82314705245088,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46588,38.82398039967333,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46589,38.824813746895785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46590,38.82564709411824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46591,38.82648044134069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46592,38.827313788563146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46593,38.8281471357856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46594,38.82898048300805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46595,38.829813830230506,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46596,38.83064717745296,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46597,38.83148052467541,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46598,38.83231387189787,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46599,38.83314721912032,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46600,38.833980566342774,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46601,38.83481391356523,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46602,38.83564726078768,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
46603,38.836480608010135,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46604,38.83731395523259,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46605,38.83814730245504,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
46606,38.838980649677495,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
46607,38.83981399689995,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46608,38.8406473441224,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46609,38.841480691344856,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46610,38.84231403856731,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46611,38.84314738578976,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46612,38.843980733012216,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46613,38.84481408023467,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46614,38.84564742745712,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46615,38.84648077467958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46616,38.84731412190203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46617,38.848147469124484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46618,38.84898081634694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46619,38.84981416356939,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46620,38.850647510791845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46621,38.851480858014305,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46622,38.85231420523676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46623,38.85314755245921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46624,38.853980899681666,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46625,38.85481424690412,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46626,38.85564759412657,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46627,38.85648094134903,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46628,38.85731428857148,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46629,38.858147635793934,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46630,38.85898098301639,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46631,38.85981433023884,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46632,38.860647677461294,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46633,38.86148102468375,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46634,38.8623143719062,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46635,38.863147719128655,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46636,38.86398106635111,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
46637,38.86481441357356,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
46638,38.865647760796016,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
46639,38.86648110801847,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
46640,38.86731445524092,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
46641,38.868147802463376,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
46642,38.86898114968583,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
46643,38.86981449690828,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
46644,38.87064784413074,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
46645,38.87148119135319,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
46646,38.872314538575644,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46647,38.8731478857981,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46648,38.87398123302055,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46649,38.874814580243005,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46650,38.87564792746546,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46651,38.87648127468791,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46652,38.877314621910365,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
46653,38.87814796913282,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46654,38.87898131635527,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46655,38.879814663577726,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46656,38.88064801080018,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46657,38.88148135802263,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46658,38.882314705245086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46659,38.88314805246754,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46660,38.88398139968999,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46661,38.88481474691245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46662,38.8856480941349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46663,38.886481441357354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46664,38.887314788579815,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46665,38.88814813580227,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46666,38.88898148302472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46667,38.889814830247175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46668,38.89064817746963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46669,38.89148152469208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46670,38.892314871914536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46671,38.89314821913699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46672,38.89398156635944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46673,38.8948149135819,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46674,38.89564826080435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46675,38.896481608026804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46676,38.89731495524926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46677,38.89814830247171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46678,38.898981649694164,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46679,38.89981499691662,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46680,38.90064834413907,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46681,38.901481691361525,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46682,38.90231503858398,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
46683,38.90314838580643,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46684,38.903981733028886,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46685,38.90481508025134,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46686,38.90564842747379,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46687,38.906481774696246,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46688,38.9073151219187,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46689,38.90814846914115,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46690,38.90898181636361,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46691,38.90981516358606,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46692,38.910648510808514,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9998388396454487,0.0
46693,38.91148185803097,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46694,38.91231520525342,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46695,38.913148552475874,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46696,38.91398189969833,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46697,38.91481524692078,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46698,38.915648594143235,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
46699,38.91648194136569,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46700,38.91731528858814,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46701,38.918148635810596,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
46702,38.91898198303305,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46703,38.9198153302555,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46704,38.920648677477956,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46705,38.92148202470041,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46706,38.92231537192287,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
46707,38.923148719145324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46708,38.92398206636778,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46709,38.92481541359023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46710,38.925648760812685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46711,38.92648210803514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46712,38.92731545525759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46713,38.928148802480045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46714,38.9289821497025,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46715,38.92981549692495,0.9975825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9996776792908959,-0.00024174053182917098
46716,38.930648844147406,0.9991941982272361,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9995970991136195,-8.058017727639034e-05
46717,38.93148219136986,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136195,0.0
46718,38.93231553859231,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,0.0
46719,38.93314888581477,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,0.0
46720,38.93398223303722,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,0.0
46721,38.934815580259674,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,0.0
46722,38.93564892748213,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,0.0
46723,38.93648227470458,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,0.0
46724,38.937315621927034,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136195,0.0
46725,38.93814896914949,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.00024174053182917098
46726,38.93898231637194,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46727,38.939815663594395,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46728,38.94064901081685,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46729,38.9414823580393,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46730,38.942315705261755,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
46731,38.94314905248421,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
46732,38.94398239970666,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
46733,38.944815746929116,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
46734,38.94564909415157,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
46735,38.94648244137402,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
46736,38.94731578859648,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
46737,38.94814913581893,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
46738,38.948982483041384,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
46739,38.94981583026384,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
46740,38.95064917748629,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
46741,38.951482524708744,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
46742,38.9523158719312,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
46743,38.95314921915365,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
46744,38.953982566376105,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
46745,38.95481591359856,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
46746,38.95564926082101,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
46747,38.956482608043466,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
46748,38.957315955265926,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999435938759067,0.0
46749,38.95814930248838,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
