Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
46750,38.95898264971083,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
46751,38.95981599693329,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
46752,38.96064934415574,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
46753,38.961482691378194,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
46754,38.96231603860065,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
46755,38.9631493858231,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
46756,38.963982733045555,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46757,38.96481608026801,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46758,38.96564942749046,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46759,38.966482774712915,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46760,38.96731612193537,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46761,38.96814946915782,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46762,38.968982816380276,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46763,38.96981616360273,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46764,38.97064951082518,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46765,38.97148285804764,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
46766,38.97231620527009,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46767,38.97314955249254,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46768,38.973982899715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46769,38.97481624693745,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46770,38.975649594159904,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46771,38.97648294138236,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46772,38.97731628860481,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
46773,38.978149635827265,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46774,38.97898298304972,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46775,38.97981633027217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46776,38.980649677494625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46777,38.98148302471708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46778,38.98231637193953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46779,38.983149719161986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46780,38.98398306638444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46781,38.98481641360689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46782,38.98564976082935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46783,38.9864831080518,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46784,38.987316455274254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46785,38.98814980249671,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46786,38.98898314971916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46787,38.989816496941614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46788,38.99064984416407,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46789,38.99148319138652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46790,38.992316538608975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46791,38.993149885831436,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46792,38.99398323305389,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46793,38.99481658027634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46794,38.995649927498796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46795,38.99648327472125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46796,38.9973166219437,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46797,38.99814996916616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46798,38.99898331638861,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46799,38.999816663611064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46800,39.00065001083352,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46801,39.00148335805597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46802,39.002316705278425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46803,39.00315005250088,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46804,39.00398339972333,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46805,39.004816746945785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46806,39.00565009416824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46807,39.00648344139069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46808,39.007316788613146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46809,39.0081501358356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46810,39.00898348305805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46811,39.009816830280506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46812,39.01065017750296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46813,39.01148352472541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46814,39.01231687194787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46815,39.01315021917032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46816,39.013983566392774,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46817,39.01481691361523,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46818,39.01565026083768,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46819,39.016483608060135,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46820,39.01731695528259,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46821,39.01815030250504,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46822,39.018983649727495,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46823,39.01981699694995,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46824,39.0206503441724,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46825,39.021483691394856,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46826,39.02231703861731,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46827,39.02315038583976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46828,39.02398373306222,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46829,39.02481708028467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46830,39.025650427507124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46831,39.02648377472958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46832,39.02731712195203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46833,39.02815046917449,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
46834,39.028983816396945,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46835,39.0298171636194,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46836,39.03065051084185,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
46837,39.031483858064306,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46838,39.03231720528676,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46839,39.03315055250921,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46840,39.033983899731666,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46841,39.03481724695412,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46842,39.03565059417657,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46843,39.03648394139903,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46844,39.03731728862148,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46845,39.038150635843934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46846,39.03898398306639,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46847,39.03981733028884,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46848,39.040650677511294,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46849,39.04148402473375,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46850,39.0423173719562,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
46851,39.043150719178655,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46852,39.04398406640111,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46853,39.04481741362356,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46854,39.045650760846016,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46855,39.04648410806847,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46856,39.04731745529092,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46857,39.048150802513376,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46858,39.04898414973583,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46859,39.04981749695828,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46860,39.05065084418074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46861,39.05148419140319,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46862,39.052317538625644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46863,39.0531508858481,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46864,39.05398423307055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46865,39.054817580293005,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46866,39.05565092751546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46867,39.05648427473791,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46868,39.057317621960365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46869,39.05815096918282,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46870,39.05898431640527,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46871,39.059817663627726,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46872,39.06065101085018,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46873,39.06148435807263,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46874,39.06231770529509,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46875,39.06315105251755,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
46876,39.06398439974,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46877,39.064817746962454,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46878,39.06565109418491,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46879,39.06648444140736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46880,39.067317788629815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46881,39.06815113585227,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46882,39.06898448307472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46883,39.069817830297175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46884,39.07065117751963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46885,39.07148452474208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46886,39.072317871964536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46887,39.07315121918699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46888,39.07398456640944,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46889,39.0748179136319,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46890,39.07565126085435,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46891,39.076484608076804,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46892,39.07731795529926,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
46893,39.07815130252171,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
46894,39.078984649744164,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
46895,39.07981799696662,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
46896,39.08065134418907,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
46897,39.081484691411525,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
46898,39.08231803863398,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
46899,39.08315138585643,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
46900,39.083984733078886,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
46901,39.08481808030134,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46902,39.08565142752379,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46903,39.086484774746246,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46904,39.0873181219687,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46905,39.08815146919115,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46906,39.08898481641361,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46907,39.08981816363606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46908,39.090651510858514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46909,39.09148485808097,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46910,39.09231820530342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46911,39.093151552525875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46912,39.09398489974833,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46913,39.09481824697078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46914,39.095651594193235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46915,39.09648494141569,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46916,39.09731828863814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46917,39.098151635860596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46918,39.09898498308306,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46919,39.09981833030551,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46920,39.100651677527964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46921,39.10148502475042,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46922,39.10231837197287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46923,39.103151719195324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46924,39.10398506641778,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46925,39.10481841364023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46926,39.105651760862685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46927,39.10648510808514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46928,39.10731845530759,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46929,39.108151802530045,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46930,39.1089851497525,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46931,39.10981849697495,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46932,39.110651844197406,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46933,39.11148519141986,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46934,39.11231853864231,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46935,39.11315188586477,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46936,39.11398523308722,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46937,39.114818580309674,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46938,39.11565192753213,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46939,39.11648527475458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46940,39.117318621977034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46941,39.11815196919949,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46942,39.11898531642194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46943,39.119818663644395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46944,39.12065201086685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46945,39.1214853580893,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46946,39.122318705311756,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46947,39.12315205253421,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
46948,39.12398539975666,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46949,39.124818746979116,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46950,39.12565209420157,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46951,39.12648544142402,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46952,39.12731878864648,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46953,39.12815213586893,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46954,39.128985483091384,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46955,39.12981883031384,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46956,39.13065217753629,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46957,39.131485524758745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46958,39.1323188719812,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46959,39.13315221920365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46960,39.13398556642611,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
46961,39.134818913648566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46962,39.13565226087102,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46963,39.13648560809347,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46964,39.137318955315926,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
46965,39.13815230253838,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
46966,39.13898564976083,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
46967,39.13981899698329,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
46968,39.14065234420574,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46969,39.141485691428194,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46970,39.14231903865065,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46971,39.1431523858731,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
46972,39.143985733095555,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
46973,39.14481908031801,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
46974,39.14565242754046,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
46975,39.146485774762915,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
46976,39.14731912198537,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
46977,39.14815246920782,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46978,39.148985816430276,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46979,39.14981916365273,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46980,39.15065251087518,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
46981,39.15148585809764,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
46982,39.15231920532009,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
46983,39.153152552542544,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
46984,39.153985899765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
46985,39.15481924698745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46986,39.155652594209904,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46987,39.15648594143236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46988,39.15731928865481,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46989,39.158152635877265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46990,39.15898598309972,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46991,39.15981933032217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46992,39.160652677544626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46993,39.16148602476708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46994,39.16231937198953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46995,39.163152719211986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46996,39.16398606643444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46997,39.16481941365689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46998,39.16565276087935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
46999,39.1664861081018,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47000,39.167319455324254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47001,39.16815280254671,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47002,39.16898614976916,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
47003,39.16981949699162,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
47004,39.170652844214075,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47005,39.17148619143653,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47006,39.17231953865898,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47007,39.173152885881436,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47008,39.17398623310389,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47009,39.17481958032634,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47010,39.175652927548796,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47011,39.17648627477125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47012,39.1773196219937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47013,39.17815296921616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47014,39.17898631643861,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47015,39.179819663661064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47016,39.18065301088352,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47017,39.18148635810597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47018,39.182319705328425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
