Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
47019,39.18315305255088,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47020,39.18398639977333,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47021,39.184819746995785,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47022,39.18565309421824,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
47023,39.18648644144069,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47024,39.187319788663146,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47025,39.1881531358856,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47026,39.18898648310805,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47027,39.18981983033051,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47028,39.19065317755296,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47029,39.191486524775414,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47030,39.19231987199787,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
47031,39.19315321922032,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47032,39.193986566442774,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47033,39.19481991366523,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47034,39.19565326088768,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47035,39.196486608110135,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47036,39.19731995533259,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47037,39.19815330255504,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47038,39.198986649777495,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47039,39.19981999699995,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47040,39.2006533442224,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47041,39.201486691444856,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
47042,39.20232003866731,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47043,39.20315338588976,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47044,39.20398673311222,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47045,39.20482008033468,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,0.0
47046,39.20565342755713,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47047,39.206486774779584,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47048,39.20732012200204,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
47049,39.20815346922449,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47050,39.208986816446945,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47051,39.2098201636694,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47052,39.21065351089185,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47053,39.211486858114306,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47054,39.21232020533676,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47055,39.21315355255921,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47056,39.213986899781666,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47057,39.21482024700412,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47058,39.21565359422657,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47059,39.21648694144903,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47060,39.21732028867148,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47061,39.218153635893934,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47062,39.21898698311639,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47063,39.21982033033884,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47064,39.220653677561295,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47065,39.22148702478375,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47066,39.2223203720062,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47067,39.223153719228655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47068,39.22398706645111,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47069,39.22482041367356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47070,39.225653760896016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47071,39.22648710811847,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47072,39.22732045534092,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47073,39.22815380256338,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
47074,39.22898714978583,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47075,39.229820497008284,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47076,39.23065384423074,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47077,39.23148719145319,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47078,39.232320538675644,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47079,39.2331538858981,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47080,39.23398723312055,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47081,39.234820580343005,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47082,39.23565392756546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47083,39.23648727478791,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47084,39.237320622010365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47085,39.23815396923282,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47086,39.23898731645527,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47087,39.23982066367773,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
47088,39.24065401090019,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47089,39.24148735812264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47090,39.242320705345094,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47091,39.24315405256755,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47092,39.24398739979,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
47093,39.244820747012454,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47094,39.24565409423491,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47095,39.24648744145736,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47096,39.247320788679815,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47097,39.24815413590227,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47098,39.24898748312472,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47099,39.249820830347176,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47100,39.25065417756963,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47101,39.25148752479208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47102,39.252320872014536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47103,39.25315421923699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47104,39.25398756645944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47105,39.2548209136819,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47106,39.25565426090435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47107,39.256487608126804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47108,39.25732095534926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47109,39.25815430257171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47110,39.258987649794165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47111,39.25982099701662,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47112,39.26065434423907,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47113,39.261487691461525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47114,39.26232103868398,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47115,39.26315438590643,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47116,39.263987733128886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47117,39.26482108035134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47118,39.26565442757379,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47119,39.266487774796246,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47120,39.2673211220187,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47121,39.26815446924115,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
47122,39.26898781646361,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47123,39.26982116368606,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47124,39.270654510908514,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47125,39.27148785813097,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47126,39.27232120535342,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47127,39.273154552575875,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47128,39.27398789979833,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47129,39.27482124702078,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47130,39.27565459424324,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
47131,39.276487941465696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47132,39.27732128868815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47133,39.2781546359106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47134,39.27898798313306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47135,39.27982133035551,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47136,39.280654677577964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47137,39.28148802480042,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47138,39.28232137202287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47139,39.283154719245324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47140,39.28398806646778,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47141,39.28482141369023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47142,39.285654760912685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47143,39.28648810813514,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47144,39.28732145535759,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47145,39.288154802580046,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
47146,39.2889881498025,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47147,39.28982149702495,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47148,39.290654844247406,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
47149,39.29148819146986,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
47150,39.29232153869231,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
47151,39.29315488591477,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
47152,39.29398823313722,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
47153,39.294821580359674,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
47154,39.29565492758213,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
47155,39.29648827480458,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,0.0
47156,39.297321622027034,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
47157,39.29815496924949,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
47158,39.29898831647194,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.00016116035455278067
47159,39.299821663694395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
47160,39.30065501091685,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
47161,39.3014883581393,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47162,39.302321705361756,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47163,39.30315505258421,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47164,39.30398839980666,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
47165,39.304821747029116,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47166,39.30565509425157,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
47167,39.30648844147402,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47168,39.30732178869648,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
47169,39.30815513591893,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
47170,39.308988483141384,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
47171,39.30982183036384,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
47172,39.3106551775863,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9990330378726853,-8.058017727639034e-05
47173,39.31148852480875,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
47174,39.312321872031205,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
47175,39.31315521925366,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
47176,39.31398856647611,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
47177,39.314821913698566,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
47178,39.31565526092102,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
47179,39.31648860814347,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
47180,39.31732195536593,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
47181,39.31815530258838,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
47182,39.318988649810834,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
47183,39.31982199703329,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47184,39.32065534425574,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47185,39.321488691478194,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47186,39.32232203870065,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
47187,39.3231553859231,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
47188,39.323988733145555,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
47189,39.32482208036801,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
47190,39.32565542759046,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
47191,39.326488774812915,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
47192,39.32732212203537,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
47193,39.32815546925782,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
47194,39.328988816480276,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47195,39.32982216370273,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47196,39.33065551092518,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47197,39.33148885814764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47198,39.33232220537009,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47199,39.333155552592544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47200,39.333988899815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47201,39.33482224703745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47202,39.335655594259904,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47203,39.33648894148236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47204,39.33732228870481,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47205,39.338155635927265,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
47206,39.33898898314972,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47207,39.33982233037217,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47208,39.340655677594626,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47209,39.34148902481708,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47210,39.34232237203953,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47211,39.343155719261986,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47212,39.34398906648444,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47213,39.34482241370689,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47214,39.345655760929354,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
47215,39.34648910815181,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47216,39.34732245537426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47217,39.348155802596715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47218,39.34898914981917,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47219,39.34982249704162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47220,39.350655844264075,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47221,39.35148919148653,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47222,39.35232253870898,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47223,39.353155885931436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47224,39.35398923315389,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47225,39.35482258037634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47226,39.3556559275988,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47227,39.35648927482125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47228,39.357322622043704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47229,39.35815596926616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47230,39.35898931648861,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47231,39.359822663711064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47232,39.36065601093352,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47233,39.36148935815597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47234,39.362322705378425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47235,39.36315605260088,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47236,39.36398939982333,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47237,39.364822747045785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47238,39.36565609426824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47239,39.36648944149069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47240,39.367322788713146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47241,39.3681561359356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47242,39.36898948315805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47243,39.36982283038051,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47244,39.37065617760296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47245,39.371489524825414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47246,39.37232287204787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47247,39.37315621927032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47248,39.373989566492774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47249,39.37482291371523,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47250,39.37565626093768,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47251,39.376489608160135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47252,39.37732295538259,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47253,39.37815630260504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47254,39.378989649827496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47255,39.37982299704995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47256,39.3806563442724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47257,39.38148969149486,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
47258,39.38232303871732,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47259,39.38315638593977,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47260,39.383989733162224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47261,39.38482308038468,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47262,39.38565642760713,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47263,39.386489774829585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47264,39.38732312205204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47265,39.38815646927449,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47266,39.388989816496945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47267,39.3898231637194,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47268,39.39065651094185,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47269,39.391489858164306,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47270,39.39232320538676,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
47271,39.39315655260921,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47272,39.393989899831666,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47273,39.39482324705412,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47274,39.39565659427657,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47275,39.39648994149903,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47276,39.39732328872148,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47277,39.398156635943934,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47278,39.39898998316639,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47279,39.39982333038884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
