Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
47280,39.400656677611295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47281,39.40149002483375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47282,39.4023233720562,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47283,39.403156719278655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47284,39.40399006650111,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47285,39.40482341372356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47286,39.405656760946016,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47287,39.40649010816847,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
47288,39.40732345539092,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47289,39.40815680261338,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47290,39.40899014983583,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47291,39.409823497058284,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47292,39.41065684428074,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47293,39.41149019150319,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47294,39.412323538725644,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47295,39.4131568859481,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47296,39.41399023317055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47297,39.414823580393005,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47298,39.41565692761546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47299,39.41649027483792,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
47300,39.41732362206037,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47301,39.418156969282826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47302,39.41899031650528,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47303,39.41982366372773,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47304,39.42065701095019,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47305,39.42149035817264,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47306,39.422323705395094,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47307,39.42315705261755,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47308,39.42399039984,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47309,39.424823747062455,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
47310,39.42565709428491,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
47311,39.42649044150736,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
47312,39.427323788729815,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
47313,39.42815713595227,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
47314,39.42899048317472,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
47315,39.429823830397176,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
47316,39.43065717761963,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
47317,39.43149052484208,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47318,39.432323872064536,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47319,39.43315721928699,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47320,39.43399056650944,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47321,39.4348239137319,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47322,39.43565726095435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47323,39.436490608176804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47324,39.43732395539926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47325,39.43815730262171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47326,39.438990649844165,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47327,39.43982399706662,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47328,39.44065734428907,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47329,39.441490691511525,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47330,39.44232403873398,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47331,39.44315738595643,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
47332,39.443990733178886,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
47333,39.44482408040134,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
47334,39.44565742762379,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
47335,39.44649077484625,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
47336,39.4473241220687,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
47337,39.448157469291154,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
47338,39.44899081651361,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
47339,39.44982416373606,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47340,39.450657510958514,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47341,39.451490858180975,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
47342,39.45232420540343,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47343,39.45315755262588,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47344,39.453990899848336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47345,39.45482424707079,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47346,39.45565759429324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47347,39.456490941515696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47348,39.45732428873815,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47349,39.4581576359606,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47350,39.45899098318306,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47351,39.45982433040551,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47352,39.460657677627964,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47353,39.46149102485042,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
47354,39.46232437207287,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47355,39.463157719295324,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47356,39.46399106651778,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47357,39.46482441374023,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47358,39.465657760962685,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47359,39.46649110818514,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47360,39.46732445540759,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47361,39.468157802630046,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47362,39.4689911498525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47363,39.46982449707495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47364,39.470657844297406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47365,39.47149119151986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47366,39.47232453874231,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47367,39.47315788596477,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47368,39.47399123318722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47369,39.474824580409674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47370,39.47565792763213,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47371,39.47649127485458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47372,39.477324622077035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47373,39.47815796929949,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47374,39.47899131652194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47375,39.479824663744395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47376,39.48065801096685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47377,39.4814913581893,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47378,39.482324705411756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47379,39.48315805263421,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47380,39.48399139985666,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47381,39.48482474707912,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47382,39.48565809430157,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47383,39.486491441524024,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47384,39.487324788746484,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9995970991136197,0.0
47385,39.48815813596894,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47386,39.48899148319139,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47387,39.489824830413845,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47388,39.4906581776363,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47389,39.49149152485875,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47390,39.492324872081205,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47391,39.49315821930366,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47392,39.49399156652611,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
47393,39.494824913748566,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47394,39.49565826097102,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47395,39.49649160819347,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47396,39.49732495541593,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47397,39.49815830263838,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
47398,39.498991649860834,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
47399,39.49982499708329,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
47400,39.50065834430574,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
47401,39.501491691528194,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
47402,39.50232503875065,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
47403,39.5031583859731,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47404,39.503991733195555,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47405,39.50482508041801,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47406,39.50565842764046,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
47407,39.506491774862916,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47408,39.50732512208537,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47409,39.50815846930782,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47410,39.508991816530276,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47411,39.50982516375273,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47412,39.51065851097518,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47413,39.51149185819764,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
47414,39.51232520542009,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
47415,39.513158552642544,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
47416,39.513991899865,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
47417,39.51482524708745,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
47418,39.515658594309905,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
47419,39.51649194153236,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
47420,39.51732528875481,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47421,39.518158635977265,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47422,39.51899198319972,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47423,39.51982533042217,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47424,39.520658677644626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47425,39.52149202486708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47426,39.52232537208954,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
47427,39.52315871931199,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47428,39.52399206653445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47429,39.5248254137569,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47430,39.525658760979354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47431,39.52649210820181,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47432,39.52732545542426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47433,39.528158802646715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47434,39.52899214986917,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47435,39.52982549709162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47436,39.530658844314075,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47437,39.53149219153653,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47438,39.53232553875898,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47439,39.533158885981436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47440,39.53399223320389,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47441,39.53482558042634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47442,39.5356589276488,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47443,39.53649227487125,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47444,39.537325622093704,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
47445,39.53815896931616,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47446,39.53899231653861,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47447,39.539825663761064,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47448,39.54065901098352,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47449,39.54149235820597,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47450,39.542325705428425,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47451,39.54315905265088,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47452,39.54399239987333,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47453,39.544825747095786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47454,39.54565909431824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47455,39.54649244154069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47456,39.547325788763146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47457,39.5481591359856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47458,39.54899248320805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47459,39.54982583043051,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47460,39.55065917765296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47461,39.551492524875414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47462,39.55232587209787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47463,39.55315921932032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47464,39.553992566542775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47465,39.55482591376523,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47466,39.55565926098768,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47467,39.556492608210135,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47468,39.55732595543259,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47469,39.55815930265505,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
47470,39.5589926498775,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47471,39.559825997099956,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47472,39.56065934432241,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
47473,39.56149269154486,0.9975825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9992747784045142,-0.00024174053182917098
47474,39.56232603876732,0.9991941982272361,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9991941982272378,-8.058017727639034e-05
47475,39.56315938598977,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499615,-8.058017727639034e-05
47476,39.563992733212224,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999033037872685,-8.058017727639034e-05
47477,39.56482608043468,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999033037872685,0.0
47478,39.56565942765713,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499615,8.058017727639034e-05
47479,39.566492774879585,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272378,8.058017727639034e-05
47480,39.56732612210204,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045142,8.058017727639034e-05
47481,39.56815946932449,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817905,8.058017727639034e-05
47482,39.568992816546945,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590668,8.058017727639034e-05
47483,39.5698261637694,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00024174053182917098
47484,39.57065951099185,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47485,39.571492858214306,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47486,39.57232620543676,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47487,39.57315955265921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47488,39.57399289988167,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47489,39.57482624710412,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47490,39.575659594326574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47491,39.57649294154903,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47492,39.57732628877148,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47493,39.578159635993934,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
47494,39.57899298321639,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47495,39.57982633043884,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47496,39.580659677661295,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47497,39.58149302488375,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47498,39.5823263721062,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47499,39.583159719328656,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47500,39.58399306655111,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47501,39.58482641377356,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47502,39.585659760996016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47503,39.58649310821847,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47504,39.58732645544092,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47505,39.58815980266338,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47506,39.58899314988583,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47507,39.589826497108284,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47508,39.59065984433074,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47509,39.59149319155319,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47510,39.592326538775644,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47511,39.593159885998105,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
47512,39.59399323322056,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
47513,39.59482658044301,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47514,39.595659927665466,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
47515,39.59649327488792,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47516,39.59732662211037,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47517,39.598159969332826,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47518,39.59899331655528,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47519,39.59982666377773,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47520,39.60066001100019,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47521,39.60149335822264,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47522,39.602326705445094,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47523,39.60316005266755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47524,39.60399339989,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47525,39.604826747112455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47526,39.60566009433491,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47527,39.60649344155736,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47528,39.607326788779815,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
47529,39.60816013600227,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47530,39.60899348322472,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
