Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
47531,39.609826830447176,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
47532,39.61066017766963,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
47533,39.61149352489208,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
47534,39.61232687211454,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
47535,39.61316021933699,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
47536,39.613993566559444,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
47537,39.6148269137819,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
47538,39.61566026100435,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
47539,39.616493608226804,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
47540,39.61732695544926,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
47541,39.61816030267171,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
47542,39.618993649894165,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
47543,39.61982699711662,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47544,39.62066034433907,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47545,39.621493691561525,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47546,39.62232703878398,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47547,39.62316038600643,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47548,39.623993733228886,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47549,39.62482708045134,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47550,39.62566042767379,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47551,39.62649377489625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47552,39.6273271221187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47553,39.62816046934116,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
47554,39.628993816563614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47555,39.62982716378607,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47556,39.63066051100852,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47557,39.631493858230975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47558,39.63232720545343,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47559,39.63316055267588,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47560,39.633993899898336,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47561,39.63482724712079,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
47562,39.63566059434324,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
47563,39.636493941565696,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
47564,39.63732728878815,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
47565,39.6381606360106,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9992747784045143,0.0
47566,39.63899398323306,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
47567,39.63982733045551,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
47568,39.640660677677964,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
47569,39.64149402490042,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
47570,39.64232737212287,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
47571,39.643160719345325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
47572,39.64399406656778,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
47573,39.64482741379023,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
47574,39.645660761012685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
47575,39.64649410823514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47576,39.64732745545759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47577,39.648160802680046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47578,39.6489941499025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47579,39.64982749712495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47580,39.65066084434741,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47581,39.65149419156986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47582,39.65232753879231,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47583,39.65316088601477,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47584,39.65399423323722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47585,39.654827580459674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47586,39.65566092768213,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47587,39.65649427490458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47588,39.657327622127035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47589,39.65816096934949,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47590,39.65899431657194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47591,39.659827663794395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47592,39.66066101101685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47593,39.6614943582393,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47594,39.662327705461756,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47595,39.66316105268421,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47596,39.66399439990667,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
47597,39.664827747129124,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47598,39.66566109435158,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
47599,39.66649444157403,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
47600,39.667327788796484,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
47601,39.66816113601894,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
47602,39.66899448324139,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
47603,39.669827830463845,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
47604,39.6706611776863,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
47605,39.67149452490875,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
47606,39.672327872131206,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
47607,39.67316121935366,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
47608,39.67399456657611,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
47609,39.674827913798566,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47610,39.67566126102102,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47611,39.67649460824347,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47612,39.67732795546593,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47613,39.67816130268838,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47614,39.678994649910834,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47615,39.67982799713329,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47616,39.68066134435574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47617,39.681494691578195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47618,39.68232803880065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47619,39.6831613860231,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47620,39.683994733245555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47621,39.68482808046801,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47622,39.68566142769046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47623,39.686494774912916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47624,39.68732812213537,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47625,39.68816146935782,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47626,39.688994816580276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47627,39.68982816380273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47628,39.69066151102518,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47629,39.69149485824764,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47630,39.69232820547009,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47631,39.693161552692544,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47632,39.693994899915,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
47633,39.69482824713745,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47634,39.695661594359905,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47635,39.69649494158236,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47636,39.69732828880481,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47637,39.698161636027265,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47638,39.698994983249726,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
47639,39.69982833047218,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47640,39.70066167769463,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47641,39.70149502491709,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47642,39.70232837213954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47643,39.703161719361994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47644,39.70399506658445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47645,39.7048284138069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47646,39.705661761029354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47647,39.70649510825181,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47648,39.70732845547426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47649,39.708161802696715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47650,39.70899514991917,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47651,39.70982849714162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47652,39.710661844364076,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47653,39.71149519158653,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
47654,39.71232853880898,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47655,39.713161886031436,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47656,39.71399523325389,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47657,39.71482858047634,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47658,39.7156619276988,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47659,39.71649527492125,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47660,39.717328622143704,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47661,39.71816196936616,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47662,39.71899531658861,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47663,39.719828663811064,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47664,39.72066201103352,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47665,39.72149535825597,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47666,39.722328705478425,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47667,39.72316205270088,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47668,39.72399539992333,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47669,39.724828747145786,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47670,39.72566209436824,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47671,39.72649544159069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47672,39.727328788813146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47673,39.7281621360356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47674,39.72899548325805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47675,39.72982883048051,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47676,39.73066217770296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47677,39.731495524925414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47678,39.73232887214787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47679,39.73316221937032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47680,39.73399556659278,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
47681,39.734828913815235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47682,39.73566226103769,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47683,39.73649560826014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47684,39.737328955482596,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47685,39.73816230270505,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
47686,39.7389956499275,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47687,39.73982899714996,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47688,39.74066234437241,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47689,39.741495691594864,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47690,39.74232903881732,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47691,39.74316238603977,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47692,39.743995733262224,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47693,39.74482908048468,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47694,39.74566242770713,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
47695,39.746495774929585,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47696,39.74732912215204,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47697,39.74816246937449,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47698,39.748995816596945,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
47699,39.7498291638194,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
47700,39.75066251104185,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
47701,39.751495858264306,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
47702,39.75232920548676,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
47703,39.75316255270921,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
47704,39.75399589993167,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47705,39.75482924715412,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47706,39.755662594376574,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47707,39.75649594159903,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47708,39.75732928882148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47709,39.758162636043934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47710,39.75899598326639,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47711,39.75982933048884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47712,39.760662677711295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47713,39.76149602493375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47714,39.7623293721562,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47715,39.763162719378656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47716,39.76399606660111,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47717,39.76482941382356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47718,39.765662761046016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47719,39.76649610826847,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47720,39.76732945549092,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47721,39.76816280271338,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47722,39.76899614993583,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47723,39.76982949715829,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
47724,39.770662844380745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47725,39.7714961916032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47726,39.77232953882565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47727,39.773162886048105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47728,39.77399623327056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47729,39.77482958049301,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47730,39.775662927715466,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47731,39.77649627493792,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47732,39.77732962216037,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
47733,39.77816296938283,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47734,39.77899631660528,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47735,39.779829663827734,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47736,39.78066301105019,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47737,39.78149635827264,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47738,39.782329705495094,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47739,39.78316305271755,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47740,39.78399639994,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47741,39.784829747162455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47742,39.78566309438491,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47743,39.78649644160736,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47744,39.787329788829815,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47745,39.78816313605227,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47746,39.78899648327472,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47747,39.789829830497176,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
47748,39.79066317771963,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
47749,39.79149652494208,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
47750,39.79232987216454,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
47751,39.79316321938699,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
47752,39.793996566609444,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
47753,39.7948299138319,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47754,39.79566326105435,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47755,39.796496608276804,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47756,39.79732995549926,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47757,39.79816330272171,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47758,39.798996649944165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47759,39.79982999716662,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47760,39.80066334438907,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47761,39.801496691611526,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47762,39.80233003883398,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
47763,39.80316338605643,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47764,39.803996733278886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47765,39.80483008050135,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
47766,39.8056634277238,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47767,39.806496774946254,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47768,39.80733012216871,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47769,39.80816346939116,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47770,39.808996816613615,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47771,39.80983016383607,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47772,39.81066351105852,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47773,39.811496858280975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47774,39.81233020550343,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47775,39.81316355272588,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47776,39.813996899948336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47777,39.81483024717079,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47778,39.81566359439324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47779,39.816496941615696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47780,39.81733028883815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47781,39.8181636360606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47782,39.81899698328306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47783,39.81983033050551,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47784,39.820663677727964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47785,39.82149702495042,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47786,39.82233037217287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47787,39.823163719395325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47788,39.82399706661778,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47789,39.82483041384023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47790,39.825663761062685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47791,39.82649710828514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
