Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
47792,39.82733045550759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47793,39.828163802730046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47794,39.8289971499525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47795,39.82983049717495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47796,39.83066384439741,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47797,39.83149719161986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47798,39.832330538842314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47799,39.83316388606477,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47800,39.83399723328722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47801,39.834830580509674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47802,39.83566392773213,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47803,39.83649727495458,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47804,39.837330622177035,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47805,39.83816396939949,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47806,39.83899731662194,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47807,39.8398306638444,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
47808,39.840664011066856,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
47809,39.84149735828931,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47810,39.84233070551176,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47811,39.84316405273422,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47812,39.84399739995667,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
47813,39.844830747179124,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47814,39.84566409440158,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47815,39.84649744162403,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47816,39.847330788846484,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47817,39.84816413606894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47818,39.84899748329139,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47819,39.849830830513845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47820,39.8506641777363,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47821,39.85149752495875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47822,39.852330872181206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47823,39.85316421940366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47824,39.85399756662611,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47825,39.854830913848566,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47826,39.85566426107102,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47827,39.85649760829347,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47828,39.85733095551593,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
47829,39.85816430273838,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
47830,39.858997649960834,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
47831,39.85983099718329,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
47832,39.86066434440574,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
47833,39.861497691628195,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
47834,39.86233103885065,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47835,39.8631643860731,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47836,39.863997733295555,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47837,39.86483108051801,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47838,39.86566442774046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47839,39.866497774962916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47840,39.86733112218537,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47841,39.86816446940782,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47842,39.86899781663028,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47843,39.86983116385273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47844,39.870664511075184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47845,39.87149785829764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47846,39.87233120552009,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47847,39.873164552742544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47848,39.873997899965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47849,39.87483124718745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47850,39.87566459440991,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
47851,39.876497941632365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47852,39.87733128885482,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47853,39.87816463607727,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47854,39.878997983299726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47855,39.87983133052218,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47856,39.88066467774463,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47857,39.88149802496709,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47858,39.88233137218954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47859,39.883164719411994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47860,39.88399806663445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47861,39.8848314138569,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47862,39.885664761079354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47863,39.88649810830181,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47864,39.88733145552426,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47865,39.888164802746715,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47866,39.88899814996917,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
47867,39.88983149719162,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
47868,39.890664844414076,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
47869,39.89149819163653,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
47870,39.89233153885898,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
47871,39.893164886081436,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
47872,39.89399823330389,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
47873,39.89483158052634,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
47874,39.8956649277488,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
47875,39.89649827497125,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726853,0.0
47876,39.897331622193704,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
47877,39.89816496941616,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
47878,39.89899831663861,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
47879,39.899831663861065,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
47880,39.90066501108352,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499616,0.0
47881,39.90149835830597,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
47882,39.902331705528425,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
47883,39.90316505275088,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
47884,39.90399839997333,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
47885,39.904831747195786,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
47886,39.90566509441824,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
47887,39.90649844164069,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
47888,39.90733178886315,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
47889,39.9081651360856,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
47890,39.90899848330805,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
47891,39.90983183053051,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
47892,39.91066517775297,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
47893,39.91149852497542,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
47894,39.912331872197875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47895,39.91316521942033,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47896,39.91399856664278,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47897,39.914831913865235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47898,39.91566526108769,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47899,39.91649860831014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47900,39.917331955532596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47901,39.91816530275505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47902,39.9189986499775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47903,39.91983199719996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47904,39.92066534442241,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47905,39.921498691644864,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47906,39.92233203886732,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47907,39.92316538608977,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47908,39.923998733312224,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
47909,39.92483208053468,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47910,39.92566542775713,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47911,39.926498774979585,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47912,39.92733212220204,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47913,39.92816546942449,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47914,39.928998816646946,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47915,39.9298321638694,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47916,39.93066551109185,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47917,39.931498858314306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47918,39.93233220553676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47919,39.93316555275921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47920,39.93399889998167,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47921,39.93483224720412,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47922,39.935665594426574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47923,39.93649894164903,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47924,39.93733228887148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47925,39.938165636093935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47926,39.93899898331639,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47927,39.93983233053884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47928,39.940665677761295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47929,39.94149902498375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47930,39.9423323722062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47931,39.943165719428656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47932,39.94399906665111,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47933,39.94483241387356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47934,39.945665761096016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47935,39.94649910831848,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
47936,39.94733245554093,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47937,39.948165802763384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47938,39.94899914998584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47939,39.94983249720829,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47940,39.950665844430745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47941,39.9514991916532,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47942,39.95233253887565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47943,39.953165886098105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47944,39.95399923332056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47945,39.95483258054301,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47946,39.955665927765466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47947,39.95649927498792,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47948,39.95733262221037,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47949,39.95816596943283,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47950,39.95899931665528,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47951,39.959832663877734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47952,39.96066601110019,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47953,39.96149935832264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47954,39.962332705545094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47955,39.96316605276755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47956,39.96399939999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47957,39.964832747212455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47958,39.96566609443491,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47959,39.96649944165736,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47960,39.967332788879816,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
47961,39.96816613610227,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
47962,39.96899948332472,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47963,39.969832830547176,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47964,39.97066617776963,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47965,39.97149952499208,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47966,39.97233287221454,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47967,39.97316621943699,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
47968,39.973999566659444,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
47969,39.9748329138819,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
47970,39.97566626110435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
47971,39.976499608326804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47972,39.97733295554926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47973,39.97816630277171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47974,39.978999649994165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47975,39.97983299721662,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47976,39.98066634443907,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47977,39.98149969166153,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
47978,39.982333038883986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47979,39.98316638610644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47980,39.98399973332889,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47981,39.98483308055135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47982,39.9856664277738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47983,39.986499774996254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47984,39.98733312221871,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47985,39.98816646944116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47986,39.988999816663615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47987,39.98983316388607,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47988,39.99066651110852,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47989,39.991499858330975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47990,39.99233320555343,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
47991,39.99316655277588,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
47992,39.993999899998336,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
47993,39.99483324722079,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
47994,39.99566659444324,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47995,39.9964999416657,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47996,39.99733328888815,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47997,39.998166636110604,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47998,39.99899998333306,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
47999,39.99983333055551,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48000,40.000666677777964,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48001,40.00150002500042,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48002,40.00233337222287,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
48003,40.003166719445325,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
48004,40.00400006666778,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48005,40.00483341389023,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48006,40.005666761112685,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48007,40.00650010833514,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48008,40.00733345555759,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48009,40.008166802780046,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48010,40.0090001500025,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
48011,40.00983349722495,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48012,40.01066684444741,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48013,40.01150019166986,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48014,40.012333538892314,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48015,40.01316688611477,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48016,40.01400023333722,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
48017,40.014833580559674,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48018,40.01566692778213,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48019,40.01650027500459,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
48020,40.01733362222704,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48021,40.018166969449496,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48022,40.01900031667195,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48023,40.0198336638944,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
48024,40.020667011116856,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
48025,40.02150035833931,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
48026,40.02233370556176,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48027,40.02316705278422,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48028,40.02400040000667,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
48029,40.024833747229124,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
48030,40.02566709445158,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
48031,40.02650044167403,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48032,40.027333788896485,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48033,40.02816713611894,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48034,40.02900048334139,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48035,40.029833830563845,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48036,40.0306671777863,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48037,40.03150052500875,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48038,40.032333872231206,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
48039,40.03316721945366,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48040,40.03400056667611,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48041,40.03483391389857,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48042,40.03566726112102,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48043,40.036500608343474,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
48044,40.03733395556593,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
48045,40.03816730278838,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
48046,40.039000650010834,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
48047,40.03983399723329,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
48048,40.04066734445574,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
48049,40.041500691678195,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48050,40.04233403890065,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
