Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
48051,40.0431673861231,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
48052,40.044000733345555,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48053,40.04483408056801,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48054,40.04566742779046,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48055,40.046500775012916,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48056,40.04733412223537,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48057,40.04816746945782,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48058,40.04900081668028,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48059,40.04983416390273,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48060,40.050667511125184,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48061,40.05150085834764,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48062,40.0523342055701,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
48063,40.05316755279255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48064,40.054000900015005,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48065,40.05483424723746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48066,40.05566759445991,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48067,40.056500941682366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48068,40.05733428890482,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48069,40.05816763612727,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48070,40.059000983349726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48071,40.05983433057218,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48072,40.06066767779463,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48073,40.06150102501709,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48074,40.06233437223954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48075,40.063167719461994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48076,40.06400106668445,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48077,40.0648344139069,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48078,40.065667761129355,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48079,40.06650110835181,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48080,40.06733445557426,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
48081,40.068167802796715,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48082,40.06900115001917,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48083,40.06983449724162,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48084,40.070667844464076,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48085,40.07150119168653,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48086,40.07233453890898,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48087,40.073167886131436,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48088,40.07400123335389,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48089,40.07483458057634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48090,40.0756679277988,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48091,40.07650127502125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48092,40.077334622243704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48093,40.07816796946616,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48094,40.07900131668861,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48095,40.079834663911065,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48096,40.08066801113352,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48097,40.08150135835597,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
48098,40.082334705578425,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48099,40.08316805280088,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48100,40.08400140002333,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48101,40.084834747245786,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48102,40.08566809446824,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
48103,40.08650144169069,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48104,40.087334788913154,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
48105,40.08816813613561,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48106,40.08900148335806,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48107,40.089834830580514,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48108,40.09066817780297,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48109,40.09150152502542,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48110,40.092334872247875,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48111,40.09316821947033,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48112,40.09400156669278,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48113,40.094834913915236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48114,40.09566826113769,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48115,40.09650160836014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48116,40.097334955582596,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48117,40.09816830280505,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48118,40.0990016500275,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48119,40.09983499724996,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48120,40.10066834447241,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
48121,40.101501691694864,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48122,40.10233503891732,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48123,40.10316838613977,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48124,40.104001733362225,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48125,40.10483508058468,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
48126,40.10566842780713,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48127,40.106501775029585,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48128,40.10733512225204,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48129,40.10816846947449,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48130,40.109001816696946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48131,40.1098351639194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48132,40.11066851114185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48133,40.111501858364306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48134,40.11233520558676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48135,40.11316855280921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48136,40.11400190003167,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48137,40.11483524725412,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48138,40.115668594476574,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48139,40.11650194169903,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
48140,40.11733528892148,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48141,40.118168636143935,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48142,40.11900198336639,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48143,40.11983533058884,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
48144,40.120668677811295,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48145,40.12150202503375,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48146,40.12233537225621,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
48147,40.12316871947866,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48148,40.12400206670112,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48149,40.12483541392357,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48150,40.125668761146024,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48151,40.12650210836848,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48152,40.12733545559093,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48153,40.128168802813384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48154,40.12900215003584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48155,40.12983549725829,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48156,40.130668844480745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48157,40.1315021917032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48158,40.13233553892565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48159,40.133168886148106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48160,40.13400223337056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48161,40.13483558059301,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48162,40.135668927815466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48163,40.13650227503792,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48164,40.13733562226037,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48165,40.13816896948283,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
48166,40.13900231670528,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48167,40.139835663927734,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48168,40.14066901115019,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48169,40.14150235837264,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48170,40.142335705595094,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48171,40.14316905281755,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48172,40.14400240004,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48173,40.144835747262455,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48174,40.14566909448491,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48175,40.14650244170736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48176,40.147335788929816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48177,40.14816913615227,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48178,40.14900248337472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48179,40.149835830597176,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48180,40.15066917781963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48181,40.15150252504208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48182,40.15233587226454,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48183,40.15316921948699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48184,40.154002566709444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48185,40.1548359139319,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48186,40.15566926115435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48187,40.156502608376805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48188,40.15733595559926,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48189,40.15816930282172,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.999919419822725,0.0
48190,40.15900265004417,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48191,40.159835997266626,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48192,40.16066934448908,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48193,40.16150269171153,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48194,40.16233603893399,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48195,40.16316938615644,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
48196,40.164002733378894,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
48197,40.16483608060135,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
48198,40.1656694278238,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
48199,40.166502775046254,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
48200,40.16733612226871,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
48201,40.16816946949116,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
48202,40.169002816713615,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
48203,40.16983616393607,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
48204,40.17066951115852,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
48205,40.171502858380975,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
48206,40.17233620560343,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
48207,40.17316955282588,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
48208,40.174002900048336,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
48209,40.17483624727079,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
48210,40.17566959449324,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
48211,40.1765029417157,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
48212,40.17733628893815,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,0.0
48213,40.178169636160604,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999194198227238,0.0
48214,40.17900298338306,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
48215,40.17983633060551,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
48216,40.180669677827964,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
48217,40.18150302505042,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
48218,40.18233637227287,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
48219,40.183169719495325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
48220,40.18400306671778,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48221,40.18483641394023,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
48222,40.185669761162686,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48223,40.18650310838514,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48224,40.18733645560759,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48225,40.188169802830046,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48226,40.1890031500525,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48227,40.18983649727495,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48228,40.19066984449741,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48229,40.19150319171986,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48230,40.192336538942314,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48231,40.193169886164775,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,8.058017727639034e-05
48232,40.19400323338723,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48233,40.19483658060968,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48234,40.195669927832135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48235,40.19650327505459,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48236,40.19733662227704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48237,40.198169969499496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48238,40.19900331672195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48239,40.1998366639444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48240,40.20067001116686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48241,40.20150335838931,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48242,40.20233670561176,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48243,40.20317005283422,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48244,40.20400340005667,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48245,40.204836747279124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48246,40.20567009450158,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48247,40.20650344172403,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48248,40.207336788946485,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48249,40.20817013616894,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48250,40.20900348339139,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48251,40.209836830613845,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48252,40.2106701778363,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
48253,40.21150352505875,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
48254,40.212336872281206,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
48255,40.21317021950366,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
48256,40.21400356672611,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
48257,40.21483691394857,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
48258,40.21567026117102,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
48259,40.216503608393474,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48260,40.21733695561593,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48261,40.21817030283838,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48262,40.219003650060834,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
48263,40.21983699728329,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48264,40.22067034450574,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48265,40.221503691728195,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48266,40.22233703895065,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48267,40.2231703861731,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
48268,40.224003733395556,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
48269,40.22483708061801,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
48270,40.22567042784046,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
48271,40.226503775062916,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
48272,40.22733712228537,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
48273,40.22817046950783,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,8.058017727639034e-05
48274,40.229003816730284,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48275,40.22983716395274,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48276,40.23067051117519,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48277,40.231503858397645,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
48278,40.2323372056201,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48279,40.23317055284255,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48280,40.234003900065005,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
48281,40.23483724728746,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48282,40.23567059450991,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48283,40.236503941732366,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48284,40.23733728895482,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48285,40.23817063617727,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48286,40.239003983399726,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48287,40.23983733062218,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48288,40.24067067784463,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48289,40.24150402506709,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48290,40.24233737228954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48291,40.243170719511994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48292,40.24400406673445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48293,40.2448374139569,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48294,40.245670761179355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48295,40.24650410840181,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48296,40.24733745562426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48297,40.248170802846715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48298,40.24900415006917,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48299,40.24983749729162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48300,40.250670844514076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48301,40.25150419173653,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48302,40.25233753895898,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48303,40.25317088618144,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48304,40.25400423340389,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
