Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
48305,40.254837580626344,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48306,40.2556709278488,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
48307,40.25650427507125,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48308,40.257337622293704,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48309,40.25817096951616,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48310,40.25900431673861,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48311,40.259837663961065,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48312,40.26067101118352,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48313,40.26150435840597,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48314,40.262337705628426,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48315,40.26317105285088,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
48316,40.26400440007334,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
48317,40.26483774729579,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
48318,40.26567109451825,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48319,40.2665044417407,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48320,40.267337788963154,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48321,40.26817113618561,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48322,40.26900448340806,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48323,40.269837830630514,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48324,40.27067117785297,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48325,40.27150452507542,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48326,40.272337872297875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48327,40.27317121952033,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48328,40.27400456674278,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48329,40.274837913965236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48330,40.27567126118769,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48331,40.27650460841014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48332,40.277337955632596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48333,40.27817130285505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48334,40.2790046500775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48335,40.27983799729996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48336,40.28067134452241,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48337,40.281504691744864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48338,40.28233803896732,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48339,40.28317138618977,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48340,40.284004733412225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48341,40.28483808063468,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48342,40.28567142785713,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48343,40.286504775079585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48344,40.28733812230204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48345,40.28817146952449,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48346,40.289004816746946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48347,40.2898381639694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48348,40.29067151119185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48349,40.29150485841431,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48350,40.29233820563676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48351,40.293171552859214,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48352,40.29400490008167,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48353,40.29483824730412,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48354,40.295671594526574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48355,40.29650494174903,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48356,40.29733828897148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48357,40.298171636193935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48358,40.299004983416395,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
48359,40.29983833063885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48360,40.3006716778613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48361,40.301505025083756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48362,40.30233837230621,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48363,40.30317171952866,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48364,40.30400506675112,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48365,40.30483841397357,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48366,40.305671761196024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48367,40.30650510841848,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48368,40.30733845564093,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48369,40.308171802863384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48370,40.30900515008584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48371,40.30983849730829,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48372,40.310671844530745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48373,40.3115051917532,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48374,40.31233853897565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48375,40.313171886198106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48376,40.31400523342056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48377,40.31483858064301,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48378,40.315671927865466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48379,40.31650527508792,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48380,40.31733862231037,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48381,40.31817196953283,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
48382,40.31900531675528,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48383,40.319838663977734,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48384,40.32067201120019,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48385,40.32150535842264,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48386,40.322338705645095,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48387,40.32317205286755,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48388,40.32400540009,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48389,40.324838747312455,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48390,40.32567209453491,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48391,40.32650544175736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48392,40.327338788979816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48393,40.32817213620227,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48394,40.32900548342472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48395,40.32983883064718,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48396,40.33067217786963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48397,40.33150552509208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48398,40.33233887231454,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48399,40.33317221953699,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48400,40.334005566759444,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48401,40.334838913981905,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9998388396454487,0.0
48402,40.33567226120436,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48403,40.33650560842681,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48404,40.337338955649265,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48405,40.33817230287172,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48406,40.33900565009417,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48407,40.339838997316626,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48408,40.34067234453908,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48409,40.34150569176153,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48410,40.34233903898399,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48411,40.34317238620644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48412,40.344005733428894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48413,40.34483908065135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48414,40.3456724278738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48415,40.346505775096254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48416,40.34733912231871,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48417,40.34817246954116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48418,40.349005816763615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48419,40.34983916398607,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48420,40.35067251120852,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48421,40.351505858430976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48422,40.35233920565343,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48423,40.35317255287588,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48424,40.354005900098336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48425,40.35483924732079,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48426,40.35567259454324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48427,40.3565059417657,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48428,40.35733928898815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48429,40.358172636210604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48430,40.35900598343306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48431,40.35983933065551,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48432,40.360672677877965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48433,40.36150602510042,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48434,40.36233937232287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48435,40.363172719545325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48436,40.36400606676778,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48437,40.36483941399023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48438,40.365672761212686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48439,40.36650610843514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48440,40.36733945565759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48441,40.368172802880046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48442,40.3690061501025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48443,40.36983949732496,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
48444,40.370672844547414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48445,40.37150619176987,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48446,40.37233953899232,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48447,40.373172886214775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48448,40.37400623343723,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48449,40.37483958065968,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48450,40.375672927882135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48451,40.37650627510459,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48452,40.37733962232704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48453,40.378172969549496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48454,40.37900631677195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48455,40.3798396639944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48456,40.38067301121686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48457,40.38150635843931,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48458,40.382339705661764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48459,40.38317305288422,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48460,40.38400640010667,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
48461,40.384839747329124,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48462,40.38567309455158,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48463,40.38650644177403,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48464,40.387339788996485,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48465,40.38817313621894,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48466,40.38900648344139,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48467,40.389839830663846,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48468,40.3906731778863,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48469,40.39150652510875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48470,40.392339872331206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48471,40.39317321955366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48472,40.39400656677611,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48473,40.39483991399857,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48474,40.39567326122102,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48475,40.396506608443474,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48476,40.39733995566593,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48477,40.39817330288838,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
48478,40.399006650110834,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48479,40.39983999733329,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48480,40.40067334455574,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48481,40.401506691778195,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48482,40.40234003900065,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48483,40.4031733862231,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48484,40.404006733445556,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48485,40.404840080668016,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,0.0
48486,40.40567342789047,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48487,40.40650677511292,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
48488,40.40734012233538,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48489,40.40817346955783,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48490,40.409006816780284,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48491,40.40984016400274,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48492,40.41067351122519,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48493,40.411506858447645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48494,40.4123402056701,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48495,40.41317355289255,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48496,40.414006900115005,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48497,40.41484024733746,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48498,40.41567359455991,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
48499,40.416506941782366,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48500,40.41734028900482,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48501,40.41817363622727,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48502,40.41900698344973,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48503,40.41984033067218,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48504,40.420673677894634,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48505,40.42150702511709,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48506,40.42234037233954,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48507,40.423173719561994,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48508,40.42400706678445,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
48509,40.4248404140069,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48510,40.425673761229355,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48511,40.42650710845181,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48512,40.42734045567426,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48513,40.428173802896715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48514,40.42900715011917,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48515,40.42984049734162,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48516,40.430673844564076,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48517,40.43150719178653,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48518,40.43234053900898,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48519,40.43317388623144,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48520,40.43400723345389,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48521,40.434840580676344,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
48522,40.4356739278988,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48523,40.43650727512125,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48524,40.437340622343704,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48525,40.43817396956616,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48526,40.43900731678861,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48527,40.439840664011065,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48528,40.440674011233526,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
48529,40.44150735845598,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48530,40.44234070567843,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48531,40.443174052900886,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48532,40.44400740012334,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48533,40.44484074734579,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
48534,40.44567409456825,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48535,40.4465074417907,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48536,40.447340789013154,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48537,40.44817413623561,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48538,40.44900748345806,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48539,40.449840830680515,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48540,40.45067417790297,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48541,40.45150752512542,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48542,40.452340872347875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48543,40.45317421957033,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48544,40.45400756679278,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48545,40.454840914015236,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48546,40.45567426123769,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48547,40.45650760846014,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
48548,40.4573409556826,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
48549,40.45817430290505,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
48550,40.4590076501275,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
48551,40.45984099734996,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
48552,40.46067434457241,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
48553,40.461507691794864,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
48554,40.46234103901732,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
48555,40.46317438623977,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
48556,40.464007733462225,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
48557,40.46484108068468,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
48558,40.46567442790713,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
48559,40.466507775129585,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
48560,40.46734112235204,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
48561,40.46817446957449,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
48562,40.469007816796946,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
48563,40.4698411640194,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48564,40.47067451124185,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48565,40.47150785846431,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48566,40.47234120568676,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48567,40.473174552909214,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48568,40.47400790013167,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48569,40.47484124735412,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48570,40.47567459457658,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
