Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
48571,40.476507941799035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48572,40.47734128902149,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48573,40.47817463624394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48574,40.479007983466396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48575,40.47984133068885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48576,40.4806746779113,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48577,40.481508025133756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48578,40.48234137235621,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48579,40.48317471957866,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48580,40.48400806680112,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48581,40.48484141402357,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48582,40.485674761246024,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
48583,40.48650810846848,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48584,40.48734145569093,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48585,40.488174802913385,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48586,40.48900815013584,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48587,40.48984149735829,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48588,40.490674844580745,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48589,40.4915081918032,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48590,40.49234153902565,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48591,40.493174886248106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48592,40.49400823347056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48593,40.49484158069301,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48594,40.495674927915466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48595,40.49650827513792,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48596,40.49734162236037,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48597,40.49817496958283,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48598,40.49900831680528,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48599,40.499841664027734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48600,40.50067501125019,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48601,40.50150835847264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48602,40.502341705695095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48603,40.50317505291755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48604,40.50400840014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48605,40.504841747362455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48606,40.50567509458491,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48607,40.50650844180736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48608,40.507341789029816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48609,40.50817513625227,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48610,40.50900848347472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48611,40.50984183069718,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48612,40.51067517791964,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
48613,40.51150852514209,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48614,40.512341872364544,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48615,40.513175219587,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48616,40.51400856680945,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
48617,40.514841914031905,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48618,40.51567526125436,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48619,40.51650860847681,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48620,40.517341955699266,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48621,40.51817530292172,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48622,40.51900865014417,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48623,40.519841997366626,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48624,40.52067534458908,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48625,40.52150869181153,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48626,40.52234203903399,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48627,40.52317538625644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48628,40.524008733478894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48629,40.52484208070135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48630,40.5256754279238,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48631,40.526508775146254,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48632,40.52734212236871,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
48633,40.52817546959116,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48634,40.529008816813615,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48635,40.52984216403607,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48636,40.53067551125852,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48637,40.531508858480976,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48638,40.53234220570343,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48639,40.53317555292588,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48640,40.534008900148336,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48641,40.53484224737079,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48642,40.53567559459324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48643,40.5365089418157,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48644,40.53734228903815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48645,40.538175636260604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48646,40.53900898348306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48647,40.53984233070551,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48648,40.540675677927965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48649,40.54150902515042,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48650,40.54234237237287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48651,40.543175719595325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48652,40.54400906681778,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48653,40.54484241404023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48654,40.545675761262686,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48655,40.54650910848515,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
48656,40.5473424557076,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48657,40.548175802930054,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48658,40.54900915015251,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48659,40.54984249737496,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
48660,40.550675844597414,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48661,40.55150919181987,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48662,40.55234253904232,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48663,40.553175886264775,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48664,40.55400923348723,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48665,40.55484258070968,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48666,40.555675927932135,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
48667,40.55650927515459,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48668,40.55734262237704,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48669,40.558175969599496,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48670,40.55900931682195,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48671,40.5598426640444,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48672,40.56067601126686,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48673,40.56150935848931,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48674,40.562342705711764,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48675,40.56317605293422,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48676,40.56400940015667,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48677,40.564842747379124,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48678,40.56567609460158,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48679,40.56650944182403,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48680,40.567342789046485,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48681,40.56817613626894,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48682,40.56900948349139,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
48683,40.569842830713846,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
48684,40.5706761779363,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
48685,40.57150952515875,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
48686,40.572342872381206,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
48687,40.57317621960366,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
48688,40.57400956682611,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
48689,40.57484291404857,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
48690,40.57567626127102,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
48691,40.576509608493474,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
48692,40.57734295571593,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
48693,40.57817630293838,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
48694,40.579009650160835,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48695,40.57984299738329,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48696,40.58067634460574,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48697,40.5815096918282,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,8.058017727639034e-05
48698,40.582343039050656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48699,40.58317638627311,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48700,40.58400973349556,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48701,40.58484308071802,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
48702,40.58567642794047,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48703,40.586509775162924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48704,40.58734312238538,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48705,40.58817646960783,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48706,40.589009816830284,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48707,40.58984316405274,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48708,40.59067651127519,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
48709,40.591509858497645,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48710,40.5923432057201,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48711,40.59317655294255,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48712,40.594009900165005,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48713,40.59484324738746,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48714,40.59567659460991,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48715,40.596509941832366,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48716,40.59734328905482,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48717,40.59817663627727,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48718,40.59900998349973,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48719,40.59984333072218,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48720,40.600676677944634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48721,40.60151002516709,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48722,40.60234337238954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48723,40.603176719611994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48724,40.60401006683445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48725,40.6048434140569,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48726,40.605676761279355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48727,40.60651010850181,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48728,40.60734345572426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48729,40.608176802946716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48730,40.60901015016917,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48731,40.60984349739162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48732,40.610676844614076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48733,40.61151019183653,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48734,40.61234353905898,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48735,40.61317688628144,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48736,40.61401023350389,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48737,40.614843580726344,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48738,40.6156769279488,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48739,40.61651027517126,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9997582594681724,0.0
48740,40.61734362239371,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48741,40.618176969616165,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48742,40.61901031683862,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48743,40.61984366406107,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48744,40.620677011283526,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48745,40.62151035850598,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48746,40.62234370572843,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48747,40.623177052950886,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48748,40.62401040017334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48749,40.62484374739579,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48750,40.62567709461825,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48751,40.6265104418407,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
48752,40.627343789063154,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48753,40.62817713628561,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48754,40.62901048350806,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48755,40.629843830730515,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48756,40.63067717795297,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48757,40.63151052517542,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48758,40.632343872397875,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48759,40.63317721962033,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48760,40.63401056684278,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48761,40.634843914065236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48762,40.63567726128769,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48763,40.63651060851014,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48764,40.6373439557326,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48765,40.63817730295505,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48766,40.639010650177504,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
48767,40.63984399739996,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48768,40.64067734462241,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
48769,40.641510691844864,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
48770,40.64234403906732,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
48771,40.64317738628977,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
48772,40.644010733512225,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
48773,40.64484408073468,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
48774,40.64567742795713,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48775,40.646510775179586,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48776,40.64734412240204,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48777,40.64817746962449,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48778,40.649010816846946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48779,40.6498441640694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48780,40.65067751129185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48781,40.65151085851431,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48782,40.65234420573677,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
48783,40.65317755295922,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48784,40.654010900181675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48785,40.65484424740413,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48786,40.65567759462658,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48787,40.656510941849035,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
48788,40.65734428907149,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48789,40.65817763629394,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
48790,40.659010983516396,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48791,40.65984433073885,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48792,40.6606776779613,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48793,40.661511025183756,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48794,40.66234437240621,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
48795,40.66317771962866,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48796,40.66401106685112,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48797,40.66484441407357,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
48798,40.665677761296024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48799,40.66651110851848,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48800,40.66734445574093,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48801,40.668177802963385,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48802,40.66901115018584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48803,40.66984449740829,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48804,40.670677844630745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48805,40.6715111918532,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48806,40.67234453907565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48807,40.673177886298106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48808,40.67401123352056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48809,40.67484458074301,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48810,40.67567792796547,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48811,40.67651127518792,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48812,40.677344622410374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48813,40.67817796963283,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48814,40.67901131685528,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48815,40.679844664077734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48816,40.68067801130019,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48817,40.68151135852264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48818,40.682344705745095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48819,40.68317805296755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48820,40.68401140019,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48821,40.684844747412455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48822,40.68567809463491,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48823,40.68651144185736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48824,40.68734478907982,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
48825,40.68817813630228,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48826,40.68901148352473,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48827,40.689844830747184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48828,40.69067817796964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48829,40.69151152519209,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48830,40.692344872414544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
