Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
48831,40.693178219637,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
48832,40.69401156685945,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48833,40.694844914081905,0.9975825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9995165189363432,-0.00024174053182917098
48834,40.69567826130436,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-0.00024174053182917098
48835,40.69651160852681,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499612,-0.00016116035455278067
48836,40.697344955749266,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,-0.00016116035455278067
48837,40.69817830297172,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9989524576954085,0.0
48838,40.69901165019417,1.0,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,0.0
48839,40.699844997416626,1.0,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,0.0
48840,40.70067834463908,1.0,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,0.0
48841,40.70151169186153,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.00016116035455278067
48842,40.70234503908399,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
48843,40.70317838630644,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590668,0.00024174053182917098
48844,40.704011733528894,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00024174053182917098
48845,40.70484508075135,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
48846,40.7056784279738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
48847,40.706511775196255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48848,40.70734512241871,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48849,40.70817846964116,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48850,40.709011816863615,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
48851,40.70984516408607,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48852,40.71067851130852,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48853,40.711511858530976,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48854,40.71234520575343,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48855,40.71317855297588,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
48856,40.71401190019834,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
48857,40.71484524742079,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
48858,40.715678594643244,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
48859,40.7165119418657,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
48860,40.71734528908815,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
48861,40.718178636310604,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,-0.00016116035455278067
48862,40.71901198353306,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987107171635798,-0.00016116035455278067
48863,40.71984533075551,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9986301369863035,-8.058017727639034e-05
48864,40.720678677977965,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9986301369863035,0.0
48865,40.72151202520042,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987107171635798,8.058017727639034e-05
48866,40.72234537242287,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408563,8.058017727639034e-05
48867,40.72317871964533,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9988718775181326,8.058017727639034e-05
48868,40.724012066867786,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,0.0
48869,40.72484541409024,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.998952457695409,8.058017727639034e-05
48870,40.72567876131269,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.00016116035455278067
48871,40.72651210853515,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
48872,40.7273454557576,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
48873,40.728178802980054,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.00016116035455278067
48874,40.72901215020251,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
48875,40.72984549742496,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
48876,40.730678844647414,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
48877,40.73151219186987,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48878,40.73234553909232,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48879,40.733178886314775,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48880,40.73401223353723,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48881,40.73484558075968,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48882,40.735678927982136,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48883,40.73651227520459,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48884,40.73734562242704,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48885,40.738178969649496,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48886,40.73901231687195,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
48887,40.7398456640944,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48888,40.74067901131686,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
48889,40.74151235853931,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
48890,40.742345705761764,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
48891,40.74317905298422,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
48892,40.74401240020667,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48893,40.744845747429125,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48894,40.74567909465158,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48895,40.74651244187403,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48896,40.747345789096485,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
48897,40.74817913631894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48898,40.74901248354139,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48899,40.749845830763846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48900,40.7506791779863,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48901,40.75151252520875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48902,40.752345872431206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48903,40.75317921965366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48904,40.75401256687611,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48905,40.75484591409857,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48906,40.75567926132102,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48907,40.756512608543474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48908,40.75734595576593,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48909,40.75817930298839,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
48910,40.75901265021084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48911,40.759845997433295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48912,40.76067934465575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48913,40.7615126918782,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48914,40.762346039100656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48915,40.76317938632311,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48916,40.76401273354556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48917,40.76484608076802,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48918,40.76567942799047,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48919,40.766512775212924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48920,40.76734612243538,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48921,40.76817946965783,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48922,40.769012816880284,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48923,40.76984616410274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48924,40.77067951132519,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48925,40.771512858547645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48926,40.7723462057701,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48927,40.77317955299255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48928,40.774012900215006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48929,40.77484624743746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48930,40.77567959465991,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48931,40.776512941882366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48932,40.77734628910482,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48933,40.77817963632727,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48934,40.77901298354973,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
48935,40.77984633077218,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
48936,40.780679677994634,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
48937,40.78151302521709,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
48938,40.78234637243954,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
48939,40.783179719661995,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
48940,40.78401306688445,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
48941,40.7848464141069,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
48942,40.785679761329355,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
48943,40.78651310855181,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
48944,40.78734645577426,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
48945,40.788179802996716,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
48946,40.78901315021917,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
48947,40.78984649744162,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
48948,40.790679844664076,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
48949,40.79151319188653,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
48950,40.79234653910898,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
48951,40.793179886331444,1.0,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,8.058017727639034e-05
48952,40.7940132335539,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
48953,40.79484658077635,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
48954,40.795679927998805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
48955,40.79651327522126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48956,40.79734662244371,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48957,40.798179969666165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48958,40.79901331688862,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48959,40.79984666411107,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48960,40.800680011333526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48961,40.80151335855598,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48962,40.80234670577843,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48963,40.80318005300089,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48964,40.80401340022334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48965,40.804846747445794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48966,40.80568009466825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48967,40.8065134418907,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48968,40.807346789113154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48969,40.80818013633561,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48970,40.80901348355806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48971,40.809846830780515,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48972,40.81068017800297,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48973,40.81151352522542,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48974,40.812346872447876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48975,40.81318021967033,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48976,40.81401356689278,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48977,40.814846914115236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48978,40.81568026133769,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48979,40.81651360856014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48980,40.8173469557826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48981,40.81818030300505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48982,40.819013650227504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48983,40.81984699744996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48984,40.82068034467241,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48985,40.821513691894864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48986,40.82234703911732,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48987,40.82318038633977,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48988,40.824013733562225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48989,40.82484708078468,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48990,40.82568042800713,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48991,40.826513775229586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48992,40.82734712245204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48993,40.82818046967449,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
48994,40.82901381689695,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
48995,40.82984716411941,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
48996,40.83068051134186,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
48997,40.831513858564314,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
48998,40.83234720578677,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
48999,40.83318055300922,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49000,40.834013900231675,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49001,40.83484724745413,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49002,40.83568059467658,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49003,40.836513941899035,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49004,40.83734728912149,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49005,40.83818063634394,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49006,40.839013983566396,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49007,40.83984733078885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49008,40.8406806780113,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49009,40.84151402523376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49010,40.84234737245621,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49011,40.843180719678664,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49012,40.84401406690112,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
49013,40.84484741412357,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49014,40.845680761346024,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
49015,40.84651410856848,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
49016,40.84734745579093,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
49017,40.848180803013385,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
49018,40.84901415023584,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
49019,40.84984749745829,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
49020,40.850680844680745,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
49021,40.8515141919032,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
49022,40.85234753912565,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
49023,40.853180886348106,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49024,40.85401423357056,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49025,40.85484758079301,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49026,40.85568092801547,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49027,40.85651427523792,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49028,40.857347622460374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49029,40.85818096968283,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49030,40.85901431690528,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49031,40.859847664127734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49032,40.86068101135019,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49033,40.86151435857264,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
49034,40.862347705795095,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49035,40.86318105301755,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
49036,40.86401440024001,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9995970991136197,0.0
49037,40.86484774746246,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49038,40.865681094684916,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49039,40.86651444190737,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49040,40.86734778912982,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
49041,40.86818113635228,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
49042,40.86901448357473,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
49043,40.869847830797184,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
49044,40.87068117801964,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
49045,40.87151452524209,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
49046,40.872347872464545,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
49047,40.873181219687,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
49048,40.87401456690945,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49049,40.874847914131905,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49050,40.87568126135436,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
49051,40.87651460857681,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
49052,40.877347955799266,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49053,40.87818130302172,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49054,40.87901465024417,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49055,40.87984799746663,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49056,40.88068134468908,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49057,40.88151469191153,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49058,40.88234803913399,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49059,40.88318138635644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49060,40.884014733578894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49061,40.88484808080135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49062,40.8856814280238,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49063,40.886514775246255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49064,40.88734812246871,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49065,40.88818146969116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49066,40.889014816913615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49067,40.88984816413607,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49068,40.89068151135852,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49069,40.891514858580976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49070,40.89234820580343,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49071,40.89318155302588,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49072,40.89401490024834,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49073,40.89484824747079,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49074,40.895681594693244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49075,40.8965149419157,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49076,40.89734828913815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49077,40.898181636360604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49078,40.899014983583065,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49079,40.89984833080552,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49080,40.90068167802797,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49081,40.901515025250426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49082,40.90234837247288,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49083,40.90318171969533,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49084,40.904015066917786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
