Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
49085,40.90484841414024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49086,40.90568176136269,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49087,40.90651510858515,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49088,40.9073484558076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49089,40.908181803030054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49090,40.90901515025251,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49091,40.90984849747496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49092,40.910681844697415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49093,40.91151519191987,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49094,40.91234853914232,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49095,40.913181886364775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49096,40.91401523358723,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49097,40.91484858080968,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49098,40.915681928032136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49099,40.91651527525459,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49100,40.91734862247704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49101,40.918181969699496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49102,40.91901531692195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49103,40.9198486641444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49104,40.92068201136686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49105,40.92151535858931,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49106,40.922348705811764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49107,40.92318205303422,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49108,40.92401540025667,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49109,40.924848747479125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49110,40.92568209470158,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49111,40.92651544192403,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49112,40.927348789146485,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49113,40.92818213636894,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49114,40.92901548359139,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49115,40.929848830813846,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49116,40.9306821780363,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49117,40.93151552525875,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49118,40.93234887248121,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49119,40.93318221970366,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49120,40.934015566926114,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49121,40.934848914148574,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
49122,40.93568226137103,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49123,40.93651560859348,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
49124,40.937348955815935,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49125,40.93818230303839,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49126,40.93901565026084,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49127,40.939848997483296,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49128,40.94068234470575,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49129,40.9415156919282,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49130,40.942349039150656,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49131,40.94318238637311,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49132,40.94401573359556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49133,40.94484908081802,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49134,40.94568242804047,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49135,40.946515775262924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49136,40.94734912248538,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49137,40.94818246970783,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49138,40.949015816930284,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49139,40.94984916415274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49140,40.95068251137519,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49141,40.951515858597645,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49142,40.9523492058201,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49143,40.95318255304255,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49144,40.954015900265006,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49145,40.95484924748746,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49146,40.95568259470991,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49147,40.956515941932366,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49148,40.95734928915482,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49149,40.95818263637727,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49150,40.95901598359973,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49151,40.95984933082218,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49152,40.960682678044634,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49153,40.96151602526709,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49154,40.96234937248954,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49155,40.963182719711995,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49156,40.96401606693445,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49157,40.9648494141569,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49158,40.965682761379355,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49159,40.96651610860181,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49160,40.96734945582426,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49161,40.968182803046716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49162,40.96901615026917,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49163,40.96984949749163,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49164,40.970682844714084,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49165,40.97151619193654,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49166,40.97234953915899,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49167,40.973182886381444,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
49168,40.9740162336039,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49169,40.97484958082635,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49170,40.975682928048805,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49171,40.97651627527126,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49172,40.97734962249371,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49173,40.978182969716165,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49174,40.97901631693862,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49175,40.97984966416107,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49176,40.980683011383526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49177,40.98151635860598,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49178,40.98234970582843,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49179,40.98318305305089,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49180,40.98401640027334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49181,40.984849747495794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49182,40.98568309471825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49183,40.9865164419407,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49184,40.987349789163154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49185,40.98818313638561,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49186,40.98901648360806,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49187,40.989849830830515,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49188,40.99068317805297,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49189,40.99151652527542,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
49190,40.992349872497876,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49191,40.99318321972033,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49192,40.99401656694278,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49193,40.994849914165236,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49194,40.99568326138769,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49195,40.99651660861014,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49196,40.9973499558326,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49197,40.99818330305505,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49198,40.999016650277504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49199,40.99984999749996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49200,41.00068334472241,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49201,41.001516691944865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49202,41.00235003916732,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49203,41.00318338638977,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49204,41.004016733612225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49205,41.004850080834686,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49206,41.00568342805714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49207,41.00651677527959,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49208,41.00735012250205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49209,41.0081834697245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49210,41.009016816946954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49211,41.00985016416941,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49212,41.01068351139186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49213,41.011516858614314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49214,41.01235020583677,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49215,41.01318355305922,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49216,41.014016900281675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49217,41.01485024750413,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49218,41.01568359472658,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49219,41.016516941949035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49220,41.01735028917149,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49221,41.01818363639394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49222,41.019016983616396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49223,41.01985033083885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49224,41.0206836780613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49225,41.02151702528376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49226,41.02235037250621,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49227,41.023183719728664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49228,41.02401706695112,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49229,41.02485041417357,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49230,41.025683761396024,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49231,41.02651710861848,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49232,41.02735045584093,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49233,41.028183803063385,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49234,41.02901715028584,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49235,41.02985049750829,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49236,41.030683844730746,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49237,41.0315171919532,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49238,41.03235053917565,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49239,41.033183886398106,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
49240,41.03401723362056,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
49241,41.03485058084301,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49242,41.03568392806547,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49243,41.03651727528792,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49244,41.037350622510374,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49245,41.03818396973283,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49246,41.03901731695528,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
49247,41.039850664177735,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49248,41.040684011400195,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,8.058017727639034e-05
49249,41.04151735862265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49250,41.0423507058451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49251,41.043184053067556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49252,41.04401740029001,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49253,41.04485074751246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49254,41.045684094734916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49255,41.04651744195737,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49256,41.04735078917982,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49257,41.04818413640228,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
49258,41.04901748362473,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49259,41.049850830847184,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
49260,41.05068417806964,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49261,41.05151752529209,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49262,41.052350872514545,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49263,41.053184219737,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49264,41.05401756695945,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49265,41.054850914181905,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49266,41.05568426140436,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49267,41.05651760862681,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
49268,41.057350955849266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49269,41.05818430307172,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49270,41.05901765029417,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49271,41.05985099751663,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49272,41.06068434473908,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49273,41.061517691961534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49274,41.06235103918399,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49275,41.06318438640644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49276,41.064017733628894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49277,41.06485108085135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49278,41.0656844280738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49279,41.066517775296255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49280,41.06735112251871,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49281,41.06818446974116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49282,41.069017816963616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49283,41.06985116418607,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49284,41.07068451140852,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49285,41.071517858630976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49286,41.07235120585343,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49287,41.07318455307588,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49288,41.07401790029834,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49289,41.07485124752079,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49290,41.07568459474325,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49291,41.076517941965704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49292,41.07735128918816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49293,41.07818463641061,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49294,41.079017983633065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49295,41.07985133085552,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49296,41.08068467807797,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49297,41.081518025300426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49298,41.08235137252288,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49299,41.08318471974533,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49300,41.084018066967786,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
49301,41.08485141419024,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49302,41.08568476141269,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49303,41.08651810863515,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49304,41.0873514558576,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49305,41.088184803080054,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49306,41.08901815030251,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49307,41.08985149752496,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49308,41.090684844747415,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49309,41.09151819196987,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49310,41.09235153919232,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49311,41.093184886414775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49312,41.09401823363723,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49313,41.09485158085968,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49314,41.095684928082136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49315,41.09651827530459,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49316,41.09735162252704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49317,41.0981849697495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49318,41.09901831697195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49319,41.099851664194404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49320,41.10068501141686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49321,41.10151835863931,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49322,41.102351705861764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49323,41.10318505308422,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49324,41.10401840030667,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49325,41.104851747529125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49326,41.10568509475158,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49327,41.10651844197403,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49328,41.107351789196485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49329,41.10818513641894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49330,41.10901848364139,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49331,41.109851830863846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49332,41.1106851780863,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49333,41.11151852530876,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49334,41.112351872531214,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49335,41.11318521975367,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49336,41.11401856697612,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49337,41.114851914198574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49338,41.11568526142103,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49339,41.11651860864348,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49340,41.117351955865935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49341,41.11818530308839,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49342,41.11901865031084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49343,41.119851997533296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49344,41.12068534475575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49345,41.1215186919782,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49346,41.122352039200656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49347,41.12318538642311,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49348,41.12401873364556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49349,41.12485208086802,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49350,41.12568542809047,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49351,41.126518775312924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49352,41.12735212253538,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49353,41.12818546975783,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49354,41.129018816980285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49355,41.12985216420274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49356,41.13068551142519,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49357,41.131518858647645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49358,41.1323522058701,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
