Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
49359,41.13318555309255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49360,41.134018900315006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49361,41.13485224753746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49362,41.13568559475991,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49363,41.13651894198237,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49364,41.13735228920482,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49365,41.13818563642727,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49366,41.13901898364973,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49367,41.13985233087218,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49368,41.140685678094634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49369,41.14151902531709,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49370,41.14235237253954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49371,41.143185719761995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49372,41.14401906698445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49373,41.1448524142069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49374,41.145685761429355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49375,41.146519108651816,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49376,41.14735245587427,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49377,41.14818580309672,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49378,41.14901915031918,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49379,41.14985249754163,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49380,41.150685844764084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49381,41.15151919198654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49382,41.15235253920899,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49383,41.153185886431444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49384,41.1540192336539,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49385,41.15485258087635,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49386,41.155685928098805,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49387,41.15651927532126,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49388,41.15735262254371,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49389,41.158185969766166,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
49390,41.15901931698862,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
49391,41.15985266421107,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49392,41.160686011433526,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49393,41.16151935865598,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49394,41.16235270587843,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49395,41.16318605310089,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
49396,41.16401940032334,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
49397,41.164852747545794,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49398,41.16568609476825,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49399,41.1665194419907,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49400,41.167352789213155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49401,41.16818613643561,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49402,41.16901948365806,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49403,41.169852830880515,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
49404,41.17068617810297,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49405,41.17151952532542,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49406,41.172352872547876,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49407,41.17318621977033,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49408,41.17401956699278,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49409,41.174852914215236,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49410,41.17568626143769,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49411,41.17651960866014,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
49412,41.1773529558826,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49413,41.17818630310505,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49414,41.179019650327504,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49415,41.17985299754996,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49416,41.18068634477241,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49417,41.18151969199487,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
49418,41.182353039217325,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49419,41.18318638643978,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49420,41.18401973366223,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49421,41.184853080884686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49422,41.18568642810714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49423,41.18651977532959,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49424,41.18735312255205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49425,41.1881864697745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49426,41.189019816996954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49427,41.18985316421941,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49428,41.19068651144186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49429,41.191519858664314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49430,41.19235320588677,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49431,41.19318655310922,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49432,41.194019900331675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49433,41.19485324755413,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49434,41.19568659477658,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49435,41.196519941999036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49436,41.19735328922149,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49437,41.19818663644394,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49438,41.199019983666396,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49439,41.19985333088885,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49440,41.2006866781113,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49441,41.20152002533376,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
49442,41.20235337255621,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
49443,41.203186719778664,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49444,41.20402006700112,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49445,41.20485341422357,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49446,41.205686761446024,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49447,41.20652010866848,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
49448,41.20735345589093,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
49449,41.208186803113385,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49450,41.20902015033584,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49451,41.20985349755829,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49452,41.210686844780746,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49453,41.2115201920032,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
49454,41.21235353922565,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49455,41.213186886448106,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49456,41.21402023367056,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49457,41.21485358089301,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49458,41.21568692811547,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49459,41.21652027533792,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49460,41.21735362256038,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
49461,41.218186969782835,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49462,41.21902031700529,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49463,41.21985366422774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49464,41.220687011450195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49465,41.22152035867265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49466,41.2223537058951,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49467,41.223187053117556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49468,41.22402040034001,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49469,41.22485374756246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49470,41.22568709478492,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49471,41.22652044200737,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49472,41.227353789229824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49473,41.22818713645228,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49474,41.22902048367473,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49475,41.229853830897184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49476,41.23068717811964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49477,41.23152052534209,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49478,41.232353872564545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49479,41.233187219787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49480,41.23402056700945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49481,41.234853914231905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49482,41.23568726145436,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49483,41.23652060867681,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49484,41.237353955899266,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49485,41.23818730312172,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
49486,41.23902065034417,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49487,41.23985399756663,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49488,41.24068734478908,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49489,41.241520692011534,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49490,41.24235403923399,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49491,41.24318738645644,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49492,41.244020733678894,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49493,41.24485408090135,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49494,41.2456874281238,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49495,41.246520775346255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49496,41.24735412256871,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49497,41.24818746979116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49498,41.249020817013616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49499,41.24985416423607,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49500,41.25068751145852,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49501,41.251520858680976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49502,41.25235420590344,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49503,41.25318755312589,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49504,41.254020900348344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49505,41.2548542475708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49506,41.25568759479325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49507,41.256520942015705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49508,41.25735428923816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49509,41.25818763646061,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49510,41.259020983683065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49511,41.25985433090552,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49512,41.26068767812797,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49513,41.261521025350426,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49514,41.26235437257288,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49515,41.26318771979533,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49516,41.26402106701779,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
49517,41.26485441424024,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49518,41.265687761462694,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49519,41.26652110868515,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49520,41.2673544559076,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49521,41.268187803130054,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49522,41.26902115035251,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
49523,41.26985449757496,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49524,41.270687844797415,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49525,41.27152119201987,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49526,41.27235453924232,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49527,41.273187886464775,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49528,41.27402123368723,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
49529,41.27485458090968,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49530,41.275687928132136,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49531,41.27652127535459,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49532,41.27735462257704,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49533,41.2781879697995,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49534,41.27902131702195,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49535,41.279854664244404,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49536,41.28068801146686,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49537,41.28152135868931,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49538,41.282354705911764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49539,41.28318805313422,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49540,41.28402140035667,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49541,41.284854747579125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49542,41.28568809480158,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49543,41.28652144202403,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49544,41.28735478924649,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49545,41.288188136468946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49546,41.2890214836914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49547,41.28985483091385,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49548,41.29068817813631,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49549,41.29152152535876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49550,41.292354872581214,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49551,41.29318821980367,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49552,41.29402156702612,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49553,41.294854914248575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49554,41.29568826147103,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49555,41.29652160869348,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49556,41.297354955915935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49557,41.29818830313839,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49558,41.29902165036084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49559,41.299854997583296,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49560,41.30068834480575,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49561,41.3015216920282,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
49562,41.302355039250656,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49563,41.30318838647311,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49564,41.30402173369556,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49565,41.30485508091802,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49566,41.30568842814047,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49567,41.306521775362924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49568,41.30735512258538,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
49569,41.30818846980783,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49570,41.309021817030285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49571,41.30985516425274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49572,41.31068851147519,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49573,41.311521858697645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49574,41.3123552059201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49575,41.31318855314255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49576,41.314021900365006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49577,41.31485524758746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49578,41.31568859480991,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49579,41.31652194203237,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49580,41.31735528925482,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49581,41.318188636477274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49582,41.31902198369973,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49583,41.31985533092218,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49584,41.320688678144634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49585,41.32152202536709,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49586,41.32235537258954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49587,41.323188719812,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49588,41.324022067034456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49589,41.32485541425691,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49590,41.32568876147936,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49591,41.326522108701816,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49592,41.32735545592427,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49593,41.32818880314672,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49594,41.32902215036918,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49595,41.32985549759163,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49596,41.330688844814084,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49597,41.33152219203654,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49598,41.33235553925899,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49599,41.333188886481445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49600,41.3340222337039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49601,41.33485558092635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49602,41.335688928148805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49603,41.33652227537126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49604,41.33735562259371,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49605,41.338188969816166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49606,41.33902231703862,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49607,41.33985566426107,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49608,41.340689011483526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49609,41.34152235870598,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49610,41.34235570592843,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49611,41.34318905315089,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49612,41.34402240037334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49613,41.344855747595794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49614,41.34568909481825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49615,41.3465224420407,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49616,41.347355789263155,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49617,41.34818913648561,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49618,41.34902248370806,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49619,41.349855830930515,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
49620,41.35068917815297,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49621,41.35152252537542,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49622,41.352355872597876,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49623,41.35318921982033,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49624,41.35402256704278,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49625,41.35485591426524,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49626,41.35568926148769,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49627,41.356522608710144,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
