Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
49628,41.3573559559326,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49629,41.35818930315506,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
49630,41.35902265037751,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
49631,41.359855997599965,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49632,41.36068934482242,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49633,41.36152269204487,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49634,41.362356039267326,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49635,41.36318938648978,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
49636,41.36402273371223,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
49637,41.364856080934686,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49638,41.36568942815714,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49639,41.36652277537959,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49640,41.36735612260205,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49641,41.3681894698245,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49642,41.369022817046954,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49643,41.36985616426941,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49644,41.37068951149186,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49645,41.371522858714314,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49646,41.37235620593677,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49647,41.37318955315922,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49648,41.374022900381675,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49649,41.37485624760413,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49650,41.37568959482658,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49651,41.376522942049036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49652,41.37735628927149,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49653,41.37818963649394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49654,41.379022983716396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49655,41.37985633093885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49656,41.3806896781613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49657,41.38152302538376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49658,41.38235637260621,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49659,41.383189719828664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49660,41.38402306705112,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49661,41.38485641427357,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49662,41.385689761496025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49663,41.38652310871848,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49664,41.38735645594093,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49665,41.388189803163385,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49666,41.38902315038584,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49667,41.38985649760829,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49668,41.390689844830746,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49669,41.3915231920532,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
49670,41.39235653927565,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
49671,41.393189886498114,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999435938759067,-8.058017727639034e-05
49672,41.39402323372057,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
49673,41.39485658094302,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
49674,41.395689928165474,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
49675,41.39652327538793,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
49676,41.39735662261038,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
49677,41.398189969832835,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
49678,41.39902331705529,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
49679,41.39985666427774,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
49680,41.400690011500195,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
49681,41.40152335872265,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49682,41.4023567059451,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49683,41.403190053167556,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
49684,41.40402340039001,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49685,41.40485674761246,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49686,41.40569009483492,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49687,41.40652344205737,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49688,41.407356789279824,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49689,41.40819013650228,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49690,41.40902348372473,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49691,41.409856830947184,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49692,41.41069017816964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49693,41.41152352539209,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49694,41.412356872614545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49695,41.413190219837,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49696,41.41402356705945,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49697,41.414856914281906,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49698,41.41569026150436,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49699,41.41652360872681,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49700,41.417356955949266,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49701,41.41819030317172,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49702,41.41902365039417,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49703,41.41985699761663,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49704,41.42069034483908,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49705,41.421523692061534,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49706,41.42235703928399,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49707,41.42319038650644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49708,41.424023733728895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49709,41.42485708095135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49710,41.4256904281738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49711,41.426523775396255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49712,41.42735712261871,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49713,41.42819046984116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49714,41.42902381706362,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49715,41.42985716428608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49716,41.43069051150853,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49717,41.43152385873098,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49718,41.43235720595344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49719,41.43319055317589,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49720,41.434023900398344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49721,41.4348572476208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49722,41.43569059484325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49723,41.436523942065705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49724,41.43735728928816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49725,41.43819063651061,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49726,41.439023983733065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49727,41.43985733095552,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49728,41.44069067817797,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49729,41.441524025400426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49730,41.44235737262288,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49731,41.44319071984533,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49732,41.44402406706779,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49733,41.44485741429024,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49734,41.445690761512694,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49735,41.44652410873515,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49736,41.4473574559576,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49737,41.448190803180054,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49738,41.44902415040251,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49739,41.44985749762496,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49740,41.450690844847415,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49741,41.45152419206987,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
49742,41.45235753929232,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
49743,41.453190886514776,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
49744,41.45402423373723,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49745,41.45485758095968,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49746,41.455690928182136,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49747,41.45652427540459,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49748,41.45735762262704,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49749,41.4581909698495,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49750,41.45902431707195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49751,41.459857664294404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49752,41.46069101151686,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49753,41.46152435873931,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49754,41.462357705961765,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49755,41.46319105318422,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49756,41.46402440040668,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
49757,41.46485774762913,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
49758,41.465691094851586,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
49759,41.46652444207404,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
49760,41.46735778929649,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
49761,41.468191136518946,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
49762,41.4690244837414,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
49763,41.46985783096385,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
49764,41.47069117818631,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
49765,41.47152452540876,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49766,41.472357872631214,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49767,41.47319121985367,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49768,41.47402456707612,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49769,41.474857914298575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49770,41.47569126152103,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49771,41.47652460874348,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49772,41.477357955965935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49773,41.47819130318839,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49774,41.47902465041084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49775,41.479857997633296,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49776,41.48069134485575,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49777,41.4815246920782,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49778,41.48235803930066,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49779,41.48319138652311,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49780,41.484024733745564,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49781,41.48485808096802,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49782,41.48569142819047,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49783,41.486524775412924,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49784,41.48735812263538,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49785,41.48819146985783,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49786,41.489024817080285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49787,41.48985816430274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49788,41.49069151152519,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49789,41.491524858747646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49790,41.4923582059701,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49791,41.49319155319255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49792,41.494024900415006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49793,41.49485824763746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49794,41.49569159485991,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49795,41.49652494208237,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49796,41.49735828930482,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49797,41.498191636527274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49798,41.49902498374973,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49799,41.49985833097219,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49800,41.50069167819464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49801,41.501525025417095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49802,41.50235837263955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49803,41.503191719862,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49804,41.504025067084456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49805,41.50485841430691,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49806,41.50569176152936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49807,41.506525108751816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49808,41.50735845597427,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49809,41.50819180319672,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49810,41.50902515041918,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49811,41.50985849764163,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49812,41.510691844864084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49813,41.51152519208654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49814,41.51235853930899,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49815,41.513191886531445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49816,41.5140252337539,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49817,41.51485858097635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49818,41.515691928198805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49819,41.51652527542126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49820,41.51735862264371,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49821,41.518191969866166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49822,41.51902531708862,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49823,41.51985866431107,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49824,41.52069201153353,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49825,41.52152535875598,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49826,41.522358705978434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49827,41.52319205320089,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49828,41.52402540042334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49829,41.524858747645794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49830,41.52569209486825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49831,41.5265254420907,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49832,41.527358789313155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49833,41.52819213653561,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49834,41.52902548375806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49835,41.529858830980515,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49836,41.53069217820297,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49837,41.53152552542542,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49838,41.532358872647876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49839,41.53319221987033,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49840,41.53402556709278,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49841,41.534858914315244,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49842,41.5356922615377,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49843,41.53652560876015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49844,41.537358955982604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49845,41.53819230320506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49846,41.53902565042751,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49847,41.539858997649965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49848,41.54069234487242,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49849,41.54152569209487,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49850,41.542359039317326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49851,41.54319238653978,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49852,41.54402573376223,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49853,41.544859080984686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49854,41.54569242820714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49855,41.54652577542959,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49856,41.54735912265205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49857,41.5481924698745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49858,41.549025817096954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49859,41.54985916431941,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49860,41.55069251154186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49861,41.551525858764315,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49862,41.55235920598677,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49863,41.55319255320922,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49864,41.554025900431675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49865,41.55485924765413,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49866,41.55569259487658,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49867,41.556525942099036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49868,41.55735928932149,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49869,41.55819263654394,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49870,41.5590259837664,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49871,41.55985933098885,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49872,41.5606926782113,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
49873,41.56152602543376,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
49874,41.56235937265621,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49875,41.563192719878664,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
49876,41.56402606710112,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
49877,41.56485941432357,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
49878,41.565692761546025,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
49879,41.56652610876848,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
49880,41.56735945599093,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
49881,41.568192803213385,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
49882,41.56902615043584,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
49883,41.5698594976583,1.0,560,681,1241,0.0,0.0008333472224606453,0.9993553585817907,0.0
49884,41.57069284488075,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
49885,41.57152619210321,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
49886,41.57235953932566,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
49887,41.573192886548114,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49888,41.57402623377057,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49889,41.57485958099302,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49890,41.575692928215474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49891,41.57652627543793,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49892,41.57735962266038,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49893,41.578192969882835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49894,41.57902631710529,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
