Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
49895,41.57985966432774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49896,41.580693011550196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49897,41.58152635877265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49898,41.5823597059951,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49899,41.583193053217556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49900,41.58402640044001,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49901,41.58485974766246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49902,41.58569309488492,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49903,41.58652644210737,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49904,41.587359789329824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49905,41.58819313655228,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49906,41.58902648377473,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49907,41.589859830997185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49908,41.59069317821964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49909,41.59152652544209,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49910,41.592359872664545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49911,41.593193219887,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49912,41.59402656710945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49913,41.594859914331906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49914,41.59569326155436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49915,41.59652660877681,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49916,41.597359955999266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49917,41.59819330322172,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49918,41.59902665044417,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49919,41.59985999766663,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49920,41.60069334488908,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49921,41.601526692111534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49922,41.60236003933399,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49923,41.60319338655644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49924,41.604026733778895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49925,41.60486008100135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49926,41.60569342822381,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
49927,41.60652677544626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49928,41.607360122668716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49929,41.60819346989117,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49930,41.60902681711362,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49931,41.60986016433608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49932,41.61069351155853,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49933,41.611526858780984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49934,41.61236020600344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49935,41.61319355322589,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49936,41.614026900448344,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49937,41.6148602476708,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49938,41.61569359489325,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49939,41.616526942115705,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
49940,41.61736028933816,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
49941,41.61819363656061,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
49942,41.619026983783066,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
49943,41.61986033100552,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
49944,41.62069367822797,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
49945,41.621527025450426,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
49946,41.62236037267288,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
49947,41.62319371989533,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
49948,41.62402706711779,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
49949,41.62486041434024,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
49950,41.625693761562694,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
49951,41.62652710878515,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
49952,41.6273604560076,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
49953,41.628193803230054,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
49954,41.62902715045251,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49955,41.62986049767496,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49956,41.630693844897415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49957,41.63152719211987,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49958,41.63236053934232,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
49959,41.633193886564776,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
49960,41.63402723378723,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
49961,41.63486058100968,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
49962,41.635693928232136,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
49963,41.63652727545459,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
49964,41.63736062267704,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
49965,41.6381939698995,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
49966,41.63902731712195,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
49967,41.639860664344404,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
49968,41.640694011566865,1.0,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,8.058017727639034e-05
49969,41.64152735878932,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
49970,41.64236070601177,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
49971,41.643194053234225,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
49972,41.64402740045668,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49973,41.64486074767913,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49974,41.645694094901586,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
49975,41.64652744212404,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
49976,41.64736078934649,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49977,41.64819413656895,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49978,41.6490274837914,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49979,41.649860831013854,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49980,41.65069417823631,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49981,41.65152752545876,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49982,41.652360872681214,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49983,41.65319421990367,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
49984,41.65402756712612,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
49985,41.654860914348575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49986,41.65569426157103,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49987,41.65652760879348,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49988,41.657360956015935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49989,41.65819430323839,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49990,41.65902765046084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49991,41.659860997683296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49992,41.66069434490575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49993,41.6615276921282,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49994,41.66236103935066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49995,41.66319438657311,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49996,41.664027733795564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49997,41.66486108101802,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49998,41.66569442824047,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
49999,41.666527775462924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50000,41.66736112268538,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50001,41.66819446990783,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50002,41.669027817130285,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50003,41.66986116435274,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50004,41.67069451157519,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50005,41.671527858797646,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50006,41.6723612060201,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50007,41.67319455324255,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
50008,41.674027900465006,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50009,41.67486124768746,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50010,41.67569459490992,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,0.0
50011,41.676527942132374,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50012,41.67736128935483,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
50013,41.67819463657728,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50014,41.679027983799735,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50015,41.67986133102219,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50016,41.68069467824464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50017,41.681528025467095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50018,41.68236137268955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50019,41.683194719912,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50020,41.684028067134456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50021,41.68486141435691,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50022,41.68569476157936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50023,41.68652810880182,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50024,41.68736145602427,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50025,41.68819480324672,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50026,41.68902815046918,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50027,41.68986149769163,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50028,41.690694844914084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50029,41.69152819213654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50030,41.69236153935899,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50031,41.693194886581445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50032,41.6940282338039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50033,41.69486158102635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50034,41.695694928248805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50035,41.69652827547126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50036,41.69736162269371,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50037,41.698194969916166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50038,41.69902831713862,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50039,41.69986166436107,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50040,41.70069501158353,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50041,41.70152835880598,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50042,41.702361706028434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50043,41.70319505325089,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50044,41.70402840047334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50045,41.704861747695794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50046,41.70569509491825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50047,41.7065284421407,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50048,41.707361789363155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50049,41.70819513658561,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50050,41.70902848380806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50051,41.709861831030516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50052,41.71069517825297,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50053,41.71152852547543,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50054,41.71236187269788,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50055,41.71319521992034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50056,41.71402856714279,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50057,41.714861914365244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50058,41.7156952615877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50059,41.71652860881015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50060,41.717361956032605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50061,41.71819530325506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50062,41.71902865047751,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50063,41.719861997699965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50064,41.72069534492242,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50065,41.72152869214487,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50066,41.722362039367326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50067,41.72319538658978,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50068,41.72402873381223,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50069,41.724862081034686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50070,41.72569542825714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50071,41.72652877547959,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50072,41.72736212270205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50073,41.7281954699245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50074,41.729028817146954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50075,41.72986216436941,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50076,41.73069551159186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50077,41.731528858814315,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50078,41.73236220603677,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50079,41.73319555325922,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50080,41.734028900481675,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50081,41.73486224770413,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50082,41.73569559492658,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50083,41.736528942149036,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50084,41.73736228937149,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50085,41.73819563659394,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
50086,41.7390289838164,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
50087,41.73986233103885,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
50088,41.740695678261304,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
50089,41.74152902548376,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
50090,41.74236237270621,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
50091,41.743195719928664,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
50092,41.74402906715112,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
50093,41.74486241437357,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
50094,41.745695761596025,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
50095,41.746529108818486,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.9992747784045143,-8.058017727639034e-05
50096,41.74736245604094,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
50097,41.74819580326339,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
50098,41.749029150485846,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
50099,41.7498624977083,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
50100,41.75069584493075,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
50101,41.75152919215321,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
50102,41.75236253937566,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
50103,41.753195886598114,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
50104,41.75402923382057,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
50105,41.75486258104302,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
50106,41.755695928265474,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50107,41.75652927548793,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50108,41.75736262271038,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50109,41.758195969932835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50110,41.75902931715529,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50111,41.75986266437774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50112,41.760696011600196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50113,41.76152935882265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50114,41.7623627060451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50115,41.763196053267556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50116,41.76402940049001,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50117,41.76486274771246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50118,41.76569609493492,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50119,41.76652944215737,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50120,41.767362789379824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50121,41.76819613660228,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50122,41.76902948382473,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50123,41.769862831047185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50124,41.77069617826964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50125,41.77152952549209,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50126,41.772362872714545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50127,41.773196219937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50128,41.77402956715945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50129,41.774862914381906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50130,41.77569626160436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50131,41.77652960882681,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50132,41.77736295604927,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50133,41.77819630327172,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50134,41.779029650494174,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50135,41.77986299771663,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
50136,41.78069634493908,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50137,41.78152969216154,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
50138,41.782363039383995,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50139,41.78319638660645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50140,41.7840297338289,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50141,41.784863081051355,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50142,41.78569642827381,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50143,41.78652977549626,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50144,41.787363122718716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50145,41.78819646994117,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50146,41.78902981716362,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50147,41.78986316438608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50148,41.79069651160853,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50149,41.791529858830984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50150,41.79236320605344,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50151,41.79319655327589,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50152,41.794029900498344,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50153,41.7948632477208,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
50154,41.79569659494325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50155,41.796529942165705,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50156,41.79736328938816,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50157,41.79819663661061,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50158,41.799029983833066,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
