Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
50159,41.79986333105552,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50160,41.80069667827797,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50161,41.801530025500426,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50162,41.80236337272288,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50163,41.80319671994533,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50164,41.80403006716779,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50165,41.80486341439024,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50166,41.805696761612694,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50167,41.80653010883515,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50168,41.8073634560576,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50169,41.808196803280055,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50170,41.80903015050251,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50171,41.80986349772496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50172,41.810696844947415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50173,41.81153019216987,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50174,41.81236353939232,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50175,41.813196886614776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50176,41.81403023383723,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50177,41.81486358105968,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50178,41.81569692828214,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50179,41.81653027550459,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50180,41.81736362272705,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50181,41.818196969949504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50182,41.81903031717196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50183,41.81986366439441,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50184,41.820697011616865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50185,41.82153035883932,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50186,41.82236370606177,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50187,41.823197053284225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50188,41.82403040050668,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50189,41.82486374772913,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50190,41.825697094951586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50191,41.82653044217404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50192,41.82736378939649,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50193,41.82819713661895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50194,41.8290304838414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50195,41.829863831063854,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50196,41.83069717828631,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50197,41.83153052550876,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
50198,41.832363872731214,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50199,41.83319721995367,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50200,41.83403056717612,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50201,41.834863914398575,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
50202,41.83569726162103,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
50203,41.83653060884348,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
50204,41.837363956065936,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
50205,41.83819730328839,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
50206,41.83903065051084,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
50207,41.839863997733296,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
50208,41.84069734495575,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
50209,41.8415306921782,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
50210,41.84236403940066,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
50211,41.84319738662311,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
50212,41.844030733845564,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
50213,41.84486408106802,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50214,41.84569742829047,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50215,41.846530775512925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50216,41.84736412273538,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50217,41.84819746995783,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50218,41.849030817180285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50219,41.84986416440274,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50220,41.85069751162519,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50221,41.851530858847646,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50222,41.852364206070106,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
50223,41.85319755329256,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50224,41.85403090051501,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
50225,41.85486424773747,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
50226,41.85569759495992,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
50227,41.856530942182374,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
50228,41.85736428940483,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
50229,41.85819763662728,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
50230,41.859030983849735,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
50231,41.85986433107219,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
50232,41.86069767829464,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
50233,41.861531025517095,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
50234,41.86236437273955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
50235,41.863197719962,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
50236,41.864031067184456,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50237,41.86486441440691,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50238,41.86569776162936,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50239,41.86653110885182,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50240,41.86736445607427,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50241,41.868197803296724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50242,41.86903115051918,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50243,41.86986449774163,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50244,41.870697844964084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50245,41.87153119218654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50246,41.87236453940899,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50247,41.873197886631445,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50248,41.8740312338539,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50249,41.87486458107635,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50250,41.875697928298806,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50251,41.87653127552126,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
50252,41.87736462274371,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50253,41.878197969966166,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50254,41.87903131718862,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50255,41.87986466441107,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50256,41.88069801163353,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50257,41.88153135885598,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
50258,41.882364706078434,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50259,41.88319805330089,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50260,41.88403140052334,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50261,41.884864747745794,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50262,41.88569809496825,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50263,41.8865314421907,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50264,41.887364789413155,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50265,41.888198136635616,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9995970991136197,0.0
50266,41.88903148385807,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50267,41.88986483108052,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
50268,41.890698178302976,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50269,41.89153152552543,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50270,41.89236487274788,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50271,41.89319821997034,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50272,41.89403156719279,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50273,41.894864914415244,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50274,41.8956982616377,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50275,41.89653160886015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50276,41.897364956082605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50277,41.89819830330506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50278,41.89903165052751,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50279,41.899864997749965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50280,41.90069834497242,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50281,41.90153169219487,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50282,41.902365039417326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50283,41.90319838663978,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50284,41.90403173386223,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50285,41.90486508108469,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50286,41.90569842830714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50287,41.906531775529594,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50288,41.90736512275205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50289,41.9081984699745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50290,41.909031817196954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50291,41.90986516441941,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50292,41.91069851164186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50293,41.911531858864315,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50294,41.91236520608677,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50295,41.91319855330922,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50296,41.914031900531675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50297,41.91486524775413,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50298,41.91569859497658,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50299,41.916531942199036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50300,41.91736528942149,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50301,41.91819863664394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50302,41.9190319838664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50303,41.91986533108885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50304,41.920698678311304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50305,41.92153202553376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50306,41.92236537275621,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50307,41.92319871997867,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50308,41.924032067201125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50309,41.92486541442358,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50310,41.92569876164603,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50311,41.926532108868486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50312,41.92736545609094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50313,41.92819880331339,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50314,41.929032150535846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50315,41.9298654977583,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50316,41.93069884498075,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50317,41.93153219220321,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50318,41.93236553942566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50319,41.933198886648114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50320,41.93403223387057,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50321,41.93486558109302,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50322,41.935698928315475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50323,41.93653227553793,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50324,41.93736562276038,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50325,41.938198969982835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50326,41.93903231720529,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50327,41.93986566442774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50328,41.940699011650196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50329,41.94153235887265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50330,41.9423657060951,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50331,41.94319905331756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50332,41.94403240054001,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50333,41.944865747762464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50334,41.94569909498492,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50335,41.94653244220737,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50336,41.947365789429824,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50337,41.94819913665228,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
50338,41.94903248387473,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50339,41.949865831097185,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50340,41.95069917831964,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
50341,41.95153252554209,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50342,41.952365872764545,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50343,41.953199219987,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50344,41.95403256720945,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50345,41.954865914431906,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50346,41.95569926165436,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
50347,41.95653260887681,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
50348,41.95736595609927,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50349,41.95819930332173,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
50350,41.95903265054418,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50351,41.959865997766634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50352,41.96069934498909,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50353,41.96153269221154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50354,41.962366039433995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50355,41.96319938665645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50356,41.9640327338789,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50357,41.964866081101356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50358,41.96569942832381,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50359,41.96653277554626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50360,41.967366122768716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50361,41.96819946999117,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50362,41.96903281721362,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50363,41.96986616443608,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
50364,41.97069951165853,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50365,41.971532858880984,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50366,41.97236620610344,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50367,41.97319955332589,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50368,41.974032900548345,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50369,41.9748662477708,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50370,41.97569959499325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50371,41.976532942215705,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50372,41.97736628943816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50373,41.97819963666061,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50374,41.979032983883066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50375,41.97986633110552,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50376,41.98069967832797,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50377,41.981533025550426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50378,41.98236637277288,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50379,41.98319971999533,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50380,41.98403306721779,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50381,41.98486641444024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50382,41.985699761662694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50383,41.98653310888515,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50384,41.9873664561076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50385,41.988199803330055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50386,41.98903315055251,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50387,41.98986649777496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50388,41.990699844997415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50389,41.99153319221987,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50390,41.99236653944232,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50391,41.993199886664776,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50392,41.99403323388724,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
50393,41.99486658110969,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
50394,41.995699928332144,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50395,41.9965332755546,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50396,41.99736662277705,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
50397,41.998199969999504,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50398,41.99903331722196,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50399,41.99986666444441,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50400,42.000700011666865,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50401,42.00153335888932,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50402,42.00236670611177,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50403,42.003200053334226,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50404,42.00403340055668,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50405,42.00486674777913,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50406,42.005700095001586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50407,42.00653344222404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50408,42.00736678944649,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50409,42.00820013666895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50410,42.0090334838914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50411,42.009866831113854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50412,42.01070017833631,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50413,42.01153352555876,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50414,42.012366872781215,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50415,42.01320022000367,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50416,42.01403356722612,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50417,42.014866914448575,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50418,42.01570026167103,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50419,42.01653360889348,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50420,42.017366956115936,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50421,42.01820030333839,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
