Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
50422,42.01903365056084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50423,42.019866997783296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50424,42.02070034500575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50425,42.0215336922282,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50426,42.02236703945066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50427,42.02320038667311,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50428,42.024033733895564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50429,42.02486708111802,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50430,42.02570042834047,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50431,42.026533775562925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50432,42.02736712278538,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50433,42.02820047000783,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50434,42.02903381723029,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50435,42.029867164452746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50436,42.0307005116752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50437,42.03153385889765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50438,42.03236720612011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50439,42.03320055334256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50440,42.034033900565014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50441,42.03486724778747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50442,42.03570059500992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50443,42.036533942232374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50444,42.03736728945483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50445,42.03820063667728,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50446,42.039033983899735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50447,42.03986733112219,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50448,42.04070067834464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50449,42.041534025567096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50450,42.04236737278955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50451,42.043200720012,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50452,42.044034067234456,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50453,42.04486741445691,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50454,42.04570076167936,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50455,42.04653410890182,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50456,42.04736745612427,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50457,42.048200803346724,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50458,42.04903415056918,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50459,42.04986749779163,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50460,42.050700845014084,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50461,42.05153419223654,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50462,42.05236753945899,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50463,42.053200886681445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50464,42.0540342339039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50465,42.05486758112635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50466,42.055700928348806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50467,42.05653427557126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50468,42.05736762279371,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50469,42.058200970016166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50470,42.05903431723862,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50471,42.05986766446107,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50472,42.06070101168353,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50473,42.06153435890598,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50474,42.062367706128434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50475,42.06320105335089,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50476,42.06403440057335,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50477,42.0648677477958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50478,42.065701095018255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50479,42.06653444224071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50480,42.06736778946316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50481,42.068201136685616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50482,42.06903448390807,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50483,42.06986783113052,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50484,42.07070117835298,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50485,42.07153452557543,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50486,42.072367872797884,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50487,42.07320122002034,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
50488,42.07403456724279,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50489,42.074867914465244,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50490,42.0757012616877,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50491,42.07653460891015,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50492,42.077367956132605,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
50493,42.07820130335506,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50494,42.07903465057751,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
50495,42.079867997799965,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50496,42.08070134502242,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50497,42.08153469224487,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50498,42.082368039467326,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50499,42.08320138668978,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50500,42.08403473391223,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50501,42.08486808113469,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50502,42.08570142835714,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50503,42.086534775579594,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
50504,42.08736812280205,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50505,42.0882014700245,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50506,42.089034817246954,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50507,42.08986816446941,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50508,42.09070151169186,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50509,42.091534858914315,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50510,42.09236820613677,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50511,42.09320155335922,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50512,42.094034900581676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50513,42.09486824780413,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50514,42.09570159502658,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50515,42.096534942249036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50516,42.09736828947149,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50517,42.09820163669394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50518,42.0990349839164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50519,42.09986833113886,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50520,42.10070167836131,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50521,42.101535025583765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50522,42.10236837280622,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50523,42.10320172002867,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50524,42.104035067251125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50525,42.10486841447358,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50526,42.10570176169603,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50527,42.106535108918486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50528,42.10736845614094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50529,42.10820180336339,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50530,42.10903515058585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50531,42.1098684978083,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50532,42.11070184503075,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50533,42.11153519225321,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50534,42.11236853947566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50535,42.113201886698114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50536,42.11403523392057,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50537,42.11486858114302,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50538,42.115701928365475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50539,42.11653527558793,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50540,42.11736862281038,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50541,42.118201970032835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50542,42.11903531725529,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50543,42.11986866447774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50544,42.120702011700196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50545,42.12153535892265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50546,42.1223687061451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50547,42.12320205336756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50548,42.12403540059001,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50549,42.124868747812464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50550,42.12570209503492,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50551,42.12653544225737,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50552,42.127368789479824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50553,42.12820213670228,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50554,42.12903548392473,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50555,42.129868831147185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50556,42.13070217836964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50557,42.13153552559209,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50558,42.132368872814546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50559,42.133202220037,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50560,42.13403556725945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50561,42.13486891448191,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50562,42.13570226170437,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50563,42.13653560892682,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50564,42.137368956149274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50565,42.13820230337173,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50566,42.13903565059418,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50567,42.139868997816635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50568,42.14070234503909,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50569,42.14153569226154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50570,42.142369039483995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50571,42.14320238670645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50572,42.1440357339289,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50573,42.144869081151356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50574,42.14570242837381,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50575,42.14653577559626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50576,42.147369122818716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50577,42.14820247004117,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50578,42.14903581726362,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50579,42.14986916448608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50580,42.15070251170853,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50581,42.151535858930984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50582,42.15236920615344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50583,42.15320255337589,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50584,42.154035900598345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50585,42.1548692478208,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50586,42.15570259504325,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50587,42.156535942265705,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50588,42.15736928948816,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
50589,42.15820263671061,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50590,42.159035983933066,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50591,42.15986933115552,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50592,42.16070267837797,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50593,42.16153602560043,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50594,42.16236937282288,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50595,42.163202720045334,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50596,42.16403606726779,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50597,42.16486941449024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50598,42.165702761712694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50599,42.16653610893515,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50600,42.1673694561576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50601,42.168202803380055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50602,42.16903615060251,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50603,42.16986949782497,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50604,42.17070284504742,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50605,42.171536192269876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50606,42.17236953949233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50607,42.17320288671478,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50608,42.17403623393724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50609,42.17486958115969,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50610,42.175702928382144,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50611,42.1765362756046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50612,42.17736962282705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50613,42.178202970049504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50614,42.17903631727196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50615,42.17986966449441,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50616,42.180703011716865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50617,42.18153635893932,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50618,42.18236970616177,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50619,42.183203053384226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50620,42.18403640060668,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50621,42.18486974782913,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50622,42.185703095051586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50623,42.18653644227404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50624,42.18736978949649,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50625,42.18820313671895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50626,42.1890364839414,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50627,42.189869831163854,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50628,42.19070317838631,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50629,42.19153652560876,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
50630,42.192369872831215,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50631,42.19320322005367,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50632,42.19403656727612,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
50633,42.194869914498575,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
50634,42.19570326172103,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
50635,42.19653660894348,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
50636,42.197369956165936,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
50637,42.19820330338839,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
50638,42.19903665061084,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
50639,42.1998699978333,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50640,42.20070334505575,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50641,42.201536692278204,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50642,42.20237003950066,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
50643,42.20320338672311,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50644,42.204036733945564,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
50645,42.20487008116802,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50646,42.20570342839048,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
50647,42.20653677561293,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
50648,42.207370122835385,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50649,42.20820347005784,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50650,42.20903681728029,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50651,42.209870164502746,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50652,42.2107035117252,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50653,42.21153685894765,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50654,42.21237020617011,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50655,42.21320355339256,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50656,42.214036900615014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50657,42.21487024783747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50658,42.21570359505992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50659,42.216536942282374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50660,42.21737028950483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50661,42.21820363672728,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50662,42.219036983949735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50663,42.21987033117219,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50664,42.22070367839464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50665,42.221537025617096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50666,42.22237037283955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50667,42.223203720062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50668,42.224037067284456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50669,42.22487041450691,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50670,42.22570376172936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50671,42.22653710895182,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50672,42.22737045617427,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50673,42.228203803396724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50674,42.22903715061918,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50675,42.22987049784163,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50676,42.230703845064085,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50677,42.23153719228654,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50678,42.23237053950899,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50679,42.233203886731445,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50680,42.2340372339539,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50681,42.23487058117635,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50682,42.235703928398806,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50683,42.23653727562126,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50684,42.23737062284371,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50685,42.23820397006617,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50686,42.23903731728862,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50687,42.23987066451107,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50688,42.240704011733534,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50689,42.24153735895599,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50690,42.24237070617844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50691,42.243204053400895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50692,42.24403740062335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50693,42.2448707478458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50694,42.245704095068255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50695,42.24653744229071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
