Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
50696,42.24737078951316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50697,42.248204136735616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50698,42.24903748395807,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50699,42.24987083118052,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50700,42.25070417840298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50701,42.25153752562543,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50702,42.252370872847884,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50703,42.25320422007034,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50704,42.25403756729279,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50705,42.254870914515244,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50706,42.2557042617377,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50707,42.25653760896015,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
50708,42.257370956182605,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50709,42.25820430340506,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50710,42.25903765062751,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50711,42.259870997849966,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
50712,42.26070434507242,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
50713,42.26153769229487,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
50714,42.262371039517326,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
50715,42.26320438673978,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
50716,42.26403773396223,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
50717,42.26487108118469,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
50718,42.26570442840714,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9992747784045143,0.0
50719,42.266537775629594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
50720,42.26737112285205,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
50721,42.2682044700745,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
50722,42.269037817296955,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
50723,42.26987116451941,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
50724,42.27070451174186,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
50725,42.271537858964315,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
50726,42.27237120618677,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
50727,42.27320455340922,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
50728,42.274037900631676,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50729,42.27487124785413,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50730,42.27570459507658,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50731,42.27653794229904,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
50732,42.2773712895215,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50733,42.27820463674395,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
50734,42.279037983966404,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50735,42.27987133118886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50736,42.28070467841131,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50737,42.281538025633765,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50738,42.28237137285622,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
50739,42.28320472007867,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50740,42.284038067301125,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
50741,42.28487141452358,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50742,42.28570476174603,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50743,42.286538108968486,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50744,42.28737145619094,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50745,42.28820480341339,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50746,42.28903815063585,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50747,42.2898714978583,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50748,42.290704845080754,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50749,42.29153819230321,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
50750,42.29237153952566,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50751,42.293204886748114,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50752,42.29403823397057,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50753,42.29487158119302,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50754,42.295704928415475,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50755,42.29653827563793,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50756,42.29737162286038,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50757,42.298204970082836,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50758,42.29903831730529,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50759,42.29987166452774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50760,42.300705011750196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50761,42.30153835897265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50762,42.3023717061951,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50763,42.30320505341756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50764,42.30403840064001,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50765,42.304871747862464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50766,42.30570509508492,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50767,42.30653844230737,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50768,42.307371789529824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50769,42.30820513675228,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50770,42.30903848397473,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50771,42.309871831197185,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50772,42.31070517841964,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
50773,42.3115385256421,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
50774,42.31237187286455,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50775,42.313205220087006,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50776,42.31403856730946,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50777,42.31487191453191,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50778,42.31570526175437,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50779,42.31653860897682,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50780,42.317371956199274,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50781,42.31820530342173,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50782,42.31903865064418,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50783,42.319871997866635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50784,42.32070534508909,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50785,42.32153869231154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50786,42.322372039533995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50787,42.32320538675645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50788,42.3240387339789,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50789,42.324872081201356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50790,42.32570542842381,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50791,42.32653877564626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50792,42.32737212286872,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50793,42.32820547009117,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50794,42.329038817313624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50795,42.32987216453608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50796,42.33070551175853,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50797,42.331538858980984,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50798,42.33237220620344,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50799,42.33320555342589,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
50800,42.334038900648345,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50801,42.3348722478708,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50802,42.33570559509325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50803,42.336538942315705,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50804,42.33737228953816,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50805,42.33820563676061,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
50806,42.339038983983066,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
50807,42.33987233120552,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50808,42.34070567842797,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
50809,42.34153902565043,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50810,42.34237237287288,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
50811,42.343205720095334,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
50812,42.34403906731779,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
50813,42.34487241454024,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
50814,42.345705761762694,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
50815,42.346539108985155,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995165189363433,0.0
50816,42.34737245620761,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
50817,42.34820580343006,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
50818,42.349039150652516,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50819,42.34987249787497,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50820,42.35070584509742,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50821,42.351539192319876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50822,42.35237253954233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50823,42.35320588676478,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50824,42.35403923398724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50825,42.35487258120969,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50826,42.355705928432144,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50827,42.3565392756546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50828,42.35737262287705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50829,42.358205970099505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50830,42.35903931732196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50831,42.35987266454441,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50832,42.360706011766865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50833,42.36153935898932,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50834,42.36237270621177,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50835,42.363206053434226,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50836,42.36403940065668,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50837,42.36487274787913,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50838,42.36570609510159,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50839,42.36653944232404,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50840,42.36737278954649,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50841,42.36820613676895,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50842,42.3690394839914,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50843,42.369872831213854,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50844,42.37070617843631,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50845,42.37153952565876,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50846,42.372372872881215,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50847,42.37320622010367,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50848,42.37403956732612,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
50849,42.374872914548575,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50850,42.37570626177103,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50851,42.37653960899348,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50852,42.377372956215936,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
50853,42.37820630343839,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
50854,42.37903965066084,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50855,42.3798729978833,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50856,42.38070634510575,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50857,42.381539692328204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50858,42.382373039550664,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50859,42.38320638677312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50860,42.38403973399557,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50861,42.384873081218025,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50862,42.38570642844048,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
50863,42.38653977566293,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50864,42.387373122885386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50865,42.38820647010784,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50866,42.38903981733029,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
50867,42.389873164552746,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50868,42.3907065117752,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50869,42.39153985899765,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
50870,42.39237320622011,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50871,42.39320655344256,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50872,42.394039900665014,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50873,42.39487324788747,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50874,42.39570659510992,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50875,42.396539942332375,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50876,42.39737328955483,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50877,42.39820663677728,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50878,42.399039983999735,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50879,42.39987333122219,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50880,42.40070667844464,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50881,42.401540025667096,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50882,42.40237337288955,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50883,42.403206720112,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50884,42.404040067334456,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50885,42.40487341455691,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50886,42.40570676177936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50887,42.40654010900182,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50888,42.40737345622427,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50889,42.408206803446724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50890,42.40904015066918,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50891,42.40987349789163,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50892,42.410706845114085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50893,42.41154019233654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50894,42.41237353955899,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50895,42.413206886781445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50896,42.4140402340039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50897,42.41487358122635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50898,42.415706928448806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50899,42.41654027567126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50900,42.41737362289372,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50901,42.418206970116174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50902,42.41904031733863,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50903,42.41987366456108,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50904,42.420707011783534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50905,42.42154035900599,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50906,42.42237370622844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50907,42.423207053450895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50908,42.42404040067335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50909,42.4248737478958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50910,42.425707095118256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50911,42.42654044234071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50912,42.42737378956316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50913,42.428207136785616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50914,42.42904048400807,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50915,42.42987383123052,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50916,42.43070717845298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50917,42.43154052567543,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50918,42.432373872897884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50919,42.43320722012034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50920,42.43404056734279,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50921,42.434873914565244,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50922,42.4357072617877,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50923,42.43654060901015,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50924,42.437373956232605,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50925,42.43820730345506,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50926,42.43904065067751,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
50927,42.439873997899966,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
50928,42.44070734512242,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
50929,42.44154069234487,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
50930,42.442374039567326,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
50931,42.44320738678978,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
50932,42.44404073401223,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
50933,42.44487408123469,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
50934,42.44570742845714,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
50935,42.446540775679594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
50936,42.44737412290205,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
50937,42.4482074701245,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
50938,42.449040817346955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
50939,42.44987416456941,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50940,42.45070751179186,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50941,42.451540859014315,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
50942,42.452374206236776,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9998388396454487,0.0
50943,42.45320755345923,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50944,42.45404090068168,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50945,42.45487424790414,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50946,42.45570759512659,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50947,42.456540942349044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50948,42.4573742895715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50949,42.45820763679395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
50950,42.459040984016404,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
50951,42.45987433123886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50952,42.46070767846131,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50953,42.461541025683765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
