Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
50954,42.46237437290622,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
50955,42.46320772012867,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
50956,42.464041067351125,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50957,42.46487441457358,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50958,42.46570776179603,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50959,42.466541109018486,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50960,42.46737445624094,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50961,42.46820780346339,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50962,42.46904115068585,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50963,42.4698744979083,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
50964,42.470707845130754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
50965,42.47154119235321,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50966,42.47237453957566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50967,42.473207886798114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50968,42.47404123402057,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50969,42.47487458124302,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50970,42.475707928465475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50971,42.47654127568793,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50972,42.47737462291038,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50973,42.478207970132836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50974,42.47904131735529,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50975,42.47987466457774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50976,42.480708011800196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50977,42.48154135902265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50978,42.4823747062451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50979,42.48320805346756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50980,42.48404140069001,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50981,42.484874747912464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50982,42.48570809513492,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50983,42.48654144235737,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50984,42.487374789579825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50985,42.488208136802285,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
50986,42.48904148402474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50987,42.48987483124719,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50988,42.490708178469646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50989,42.4915415256921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50990,42.49237487291455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50991,42.49320822013701,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50992,42.49404156735946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50993,42.494874914581914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50994,42.49570826180437,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50995,42.49654160902682,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50996,42.497374956249274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50997,42.49820830347173,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50998,42.49904165069418,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
50999,42.499874997916635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51000,42.50070834513909,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51001,42.50154169236154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51002,42.502375039583995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51003,42.50320838680645,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51004,42.5040417340289,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51005,42.504875081251356,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51006,42.50570842847381,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
51007,42.50654177569626,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51008,42.50737512291872,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51009,42.50820847014117,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51010,42.509041817363624,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51011,42.50987516458608,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51012,42.51070851180853,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51013,42.511541859030984,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51014,42.51237520625344,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51015,42.51320855347589,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51016,42.514041900698345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51017,42.5148752479208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51018,42.51570859514325,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51019,42.516541942365706,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
51020,42.51737528958816,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51021,42.51820863681061,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51022,42.519041984033066,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51023,42.51987533125552,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
51024,42.52070867847797,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51025,42.52154202570043,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51026,42.52237537292288,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51027,42.52320872014534,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
51028,42.524042067367795,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51029,42.52487541459025,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51030,42.5257087618127,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51031,42.526542109035155,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51032,42.52737545625761,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51033,42.52820880348006,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51034,42.529042150702516,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
51035,42.52987549792497,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51036,42.53070884514742,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51037,42.531542192369876,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51038,42.53237553959233,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51039,42.53320888681478,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
51040,42.53404223403724,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51041,42.53487558125969,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51042,42.535708928482144,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51043,42.5365422757046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51044,42.53737562292705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51045,42.538208970149505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51046,42.53904231737196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51047,42.53987566459441,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51048,42.540709011816865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51049,42.54154235903932,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51050,42.54237570626177,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51051,42.543209053484226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51052,42.54404240070668,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51053,42.54487574792913,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51054,42.54570909515159,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51055,42.54654244237404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51056,42.547375789596494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51057,42.54820913681895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51058,42.5490424840414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51059,42.549875831263854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51060,42.55070917848631,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51061,42.55154252570876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51062,42.552375872931215,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51063,42.55320922015367,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
51064,42.55404256737612,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51065,42.554875914598576,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51066,42.55570926182103,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51067,42.55654260904348,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51068,42.557375956265936,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51069,42.5582093034884,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
51070,42.55904265071085,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51071,42.559875997933304,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51072,42.56070934515576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51073,42.56154269237821,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51074,42.562376039600665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51075,42.56320938682312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51076,42.56404273404557,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51077,42.564876081268025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51078,42.56570942849048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51079,42.56654277571293,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51080,42.567376122935386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51081,42.56820947015784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51082,42.56904281738029,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51083,42.569876164602746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51084,42.5707095118252,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51085,42.57154285904765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51086,42.57237620627011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51087,42.57320955349256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51088,42.574042900715014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51089,42.57487624793747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51090,42.57570959515992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51091,42.576542942382375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51092,42.57737628960483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51093,42.57820963682728,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51094,42.579042984049735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51095,42.57987633127219,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51096,42.58070967849464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51097,42.581543025717096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51098,42.58237637293955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51099,42.583209720162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51100,42.58404306738446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51101,42.58487641460691,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51102,42.585709761829364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51103,42.58654310905182,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51104,42.58737645627427,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51105,42.588209803496724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51106,42.58904315071918,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51107,42.58987649794163,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51108,42.590709845164085,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51109,42.59154319238654,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51110,42.59237653960899,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51111,42.593209886831445,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51112,42.594043234053906,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
51113,42.59487658127636,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51114,42.59570992849881,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51115,42.59654327572127,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
51116,42.59737662294372,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
51117,42.598209970166174,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
51118,42.59904331738863,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51119,42.59987666461108,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51120,42.600710011833534,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51121,42.60154335905599,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51122,42.60237670627844,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
51123,42.603210053500895,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51124,42.60404340072335,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51125,42.6048767479458,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51126,42.605710095168256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51127,42.60654344239071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51128,42.60737678961316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51129,42.608210136835616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51130,42.60904348405807,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51131,42.60987683128052,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51132,42.61071017850298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51133,42.61154352572543,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51134,42.612376872947884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51135,42.61321022017034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51136,42.61404356739279,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51137,42.614876914615245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51138,42.6157102618377,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51139,42.61654360906015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51140,42.617376956282605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51141,42.61821030350506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51142,42.61904365072751,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51143,42.619876997949966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51144,42.62071034517242,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51145,42.62154369239487,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51146,42.62237703961733,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51147,42.62321038683978,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51148,42.624043734062234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51149,42.62487708128469,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51150,42.62571042850714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51151,42.626543775729594,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51152,42.62737712295205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51153,42.6282104701745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51154,42.62904381739696,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51155,42.629877164619415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51156,42.63071051184187,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51157,42.63154385906432,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51158,42.632377206286776,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51159,42.63321055350923,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
51160,42.63404390073168,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51161,42.63487724795414,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51162,42.63571059517659,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51163,42.636543942399044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51164,42.6373772896215,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51165,42.63821063684395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51166,42.639043984066404,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51167,42.63987733128886,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51168,42.64071067851131,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51169,42.641544025733765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51170,42.64237737295622,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51171,42.64321072017867,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51172,42.644044067401126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51173,42.64487741462358,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51174,42.64571076184603,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51175,42.646544109068486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51176,42.64737745629094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51177,42.64821080351339,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51178,42.64904415073585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51179,42.6498774979583,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51180,42.650710845180754,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51181,42.65154419240321,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51182,42.65237753962566,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51183,42.653210886848115,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51184,42.65404423407057,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
51185,42.65487758129302,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
51186,42.655710928515475,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
51187,42.65654427573793,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9991136180499616,0.0
51188,42.65737762296038,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
51189,42.658210970182836,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
51190,42.65904431740529,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
51191,42.65987766462774,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
51192,42.660711011850196,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
51193,42.66154435907265,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
51194,42.6623777062951,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
51195,42.66321105351756,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
51196,42.66404440074001,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
51197,42.66487774796247,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51198,42.665711095184925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51199,42.66654444240738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51200,42.66737778962983,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51201,42.668211136852285,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51202,42.66904448407474,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
51203,42.66987783129719,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51204,42.670711178519646,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51205,42.6715445257421,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51206,42.67237787296455,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51207,42.67321122018701,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51208,42.67404456740946,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51209,42.674877914631914,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51210,42.67571126185437,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51211,42.67654460907682,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51212,42.677377956299274,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51213,42.67821130352173,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51214,42.67904465074418,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51215,42.679877997966635,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51216,42.68071134518909,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51217,42.68154469241154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51218,42.682378039633996,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
51219,42.68321138685645,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
