Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
51220,42.6840447340789,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51221,42.684878081301356,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
51222,42.68571142852381,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
51223,42.68654477574626,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
51224,42.68737812296872,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
51225,42.68821147019117,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
51226,42.689044817413624,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
51227,42.68987816463608,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
51228,42.69071151185853,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
51229,42.691544859080985,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
51230,42.69237820630344,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51231,42.69321155352589,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51232,42.694044900748345,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51233,42.6948782479708,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51234,42.69571159519325,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51235,42.696544942415706,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51236,42.69737828963816,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51237,42.69821163686061,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51238,42.699044984083066,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51239,42.69987833130553,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
51240,42.70071167852798,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51241,42.701545025750434,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51242,42.70237837297289,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51243,42.70321172019534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51244,42.704045067417795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51245,42.70487841464025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51246,42.7057117618627,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51247,42.706545109085155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51248,42.70737845630761,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51249,42.70821180353006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51250,42.709045150752516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51251,42.70987849797497,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51252,42.71071184519742,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51253,42.71154519241988,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51254,42.71237853964233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51255,42.713211886864784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51256,42.71404523408724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51257,42.71487858130969,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51258,42.715711928532144,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51259,42.7165452757546,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51260,42.71737862297705,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51261,42.718211970199505,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51262,42.71904531742196,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51263,42.71987866464441,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51264,42.720712011866866,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51265,42.72154535908932,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51266,42.72237870631177,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51267,42.723212053534226,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51268,42.72404540075668,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51269,42.72487874797913,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51270,42.72571209520159,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51271,42.72654544242404,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51272,42.727378789646494,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51273,42.72821213686895,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51274,42.7290454840914,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51275,42.729878831313854,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51276,42.73071217853631,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51277,42.73154552575876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51278,42.732378872981215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51279,42.73321222020367,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51280,42.73404556742612,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51281,42.73487891464858,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51282,42.735712261871036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51283,42.73654560909349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51284,42.73737895631594,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51285,42.7382123035384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51286,42.73904565076085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51287,42.739878997983304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51288,42.74071234520576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51289,42.74154569242821,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51290,42.742379039650665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51291,42.74321238687312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51292,42.74404573409557,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51293,42.744879081318025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51294,42.74571242854048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51295,42.74654577576293,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51296,42.747379122985386,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51297,42.74821247020784,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51298,42.74904581743029,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51299,42.74987916465275,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51300,42.7507125118752,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51301,42.751545859097654,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51302,42.75237920632011,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51303,42.75321255354256,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51304,42.754045900765014,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51305,42.75487924798747,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51306,42.75571259520992,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51307,42.756545942432375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51308,42.75737928965483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51309,42.75821263687728,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51310,42.759045984099735,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51311,42.75987933132219,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51312,42.76071267854464,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51313,42.761546025767096,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51314,42.76237937298955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51315,42.763212720212,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51316,42.76404606743446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51317,42.76487941465691,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51318,42.765712761879364,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51319,42.76654610910182,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51320,42.76737945632427,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51321,42.768212803546724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51322,42.76904615076918,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51323,42.76987949799163,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51324,42.77071284521409,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51325,42.771546192436546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51326,42.772379539659,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51327,42.77321288688145,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51328,42.774046234103906,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51329,42.77487958132636,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51330,42.77571292854881,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
51331,42.77654627577127,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51332,42.77737962299372,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51333,42.778212970216174,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51334,42.77904631743863,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51335,42.77987966466108,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51336,42.780713011883535,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51337,42.78154635910599,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51338,42.78237970632844,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51339,42.783213053550895,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
51340,42.78404640077335,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
51341,42.7848797479958,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51342,42.785713095218256,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51343,42.78654644244071,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51344,42.78737978966316,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51345,42.78821313688562,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51346,42.78904648410807,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51347,42.78987983133052,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51348,42.79071317855298,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51349,42.79154652577543,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51350,42.792379872997884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51351,42.79321322022034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51352,42.79404656744279,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51353,42.794879914665245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51354,42.7957132618877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51355,42.79654660911015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51356,42.797379956332605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51357,42.79821330355506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51358,42.79904665077751,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51359,42.799879997999966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51360,42.80071334522242,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51361,42.80154669244487,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51362,42.80238003966733,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51363,42.80321338688978,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51364,42.804046734112234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51365,42.80488008133469,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51366,42.80571342855715,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51367,42.8065467757796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51368,42.807380123002055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51369,42.80821347022451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51370,42.80904681744696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51371,42.809880164669416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51372,42.81071351189187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51373,42.81154685911432,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51374,42.812380206336776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51375,42.81321355355923,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51376,42.81404690078168,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51377,42.81488024800414,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51378,42.81571359522659,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51379,42.816546942449044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51380,42.8173802896715,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51381,42.81821363689395,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51382,42.819046984116405,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51383,42.81988033133886,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
51384,42.82071367856131,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
51385,42.821547025783765,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
51386,42.82238037300622,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
51387,42.82321372022867,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
51388,42.824047067451126,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51389,42.82488041467358,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51390,42.82571376189603,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
51391,42.826547109118486,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51392,42.82738045634094,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51393,42.82821380356339,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51394,42.82904715078585,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51395,42.8298804980083,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51396,42.830713845230754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51397,42.83154719245321,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51398,42.83238053967566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51399,42.833213886898115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51400,42.83404723412057,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51401,42.83488058134302,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51402,42.835713928565475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51403,42.83654727578793,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51404,42.83738062301038,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51405,42.838213970232836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51406,42.83904731745529,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51407,42.83988066467774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51408,42.840714011900204,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51409,42.84154735912266,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51410,42.84238070634511,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51411,42.843214053567564,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51412,42.84404740079002,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
51413,42.84488074801247,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51414,42.845714095234925,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51415,42.84654744245738,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51416,42.84738078967983,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51417,42.848214136902286,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51418,42.84904748412474,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51419,42.84988083134719,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51420,42.850714178569646,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51421,42.8515475257921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51422,42.85238087301455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51423,42.85321422023701,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51424,42.85404756745946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51425,42.854880914681914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51426,42.85571426190437,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51427,42.85654760912682,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51428,42.857380956349274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51429,42.85821430357173,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51430,42.85904765079418,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51431,42.859880998016635,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51432,42.86071434523909,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51433,42.86154769246154,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51434,42.862381039683996,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51435,42.86321438690645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51436,42.8640477341289,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51437,42.864881081351356,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51438,42.86571442857381,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51439,42.86654777579626,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51440,42.86738112301872,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51441,42.86821447024117,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51442,42.869047817463624,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51443,42.86988116468608,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51444,42.87071451190853,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51445,42.871547859130985,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51446,42.87238120635344,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
51447,42.87321455357589,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
51448,42.874047900798345,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
51449,42.8748812480208,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
51450,42.87571459524325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
51451,42.87654794246571,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,8.058017727639034e-05
51452,42.87738128968817,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
51453,42.87821463691062,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51454,42.879047984133074,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51455,42.87988133135553,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51456,42.88071467857798,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51457,42.881548025800434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51458,42.88238137302289,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51459,42.88321472024534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51460,42.884048067467795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51461,42.88488141469025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51462,42.8857147619127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51463,42.886548109135155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51464,42.88738145635761,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51465,42.88821480358006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51466,42.889048150802516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51467,42.88988149802497,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51468,42.89071484524742,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51469,42.89154819246988,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51470,42.89238153969233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51471,42.893214886914784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51472,42.89404823413724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51473,42.89488158135969,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51474,42.895714928582144,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51475,42.8965482758046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51476,42.89738162302705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51477,42.898214970249505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51478,42.89904831747196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51479,42.89988166469441,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51480,42.900715011916866,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51481,42.90154835913932,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51482,42.90238170636177,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
