Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
51483,42.903215053584226,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51484,42.90404840080668,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51485,42.90488174802913,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51486,42.90571509525159,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51487,42.90654844247404,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51488,42.907381789696494,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51489,42.90821513691895,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51490,42.9090484841414,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51491,42.909881831363855,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51492,42.91071517858631,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51493,42.91154852580877,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
51494,42.91238187303122,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51495,42.913215220253676,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51496,42.91404856747613,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
51497,42.91488191469858,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
51498,42.91571526192104,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
51499,42.91654860914349,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
51500,42.91738195636594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
51501,42.9182153035884,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
51502,42.91904865081085,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
51503,42.919881998033304,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
51504,42.92071534525576,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
51505,42.92154869247821,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51506,42.922382039700665,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
51507,42.92321538692312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51508,42.92404873414557,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51509,42.924882081368025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51510,42.92571542859048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51511,42.92654877581293,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51512,42.927382123035386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51513,42.92821547025784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51514,42.92904881748029,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51515,42.92988216470275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51516,42.9307155119252,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51517,42.931548859147654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51518,42.93238220637011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51519,42.93321555359256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51520,42.934048900815014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51521,42.93488224803747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51522,42.93571559525992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51523,42.936548942482375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51524,42.93738228970483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51525,42.93821563692728,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51526,42.939048984149736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51527,42.93988233137219,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51528,42.94071567859464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51529,42.941549025817096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51530,42.94238237303955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51531,42.943215720262,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51532,42.94404906748446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51533,42.94488241470691,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51534,42.945715761929364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51535,42.946549109151825,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51536,42.94738245637428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51537,42.94821580359673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51538,42.949049150819185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51539,42.94988249804164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51540,42.95071584526409,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51541,42.951549192486546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51542,42.952382539709,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51543,42.95321588693145,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51544,42.954049234153906,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51545,42.95488258137636,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51546,42.95571592859881,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51547,42.95654927582127,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51548,42.95738262304372,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51549,42.958215970266174,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51550,42.95904931748863,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51551,42.95988266471108,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51552,42.960716011933535,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51553,42.96154935915599,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51554,42.96238270637844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51555,42.963216053600895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51556,42.96404940082335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51557,42.9648827480458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51558,42.965716095268256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51559,42.96654944249071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51560,42.96738278971316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51561,42.96821613693562,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51562,42.96904948415807,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51563,42.969882831380524,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51564,42.97071617860298,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
51565,42.97154952582543,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51566,42.972382873047884,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51567,42.97321622027034,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51568,42.97404956749279,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51569,42.974882914715245,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51570,42.9757162619377,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51571,42.97654960916015,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51572,42.977382956382606,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51573,42.97821630360506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51574,42.97904965082751,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51575,42.979882998049966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51576,42.98071634527242,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51577,42.98154969249487,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51578,42.982383039717334,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51579,42.98321638693979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51580,42.98404973416224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51581,42.984883081384694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51582,42.98571642860715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51583,42.9865497758296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51584,42.987383123052055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51585,42.98821647027451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51586,42.98904981749696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51587,42.989883164719416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51588,42.99071651194187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51589,42.99154985916432,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51590,42.992383206386776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51591,42.99321655360923,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51592,42.99404990083168,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51593,42.99488324805414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51594,42.99571659527659,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51595,42.996549942499044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51596,42.9973832897215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51597,42.99821663694395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51598,42.999049984166405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51599,42.99988333138886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51600,43.00071667861131,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51601,43.001550025833765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51602,43.00238337305622,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51603,43.00321672027867,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51604,43.004050067501126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51605,43.00488341472358,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51606,43.00571676194603,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51607,43.00655010916849,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51608,43.00738345639094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51609,43.008216803613394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51610,43.00905015083585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51611,43.0098834980583,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51612,43.010716845280754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51613,43.01155019250321,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51614,43.01238353972566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51615,43.013216886948115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51616,43.01405023417057,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51617,43.01488358139302,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51618,43.015716928615475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51619,43.01655027583793,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51620,43.01738362306039,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51621,43.01821697028284,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51622,43.0190503175053,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51623,43.01988366472775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51624,43.020717011950204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51625,43.02155035917266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51626,43.02238370639511,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51627,43.023217053617564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51628,43.02405040084002,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51629,43.02488374806247,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51630,43.025717095284925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51631,43.02655044250738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51632,43.02738378972983,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51633,43.028217136952286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51634,43.02905048417474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51635,43.02988383139719,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51636,43.030717178619646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51637,43.0315505258421,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51638,43.03238387306455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51639,43.03321722028701,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51640,43.03405056750946,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51641,43.034883914731914,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51642,43.03571726195437,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51643,43.03655060917682,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
51644,43.037383956399275,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
51645,43.03821730362173,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
51646,43.03905065084418,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
51647,43.039883998066635,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,0.0
51648,43.04071734528909,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
51649,43.04155069251154,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
51650,43.042384039733996,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
51651,43.04321738695645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
51652,43.0440507341789,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
51653,43.04488408140136,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
51654,43.04571742862381,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
51655,43.04655077584626,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
51656,43.04738412306872,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51657,43.04821747029117,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51658,43.049050817513624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51659,43.04988416473608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51660,43.05071751195853,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51661,43.051550859180985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51662,43.05238420640344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51663,43.0532175536259,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51664,43.05405090084835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51665,43.054884248070806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51666,43.05571759529326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51667,43.05655094251571,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51668,43.05738428973817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51669,43.05821763696062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51670,43.059050984183074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51671,43.05988433140553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51672,43.06071767862798,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51673,43.061551025850434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51674,43.06238437307289,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51675,43.06321772029534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51676,43.064051067517795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51677,43.06488441474025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51678,43.0657177619627,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51679,43.066551109185156,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51680,43.06738445640761,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
51681,43.06821780363006,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51682,43.069051150852516,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51683,43.06988449807497,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51684,43.07071784529742,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51685,43.07155119251988,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51686,43.07238453974233,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51687,43.073217886964784,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51688,43.07405123418724,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51689,43.07488458140969,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51690,43.075717928632145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51691,43.0765512758546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51692,43.07738462307705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51693,43.078217970299505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51694,43.07905131752196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51695,43.07988466474441,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51696,43.080718011966866,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51697,43.08155135918932,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51698,43.08238470641177,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51699,43.083218053634226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51700,43.08405140085668,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51701,43.08488474807913,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51702,43.08571809530159,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51703,43.08655144252404,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51704,43.087384789746494,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51705,43.088218136968955,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
51706,43.08905148419141,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51707,43.08988483141386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51708,43.090718178636315,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51709,43.09155152585877,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51710,43.09238487308122,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51711,43.093218220303676,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
51712,43.09405156752613,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
51713,43.09488491474858,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
51714,43.09571826197104,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51715,43.09655160919349,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51716,43.097384956415944,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51717,43.0982183036384,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
51718,43.09905165086085,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
51719,43.099884998083304,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51720,43.10071834530576,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
51721,43.10155169252821,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51722,43.102385039750665,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
51723,43.10321838697312,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51724,43.10405173419557,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51725,43.104885081418026,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51726,43.10571842864048,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51727,43.10655177586293,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51728,43.107385123085386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51729,43.10821847030784,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51730,43.10905181753029,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51731,43.10988516475275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51732,43.1107185119752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51733,43.111551859197654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51734,43.11238520642011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51735,43.11321855364256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51736,43.114051900865014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51737,43.11488524808747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51738,43.11571859530992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51739,43.116551942532375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51740,43.11738528975483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51741,43.11821863697728,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51742,43.119051984199736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51743,43.11988533142219,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51744,43.12071867864464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51745,43.121552025867096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51746,43.12238537308955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51747,43.12321872031201,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51748,43.124052067534464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51749,43.12488541475692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51750,43.12571876197937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51751,43.126552109201825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51752,43.12738545642428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
