Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
51753,43.12821880364673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51754,43.129052150869185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51755,43.12988549809164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51756,43.13071884531409,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51757,43.131552192536546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51758,43.132385539759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51759,43.13321888698145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51760,43.13405223420391,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51761,43.13488558142636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51762,43.135718928648814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51763,43.13655227587127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51764,43.13738562309372,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51765,43.138218970316174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51766,43.13905231753863,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51767,43.13988566476108,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51768,43.140719011983535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51769,43.14155235920599,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51770,43.14238570642844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51771,43.143219053650895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51772,43.14405240087335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51773,43.1448857480958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51774,43.145719095318256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51775,43.14655244254071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51776,43.14738578976316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51777,43.14821913698562,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51778,43.14905248420807,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51779,43.149885831430524,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51780,43.15071917865298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51781,43.15155252587543,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51782,43.152385873097884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51783,43.15321922032034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51784,43.15405256754279,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51785,43.154885914765245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51786,43.1557192619877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51787,43.15655260921015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51788,43.157385956432606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51789,43.15821930365506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51790,43.15905265087752,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51791,43.15988599809997,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51792,43.16071934532243,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51793,43.16155269254488,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51794,43.162386039767334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51795,43.16321938698979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51796,43.16405273421224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51797,43.164886081434695,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51798,43.16571942865715,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51799,43.1665527758796,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51800,43.167386123102055,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51801,43.16821947032451,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51802,43.16905281754696,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
51803,43.169886164769416,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
51804,43.17071951199187,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
51805,43.17155285921432,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
51806,43.17238620643678,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,0.0
51807,43.17321955365923,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
51808,43.174052900881684,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
51809,43.17488624810414,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
51810,43.17571959532659,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
51811,43.176552942549044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
51812,43.1773862897715,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
51813,43.17821963699395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
51814,43.179052984216405,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51815,43.17988633143886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51816,43.18071967866131,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51817,43.181553025883765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51818,43.18238637310622,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51819,43.18321972032867,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51820,43.184053067551126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51821,43.18488641477358,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51822,43.18571976199603,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51823,43.18655310921849,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51824,43.18738645644094,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51825,43.188219803663394,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51826,43.18905315088585,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51827,43.1898864981083,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51828,43.190719845330754,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51829,43.19155319255321,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51830,43.19238653977566,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51831,43.193219886998115,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51832,43.194053234220576,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
51833,43.19488658144303,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51834,43.19571992866548,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51835,43.196553275887936,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51836,43.19738662311039,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51837,43.19821997033284,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51838,43.1990533175553,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
51839,43.19988666477775,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51840,43.200720012000204,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
51841,43.20155335922266,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
51842,43.20238670644511,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
51843,43.203220053667565,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
51844,43.20405340089002,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
51845,43.20488674811247,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
51846,43.205720095334925,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
51847,43.20655344255738,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51848,43.20738678977983,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51849,43.208220137002286,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51850,43.20905348422474,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51851,43.20988683144719,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51852,43.210720178669646,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51853,43.2115535258921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51854,43.21238687311455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51855,43.21322022033701,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51856,43.21405356755946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51857,43.214886914781914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51858,43.21572026200437,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51859,43.21655360922682,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51860,43.217386956449275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51861,43.21822030367173,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51862,43.21905365089418,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51863,43.219886998116635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51864,43.22072034533909,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51865,43.22155369256154,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51866,43.222387039783996,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51867,43.22322038700645,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51868,43.2240537342289,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
51869,43.22488708145136,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51870,43.22572042867381,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51871,43.226553775896264,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51872,43.22738712311872,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51873,43.22822047034117,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
51874,43.22905381756363,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
51875,43.229887164786085,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51876,43.23072051200854,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51877,43.23155385923099,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
51878,43.232387206453446,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51879,43.2332205536759,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
51880,43.23405390089835,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
51881,43.234887248120806,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
51882,43.23572059534326,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
51883,43.23655394256571,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
51884,43.23738728978817,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
51885,43.23822063701062,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
51886,43.239053984233074,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
51887,43.23988733145553,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
51888,43.24072067867798,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
51889,43.241554025900435,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51890,43.24238737312289,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51891,43.24322072034534,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51892,43.244054067567795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51893,43.24488741479025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51894,43.2457207620127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51895,43.246554109235156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51896,43.24738745645761,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51897,43.24822080368006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51898,43.249054150902516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51899,43.24988749812497,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51900,43.25072084534742,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
51901,43.25155419256988,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51902,43.25238753979233,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51903,43.253220887014784,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51904,43.25405423423724,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51905,43.25488758145969,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51906,43.255720928682145,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51907,43.2565542759046,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51908,43.25738762312705,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51909,43.258220970349505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51910,43.25905431757196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51911,43.25988766479441,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51912,43.260721012016866,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51913,43.26155435923932,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51914,43.26238770646177,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51915,43.26322105368423,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51916,43.26405440090668,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
51917,43.26488774812914,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999435938759067,-8.058017727639034e-05
51918,43.265721095351594,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
51919,43.26655444257405,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
51920,43.2673877897965,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
51921,43.268221137018955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
51922,43.26905448424141,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
51923,43.26988783146386,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
51924,43.270721178686316,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51925,43.27155452590877,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51926,43.27238787313122,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51927,43.273221220353676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51928,43.27405456757613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51929,43.27488791479858,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51930,43.27572126202104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51931,43.27655460924349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51932,43.277387956465944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51933,43.2782213036884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51934,43.27905465091085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51935,43.279887998133304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51936,43.28072134535576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51937,43.28155469257821,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51938,43.282388039800665,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51939,43.28322138702312,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51940,43.28405473424557,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
51941,43.284888081468026,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51942,43.28572142869048,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51943,43.28655477591293,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51944,43.287388123135386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51945,43.28822147035784,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51946,43.28905481758029,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51947,43.28988816480275,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
51948,43.2907215120252,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51949,43.291554859247654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51950,43.29238820647011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51951,43.29322155369256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51952,43.294054900915015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51953,43.29488824813747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51954,43.29572159535992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51955,43.296554942582375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51956,43.29738828980483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51957,43.29822163702728,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51958,43.299054984249736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51959,43.2998883314722,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
51960,43.30072167869465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51961,43.301555025917104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51962,43.30238837313956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51963,43.30322172036201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51964,43.304055067584464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51965,43.30488841480692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51966,43.30572176202937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51967,43.306555109251825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51968,43.30738845647428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51969,43.30822180369673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51970,43.309055150919185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51971,43.30988849814164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51972,43.31072184536409,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
51973,43.311555192586546,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
51974,43.312388539809,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
51975,43.31322188703145,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
51976,43.31405523425391,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
51977,43.31488858147636,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
51978,43.315721928698814,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
51979,43.31655527592127,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
51980,43.31738862314372,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
51981,43.318221970366174,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
51982,43.31905531758863,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
51983,43.31988866481108,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
51984,43.320722012033535,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
51985,43.32155535925599,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
51986,43.32238870647844,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
51987,43.323222053700896,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
51988,43.32405540092335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
51989,43.3248887481458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51990,43.325722095368256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51991,43.32655544259071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51992,43.32738878981316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51993,43.32822213703562,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51994,43.32905548425807,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51995,43.329888831480524,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51996,43.33072217870298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51997,43.33155552592543,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51998,43.332388873147885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
51999,43.33322222037034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52000,43.33405556759279,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52001,43.33488891481525,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52002,43.335722262037706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52003,43.33655560926016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52004,43.33738895648261,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52005,43.33822230370507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52006,43.33905565092752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52007,43.33988899814997,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52008,43.34072234537243,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52009,43.34155569259488,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52010,43.342389039817334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52011,43.34322238703979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52012,43.34405573426224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52013,43.344889081484695,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
