Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
52014,43.34572242870715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52015,43.3465557759296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52016,43.347389123152055,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52017,43.34822247037451,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
52018,43.34905581759696,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52019,43.349889164819416,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52020,43.35072251204187,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52021,43.35155585926432,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52022,43.35238920648678,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52023,43.35322255370923,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52024,43.354055900931684,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52025,43.35488924815414,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52026,43.35572259537659,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52027,43.356555942599044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52028,43.3573892898215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52029,43.35822263704395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52030,43.359055984266405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52031,43.35988933148886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52032,43.36072267871131,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52033,43.361556025933766,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52034,43.36238937315622,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
52035,43.36322272037867,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52036,43.364056067601126,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52037,43.36488941482358,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52038,43.36572276204603,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52039,43.36655610926849,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52040,43.36738945649094,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52041,43.368222803713394,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52042,43.36905615093585,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52043,43.3698894981583,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
52044,43.37072284538076,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
52045,43.371556192603215,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52046,43.37238953982567,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
52047,43.37322288704812,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52048,43.374056234270576,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52049,43.37488958149303,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52050,43.37572292871548,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52051,43.376556275937936,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52052,43.37738962316039,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52053,43.37822297038284,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52054,43.3790563176053,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52055,43.37988966482775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52056,43.380723012050204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52057,43.38155635927266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52058,43.38238970649511,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52059,43.383223053717565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52060,43.38405640094002,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52061,43.38488974816247,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52062,43.385723095384925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52063,43.38655644260738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52064,43.38738978982983,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52065,43.388223137052286,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
52066,43.38905648427474,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52067,43.38988983149719,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52068,43.39072317871965,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52069,43.3915565259421,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52070,43.392389873164554,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52071,43.39322322038701,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52072,43.39405656760946,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
52073,43.394889914831914,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
52074,43.39572326205437,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
52075,43.39655660927682,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52076,43.397389956499275,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52077,43.39822330372173,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52078,43.39905665094418,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52079,43.399889998166636,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52080,43.40072334538909,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52081,43.40155669261154,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52082,43.402390039833996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52083,43.40322338705645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52084,43.4040567342789,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52085,43.40489008150136,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52086,43.40572342872382,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
52087,43.40655677594627,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52088,43.407390123168724,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
52089,43.40822347039118,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52090,43.40905681761363,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52091,43.409890164836085,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52092,43.41072351205854,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52093,43.41155685928099,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52094,43.412390206503446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52095,43.4132235537259,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52096,43.41405690094835,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52097,43.414890248170806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52098,43.41572359539326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52099,43.41655694261571,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52100,43.41739028983817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52101,43.41822363706062,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52102,43.419056984283074,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52103,43.41989033150553,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
52104,43.42072367872798,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52105,43.421557025950435,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52106,43.42239037317289,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52107,43.42322372039534,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52108,43.424057067617795,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52109,43.42489041484025,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52110,43.4257237620627,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52111,43.426557109285156,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52112,43.42739045650761,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52113,43.42822380373006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52114,43.42905715095252,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52115,43.42989049817497,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52116,43.430723845397424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52117,43.43155719261988,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52118,43.43239053984233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52119,43.433223887064784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52120,43.43405723428724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52121,43.43489058150969,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52122,43.435723928732145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52123,43.4365572759546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52124,43.43739062317705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52125,43.438223970399505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52126,43.43905731762196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52127,43.43989066484441,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52128,43.440724012066866,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52129,43.44155735928933,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
52130,43.44239070651178,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52131,43.443224053734234,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52132,43.44405740095669,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
52133,43.44489074817914,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
52134,43.445724095401594,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
52135,43.44655744262405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
52136,43.4473907898465,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
52137,43.448224137068955,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
52138,43.44905748429141,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
52139,43.44989083151386,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
52140,43.450724178736316,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
52141,43.45155752595877,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
52142,43.45239087318122,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
52143,43.453224220403676,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52144,43.45405756762613,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52145,43.45489091484858,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52146,43.45572426207104,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52147,43.45655760929349,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52148,43.457390956515944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52149,43.4582243037384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52150,43.45905765096085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52151,43.459890998183305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52152,43.46072434540576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52153,43.46155769262821,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52154,43.462391039850665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52155,43.46322438707312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52156,43.46405773429557,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52157,43.464891081518026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52158,43.46572442874048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52159,43.46655777596293,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52160,43.46739112318539,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52161,43.46822447040784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52162,43.46905781763029,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52163,43.46989116485275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52164,43.4707245120752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52165,43.471557859297654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52166,43.47239120652011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52167,43.47322455374256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52168,43.474057900965015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52169,43.47489124818747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52170,43.47572459540992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52171,43.47655794263238,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52172,43.477391289854836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52173,43.47822463707729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52174,43.47905798429974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52175,43.4798913315222,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52176,43.48072467874465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52177,43.481558025967104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52178,43.48239137318956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52179,43.48322472041201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52180,43.484058067634464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52181,43.48489141485692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52182,43.48572476207937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52183,43.486558109301825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52184,43.48739145652428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52185,43.48822480374673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52186,43.489058150969186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52187,43.48989149819164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52188,43.49072484541409,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52189,43.491558192636546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52190,43.492391539859,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52191,43.49322488708145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52192,43.49405823430391,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52193,43.49489158152636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52194,43.495724928748814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52195,43.49655827597127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52196,43.49739162319372,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52197,43.498224970416175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52198,43.49905831763863,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52199,43.49989166486108,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52200,43.500725012083535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52201,43.50155835930599,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52202,43.50239170652844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52203,43.503225053750896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52204,43.50405840097335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52205,43.5048917481958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52206,43.505725095418256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52207,43.50655844264071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52208,43.50739178986316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52209,43.50822513708562,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52210,43.50905848430807,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52211,43.509891831530524,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52212,43.51072517875298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52213,43.51155852597544,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52214,43.51239187319789,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52215,43.513225220420345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52216,43.5140585676428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52217,43.51489191486525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52218,43.515725262087706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52219,43.51655860931016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52220,43.51739195653261,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52221,43.51822530375507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52222,43.51905865097752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52223,43.519891998199974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52224,43.52072534542243,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52225,43.52155869264488,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52226,43.522392039867334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52227,43.52322538708979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52228,43.52405873431224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52229,43.524892081534695,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52230,43.52572542875715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52231,43.5265587759796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52232,43.527392123202056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52233,43.52822547042451,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52234,43.52905881764696,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52235,43.529892164869416,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52236,43.53072551209187,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
52237,43.53155885931432,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52238,43.53239220653678,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52239,43.53322555375923,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52240,43.534058900981684,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52241,43.53489224820414,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52242,43.53572559542659,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52243,43.536558942649044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52244,43.5373922898715,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52245,43.53822563709395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52246,43.539058984316405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52247,43.53989233153886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52248,43.54072567876131,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52249,43.541559025983766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52250,43.54239237320622,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52251,43.54322572042867,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52252,43.544059067651126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52253,43.54489241487358,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52254,43.54572576209603,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52255,43.54655910931849,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52256,43.54739245654095,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52257,43.5482258037634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52258,43.549059150985855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52259,43.54989249820831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52260,43.55072584543076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52261,43.551559192653215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52262,43.55239253987567,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52263,43.55322588709812,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52264,43.554059234320576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52265,43.55489258154303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52266,43.55572592876548,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52267,43.55655927598794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52268,43.55739262321039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52269,43.558225970432844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52270,43.5590593176553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52271,43.55989266487775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52272,43.560726012100204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52273,43.56155935932266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52274,43.56239270654511,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52275,43.563226053767565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52276,43.56405940099002,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52277,43.56489274821247,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52278,43.565726095434925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52279,43.56655944265738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52280,43.56739278987983,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52281,43.568226137102286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52282,43.56905948432474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52283,43.56989283154719,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52284,43.57072617876965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52285,43.5715595259921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
