Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
52286,43.572392873214554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52287,43.57322622043701,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52288,43.57405956765946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52289,43.574892914881914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52290,43.57572626210437,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52291,43.57655960932682,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52292,43.577392956549275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52293,43.57822630377173,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52294,43.57905965099418,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52295,43.579892998216636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52296,43.58072634543909,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52297,43.58155969266154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52298,43.582393039884,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52299,43.58322638710646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52300,43.58405973432891,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52301,43.584893081551364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52302,43.58572642877382,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52303,43.58655977599627,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52304,43.587393123218725,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52305,43.58822647044118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52306,43.58905981766363,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52307,43.589893164886085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52308,43.59072651210854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52309,43.59155985933099,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52310,43.592393206553446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52311,43.5932265537759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52312,43.59405990099835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52313,43.59489324822081,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52314,43.59572659544326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52315,43.59655994266571,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52316,43.59739328988817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52317,43.59822663711062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52318,43.599059984333074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52319,43.59989333155553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52320,43.60072667877798,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52321,43.601560026000435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52322,43.60239337322289,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52323,43.60322672044534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52324,43.604060067667795,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52325,43.60489341489025,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52326,43.6057267621127,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
52327,43.606560109335156,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52328,43.60739345655761,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52329,43.60822680378006,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52330,43.60906015100252,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52331,43.60989349822497,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52332,43.610726845447424,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52333,43.61156019266988,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52334,43.61239353989233,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52335,43.613226887114784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52336,43.61406023433724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52337,43.61489358155969,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52338,43.615726928782145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52339,43.6165602760046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52340,43.61739362322706,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52341,43.61822697044951,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52342,43.619060317671966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52343,43.61989366489442,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52344,43.62072701211687,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52345,43.62156035933933,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52346,43.62239370656178,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52347,43.623227053784234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52348,43.62406040100669,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52349,43.62489374822914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52350,43.625727095451595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52351,43.62656044267405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52352,43.6273937898965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52353,43.628227137118955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52354,43.62906048434141,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52355,43.62989383156386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52356,43.630727178786316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52357,43.63156052600877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52358,43.63239387323122,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52359,43.633227220453676,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52360,43.63406056767613,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52361,43.63489391489858,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
52362,43.63572726212104,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52363,43.63656060934349,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52364,43.637393956565944,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52365,43.6382273037884,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52366,43.63906065101085,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52367,43.639893998233305,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52368,43.64072734545576,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52369,43.64156069267821,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52370,43.642394039900665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52371,43.64322738712312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52372,43.64406073434557,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52373,43.644894081568026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52374,43.64572742879048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52375,43.64656077601293,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52376,43.64739412323539,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52377,43.64822747045784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52378,43.649060817680294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52379,43.64989416490275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52380,43.6507275121252,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52381,43.651560859347654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52382,43.65239420657011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52383,43.65322755379257,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52384,43.65406090101502,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52385,43.654894248237476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52386,43.65572759545993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52387,43.65656094268238,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52388,43.657394289904836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52389,43.65822763712729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52390,43.65906098434974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52391,43.6598943315722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52392,43.66072767879465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52393,43.661561026017104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52394,43.66239437323956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52395,43.66322772046201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52396,43.664061067684464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52397,43.66489441490692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52398,43.66572776212937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52399,43.666561109351825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52400,43.66739445657428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52401,43.66822780379673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52402,43.669061151019186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52403,43.66989449824164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52404,43.67072784546409,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52405,43.671561192686546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52406,43.672394539909,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52407,43.67322788713145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52408,43.67406123435391,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52409,43.67489458157636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52410,43.675727928798814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52411,43.67656127602127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52412,43.67739462324372,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52413,43.678227970466175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52414,43.67906131768863,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52415,43.67989466491108,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52416,43.680728012133535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52417,43.68156135935599,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52418,43.68239470657844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52419,43.683228053800896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52420,43.68406140102335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52421,43.6848947482458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52422,43.68572809546826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52423,43.68656144269071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52424,43.687394789913164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52425,43.688228137135624,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52426,43.68906148435808,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52427,43.68989483158053,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52428,43.690728178802985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52429,43.69156152602544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52430,43.69239487324789,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52431,43.693228220470345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52432,43.6940615676928,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52433,43.69489491491525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52434,43.695728262137706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52435,43.69656160936016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52436,43.69739495658261,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52437,43.69822830380507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52438,43.69906165102752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52439,43.699894998249974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52440,43.70072834547243,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52441,43.70156169269488,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52442,43.702395039917334,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52443,43.70322838713979,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52444,43.70406173436224,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
52445,43.704895081584695,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52446,43.70572842880715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52447,43.7065617760296,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52448,43.707395123252056,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
52449,43.70822847047451,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
52450,43.70906181769696,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
52451,43.709895164919416,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
52452,43.71072851214187,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
52453,43.71156185936432,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
52454,43.71239520658678,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
52455,43.71322855380923,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
52456,43.714061901031684,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
52457,43.71489524825414,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
52458,43.71572859547659,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
52459,43.716561942699045,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
52460,43.7173952899215,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
52461,43.71822863714395,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
52462,43.719061984366405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
52463,43.71989533158886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52464,43.72072867881131,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52465,43.721562026033766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52466,43.72239537325622,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52467,43.72322872047868,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52468,43.724062067701134,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52469,43.72489541492359,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52470,43.72572876214604,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52471,43.726562109368494,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
52472,43.72739545659095,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
52473,43.7282288038134,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
52474,43.729062151035855,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
52475,43.72989549825831,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
52476,43.73072884548076,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52477,43.731562192703215,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52478,43.73239553992567,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
52479,43.73322888714812,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
52480,43.734062234370576,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
52481,43.73489558159303,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
52482,43.73572892881548,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52483,43.73656227603794,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52484,43.73739562326039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52485,43.738228970482844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52486,43.7390623177053,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52487,43.73989566492775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52488,43.740729012150204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52489,43.74156235937266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52490,43.74239570659511,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52491,43.743229053817565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52492,43.74406240104002,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52493,43.74489574826247,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52494,43.745729095484926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52495,43.74656244270738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52496,43.74739578992983,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52497,43.748229137152286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52498,43.74906248437474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52499,43.74989583159719,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52500,43.75072917881965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52501,43.7515625260421,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52502,43.752395873264554,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52503,43.75322922048701,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
52504,43.75406256770946,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52505,43.754895914931915,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
52506,43.75572926215437,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
52507,43.75656260937682,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
52508,43.757395956599275,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
52509,43.75822930382173,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
52510,43.75906265104419,1.0,560,681,1241,0.0,0.0008333472224606453,0.999435938759067,0.0
52511,43.75989599826664,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
52512,43.760729345489096,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
52513,43.76156269271155,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
52514,43.762396039934,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52515,43.76322938715646,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52516,43.76406273437891,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
52517,43.764896081601364,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
52518,43.76572942882382,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
52519,43.76656277604627,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52520,43.767396123268725,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52521,43.76822947049118,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52522,43.76906281771363,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
52523,43.769896164936085,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
52524,43.77072951215854,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
52525,43.77156285938099,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
52526,43.772396206603446,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
52527,43.7732295538259,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52528,43.77406290104835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52529,43.77489624827081,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52530,43.77572959549326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52531,43.776562942715714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52532,43.77739628993817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52533,43.77822963716062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52534,43.779062984383074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52535,43.77989633160553,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52536,43.78072967882798,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
52537,43.781563026050435,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52538,43.78239637327289,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52539,43.78322972049534,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52540,43.784063067717796,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52541,43.78489641494025,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52542,43.7857297621627,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52543,43.786563109385156,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52544,43.78739645660761,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52545,43.78822980383006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52546,43.78906315105252,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52547,43.78989649827497,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52548,43.790729845497424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52549,43.79156319271988,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52550,43.79239653994233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52551,43.793229887164784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52552,43.794063234387245,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52553,43.7948965816097,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52554,43.79572992883215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
