Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
52555,43.796563276054606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52556,43.79739662327706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52557,43.79822997049951,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52558,43.799063317721966,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52559,43.79989666494442,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52560,43.80073001216687,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
52561,43.80156335938933,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
52562,43.80239670661178,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
52563,43.803230053834234,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
52564,43.80406340105669,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
52565,43.80489674827914,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
52566,43.805730095501595,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
52567,43.80656344272405,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
52568,43.8073967899465,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
52569,43.808230137168955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52570,43.80906348439141,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52571,43.80989683161386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52572,43.810730178836316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52573,43.81156352605877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52574,43.81239687328122,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52575,43.81323022050368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52576,43.81406356772613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52577,43.814896914948584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52578,43.81573026217104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52579,43.81656360939349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52580,43.817396956615944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52581,43.8182303038384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52582,43.81906365106085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52583,43.819896998283305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52584,43.82073034550576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52585,43.82156369272821,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52586,43.822397039950665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52587,43.82323038717312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52588,43.82406373439557,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52589,43.824897081618026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52590,43.82573042884048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52591,43.82656377606293,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52592,43.82739712328539,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52593,43.82823047050784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52594,43.829063817730294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52595,43.829897164952754,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52596,43.83073051217521,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52597,43.83156385939766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52598,43.832397206620115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52599,43.83323055384257,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52600,43.83406390106502,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52601,43.834897248287476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52602,43.83573059550993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52603,43.83656394273238,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52604,43.837397289954836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52605,43.83823063717729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52606,43.83906398439974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52607,43.8398973316222,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52608,43.84073067884465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52609,43.841564026067104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52610,43.84239737328956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52611,43.84323072051201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52612,43.844064067734465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52613,43.84489741495692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52614,43.84573076217937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52615,43.846564109401825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52616,43.84739745662428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52617,43.84823080384673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52618,43.849064151069186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52619,43.84989749829164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52620,43.85073084551409,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52621,43.85156419273655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52622,43.852397539959,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52623,43.853230887181454,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52624,43.85406423440391,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52625,43.85489758162636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52626,43.855730928848814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52627,43.85656427607127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52628,43.85739762329372,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52629,43.858230970516175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52630,43.85906431773863,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52631,43.85989766496108,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52632,43.860731012183535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52633,43.86156435940599,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52634,43.86239770662844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52635,43.863231053850896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52636,43.86406440107335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52637,43.86489774829581,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52638,43.865731095518264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52639,43.86656444274072,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52640,43.86739778996317,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52641,43.868231137185624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52642,43.86906448440808,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52643,43.86989783163053,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52644,43.870731178852985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52645,43.87156452607544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52646,43.87239787329789,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52647,43.873231220520346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52648,43.8740645677428,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52649,43.87489791496525,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
52650,43.875731262187706,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52651,43.87656460941016,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52652,43.87739795663261,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52653,43.87823130385507,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52654,43.87906465107752,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52655,43.879897998299974,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52656,43.88073134552243,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52657,43.88156469274488,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52658,43.882398039967335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52659,43.88323138718979,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52660,43.88406473441224,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52661,43.884898081634695,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
52662,43.88573142885715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52663,43.8865647760796,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52664,43.887398123302056,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
52665,43.88823147052451,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
52666,43.88906481774696,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
52667,43.889898164969416,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
52668,43.89073151219187,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
52669,43.89156485941432,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
52670,43.89239820663678,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
52671,43.89323155385923,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
52672,43.894064901081684,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
52673,43.89489824830414,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
52674,43.89573159552659,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
52675,43.896564942749045,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
52676,43.8973982899715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
52677,43.89823163719395,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
52678,43.899064984416405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
52679,43.899898331638866,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,8.058017727639034e-05
52680,43.90073167886132,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
52681,43.90156502608377,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
52682,43.90239837330623,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52683,43.90323172052868,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52684,43.904065067751134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52685,43.90489841497359,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52686,43.90573176219604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52687,43.906565109418494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52688,43.90739845664095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52689,43.9082318038634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52690,43.909065151085855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52691,43.90989849830831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52692,43.91073184553076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52693,43.911565192753216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52694,43.91239853997567,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52695,43.91323188719812,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52696,43.914065234420576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52697,43.91489858164303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52698,43.91573192886548,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52699,43.91656527608794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52700,43.91739862331039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52701,43.918231970532844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52702,43.9190653177553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52703,43.91989866497775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52704,43.920732012200205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52705,43.92156535942266,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52706,43.92239870664511,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
52707,43.923232053867565,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
52708,43.92406540109002,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
52709,43.92489874831247,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
52710,43.925732095534926,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
52711,43.92656544275738,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
52712,43.92739878997983,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
52713,43.928232137202286,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
52714,43.92906548442474,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
52715,43.92989883164719,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
52716,43.93073217886965,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
52717,43.9315655260921,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
52718,43.932398873314554,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
52719,43.93323222053701,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52720,43.93406556775946,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52721,43.934898914981915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52722,43.935732262204375,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52723,43.93656560942683,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52724,43.93739895664928,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52725,43.938232303871736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52726,43.93906565109419,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52727,43.93989899831664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52728,43.9407323455391,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52729,43.94156569276155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52730,43.942399039984004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52731,43.94323238720646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52732,43.94406573442891,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52733,43.944899081651364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52734,43.94573242887382,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52735,43.94656577609627,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52736,43.947399123318725,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
52737,43.94823247054118,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52738,43.94906581776363,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52739,43.949899164986086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52740,43.95073251220854,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52741,43.95156585943099,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52742,43.952399206653446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52743,43.9532325538759,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
52744,43.95406590109835,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52745,43.95489924832081,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52746,43.95573259554326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52747,43.956565942765714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52748,43.95739928998817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52749,43.95823263721062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52750,43.959065984433074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52751,43.95989933165553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52752,43.96073267887798,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52753,43.961566026100435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52754,43.96239937332289,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52755,43.96323272054534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52756,43.964066067767796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52757,43.96489941499025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52758,43.9657327622127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52759,43.966566109435156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52760,43.96739945665761,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52761,43.96823280388006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52762,43.96906615110252,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52763,43.96989949832497,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52764,43.97073284554743,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52765,43.971566192769885,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52766,43.97239953999234,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
52767,43.97323288721479,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52768,43.974066234437245,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52769,43.9748995816597,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52770,43.97573292888215,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52771,43.976566276104606,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52772,43.97739962332706,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52773,43.97823297054951,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52774,43.97906631777197,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52775,43.97989966499442,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52776,43.980733012216874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52777,43.98156635943933,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52778,43.98239970666178,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52779,43.983233053884234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52780,43.98406640110669,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52781,43.98489974832914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52782,43.985733095551595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52783,43.98656644277405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52784,43.9873997899965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52785,43.988233137218955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52786,43.98906648444141,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52787,43.98989983166386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52788,43.990733178886316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52789,43.99156652610877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52790,43.99239987333122,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52791,43.99323322055368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52792,43.99406656777613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52793,43.994899914998584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52794,43.99573326222104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52795,43.99656660944349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52796,43.997399956665944,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52797,43.9982333038884,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52798,43.99906665111085,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52799,43.999899998333305,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
52800,44.00073334555576,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
52801,44.00156669277821,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
52802,44.002400040000666,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
52803,44.00323338722312,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
52804,44.00406673444557,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
52805,44.004900081668026,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
52806,44.00573342889049,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
52807,44.00656677611294,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52808,44.007400123335394,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52809,44.00823347055785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52810,44.0090668177803,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52811,44.009900165002755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52812,44.01073351222521,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52813,44.01156685944766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52814,44.012400206670115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52815,44.01323355389257,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52816,44.01406690111502,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52817,44.014900248337476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52818,44.01573359555993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52819,44.01656694278238,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52820,44.01740029000484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52821,44.01823363722729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52822,44.01906698444974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52823,44.0199003316722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52824,44.02073367889465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
