Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
52825,44.021567026117104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52826,44.02240037333956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52827,44.02323372056201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52828,44.024067067784465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52829,44.02490041500692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52830,44.02573376222937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52831,44.026567109451825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52832,44.02740045667428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52833,44.02823380389673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52834,44.029067151119186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52835,44.02990049834164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52836,44.03073384556409,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52837,44.03156719278655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52838,44.032400540009,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52839,44.033233887231454,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52840,44.03406723445391,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52841,44.03490058167636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52842,44.035733928898814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52843,44.03656727612127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52844,44.03740062334372,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52845,44.038233970566175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52846,44.03906731778863,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52847,44.03990066501108,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52848,44.040734012233536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52849,44.041567359455996,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
52850,44.04240070667845,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
52851,44.0432340539009,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52852,44.04406740112336,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52853,44.04490074834581,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52854,44.045734095568264,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52855,44.04656744279072,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52856,44.04740079001317,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52857,44.048234137235625,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52858,44.04906748445808,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52859,44.04990083168053,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52860,44.050734178902985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52861,44.05156752612544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52862,44.05240087334789,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52863,44.053234220570346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52864,44.0540675677928,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52865,44.05490091501525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52866,44.055734262237706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52867,44.05656760946016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52868,44.05740095668261,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52869,44.05823430390507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52870,44.05906765112752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52871,44.059900998349974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52872,44.06073434557243,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52873,44.06156769279488,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52874,44.062401040017335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52875,44.06323438723979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52876,44.06406773446224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52877,44.064901081684695,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52878,44.06573442890715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52879,44.0665677761296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52880,44.067401123352056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52881,44.06823447057451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52882,44.06906781779696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52883,44.06990116501942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52884,44.07073451224187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52885,44.071567859464324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52886,44.07240120668678,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52887,44.07323455390923,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52888,44.074067901131684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52889,44.07490124835414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52890,44.07573459557659,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52891,44.07656794279905,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
52892,44.077401290021506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52893,44.07823463724396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52894,44.07906798446641,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52895,44.079901331688866,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
52896,44.08073467891132,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52897,44.08156802613377,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52898,44.08240137335623,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52899,44.08323472057868,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52900,44.084068067801134,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52901,44.08490141502359,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52902,44.08573476224604,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52903,44.086568109468494,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52904,44.08740145669095,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
52905,44.0882348039134,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
52906,44.089068151135855,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
52907,44.08990149835831,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
52908,44.09073484558076,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
52909,44.091568192803216,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
52910,44.09240154002567,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
52911,44.09323488724812,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
52912,44.094068234470576,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
52913,44.09490158169303,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
52914,44.09573492891548,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
52915,44.09656827613794,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
52916,44.09740162336039,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
52917,44.098234970582844,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
52918,44.0990683178053,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
52919,44.09990166502775,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
52920,44.100735012250205,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
52921,44.10156835947266,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
52922,44.10240170669511,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52923,44.103235053917565,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52924,44.10406840114002,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
52925,44.10490174836247,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
52926,44.105735095584926,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
52927,44.10656844280738,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
52928,44.10740179002983,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52929,44.10823513725229,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52930,44.10906848447474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52931,44.109901831697194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52932,44.11073517891965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52933,44.11156852614211,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
52934,44.11240187336456,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
52935,44.113235220587015,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
52936,44.11406856780947,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
52937,44.11490191503192,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
52938,44.115735262254375,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
52939,44.11656860947683,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52940,44.11740195669928,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52941,44.118235303921736,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52942,44.11906865114419,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
52943,44.11990199836664,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
52944,44.1207353455891,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
52945,44.12156869281155,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
52946,44.122402040034004,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52947,44.12323538725646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52948,44.12406873447891,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52949,44.124902081701364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52950,44.12573542892382,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52951,44.12656877614627,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52952,44.127402123368725,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52953,44.12823547059118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52954,44.12906881781363,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52955,44.129902165036086,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52956,44.13073551225854,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
52957,44.13156885948099,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52958,44.132402206703446,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52959,44.1332355539259,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52960,44.13406890114835,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52961,44.13490224837081,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
52962,44.13573559559326,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52963,44.136568942815714,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52964,44.13740229003817,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
52965,44.13823563726062,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
52966,44.139068984483075,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
52967,44.13990233170553,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
52968,44.14073567892798,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
52969,44.141569026150435,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
52970,44.14240237337289,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
52971,44.14323572059534,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
52972,44.144069067817796,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
52973,44.14490241504025,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
52974,44.1457357622627,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
52975,44.146569109485156,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
52976,44.14740245670762,1.0,560,681,1241,0.0,0.0008333472224606453,0.999435938759067,8.058017727639034e-05
52977,44.14823580393007,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
52978,44.149069151152524,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
52979,44.14990249837498,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
52980,44.15073584559743,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
52981,44.151569192819885,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
52982,44.15240254004234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
52983,44.15323588726479,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52984,44.154069234487245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52985,44.1549025817097,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52986,44.15573592893215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52987,44.156569276154606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52988,44.15740262337706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52989,44.15823597059951,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52990,44.15906931782197,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52991,44.15990266504442,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52992,44.160736012266874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
52993,44.16156935948933,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
52994,44.16240270671178,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
52995,44.163236053934234,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
52996,44.16406940115669,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
52997,44.16490274837914,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52998,44.165736095601595,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
52999,44.16656944282405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53000,44.1674027900465,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53001,44.168236137268956,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53002,44.16906948449141,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53003,44.16990283171386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53004,44.170736178936316,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53005,44.17156952615877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53006,44.17240287338122,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53007,44.17323622060368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53008,44.17406956782613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53009,44.174902915048584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53010,44.17573626227104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53011,44.17656960949349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53012,44.177402956715945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53013,44.1782363039384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53014,44.17906965116085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53015,44.179902998383305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53016,44.18073634560576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53017,44.18156969282821,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53018,44.18240304005067,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53019,44.183236387273126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53020,44.18406973449558,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53021,44.18490308171803,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53022,44.18573642894049,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53023,44.18656977616294,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53024,44.187403123385394,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53025,44.18823647060785,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53026,44.1890698178303,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53027,44.189903165052755,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53028,44.19073651227521,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53029,44.19156985949766,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53030,44.192403206720115,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53031,44.19323655394257,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53032,44.19406990116502,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53033,44.194903248387476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53034,44.19573659560993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53035,44.19656994283238,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53036,44.19740329005484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53037,44.19823663727729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53038,44.199069984499744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53039,44.1999033317222,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53040,44.20073667894465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53041,44.201570026167104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53042,44.20240337338956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53043,44.20323672061201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53044,44.204070067834465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53045,44.20490341505692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53046,44.20573676227937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53047,44.206570109501826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53048,44.20740345672428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53049,44.20823680394673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53050,44.209070151169186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53051,44.20990349839164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53052,44.21073684561409,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53053,44.21157019283655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53054,44.212403540059,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53055,44.213236887281454,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53056,44.21407023450391,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53057,44.21490358172636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53058,44.215736928948814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53059,44.21657027617127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53060,44.21740362339372,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53061,44.21823697061618,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53062,44.219070317838636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53063,44.21990366506109,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53064,44.22073701228354,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53065,44.221570359505996,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53066,44.22240370672845,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53067,44.2232370539509,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53068,44.22407040117336,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53069,44.22490374839581,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53070,44.225737095618264,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53071,44.22657044284072,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53072,44.22740379006317,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53073,44.228237137285625,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53074,44.22907048450808,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53075,44.22990383173053,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53076,44.230737178952985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53077,44.23157052617544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53078,44.23240387339789,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53079,44.233237220620346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53080,44.2340705678428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53081,44.23490391506525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53082,44.23573726228771,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53083,44.23657060951016,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53084,44.237403956732614,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53085,44.23823730395507,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53086,44.23907065117752,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
