Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
53087,44.239903998399974,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
53088,44.24073734562243,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
53089,44.24157069284488,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
53090,44.242404040067335,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
53091,44.24323738728979,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
53092,44.24407073451224,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
53093,44.244904081734695,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
53094,44.24573742895715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
53095,44.2465707761796,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
53096,44.247404123402056,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
53097,44.24823747062451,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53098,44.24907081784696,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53099,44.24990416506942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53100,44.25073751229187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53101,44.251570859514324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53102,44.25240420673678,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53103,44.25323755395924,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53104,44.25407090118169,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53105,44.254904248404145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53106,44.2557375956266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53107,44.25657094284905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53108,44.257404290071506,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53109,44.25823763729396,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53110,44.25907098451641,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53111,44.259904331738866,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53112,44.26073767896132,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53113,44.26157102618377,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53114,44.26240437340623,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53115,44.26323772062868,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53116,44.264071067851134,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53117,44.26490441507359,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53118,44.26573776229604,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53119,44.266571109518495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53120,44.26740445674095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53121,44.2682378039634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53122,44.269071151185855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53123,44.26990449840831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53124,44.27073784563076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53125,44.271571192853216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53126,44.27240454007567,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53127,44.27323788729812,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53128,44.27407123452058,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53129,44.27490458174303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53130,44.27573792896548,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53131,44.27657127618794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53132,44.27740462341039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53133,44.278237970632844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53134,44.2790713178553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53135,44.27990466507775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53136,44.280738012300205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53137,44.28157135952266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53138,44.28240470674511,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53139,44.283238053967565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53140,44.28407140119002,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53141,44.28490474841247,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53142,44.285738095634926,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53143,44.28657144285738,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
53144,44.28740479007983,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
53145,44.288238137302294,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9995970991136197,0.0
53146,44.28907148452475,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
53147,44.2899048317472,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
53148,44.290738178969654,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
53149,44.29157152619211,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
53150,44.29240487341456,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
53151,44.293238220637015,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53152,44.29407156785947,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53153,44.29490491508192,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53154,44.295738262304376,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53155,44.29657160952683,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53156,44.29740495674928,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53157,44.298238303971736,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53158,44.29907165119419,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53159,44.29990499841664,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53160,44.3007383456391,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53161,44.30157169286155,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53162,44.302405040084004,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53163,44.30323838730646,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
53164,44.30407173452891,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53165,44.304905081751365,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53166,44.30573842897382,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53167,44.30657177619627,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
53168,44.307405123418725,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
53169,44.30823847064118,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
53170,44.30907181786363,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
53171,44.309905165086086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
53172,44.31073851230854,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
53173,44.31157185953099,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
53174,44.312405206753446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53175,44.3132385539759,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53176,44.31407190119835,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53177,44.31490524842081,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53178,44.31573859564326,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53179,44.316571942865714,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53180,44.31740529008817,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53181,44.31823863731062,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53182,44.319071984533075,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53183,44.31990533175553,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53184,44.32073867897798,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53185,44.321572026200435,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53186,44.32240537342289,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53187,44.32323872064534,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53188,44.3240720678678,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
53189,44.32490541509026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53190,44.32573876231271,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53191,44.326572109535164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53192,44.32740545675762,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53193,44.32823880398007,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53194,44.329072151202524,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53195,44.32990549842498,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53196,44.33073884564743,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53197,44.331572192869885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53198,44.33240554009234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53199,44.33323888731479,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53200,44.334072234537246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53201,44.3349055817597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53202,44.33573892898215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53203,44.336572276204606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53204,44.33740562342706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53205,44.33823897064951,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53206,44.33907231787197,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53207,44.33990566509442,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53208,44.340739012316874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53209,44.34157235953933,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53210,44.34240570676178,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53211,44.343239053984234,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53212,44.34407240120669,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
53213,44.34490574842914,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
53214,44.345739095651595,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53215,44.34657244287405,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53216,44.3474057900965,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53217,44.348239137318956,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53218,44.34907248454141,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53219,44.34990583176386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53220,44.350739178986316,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53221,44.35157252620877,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53222,44.35240587343122,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53223,44.35323922065368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53224,44.35407256787613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53225,44.354905915098584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53226,44.35573926232104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53227,44.35657260954349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53228,44.357405956765945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53229,44.3582393039884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53230,44.35907265121086,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53231,44.35990599843331,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53232,44.360739345655766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53233,44.36157269287822,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53234,44.36240604010067,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53235,44.36323938732313,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53236,44.36407273454558,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53237,44.364906081768034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53238,44.36573942899049,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53239,44.36657277621294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53240,44.367406123435394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53241,44.36823947065785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53242,44.3690728178803,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53243,44.369906165102755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53244,44.37073951232521,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53245,44.37157285954766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53246,44.372406206770115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53247,44.37323955399257,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53248,44.37407290121502,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53249,44.374906248437476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53250,44.37573959565993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53251,44.37657294288238,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53252,44.37740629010484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53253,44.37823963732729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53254,44.379072984549744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53255,44.3799063317722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53256,44.38073967899465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53257,44.381573026217104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53258,44.38240637343956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53259,44.38323972066201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53260,44.384073067884465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53261,44.38490641510692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53262,44.38573976232937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53263,44.386573109551826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53264,44.38740645677428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53265,44.38823980399673,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53266,44.389073151219186,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53267,44.38990649844164,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53268,44.39073984566409,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53269,44.39157319288655,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53270,44.392406540109,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
53271,44.393239887331454,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53272,44.394073234553915,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
53273,44.39490658177637,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53274,44.39573992899882,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53275,44.396573276221275,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53276,44.39740662344373,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53277,44.39823997066618,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53278,44.399073317888636,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
53279,44.39990666511109,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53280,44.40074001233354,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53281,44.401573359556,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53282,44.40240670677845,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53283,44.403240054000904,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53284,44.40407340122336,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53285,44.40490674844581,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
53286,44.405740095668264,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53287,44.40657344289072,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53288,44.40740679011317,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53289,44.408240137335625,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53290,44.40907348455808,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53291,44.40990683178053,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53292,44.410740179002985,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53293,44.41157352622544,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53294,44.41240687344789,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53295,44.413240220670346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53296,44.4140735678928,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53297,44.41490691511525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53298,44.41574026233771,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53299,44.41657360956016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53300,44.417406956782614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53301,44.41824030400507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53302,44.41907365122752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53303,44.419906998449974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53304,44.42074034567243,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53305,44.42157369289488,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53306,44.422407040117335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53307,44.42324038733979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53308,44.42407373456224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53309,44.424907081784696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53310,44.42574042900715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53311,44.4265737762296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53312,44.427407123452056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53313,44.42824047067451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53314,44.42907381789696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53315,44.429907165119424,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53316,44.43074051234188,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53317,44.43157385956433,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53318,44.432407206786785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53319,44.43324055400924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53320,44.43407390123169,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53321,44.434907248454145,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53322,44.4357405956766,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53323,44.43657394289905,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53324,44.437407290121506,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53325,44.43824063734396,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53326,44.43907398456641,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53327,44.439907331788866,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53328,44.44074067901132,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53329,44.44157402623377,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53330,44.44240737345623,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53331,44.44324072067868,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53332,44.444074067901134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53333,44.44490741512359,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53334,44.44574076234604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53335,44.446574109568495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53336,44.44740745679095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53337,44.4482408040134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53338,44.449074151235855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53339,44.44990749845831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53340,44.45074084568076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53341,44.451574192903216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53342,44.45240754012567,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53343,44.45324088734812,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53344,44.45407423457058,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53345,44.45490758179303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53346,44.455740929015484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53347,44.45657427623794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53348,44.45740762346039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53349,44.458240970682844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53350,44.4590743179053,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53351,44.45990766512775,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53352,44.460741012350205,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53353,44.46157435957266,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
