Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
53354,44.46240770679511,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
53355,44.463241054017566,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
53356,44.46407440124002,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53357,44.46490774846248,1.0,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,0.0
53358,44.46574109568493,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53359,44.46657444290739,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53360,44.46740779012984,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53361,44.468241137352294,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53362,44.46907448457475,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53363,44.4699078317972,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53364,44.470741179019655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53365,44.47157452624211,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53366,44.47240787346456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53367,44.473241220687015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53368,44.47407456790947,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53369,44.47490791513192,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53370,44.475741262354376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53371,44.47657460957683,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53372,44.47740795679928,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53373,44.478241304021736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53374,44.47907465124419,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53375,44.47990799846664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53376,44.4807413456891,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53377,44.48157469291155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53378,44.482408040134004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53379,44.48324138735646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53380,44.48407473457891,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53381,44.484908081801365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53382,44.48574142902382,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53383,44.48657477624627,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53384,44.487408123468725,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53385,44.48824147069118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53386,44.48907481791363,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53387,44.489908165136086,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53388,44.49074151235854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53389,44.49157485958099,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53390,44.49240820680345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53391,44.4932415540259,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53392,44.494074901248354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53393,44.49490824847081,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53394,44.49574159569326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53395,44.496574942915714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53396,44.49740829013817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53397,44.49824163736062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53398,44.499074984583075,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53399,44.499908331805536,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53400,44.50074167902799,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53401,44.50157502625044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53402,44.502408373472896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53403,44.50324172069535,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53404,44.5040750679178,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53405,44.50490841514026,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53406,44.50574176236271,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53407,44.506575109585164,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
53408,44.50740845680762,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
53409,44.50824180403007,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53410,44.509075151252524,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53411,44.50990849847498,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53412,44.51074184569743,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
53413,44.511575192919885,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
53414,44.51240854014234,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
53415,44.51324188736479,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
53416,44.514075234587246,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
53417,44.5149085818097,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
53418,44.51574192903215,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
53419,44.516575276254606,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
53420,44.51740862347706,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
53421,44.51824197069951,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
53422,44.51907531792197,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
53423,44.51990866514442,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
53424,44.520742012366874,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53425,44.52157535958933,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53426,44.52240870681178,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53427,44.523242054034235,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53428,44.52407540125669,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53429,44.52490874847914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53430,44.525742095701595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53431,44.52657544292405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53432,44.5274087901465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53433,44.528242137368956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53434,44.52907548459141,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53435,44.52990883181386,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53436,44.53074217903632,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
53437,44.53157552625877,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53438,44.532408873481224,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53439,44.53324222070368,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53440,44.53407556792613,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53441,44.534908915148584,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53442,44.535742262371045,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
53443,44.5365756095935,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53444,44.53740895681595,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53445,44.538242304038405,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53446,44.53907565126086,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53447,44.53990899848331,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53448,44.540742345705766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53449,44.54157569292822,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53450,44.54240904015067,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53451,44.54324238737313,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53452,44.54407573459558,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53453,44.544909081818034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53454,44.54574242904049,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53455,44.54657577626294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53456,44.547409123485394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53457,44.54824247070785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53458,44.5490758179303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53459,44.549909165152755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53460,44.55074251237521,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53461,44.55157585959766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53462,44.552409206820116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53463,44.55324255404257,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53464,44.55407590126502,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53465,44.554909248487476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53466,44.55574259570993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53467,44.55657594293238,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53468,44.55740929015484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53469,44.55824263737729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53470,44.559075984599744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53471,44.5599093318222,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53472,44.56074267904465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53473,44.561576026267105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53474,44.56240937348956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53475,44.56324272071201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53476,44.564076067934465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53477,44.56490941515692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53478,44.56574276237937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53479,44.566576109601826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53480,44.56740945682428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53481,44.56824280404673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53482,44.569076151269186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53483,44.56990949849164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53484,44.5707428457141,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53485,44.571576192936554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53486,44.57240954015901,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53487,44.57324288738146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53488,44.574076234603915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53489,44.57490958182637,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53490,44.57574292904882,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53491,44.576576276271275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53492,44.57740962349373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53493,44.57824297071618,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53494,44.579076317938636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53495,44.57990966516109,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53496,44.58074301238354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53497,44.581576359606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53498,44.58240970682845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53499,44.583243054050904,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53500,44.58407640127336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53501,44.58490974849581,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53502,44.585743095718264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53503,44.58657644294072,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53504,44.58740979016317,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53505,44.588243137385625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53506,44.58907648460808,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53507,44.58990983183053,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53508,44.590743179052986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53509,44.59157652627544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53510,44.59240987349789,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53511,44.593243220720346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53512,44.5940765679428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53513,44.59490991516525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53514,44.59574326238771,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53515,44.59657660961016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53516,44.597409956832614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53517,44.59824330405507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53518,44.59907665127752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53519,44.599909998499975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53520,44.60074334572243,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53521,44.60157669294488,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53522,44.602410040167335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53523,44.60324338738979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53524,44.60407673461224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53525,44.604910081834696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53526,44.60574342905715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53527,44.60657677627961,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53528,44.60741012350206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53529,44.60824347072452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53530,44.60907681794697,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53531,44.609910165169424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53532,44.61074351239188,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53533,44.61157685961433,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53534,44.612410206836785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53535,44.61324355405924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53536,44.61407690128169,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53537,44.614910248504145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53538,44.6157435957266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53539,44.61657694294905,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53540,44.617410290171506,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
53541,44.61824363739396,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53542,44.61907698461641,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53543,44.61991033183887,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53544,44.62074367906132,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
53545,44.621577026283774,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
53546,44.62241037350623,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
53547,44.62324372072868,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
53548,44.624077067951134,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
53549,44.62491041517359,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
53550,44.62574376239604,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
53551,44.626577109618495,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
53552,44.62741045684095,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
53553,44.6282438040634,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
53554,44.629077151285856,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
53555,44.62991049850831,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
53556,44.63074384573076,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
53557,44.631577192953216,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53558,44.63241054017567,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53559,44.63324388739812,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53560,44.63407723462058,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53561,44.63491058184303,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53562,44.635743929065484,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53563,44.63657727628794,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53564,44.63741062351039,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53565,44.638243970732844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53566,44.6390773179553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53567,44.63991066517775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53568,44.640744012400205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53569,44.641577359622666,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53570,44.64241070684512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53571,44.64324405406757,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53572,44.644077401290026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53573,44.64491074851248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53574,44.64574409573493,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53575,44.64657744295739,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53576,44.64741079017984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53577,44.648244137402294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53578,44.64907748462475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53579,44.6499108318472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53580,44.650744179069655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53581,44.65157752629211,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53582,44.65241087351456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53583,44.653244220737015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53584,44.65407756795947,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53585,44.65491091518192,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53586,44.655744262404376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53587,44.65657760962683,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53588,44.65741095684928,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53589,44.65824430407174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53590,44.65907765129419,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53591,44.659910998516644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53592,44.6607443457391,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53593,44.66157769296155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53594,44.662411040184004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53595,44.66324438740646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53596,44.66407773462891,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53597,44.664911081851365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53598,44.66574442907382,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53599,44.66657777629627,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53600,44.667411123518725,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53601,44.66824447074118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53602,44.66907781796363,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53603,44.669911165186086,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53604,44.67074451240854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53605,44.67157785963099,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53606,44.67241120685345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53607,44.6732445540759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53608,44.674077901298354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53609,44.67491124852081,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53610,44.67574459574326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53611,44.67657794296572,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53612,44.677411290188175,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53613,44.67824463741063,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53614,44.67907798463308,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53615,44.679911331855536,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53616,44.68074467907799,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53617,44.68157802630044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53618,44.682411373522896,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53619,44.68324472074535,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53620,44.6840780679678,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53621,44.68491141519026,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53622,44.68574476241271,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53623,44.686578109635164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53624,44.68741145685762,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53625,44.68824480408007,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53626,44.689078151302525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53627,44.68991149852498,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
