Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
53628,44.69074484574743,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53629,44.691578192969885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53630,44.69241154019234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53631,44.69324488741479,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53632,44.694078234637246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53633,44.6949115818597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53634,44.69574492908215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53635,44.69657827630461,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53636,44.69741162352706,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53637,44.69824497074951,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53638,44.69907831797197,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
53639,44.69991166519442,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
53640,44.700745012416874,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53641,44.70157835963933,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53642,44.70241170686178,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53643,44.703245054084235,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53644,44.70407840130669,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53645,44.70491174852914,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53646,44.705745095751595,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53647,44.70657844297405,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53648,44.7074117901965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53649,44.708245137418956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53650,44.70907848464141,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53651,44.70991183186386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53652,44.71074517908632,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53653,44.71157852630877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53654,44.71241187353123,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53655,44.713245220753684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53656,44.71407856797614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53657,44.71491191519859,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53658,44.715745262421045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53659,44.7165786096435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53660,44.71741195686595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53661,44.718245304088406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53662,44.71907865131086,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53663,44.71991199853331,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53664,44.720745345755766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53665,44.72157869297822,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53666,44.72241204020067,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53667,44.72324538742313,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53668,44.72407873464558,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53669,44.724912081868034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53670,44.72574542909049,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53671,44.72657877631294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53672,44.727412123535395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53673,44.72824547075785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53674,44.7290788179803,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53675,44.729912165202755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53676,44.73074551242521,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53677,44.73157885964766,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53678,44.732412206870116,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53679,44.73324555409257,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53680,44.73407890131502,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53681,44.734912248537476,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53682,44.73574559575993,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53683,44.73657894298238,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53684,44.73741229020484,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53685,44.73824563742729,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53686,44.739078984649744,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53687,44.7399123318722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53688,44.74074567909465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53689,44.741579026317105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53690,44.74241237353956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53691,44.74324572076201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53692,44.744079067984465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53693,44.74491241520692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53694,44.74574576242937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53695,44.746579109651826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53696,44.74741245687429,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53697,44.74824580409674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53698,44.749079151319194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53699,44.74991249854165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53700,44.7507458457641,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53701,44.751579192986554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53702,44.75241254020901,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53703,44.75324588743146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53704,44.754079234653915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53705,44.75491258187637,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53706,44.75574592909882,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53707,44.756579276321276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53708,44.75741262354373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53709,44.75824597076618,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53710,44.759079317988636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53711,44.75991266521109,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53712,44.76074601243354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53713,44.761579359656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53714,44.76241270687845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53715,44.763246054100904,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53716,44.76407940132336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53717,44.76491274854581,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53718,44.765746095768264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53719,44.76657944299072,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53720,44.76741279021317,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53721,44.768246137435625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53722,44.76907948465808,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53723,44.76991283188053,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53724,44.770746179102986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53725,44.77157952632544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53726,44.77241287354789,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53727,44.773246220770346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53728,44.7740795679928,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53729,44.77491291521525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53730,44.77574626243771,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53731,44.77657960966016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53732,44.777412956882614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53733,44.77824630410507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53734,44.77907965132752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53735,44.779912998549975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53736,44.78074634577243,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53737,44.78157969299488,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53738,44.78241304021734,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
53739,44.783246387439796,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
53740,44.78407973466225,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
53741,44.7849130818847,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
53742,44.78574642910716,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
53743,44.78657977632961,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
53744,44.787413123552064,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
53745,44.78824647077452,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
53746,44.78907981799697,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
53747,44.789913165219424,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
53748,44.79074651244188,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
53749,44.79157985966433,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
53750,44.792413206886785,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53751,44.79324655410924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53752,44.79407990133169,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53753,44.794913248554145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53754,44.7957465957766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53755,44.79657994299905,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53756,44.797413290221506,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53757,44.79824663744396,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
53758,44.79907998466641,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
53759,44.79991333188887,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
53760,44.80074667911132,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
53761,44.801580026333774,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
53762,44.80241337355623,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
53763,44.80324672077868,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
53764,44.804080068001134,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
53765,44.80491341522359,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
53766,44.80574676244604,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
53767,44.806580109668495,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
53768,44.80741345689095,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
53769,44.8082468041134,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
53770,44.809080151335856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53771,44.80991349855831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53772,44.81074684578076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53773,44.811580193003216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53774,44.81241354022567,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53775,44.81324688744812,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53776,44.81408023467058,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53777,44.81491358189303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53778,44.815746929115484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53779,44.81658027633794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53780,44.81741362356039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53781,44.81824697078285,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53782,44.819080318005305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53783,44.81991366522776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53784,44.82074701245021,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53785,44.821580359672666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53786,44.82241370689512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53787,44.82324705411757,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53788,44.82408040134003,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53789,44.82491374856248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53790,44.82574709578493,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53791,44.82658044300739,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53792,44.82741379022984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53793,44.828247137452294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53794,44.82908048467475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53795,44.8299138318972,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53796,44.830747179119655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53797,44.83158052634211,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53798,44.83241387356456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53799,44.833247220787015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53800,44.83408056800947,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53801,44.83491391523192,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53802,44.835747262454376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53803,44.83658060967683,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53804,44.83741395689928,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53805,44.83824730412174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53806,44.83908065134419,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53807,44.839913998566644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53808,44.8407473457891,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53809,44.84158069301155,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53810,44.842414040234004,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53811,44.84324738745646,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
53812,44.84408073467891,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53813,44.844914081901365,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53814,44.84574742912382,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53815,44.84658077634627,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53816,44.847414123568726,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53817,44.84824747079118,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
53818,44.84908081801363,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
53819,44.849914165236086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53820,44.85074751245854,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53821,44.85158085968099,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53822,44.85241420690345,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53823,44.85324755412591,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
53824,44.85408090134836,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
53825,44.854914248570815,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
53826,44.85574759579327,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
53827,44.85658094301572,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
53828,44.857414290238175,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
53829,44.85824763746063,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
53830,44.85908098468308,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
53831,44.859914331905536,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
53832,44.86074767912799,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
53833,44.86158102635044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
53834,44.862414373572896,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
53835,44.86324772079535,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
53836,44.8640810680178,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53837,44.86491441524026,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53838,44.86574776246271,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53839,44.866581109685164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53840,44.86741445690762,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53841,44.86824780413007,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53842,44.869081151352525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53843,44.86991449857498,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53844,44.87074784579743,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53845,44.871581193019885,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53846,44.87241454024234,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53847,44.87324788746479,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53848,44.874081234687246,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
53849,44.8749145819097,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53850,44.87574792913215,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53851,44.87658127635461,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53852,44.87741462357706,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53853,44.878247970799514,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53854,44.87908131802197,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53855,44.87991466524442,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53856,44.880748012466874,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53857,44.88158135968933,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53858,44.88241470691178,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53859,44.883248054134235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53860,44.88408140135669,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53861,44.88491474857914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53862,44.885748095801596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53863,44.88658144302405,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53864,44.8874147902465,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
53865,44.88824813746896,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
53866,44.88908148469142,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53867,44.88991483191387,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53868,44.890748179136324,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53869,44.89158152635878,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53870,44.89241487358123,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53871,44.893248220803684,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53872,44.89408156802614,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53873,44.89491491524859,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53874,44.895748262471045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53875,44.8965816096935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53876,44.89741495691595,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53877,44.898248304138406,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
53878,44.89908165136086,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53879,44.89991499858331,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53880,44.900748345805766,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53881,44.90158169302822,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53882,44.90241504025067,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53883,44.90324838747313,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53884,44.90408173469558,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53885,44.904915081918034,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53886,44.90574842914049,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53887,44.90658177636294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53888,44.907415123585395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53889,44.90824847080785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53890,44.9090818180303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53891,44.909915165252755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53892,44.91074851247521,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
