Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
53893,44.91158185969766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53894,44.912415206920116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53895,44.91324855414257,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53896,44.91408190136502,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53897,44.91491524858748,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53898,44.91574859580993,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
53899,44.916581943032384,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
53900,44.91741529025484,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53901,44.91824863747729,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53902,44.919081984699744,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53903,44.9199153319222,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53904,44.92074867914465,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53905,44.921582026367105,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53906,44.92241537358956,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
53907,44.92324872081201,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53908,44.92408206803447,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
53909,44.924915415256926,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
53910,44.92574876247938,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53911,44.92658210970183,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
53912,44.92741545692429,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53913,44.92824880414674,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53914,44.929082151369194,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53915,44.92991549859165,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
53916,44.9307488458141,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53917,44.931582193036554,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53918,44.93241554025901,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53919,44.93324888748146,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53920,44.934082234703915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53921,44.93491558192637,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53922,44.93574892914882,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53923,44.936582276371276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53924,44.93741562359373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53925,44.93824897081618,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53926,44.939082318038636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53927,44.93991566526109,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53928,44.94074901248354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53929,44.941582359706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53930,44.94241570692845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53931,44.943249054150904,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53932,44.94408240137336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53933,44.94491574859581,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53934,44.945749095818265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53935,44.94658244304072,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53936,44.94741579026317,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53937,44.948249137485625,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53938,44.94908248470808,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
53939,44.94991583193053,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
53940,44.950749179152986,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53941,44.95158252637544,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53942,44.95241587359789,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53943,44.95324922082035,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53944,44.9540825680428,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
53945,44.95491591526525,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
53946,44.95574926248771,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53947,44.95658260971016,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53948,44.957415956932614,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
53949,44.95824930415507,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53950,44.95908265137753,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
53951,44.95991599859998,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53952,44.960749345822435,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53953,44.96158269304489,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53954,44.96241604026734,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
53955,44.963249387489796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
53956,44.96408273471225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53957,44.9649160819347,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
53958,44.96574942915716,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
53959,44.96658277637961,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
53960,44.967416123602064,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
53961,44.96824947082452,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
53962,44.96908281804697,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9995165189363433,0.0
53963,44.969916165269424,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
53964,44.97074951249188,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
53965,44.97158285971433,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
53966,44.972416206936785,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
53967,44.97324955415924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
53968,44.97408290138169,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
53969,44.974916248604146,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
53970,44.9757495958266,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
53971,44.97658294304905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
53972,44.977416290271506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53973,44.97824963749396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53974,44.97908298471641,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53975,44.97991633193887,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53976,44.98074967916132,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53977,44.981583026383774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53978,44.98241637360623,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53979,44.98324972082868,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53980,44.984083068051135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53981,44.98491641527359,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53982,44.98574976249604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53983,44.986583109718495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53984,44.98741645694095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53985,44.9882498041634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53986,44.989083151385856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53987,44.98991649860831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53988,44.99074984583076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53989,44.991583193053216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53990,44.99241654027567,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53991,44.99324988749812,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53992,44.99408323472058,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53993,44.99491658194304,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
53994,44.99574992916549,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53995,44.996583276387945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53996,44.9974166236104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53997,44.99824997083285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53998,44.999083318055305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
53999,44.99991666527776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54000,45.00075001250021,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54001,45.001583359722666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54002,45.00241670694512,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54003,45.00325005416757,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
54004,45.00408340139003,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54005,45.00491674861248,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54006,45.005750095834934,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54007,45.00658344305739,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54008,45.00741679027984,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54009,45.008250137502294,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54010,45.00908348472475,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
54011,45.0099168319472,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54012,45.010750179169655,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54013,45.01158352639211,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54014,45.01241687361456,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54015,45.013250220837016,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54016,45.01408356805947,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54017,45.01491691528192,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54018,45.015750262504376,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
54019,45.01658360972683,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
54020,45.01741695694928,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
54021,45.01825030417174,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
54022,45.01908365139419,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
54023,45.019916998616644,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
54024,45.0207503458391,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
54025,45.02158369306155,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
54026,45.022417040284004,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
54027,45.02325038750646,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
54028,45.02408373472891,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
54029,45.024917081951365,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
54030,45.02575042917382,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54031,45.02658377639627,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54032,45.027417123618726,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54033,45.02825047084118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54034,45.02908381806363,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54035,45.02991716528609,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54036,45.03075051250855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54037,45.031583859731,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54038,45.032417206953454,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54039,45.03325055417591,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54040,45.03408390139836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54041,45.034917248620815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54042,45.03575059584327,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54043,45.03658394306572,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54044,45.037417290288175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54045,45.03825063751063,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54046,45.03908398473308,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54047,45.039917331955536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54048,45.04075067917799,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54049,45.04158402640044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54050,45.0424173736229,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54051,45.04325072084535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54052,45.044084068067804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54053,45.04491741529026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54054,45.04575076251271,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54055,45.046584109735164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54056,45.04741745695762,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54057,45.04825080418007,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54058,45.049084151402525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54059,45.04991749862498,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54060,45.05075084584743,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54061,45.051584193069885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54062,45.05241754029234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54063,45.05325088751479,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54064,45.054084234737246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54065,45.0549175819597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54066,45.05575092918215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54067,45.05658427640461,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54068,45.05741762362706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54069,45.058250970849514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54070,45.05908431807197,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54071,45.05991766529442,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54072,45.060751012516874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54073,45.06158435973933,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54074,45.06241770696178,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54075,45.063251054184235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54076,45.06408440140669,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54077,45.06491774862915,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54078,45.0657510958516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54079,45.066584443074056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54080,45.06741779029651,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54081,45.06825113751896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54082,45.06908448474142,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54083,45.06991783196387,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54084,45.070751179186324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54085,45.07158452640878,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54086,45.07241787363123,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54087,45.073251220853685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54088,45.07408456807614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54089,45.07491791529859,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54090,45.075751262521045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54091,45.0765846097435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54092,45.07741795696595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54093,45.078251304188406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54094,45.07908465141086,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54095,45.07991799863331,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54096,45.08075134585577,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54097,45.08158469307822,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54098,45.082418040300674,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
54099,45.08325138752313,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54100,45.08408473474558,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54101,45.084918081968034,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54102,45.08575142919049,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54103,45.08658477641294,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54104,45.087418123635395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54105,45.08825147085785,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54106,45.0890848180803,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54107,45.089918165302755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54108,45.09075151252521,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54109,45.09158485974766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54110,45.092418206970116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54111,45.09325155419257,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54112,45.09408490141502,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54113,45.09491824863748,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54114,45.09575159585993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54115,45.096584943082384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54116,45.09741829030484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54117,45.09825163752729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54118,45.099084984749744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54119,45.0999183319722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54120,45.10075167919466,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54121,45.10158502641711,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54122,45.102418373639566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54123,45.10325172086202,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54124,45.10408506808447,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54125,45.104918415306926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54126,45.10575176252938,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54127,45.10658510975183,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54128,45.10741845697429,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54129,45.10825180419674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54130,45.109085151419194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54131,45.10991849864165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54132,45.1107518458641,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54133,45.111585193086555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54134,45.11241854030901,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54135,45.11325188753146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54136,45.114085234753915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54137,45.11491858197637,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54138,45.11575192919882,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54139,45.116585276421276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54140,45.11741862364373,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54141,45.11825197086618,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54142,45.119085318088636,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54143,45.11991866531109,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
54144,45.12075201253354,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
54145,45.121585359756,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
54146,45.12241870697845,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
54147,45.123252054200904,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
54148,45.12408540142336,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
54149,45.12491874864581,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
54150,45.125752095868265,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
54151,45.12658544309072,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
54152,45.12741879031317,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
54153,45.128252137535625,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
54154,45.12908548475808,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
54155,45.12991883198053,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
54156,45.130752179202986,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
54157,45.13158552642544,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
