Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
54158,45.13241887364789,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54159,45.13325222087035,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54160,45.1340855680928,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54161,45.134918915315254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54162,45.135752262537714,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54163,45.13658560976017,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54164,45.13741895698262,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54165,45.138252304205075,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54166,45.13908565142753,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54167,45.13991899864998,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54168,45.140752345872436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54169,45.14158569309489,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54170,45.14241904031734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54171,45.143252387539796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54172,45.14408573476225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54173,45.1449190819847,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54174,45.14575242920716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54175,45.14658577642961,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54176,45.147419123652064,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54177,45.14825247087452,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
54178,45.14908581809697,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363432,-0.00024174053182917098
54179,45.149919165319425,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-0.00024174053182917098
54180,45.15075251254188,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9990330378726847,-0.00024174053182917098
54181,45.15158585976433,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9988718775181319,-0.00016116035455278067
54182,45.152419206986785,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987107171635792,-0.00016116035455278067
54183,45.15325255420924,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9985495568090265,-0.00016116035455278067
54184,45.15408590143169,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9985495568090265,0.0
54185,45.154919248654146,1.0,560,681,1241,0.0,0.0008333472224535399,0.9985495568090265,0.0
54186,45.1557525958766,1.0,560,681,1241,0.0,0.0008333472224535399,0.9986301369863029,8.058017727639034e-05
54187,45.15658594309905,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987912973408555,0.00016116035455278067
54188,45.157419290321506,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726847,0.00024174053182917098
54189,45.15825263754396,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.00024174053182917098
54190,45.15908598476641,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363432,0.00024174053182917098
54191,45.15991933198887,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
54192,45.16075267921132,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
54193,45.161586026433774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
54194,45.16241937365623,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54195,45.16325272087868,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54196,45.164086068101135,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54197,45.16491941532359,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
54198,45.16575276254604,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54199,45.166586109768495,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54200,45.16741945699095,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54201,45.1682528042134,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54202,45.169086151435856,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
54203,45.16991949865831,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54204,45.17075284588077,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
54205,45.171586193103224,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
54206,45.17241954032568,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54207,45.17325288754813,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54208,45.174086234770584,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54209,45.17491958199304,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
54210,45.17575292921549,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
54211,45.176586276437945,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
54212,45.1774196236604,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
54213,45.17825297088285,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
54214,45.179086318105306,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
54215,45.17991966532776,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
54216,45.18075301255021,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
54217,45.181586359772666,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
54218,45.18241970699512,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
54219,45.18325305421757,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
54220,45.18408640144003,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
54221,45.18491974866248,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54222,45.185753095884934,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54223,45.18658644310739,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54224,45.18741979032984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54225,45.188253137552294,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
54226,45.18908648477475,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54227,45.1899198319972,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
54228,45.190753179219655,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
54229,45.19158652644211,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
54230,45.19241987366456,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
54231,45.193253220887016,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
54232,45.19408656810947,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
54233,45.19491991533192,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
54234,45.195753262554376,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
54235,45.19658660977683,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
54236,45.19741995699928,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
54237,45.19825330422174,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
54238,45.19908665144419,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
54239,45.199919998666644,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
54240,45.2007533458891,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
54241,45.20158669311155,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
54242,45.202420040334005,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
54243,45.20325338755646,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
54244,45.20408673477891,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
54245,45.204920082001365,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
54246,45.20575342922382,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
54247,45.20658677644628,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
54248,45.20742012366873,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54249,45.20825347089119,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54250,45.20908681811364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54251,45.209920165336094,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54252,45.21075351255855,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
54253,45.211586859781,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54254,45.212420207003454,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54255,45.21325355422591,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54256,45.21408690144836,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54257,45.214920248670815,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54258,45.21575359589327,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54259,45.21658694311572,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54260,45.217420290338175,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54261,45.21825363756063,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54262,45.21908698478308,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54263,45.219920332005536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54264,45.22075367922799,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54265,45.22158702645044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54266,45.2224203736729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54267,45.22325372089535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54268,45.224087068117804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54269,45.22492041534026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54270,45.22575376256271,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54271,45.226587109785164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54272,45.22742045700762,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54273,45.22825380423007,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54274,45.229087151452525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54275,45.22992049867498,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54276,45.23075384589743,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54277,45.231587193119886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54278,45.23242054034234,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54279,45.23325388756479,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54280,45.234087234787246,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54281,45.2349205820097,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
54282,45.23575392923215,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
54283,45.23658727645461,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
54284,45.23742062367706,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
54285,45.238253970899514,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
54286,45.23908731812197,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
54287,45.23992066534442,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
54288,45.240754012566875,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
54289,45.241587359789335,1.0,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,8.058017727639034e-05
54290,45.24242070701179,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
54291,45.24325405423424,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54292,45.244087401456696,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54293,45.24492074867915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54294,45.2457540959016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54295,45.24658744312406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54296,45.24742079034651,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54297,45.24825413756896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54298,45.24908748479142,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54299,45.24992083201387,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
54300,45.250754179236324,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
54301,45.25158752645878,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
54302,45.25242087368123,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
54303,45.253254220903685,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999194198227238,-0.00016116035455278067
54304,45.25408756812614,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
54305,45.25492091534859,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
54306,45.255754262571045,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
54307,45.2565876097935,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
54308,45.25742095701595,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.998952457695409,8.058017727639034e-05
54309,45.258254304238406,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.00016116035455278067
54310,45.25908765146086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
54311,45.25992099868331,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
54312,45.26075434590577,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
54313,45.26158769312822,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
54314,45.262421040350674,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
54315,45.26325438757313,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54316,45.26408773479558,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
54317,45.264921082018034,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54318,45.26575442924049,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54319,45.26658777646294,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
54320,45.267421123685395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54321,45.26825447090785,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54322,45.2690878181303,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54323,45.269921165352756,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54324,45.27075451257521,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54325,45.27158785979766,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54326,45.272421207020116,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54327,45.27325455424257,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54328,45.27408790146502,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
54329,45.27492124868748,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54330,45.27575459590993,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54331,45.27658794313239,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
54332,45.277421290354845,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
54333,45.2782546375773,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
54334,45.27908798479975,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
54335,45.279921332022205,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
54336,45.28075467924466,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
54337,45.28158802646711,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
54338,45.282421373689566,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
54339,45.28325472091202,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54340,45.28408806813447,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54341,45.284921415356926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54342,45.28575476257938,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54343,45.28658810980183,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54344,45.28742145702429,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54345,45.28825480424674,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54346,45.289088151469194,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
54347,45.28992149869165,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54348,45.2907548459141,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54349,45.291588193136555,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54350,45.29242154035901,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54351,45.29325488758146,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54352,45.294088234803915,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54353,45.29492158202637,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54354,45.29575492924882,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54355,45.296588276471276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54356,45.29742162369373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54357,45.29825497091618,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54358,45.29908831813864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54359,45.29992166536109,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54360,45.300755012583544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54361,45.301588359806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54362,45.30242170702845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54363,45.303255054250904,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54364,45.30408840147336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54365,45.30492174869581,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54366,45.305755095918265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54367,45.30658844314072,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54368,45.30742179036317,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54369,45.308255137585626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54370,45.30908848480808,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54371,45.30992183203053,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54372,45.310755179252986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54373,45.31158852647544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54374,45.3124218736979,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54375,45.313255220920354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54376,45.31408856814281,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54377,45.31492191536526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54378,45.315755262587714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54379,45.31658860981017,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54380,45.31742195703262,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54381,45.318255304255075,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54382,45.31908865147753,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54383,45.31992199869998,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54384,45.320755345922436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54385,45.32158869314489,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54386,45.32242204036734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54387,45.323255387589796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54388,45.32408873481225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54389,45.3249220820347,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54390,45.32575542925716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54391,45.32658877647961,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54392,45.327422123702064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54393,45.32825547092452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54394,45.32908881814697,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54395,45.329922165369425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54396,45.33075551259188,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54397,45.33158885981433,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54398,45.332422207036785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54399,45.33325555425924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54400,45.33408890148169,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54401,45.334922248704146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54402,45.3357555959266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54403,45.33658894314905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54404,45.33742229037151,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54405,45.33825563759396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54406,45.339088984816414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54407,45.33992233203887,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54408,45.34075567926132,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54409,45.341589026483774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54410,45.34242237370623,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
