Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
54411,45.34325572092868,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54412,45.344089068151135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54413,45.34492241537359,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54414,45.34575576259604,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54415,45.346589109818495,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54416,45.347422457040956,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
54417,45.34825580426341,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
54418,45.34908915148586,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
54419,45.34992249870832,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
54420,45.35075584593077,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
54421,45.351589193153224,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
54422,45.35242254037568,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
54423,45.35325588759813,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
54424,45.354089234820584,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
54425,45.35492258204304,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54426,45.35575592926549,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54427,45.356589276487945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54428,45.3574226237104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54429,45.35825597093285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54430,45.359089318155306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54431,45.35992266537776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54432,45.36075601260021,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54433,45.361589359822666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54434,45.36242270704512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54435,45.36325605426757,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54436,45.36408940149003,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54437,45.36492274871248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54438,45.365756095934934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54439,45.36658944315739,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54440,45.36742279037984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54441,45.368256137602295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54442,45.36908948482475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54443,45.3699228320472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54444,45.370756179269655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54445,45.37158952649211,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54446,45.37242287371456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54447,45.373256220937016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54448,45.37408956815947,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54449,45.37492291538192,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54450,45.375756262604376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54451,45.37658960982683,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54452,45.37742295704928,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54453,45.37825630427174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54454,45.37908965149419,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54455,45.379922998716644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54456,45.3807563459391,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54457,45.38158969316155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54458,45.382423040384005,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54459,45.383256387606465,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54460,45.38408973482892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54461,45.38492308205137,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54462,45.385756429273826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54463,45.38658977649628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54464,45.38742312371873,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54465,45.38825647094119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54466,45.38908981816364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54467,45.389923165386094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54468,45.39075651260855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54469,45.391589859831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54470,45.392423207053454,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54471,45.39325655427591,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54472,45.39408990149836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54473,45.394923248720815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54474,45.39575659594327,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54475,45.39658994316572,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54476,45.397423290388176,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54477,45.39825663761063,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54478,45.39908998483308,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54479,45.399923332055536,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54480,45.40075667927799,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54481,45.40159002650044,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
54482,45.4024233737229,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
54483,45.40325672094535,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
54484,45.404090068167804,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
54485,45.40492341539026,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
54486,45.40575676261271,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
54487,45.406590109835165,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
54488,45.40742345705762,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
54489,45.40825680428007,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
54490,45.409090151502525,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
54491,45.40992349872498,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
54492,45.41075684594743,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
54493,45.411590193169886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
54494,45.41242354039234,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54495,45.41325688761479,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54496,45.414090234837246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54497,45.4149235820597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54498,45.41575692928215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54499,45.41659027650461,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54500,45.41742362372706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54501,45.41825697094952,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54502,45.419090318171975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54503,45.41992366539443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54504,45.42075701261688,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54505,45.421590359839335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54506,45.42242370706179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54507,45.42325705428424,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54508,45.424090401506696,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54509,45.42492374872915,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
54510,45.4257570959516,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54511,45.42659044317406,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54512,45.42742379039651,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
54513,45.428257137618964,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54514,45.42909048484142,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54515,45.42992383206387,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54516,45.430757179286324,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54517,45.43159052650878,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54518,45.43242387373123,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54519,45.433257220953685,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54520,45.43409056817614,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54521,45.43492391539859,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54522,45.435757262621046,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54523,45.4365906098435,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
54524,45.43742395706595,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54525,45.438257304288406,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54526,45.43909065151086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54527,45.43992399873331,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54528,45.44075734595577,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54529,45.44159069317822,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54530,45.442424040400674,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54531,45.44325738762313,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54532,45.44409073484558,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54533,45.444924082068034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54534,45.44575742929049,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54535,45.44659077651294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54536,45.447424123735395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54537,45.44825747095785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54538,45.4490908181803,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54539,45.449924165402756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54540,45.45075751262521,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54541,45.45159085984766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54542,45.452424207070116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54543,45.45325755429258,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54544,45.45409090151503,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54545,45.454924248737484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54546,45.45575759595994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54547,45.45659094318239,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54548,45.457424290404845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54549,45.4582576376273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54550,45.45909098484975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54551,45.459924332072205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54552,45.46075767929466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54553,45.46159102651711,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54554,45.462424373739566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54555,45.46325772096202,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54556,45.46409106818447,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54557,45.46492441540693,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54558,45.46575776262938,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54559,45.466591109851834,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54560,45.46742445707429,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54561,45.46825780429674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54562,45.469091151519194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54563,45.46992449874165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54564,45.4707578459641,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54565,45.471591193186555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54566,45.47242454040901,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54567,45.47325788763146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54568,45.474091234853915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54569,45.47492458207637,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54570,45.47575792929882,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54571,45.476591276521276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54572,45.47742462374373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54573,45.47825797096618,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54574,45.47909131818864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54575,45.47992466541109,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54576,45.480758012633544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54577,45.481591359856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54578,45.48242470707845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54579,45.483258054300904,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54580,45.48409140152336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54581,45.48492474874581,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54582,45.485758095968265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54583,45.48659144319072,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54584,45.48742479041317,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54585,45.488258137635626,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54586,45.489091484858086,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.999919419822725,0.0
54587,45.48992483208054,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54588,45.49075817930299,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54589,45.49159152652545,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54590,45.4924248737479,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54591,45.493258220970354,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54592,45.49409156819281,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54593,45.49492491541526,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54594,45.495758262637715,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54595,45.49659160986017,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54596,45.49742495708262,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54597,45.498258304305075,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54598,45.49909165152753,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54599,45.49992499874998,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54600,45.500758345972436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54601,45.50159169319489,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54602,45.50242504041734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54603,45.5032583876398,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54604,45.50409173486225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54605,45.5049250820847,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54606,45.50575842930716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54607,45.50659177652961,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54608,45.507425123752064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54609,45.50825847097452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54610,45.50909181819697,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54611,45.509925165419425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54612,45.51075851264188,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54613,45.51159185986433,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54614,45.512425207086785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54615,45.51325855430924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54616,45.51409190153169,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54617,45.514925248754146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54618,45.5157585959766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54619,45.51659194319905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54620,45.51742529042151,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54621,45.51825863764396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54622,45.519091984866414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54623,45.51992533208887,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54624,45.52075867931132,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54625,45.521592026533774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54626,45.52242537375623,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54627,45.52325872097868,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54628,45.52409206820114,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54629,45.524925415423596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54630,45.52575876264605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54631,45.5265921098685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54632,45.527425457090956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54633,45.52825880431341,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54634,45.52909215153586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54635,45.52992549875832,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54636,45.53075884598077,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54637,45.531592193203224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54638,45.53242554042568,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54639,45.53325888764813,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54640,45.534092234870585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54641,45.53492558209304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54642,45.53575892931549,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54643,45.536592276537945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54644,45.5374256237604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54645,45.53825897098285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54646,45.539092318205306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54647,45.53992566542776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54648,45.54075901265021,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54649,45.541592359872666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54650,45.54242570709512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54651,45.54325905431757,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54652,45.54409240154003,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54653,45.54492574876248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54654,45.545759095984934,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54655,45.54659244320739,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54656,45.54742579042984,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54657,45.548259137652295,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
54658,45.54909248487475,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54659,45.5499258320972,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54660,45.550759179319655,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54661,45.55159252654211,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54662,45.55242587376456,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54663,45.553259220987016,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54664,45.55409256820947,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54665,45.55492591543192,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54666,45.55575926265438,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54667,45.55659260987683,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54668,45.557425957099284,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54669,45.55825930432174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54670,45.5590926515442,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54671,45.55992599876665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54672,45.560759345989105,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54673,45.56159269321156,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54674,45.56242604043401,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54675,45.563259387656466,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
54676,45.56409273487892,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
54677,45.56492608210137,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
54678,45.565759429323826,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
54679,45.56659277654628,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
54680,45.56742612376873,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
54681,45.56825947099119,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
