Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
54682,45.56909281821364,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
54683,45.569926165436094,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
54684,45.57075951265855,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
54685,45.571592859881,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
54686,45.572426207103454,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
54687,45.57325955432591,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
54688,45.57409290154836,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
54689,45.574926248770815,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
54690,45.57575959599327,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
54691,45.57659294321572,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
54692,45.577426290438176,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54693,45.57825963766063,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54694,45.57909298488308,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54695,45.579926332105536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54696,45.58075967932799,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54697,45.58159302655044,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54698,45.5824263737729,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54699,45.58325972099535,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
54700,45.584093068217804,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54701,45.58492641544026,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54702,45.58575976266271,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54703,45.586593109885165,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54704,45.58742645710762,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54705,45.58825980433007,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54706,45.589093151552525,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54707,45.58992649877498,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54708,45.59075984599743,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54709,45.591593193219886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54710,45.59242654044234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54711,45.59325988766479,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54712,45.59409323488725,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54713,45.59492658210971,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54714,45.59575992933216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54715,45.596593276554614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54716,45.59742662377707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54717,45.59825997099952,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54718,45.599093318221975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54719,45.59992666544443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54720,45.60076001266688,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54721,45.601593359889335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54722,45.60242670711179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54723,45.60326005433424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54724,45.604093401556696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54725,45.60492674877915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54726,45.6057600960016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54727,45.60659344322406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54728,45.60742679044651,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54729,45.608260137668964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54730,45.60909348489142,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54731,45.60992683211387,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54732,45.610760179336324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54733,45.61159352655878,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54734,45.61242687378123,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54735,45.613260221003685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54736,45.61409356822614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54737,45.61492691544859,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54738,45.615760262671046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54739,45.6165936098935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54740,45.61742695711595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54741,45.618260304338406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54742,45.61909365156086,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54743,45.61992699878331,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54744,45.62076034600577,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
54745,45.62159369322822,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
54746,45.622427040450674,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9995165189363433,0.0
54747,45.62326038767313,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
54748,45.62409373489558,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
54749,45.624927082118035,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
54750,45.62576042934049,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
54751,45.62659377656294,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
54752,45.627427123785395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
54753,45.62826047100785,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
54754,45.6290938182303,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
54755,45.62992716545276,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.00016116035455278067
54756,45.63076051267522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54757,45.63159385989767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54758,45.632427207120124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54759,45.63326055434258,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54760,45.63409390156503,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54761,45.634927248787484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54762,45.63576059600994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54763,45.63659394323239,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54764,45.637427290454845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54765,45.6382606376773,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54766,45.63909398489975,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54767,45.639927332122205,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54768,45.64076067934466,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
54769,45.64159402656711,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54770,45.642427373789566,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54771,45.64326072101202,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54772,45.64409406823447,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54773,45.64492741545693,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54774,45.64576076267938,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54775,45.646594109901834,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54776,45.64742745712429,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
54777,45.64826080434674,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54778,45.649094151569194,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54779,45.64992749879165,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
54780,45.6507608460141,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
54781,45.651594193236555,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
54782,45.65242754045901,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
54783,45.65326088768146,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
54784,45.654094234903916,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
54785,45.65492758212637,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
54786,45.65576092934882,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
54787,45.656594276571276,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
54788,45.65742762379373,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
54789,45.65826097101618,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
54790,45.65909431823864,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54791,45.65992766546109,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54792,45.660761012683544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54793,45.661594359906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54794,45.66242770712845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54795,45.663261054350905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54796,45.66409440157336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54797,45.66492774879582,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54798,45.66576109601827,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54799,45.666594443240726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54800,45.66742779046318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54801,45.66826113768563,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54802,45.669094484908086,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54803,45.66992783213054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54804,45.67076117935299,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54805,45.67159452657545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54806,45.6724278737979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54807,45.673261221020354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54808,45.67409456824281,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54809,45.67492791546526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54810,45.675761262687715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54811,45.67659460991017,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54812,45.67742795713262,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54813,45.678261304355075,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54814,45.67909465157753,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
54815,45.67992799879998,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54816,45.680761346022436,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54817,45.68159469324489,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54818,45.68242804046734,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54819,45.6832613876898,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54820,45.68409473491225,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54821,45.684928082134704,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
54822,45.68576142935716,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54823,45.68659477657961,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54824,45.687428123802064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54825,45.68826147102452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54826,45.68909481824697,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54827,45.689928165469425,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54828,45.69076151269188,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54829,45.69159485991433,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
54830,45.692428207136786,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54831,45.69326155435924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54832,45.69409490158169,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54833,45.694928248804146,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54834,45.6957615960266,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54835,45.69659494324905,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
54836,45.69742829047151,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54837,45.69826163769396,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54838,45.699094984916414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54839,45.69992833213887,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54840,45.70076167936133,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54841,45.70159502658378,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54842,45.702428373806235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54843,45.70326172102869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54844,45.70409506825114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54845,45.704928415473596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54846,45.70576176269605,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54847,45.7065951099185,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
54848,45.707428457140956,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54849,45.70826180436341,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54850,45.70909515158586,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54851,45.70992849880832,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54852,45.71076184603077,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54853,45.711595193253224,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54854,45.71242854047568,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54855,45.71326188769813,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
54856,45.714095234920585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
54857,45.71492858214304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54858,45.71576192936549,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54859,45.716595276587945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54860,45.7174286238104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54861,45.71826197103285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54862,45.719095318255306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54863,45.71992866547776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54864,45.72076201270021,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54865,45.72159535992267,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54866,45.72242870714512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54867,45.723262054367574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54868,45.72409540159003,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54869,45.72492874881248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54870,45.725762096034934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54871,45.72659544325739,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54872,45.72742879047984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54873,45.728262137702295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54874,45.72909548492475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54875,45.7299288321472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54876,45.730762179369655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54877,45.73159552659211,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54878,45.73242887381456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54879,45.733262221037016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54880,45.73409556825947,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54881,45.73492891548192,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54882,45.735762262704384,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54883,45.73659560992684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54884,45.73742895714929,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54885,45.738262304371744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54886,45.7390956515942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54887,45.73992899881665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54888,45.740762346039105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54889,45.74159569326156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54890,45.74242904048401,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54891,45.743262387706466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54892,45.74409573492892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54893,45.74492908215137,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54894,45.745762429373826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54895,45.74659577659628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54896,45.74742912381873,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54897,45.74826247104119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54898,45.74909581826364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54899,45.749929165486094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54900,45.75076251270855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54901,45.751595859931,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54902,45.752429207153455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54903,45.75326255437591,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54904,45.75409590159836,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54905,45.754929248820815,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54906,45.75576259604327,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54907,45.75659594326572,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
54908,45.757429290488176,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
54909,45.75826263771063,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
54910,45.75909598493308,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
54911,45.75992933215554,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
54912,45.76076267937799,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
54913,45.761596026600444,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
54914,45.7624293738229,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
54915,45.76326272104535,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
54916,45.764096068267804,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
54917,45.76492941549026,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
54918,45.76576276271271,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
54919,45.766596109935165,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
54920,45.76742945715762,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
54921,45.76826280438007,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
54922,45.769096151602525,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54923,45.76992949882498,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
54924,45.77076284604744,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
54925,45.77159619326989,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54926,45.77242954049235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54927,45.7732628877148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54928,45.774096234937254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54929,45.77492958215971,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54930,45.77576292938216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54931,45.776596276604614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54932,45.77742962382707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54933,45.77826297104952,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54934,45.779096318271975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54935,45.77992966549443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54936,45.78076301271688,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54937,45.781596359939336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54938,45.78242970716179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54939,45.78326305438424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54940,45.784096401606696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54941,45.78492974882915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54942,45.7857630960516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54943,45.78659644327406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54944,45.78742979049651,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54945,45.788263137718964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54946,45.78909648494142,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
