Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
54947,45.78992983216387,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54948,45.790763179386325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54949,45.79159652660878,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54950,45.79242987383123,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54951,45.793263221053685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54952,45.79409656827614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54953,45.79492991549859,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54954,45.795763262721046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54955,45.7965966099435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54956,45.79742995716595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54957,45.798263304388406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54958,45.79909665161086,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54959,45.79992999883331,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54960,45.80076334605577,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54961,45.80159669327822,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54962,45.802430040500674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54963,45.80326338772313,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54964,45.80409673494558,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54965,45.804930082168035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54966,45.80576342939049,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54967,45.80659677661295,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
54968,45.8074301238354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54969,45.808263471057856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54970,45.80909681828031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54971,45.80993016550276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54972,45.81076351272522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54973,45.81159685994767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54974,45.812430207170124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54975,45.81326355439258,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54976,45.81409690161503,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54977,45.814930248837484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54978,45.81576359605994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54979,45.81659694328239,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54980,45.817430290504845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54981,45.8182636377273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54982,45.81909698494975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
54983,45.819930332172206,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
54984,45.82076367939466,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
54985,45.82159702661711,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
54986,45.822430373839566,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
54987,45.82326372106202,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
54988,45.82409706828447,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
54989,45.82493041550693,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
54990,45.82576376272938,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
54991,45.826597109951834,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
54992,45.82743045717429,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
54993,45.82826380439674,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
54994,45.829097151619195,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
54995,45.82993049884165,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
54996,45.8307638460641,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
54997,45.831597193286555,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
54998,45.83243054050901,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
54999,45.83326388773146,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55000,45.834097234953916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55001,45.83493058217637,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55002,45.83576392939882,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55003,45.836597276621276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55004,45.83743062384373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55005,45.83826397106618,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55006,45.83909731828864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55007,45.83993066551109,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55008,45.840764012733544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55009,45.841597359956005,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
55010,45.84243070717846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55011,45.84326405440091,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55012,45.844097401623365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55013,45.84493074884582,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55014,45.84576409606827,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55015,45.846597443290726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55016,45.84743079051318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55017,45.84826413773563,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55018,45.84909748495809,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55019,45.84993083218054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55020,45.850764179402994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55021,45.85159752662545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55022,45.8524308738479,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55023,45.853264221070354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55024,45.85409756829281,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55025,45.85493091551526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55026,45.855764262737715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55027,45.85659760996017,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55028,45.85743095718262,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55029,45.858264304405076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55030,45.85909765162753,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55031,45.85993099884998,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55032,45.860764346072436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55033,45.86159769329489,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55034,45.86243104051734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55035,45.8632643877398,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55036,45.86409773496225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55037,45.864931082184704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55038,45.86576442940716,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55039,45.86659777662961,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55040,45.867431123852064,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
55041,45.86826447107452,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
55042,45.86909781829697,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
55043,45.869931165519425,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
55044,45.87076451274188,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
55045,45.87159785996433,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
55046,45.872431207186786,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
55047,45.87326455440924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
55048,45.87409790163169,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
55049,45.874931248854146,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
55050,45.8757645960766,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
55051,45.87659794329905,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
55052,45.877431290521514,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
55053,45.87826463774397,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55054,45.87909798496642,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55055,45.879931332188875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55056,45.88076467941133,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55057,45.88159802663378,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55058,45.882431373856235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55059,45.88326472107869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55060,45.88409806830114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55061,45.884931415523596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55062,45.88576476274605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55063,45.8865981099685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55064,45.88743145719096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55065,45.88826480441341,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55066,45.889098151635864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55067,45.88993149885832,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55068,45.89076484608077,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55069,45.891598193303224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55070,45.89243154052568,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55071,45.89326488774813,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55072,45.894098234970585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55073,45.89493158219304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55074,45.89576492941549,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55075,45.896598276637945,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55076,45.8974316238604,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
55077,45.89826497108285,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55078,45.899098318305306,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55079,45.89993166552776,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55080,45.90076501275021,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55081,45.90159835997267,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55082,45.90243170719512,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55083,45.903265054417574,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55084,45.90409840164003,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55085,45.90493174886248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55086,45.905765096084934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55087,45.90659844330739,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55088,45.90743179052984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55089,45.908265137752295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55090,45.90909848497475,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55091,45.9099318321972,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
55092,45.910765179419656,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55093,45.91159852664211,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55094,45.91243187386457,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
55095,45.91326522108702,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55096,45.91409856830948,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55097,45.91493191553193,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55098,45.915765262754384,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55099,45.91659860997684,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55100,45.91743195719929,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55101,45.918265304421745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55102,45.9190986516442,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55103,45.91993199886665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55104,45.920765346089105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55105,45.92159869331156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55106,45.92243204053401,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55107,45.923265387756466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55108,45.92409873497892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55109,45.92493208220137,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55110,45.925765429423826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55111,45.92659877664628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55112,45.92743212386873,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55113,45.92826547109119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55114,45.92909881831364,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55115,45.929932165536094,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55116,45.93076551275855,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
55117,45.931598859981,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55118,45.932432207203455,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55119,45.93326555442591,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55120,45.93409890164836,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55121,45.934932248870815,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55122,45.93576559609327,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55123,45.93659894331572,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55124,45.937432290538176,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55125,45.93826563776063,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55126,45.93909898498308,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55127,45.93993233220554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55128,45.94076567942799,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55129,45.941599026650444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55130,45.9424323738729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55131,45.94326572109535,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55132,45.944099068317804,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55133,45.94493241554026,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55134,45.94576576276271,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
55135,45.946599109985165,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
55136,45.947432457207626,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995165189363433,-8.058017727639034e-05
55137,45.94826580443008,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
55138,45.94909915165253,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55139,45.949932498874986,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55140,45.95076584609744,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55141,45.95159919331989,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
55142,45.95243254054235,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
55143,45.9532658877648,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
55144,45.954099234987254,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55145,45.95493258220971,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55146,45.95576592943216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55147,45.956599276654615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55148,45.95743262387707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55149,45.95826597109952,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55150,45.959099318321975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55151,45.95993266554443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55152,45.96076601276688,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55153,45.961599359989336,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55154,45.96243270721179,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
55155,45.96326605443424,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55156,45.964099401656696,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55157,45.96493274887915,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55158,45.9657660961016,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55159,45.96659944332406,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55160,45.96743279054651,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55161,45.968266137768964,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55162,45.96909948499142,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55163,45.96993283221387,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55164,45.970766179436325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55165,45.97159952665878,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55166,45.97243287388123,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55167,45.973266221103685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55168,45.97409956832614,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55169,45.97493291554859,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55170,45.975766262771046,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
55171,45.9765996099935,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55172,45.97743295721595,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55173,45.97826630443841,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55174,45.97909965166086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55175,45.979932998883314,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55176,45.98076634610577,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55177,45.98159969332822,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55178,45.982433040550674,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55179,45.983266387773135,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
55180,45.98409973499559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55181,45.98493308221804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55182,45.985766429440496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55183,45.98659977666295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55184,45.9874331238854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55185,45.988266471107856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55186,45.98909981833031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55187,45.98993316555276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55188,45.99076651277522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55189,45.99159985999767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55190,45.992433207220124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55191,45.99326655444258,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55192,45.99409990166503,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55193,45.994933248887484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55194,45.99576659610994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55195,45.99659994333239,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55196,45.997433290554845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55197,45.9982666377773,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55198,45.99909998499975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55199,45.999933332222206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55200,46.00076667944466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55201,46.00160002666711,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55202,46.002433373889566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55203,46.00326672111202,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55204,46.00410006833447,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55205,46.00493341555693,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55206,46.00576676277938,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55207,46.006600110001834,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55208,46.00743345722429,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55209,46.00826680444674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55210,46.009100151669195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55211,46.00993349889165,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55212,46.0107668461141,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55213,46.011600193336555,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
55214,46.01243354055901,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
