Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
55215,46.01326688778146,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55216,46.014100235003916,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55217,46.01493358222637,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55218,46.01576692944882,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55219,46.01660027667128,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55220,46.01743362389373,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55221,46.01826697111619,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
55222,46.019100318338644,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55223,46.0199336655611,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
55224,46.02076701278355,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
55225,46.021600360006005,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55226,46.02243370722846,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55227,46.02326705445091,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55228,46.024100401673365,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55229,46.02493374889582,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55230,46.02576709611827,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
55231,46.026600443340726,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55232,46.02743379056318,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55233,46.02826713778563,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55234,46.02910048500809,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55235,46.02993383223054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55236,46.030767179452994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55237,46.03160052667545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55238,46.0324338738979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55239,46.033267221120354,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55240,46.03410056834281,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55241,46.03493391556526,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55242,46.035767262787715,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
55243,46.03660061001017,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
55244,46.03743395723262,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
55245,46.038267304455076,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55246,46.03910065167753,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55247,46.03993399889998,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55248,46.040767346122436,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55249,46.04160069334489,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
55250,46.04243404056734,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
55251,46.0432673877898,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55252,46.04410073501225,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55253,46.044934082234704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55254,46.04576742945716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55255,46.04660077667961,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55256,46.047434123902065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55257,46.04826747112452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55258,46.04910081834697,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55259,46.049934165569425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55260,46.05076751279188,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55261,46.05160086001433,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55262,46.052434207236786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55263,46.05326755445925,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
55264,46.0541009016817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55265,46.05493424890415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55266,46.05576759612661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55267,46.05660094334906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55268,46.057434290571514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55269,46.05826763779397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55270,46.05910098501642,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55271,46.059934332238875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55272,46.06076767946133,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55273,46.06160102668378,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55274,46.062434373906235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55275,46.06326772112869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55276,46.06410106835114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55277,46.064934415573596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55278,46.06576776279605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55279,46.0666011100185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55280,46.06743445724096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55281,46.06826780446341,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55282,46.069101151685864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55283,46.06993449890832,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55284,46.07076784613077,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55285,46.071601193353224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55286,46.07243454057568,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55287,46.07326788779813,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55288,46.074101235020585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55289,46.07493458224304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55290,46.07576792946549,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55291,46.076601276687946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55292,46.0774346239104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55293,46.07826797113285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55294,46.079101318355306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55295,46.07993466557776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55296,46.08076801280021,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55297,46.08160136002267,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55298,46.08243470724512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55299,46.083268054467574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55300,46.08410140169003,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55301,46.08493474891248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55302,46.085768096134935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55303,46.08660144335739,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55304,46.08743479057984,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55305,46.088268137802295,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55306,46.089101485024756,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
55307,46.08993483224721,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
55308,46.09076817946966,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55309,46.091601526692116,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55310,46.09243487391457,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55311,46.09326822113702,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55312,46.09410156835948,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55313,46.09493491558193,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
55314,46.095768262804384,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
55315,46.09660161002684,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55316,46.09743495724929,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55317,46.098268304471745,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55318,46.0991016516942,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55319,46.09993499891665,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55320,46.100768346139105,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55321,46.10160169336156,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55322,46.10243504058401,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55323,46.103268387806466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55324,46.10410173502892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55325,46.10493508225137,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55326,46.10576842947383,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55327,46.10660177669628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55328,46.107435123918734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55329,46.10826847114119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55330,46.10910181836364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55331,46.109935165586094,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55332,46.11076851280855,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55333,46.111601860031,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55334,46.112435207253455,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
55335,46.11326855447591,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
55336,46.11410190169836,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
55337,46.114935248920816,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55338,46.11576859614327,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55339,46.11660194336572,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55340,46.117435290588176,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55341,46.11826863781063,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
55342,46.11910198503308,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
55343,46.11993533225554,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55344,46.12076867947799,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55345,46.121602026700444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55346,46.1224353739229,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55347,46.12326872114535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55348,46.12410206836781,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
55349,46.124935415590265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55350,46.12576876281272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55351,46.12660211003517,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55352,46.127435457257626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55353,46.12826880448008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55354,46.12910215170253,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55355,46.129935498924986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55356,46.13076884614744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55357,46.13160219336989,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55358,46.13243554059235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55359,46.1332688878148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55360,46.134102235037254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55361,46.13493558225971,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55362,46.13576892948216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55363,46.136602276704615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55364,46.13743562392707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55365,46.13826897114952,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55366,46.139102318371975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55367,46.13993566559443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55368,46.14076901281688,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55369,46.141602360039336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55370,46.14243570726179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55371,46.14326905448424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55372,46.1441024017067,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55373,46.14493574892915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55374,46.145769096151604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55375,46.14660244337406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55376,46.14743579059651,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55377,46.148269137818964,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
55378,46.14910248504142,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55379,46.14993583226387,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55380,46.150769179486325,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55381,46.15160252670878,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55382,46.15243587393123,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55383,46.153269221153685,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55384,46.15410256837614,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
55385,46.15493591559859,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55386,46.155769262821046,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55387,46.1566026100435,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55388,46.15743595726595,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55389,46.15826930448841,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55390,46.15910265171087,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
55391,46.15993599893332,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55392,46.160769346155774,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55393,46.16160269337823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55394,46.16243604060068,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55395,46.163269387823135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55396,46.16410273504559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55397,46.16493608226804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55398,46.165769429490496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55399,46.16660277671295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55400,46.1674361239354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55401,46.168269471157856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55402,46.16910281838031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55403,46.16993616560276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55404,46.17076951282522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55405,46.17160286004767,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55406,46.172436207270124,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55407,46.17326955449258,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55408,46.17410290171503,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
55409,46.174936248937485,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55410,46.17576959615994,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55411,46.17660294338239,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55412,46.177436290604845,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55413,46.1782696378273,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55414,46.17910298504975,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55415,46.179936332272206,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55416,46.18076967949466,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55417,46.18160302671711,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55418,46.18243637393957,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55419,46.18326972116202,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55420,46.18410306838447,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55421,46.18493641560693,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55422,46.18576976282938,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55423,46.186603110051834,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55424,46.18743645727429,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55425,46.18826980449674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55426,46.189103151719195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55427,46.18993649894165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55428,46.1907698461641,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55429,46.191603193386555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55430,46.19243654060901,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55431,46.19326988783146,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55432,46.194103235053916,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55433,46.19493658227638,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
55434,46.19576992949883,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
55435,46.196603276721284,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
55436,46.19743662394374,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
55437,46.19826997116619,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
55438,46.199103318388644,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
55439,46.1999366656111,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
55440,46.20077001283355,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
55441,46.201603360056005,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
55442,46.20243670727846,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
55443,46.20327005450091,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
55444,46.204103401723366,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
55445,46.20493674894582,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
55446,46.20577009616827,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
55447,46.206603443390726,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
55448,46.20743679061318,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
55449,46.20827013783563,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
55450,46.20910348505809,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
55451,46.20993683228054,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
55452,46.210770179502994,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
55453,46.21160352672545,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
55454,46.2124368739479,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
55455,46.213270221170355,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
55456,46.21410356839281,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
55457,46.21493691561526,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55458,46.215770262837715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55459,46.21660361006017,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55460,46.21743695728262,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55461,46.218270304505076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55462,46.21910365172753,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55463,46.21993699894998,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
55464,46.220770346172436,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55465,46.22160369339489,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55466,46.22243704061734,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55467,46.2232703878398,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55468,46.22410373506225,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55469,46.224937082284704,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55470,46.22577042950716,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55471,46.22660377672961,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55472,46.227437123952065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55473,46.22827047117452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55474,46.22910381839697,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55475,46.22993716561943,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
55476,46.230770512841886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55477,46.23160386006434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55478,46.23243720728679,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55479,46.23327055450925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
