Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
55480,46.2341039017317,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55481,46.234937248954154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55482,46.23577059617661,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55483,46.23660394339906,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
55484,46.237437290621514,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55485,46.23827063784397,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55486,46.23910398506642,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55487,46.239937332288875,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55488,46.24077067951133,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55489,46.24160402673378,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55490,46.242437373956236,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55491,46.24327072117869,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55492,46.24410406840114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55493,46.244937415623596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55494,46.24577076284605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55495,46.2466041100685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55496,46.24743745729096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55497,46.24827080451341,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55498,46.249104151735864,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
55499,46.24993749895832,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55500,46.25077084618077,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55501,46.251604193403224,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55502,46.25243754062568,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55503,46.25327088784813,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55504,46.254104235070585,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55505,46.25493758229304,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55506,46.25577092951549,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55507,46.256604276737946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55508,46.2574376239604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55509,46.25827097118285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55510,46.259104318405306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55511,46.25993766562776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55512,46.26077101285021,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55513,46.26160436007267,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55514,46.26243770729512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55515,46.263271054517574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55516,46.26410440174003,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55517,46.26493774896248,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55518,46.26577109618494,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.999919419822725,0.0
55519,46.266604443407395,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55520,46.26743779062985,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55521,46.2682711378523,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55522,46.269104485074756,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55523,46.26993783229721,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55524,46.27077117951966,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55525,46.27160452674212,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55526,46.27243787396457,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
55527,46.273271221187024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55528,46.27410456840948,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55529,46.27493791563193,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55530,46.275771262854384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55531,46.27660461007684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55532,46.27743795729929,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55533,46.278271304521745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55534,46.2791046517442,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55535,46.27993799896665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55536,46.280771346189105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55537,46.28160469341156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55538,46.28243804063401,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55539,46.283271387856466,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55540,46.28410473507892,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55541,46.28493808230137,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
55542,46.28577142952383,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55543,46.28660477674628,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55544,46.287438123968734,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55545,46.28827147119119,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55546,46.28910481841364,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55547,46.289938165636094,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55548,46.29077151285855,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55549,46.291604860081,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55550,46.292438207303455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55551,46.29327155452591,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55552,46.29410490174836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55553,46.294938248970816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55554,46.29577159619327,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55555,46.29660494341572,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55556,46.297438290638176,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55557,46.29827163786063,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55558,46.29910498508308,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55559,46.29993833230554,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
55560,46.300771679528,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999677679290896,-8.058017727639034e-05
55561,46.30160502675045,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
55562,46.302438373972905,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
55563,46.30327172119536,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
55564,46.30410506841781,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
55565,46.304938415640265,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
55566,46.30577176286272,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
55567,46.30660511008517,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
55568,46.307438457307626,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
55569,46.30827180453008,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55570,46.30910515175253,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
55571,46.30993849897499,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
55572,46.31077184619744,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55573,46.311605193419894,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55574,46.31243854064235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55575,46.3132718878648,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55576,46.314105235087254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55577,46.31493858230971,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55578,46.31577192953216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55579,46.316605276754615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55580,46.31743862397707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55581,46.31827197119952,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55582,46.319105318421975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55583,46.31993866564443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55584,46.32077201286688,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55585,46.321605360089336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55586,46.32243870731179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55587,46.32327205453424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55588,46.3241054017567,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55589,46.32493874897915,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55590,46.325772096201604,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
55591,46.32660544342406,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55592,46.32743879064651,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55593,46.328272137868964,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55594,46.32910548509142,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55595,46.32993883231387,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55596,46.330772179536325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55597,46.33160552675878,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55598,46.33243887398123,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55599,46.333272221203686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55600,46.33410556842614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55601,46.33493891564859,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55602,46.33577226287105,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
55603,46.33660561009351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55604,46.33743895731596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55605,46.338272304538414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55606,46.33910565176087,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55607,46.33993899898332,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55608,46.340772346205775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55609,46.34160569342823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55610,46.34243904065068,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55611,46.343272387873135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55612,46.34410573509559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55613,46.34493908231804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55614,46.345772429540496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55615,46.34660577676295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55616,46.3474391239854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55617,46.348272471207856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55618,46.34910581843031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55619,46.34993916565276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55620,46.35077251287522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55621,46.35160586009767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55622,46.352439207320124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55623,46.35327255454258,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55624,46.35410590176503,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55625,46.354939248987485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55626,46.35577259620994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55627,46.35660594343239,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55628,46.357439290654845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55629,46.3582726378773,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55630,46.35910598509975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55631,46.359939332322206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55632,46.36077267954466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55633,46.36160602676711,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55634,46.36243937398957,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55635,46.36327272121202,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55636,46.364106068434474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55637,46.36493941565693,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55638,46.36577276287938,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55639,46.366606110101834,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55640,46.36743945732429,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55641,46.36827280454674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55642,46.369106151769195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55643,46.36993949899165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55644,46.3707728462141,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55645,46.37160619343656,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
55646,46.372439540659016,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55647,46.37327288788147,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
55648,46.37410623510392,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55649,46.37493958232638,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55650,46.37577292954883,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55651,46.376606276771284,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55652,46.37743962399374,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55653,46.37827297121619,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55654,46.379106318438645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55655,46.3799396656611,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55656,46.38077301288355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55657,46.381606360106005,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55658,46.38243970732846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55659,46.38327305455091,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55660,46.384106401773366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55661,46.38493974899582,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55662,46.38577309621827,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55663,46.386606443440726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55664,46.38743979066318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55665,46.38827313788563,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55666,46.38910648510809,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55667,46.38993983233054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55668,46.390773179552994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55669,46.39160652677545,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55670,46.3924398739979,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55671,46.393273221220355,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55672,46.39410656844281,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
55673,46.39493991566526,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55674,46.395773262887715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55675,46.39660661011017,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55676,46.39743995733262,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
55677,46.398273304555076,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
55678,46.39910665177753,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
55679,46.39993999899998,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55680,46.40077334622244,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55681,46.40160669344489,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
55682,46.402440040667344,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55683,46.4032733878898,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55684,46.40410673511225,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55685,46.404940082334704,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
55686,46.40577342955716,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
55687,46.40660677677962,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
55688,46.40744012400207,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55689,46.408273471224526,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55690,46.40910681844698,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55691,46.40994016566943,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55692,46.410773512891886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55693,46.41160686011434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55694,46.41244020733679,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55695,46.41327355455925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55696,46.4141069017817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55697,46.414940249004154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55698,46.41577359622661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55699,46.41660694344906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55700,46.417440290671514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55701,46.41827363789397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55702,46.41910698511642,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55703,46.419940332338875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55704,46.42077367956133,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55705,46.42160702678378,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55706,46.422440374006236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55707,46.42327372122869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55708,46.42410706845114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55709,46.424940415673596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55710,46.42577376289605,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55711,46.4266071101185,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55712,46.42744045734096,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55713,46.42827380456341,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
55714,46.429107151785864,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55715,46.42994049900832,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55716,46.43077384623077,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55717,46.431607193453225,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55718,46.43244054067568,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55719,46.43327388789813,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55720,46.434107235120585,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55721,46.43494058234304,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55722,46.43577392956549,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55723,46.436607276787946,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55724,46.4374406240104,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55725,46.43827397123285,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55726,46.43910731845531,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
55727,46.43994066567776,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55728,46.440774012900214,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55729,46.441607360122674,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
55730,46.44244070734513,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55731,46.44327405456758,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55732,46.444107401790035,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55733,46.44494074901249,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55734,46.44577409623494,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55735,46.446607443457395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55736,46.44744079067985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55737,46.4482741379023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55738,46.449107485124756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55739,46.44994083234721,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55740,46.45077417956966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55741,46.45160752679212,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55742,46.45244087401457,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55743,46.453274221237024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55744,46.45410756845948,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55745,46.45494091568193,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55746,46.455774262904384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55747,46.45660761012684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
