Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
55748,46.45744095734929,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55749,46.458274304571745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55750,46.4591076517942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55751,46.45994099901665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55752,46.460774346239106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55753,46.46160769346156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55754,46.46244104068401,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55755,46.463274387906466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55756,46.46410773512892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55757,46.46494108235137,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55758,46.46577442957383,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55759,46.46660777679628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55760,46.467441124018734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55761,46.46827447124119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55762,46.46910781846364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55763,46.469941165686095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55764,46.47077451290855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55765,46.471607860131,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55766,46.472441207353455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55767,46.47327455457591,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55768,46.47410790179836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55769,46.474941249020816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55770,46.47577459624327,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55771,46.47660794346572,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55772,46.47744129068818,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
55773,46.47827463791064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55774,46.47910798513309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55775,46.479941332355544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55776,46.480774679578,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55777,46.48160802680045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55778,46.482441374022905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55779,46.48327472124536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55780,46.48410806846781,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55781,46.484941415690265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55782,46.48577476291272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55783,46.48660811013517,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55784,46.487441457357626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55785,46.48827480458008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55786,46.48910815180253,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55787,46.48994149902499,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55788,46.49077484624744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55789,46.491608193469894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55790,46.49244154069235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55791,46.4932748879148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55792,46.494108235137254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55793,46.49494158235971,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55794,46.49577492958216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55795,46.496608276804615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55796,46.49744162402707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55797,46.49827497124952,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55798,46.499108318471976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55799,46.49994166569443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55800,46.50077501291688,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55801,46.501608360139336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55802,46.50244170736179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55803,46.50327505458424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55804,46.5041084018067,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55805,46.50494174902915,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55806,46.505775096251604,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55807,46.50660844347406,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
55808,46.50744179069651,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55809,46.508275137918965,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55810,46.50910848514142,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55811,46.50994183236387,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55812,46.510775179586325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55813,46.51160852680878,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
55814,46.51244187403124,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
55815,46.51327522125369,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55816,46.514108568476146,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
55817,46.5149419156986,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
55818,46.51577526292105,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
55819,46.51660861014351,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
55820,46.51744195736596,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
55821,46.518275304588414,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55822,46.51910865181087,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55823,46.51994199903332,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55824,46.520775346255775,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55825,46.52160869347823,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55826,46.52244204070068,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
55827,46.523275387923135,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
55828,46.52410873514559,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
55829,46.52494208236804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55830,46.525775429590496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55831,46.52660877681295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55832,46.5274421240354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55833,46.52827547125786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55834,46.52910881848031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55835,46.529942165702764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55836,46.53077551292522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55837,46.53160886014767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55838,46.532442207370124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55839,46.53327555459258,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55840,46.53410890181503,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55841,46.534942249037485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55842,46.53577559625994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55843,46.53660894348239,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55844,46.537442290704846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55845,46.5382756379273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55846,46.53910898514975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55847,46.539942332372206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55848,46.54077567959466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55849,46.54160902681711,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55850,46.54244237403957,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55851,46.54327572126202,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55852,46.544109068484474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55853,46.54494241570693,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55854,46.54577576292938,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55855,46.546609110151834,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55856,46.547442457374295,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
55857,46.54827580459675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55858,46.5491091518192,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55859,46.549942499041656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55860,46.55077584626411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55861,46.55160919348656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55862,46.552442540709016,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55863,46.55327588793147,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55864,46.55410923515392,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55865,46.55494258237638,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
55866,46.55577592959883,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
55867,46.556609276821284,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55868,46.55744262404374,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55869,46.55827597126619,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55870,46.559109318488645,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55871,46.5599426657111,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55872,46.56077601293355,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
55873,46.561609360156005,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
55874,46.56244270737846,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55875,46.56327605460091,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55876,46.564109401823366,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
55877,46.56494274904582,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55878,46.56577609626827,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55879,46.56660944349073,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55880,46.56744279071318,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55881,46.568276137935634,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55882,46.56910948515809,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55883,46.56994283238054,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55884,46.570776179602994,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55885,46.57160952682545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55886,46.5724428740479,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55887,46.573276221270355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55888,46.57410956849281,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55889,46.57494291571526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55890,46.575776262937715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55891,46.57660961016017,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55892,46.57744295738262,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55893,46.578276304605076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55894,46.57910965182753,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55895,46.57994299904998,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55896,46.58077634627244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55897,46.58160969349489,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55898,46.582443040717344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55899,46.583276387939804,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
55900,46.58410973516226,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55901,46.58494308238471,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
55902,46.585776429607165,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
55903,46.58660977682962,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
55904,46.58744312405207,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
55905,46.588276471274526,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
55906,46.58910981849698,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55907,46.58994316571943,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55908,46.590776512941886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55909,46.59160986016434,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
55910,46.59244320738679,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
55911,46.59327655460925,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
55912,46.5941099018317,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55913,46.594943249054154,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55914,46.59577659627661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55915,46.59660994349906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55916,46.597443290721515,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55917,46.59827663794397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55918,46.59910998516642,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55919,46.599943332388875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55920,46.60077667961133,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55921,46.60161002683378,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55922,46.602443374056236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55923,46.60327672127869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55924,46.60411006850114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55925,46.604943415723596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55926,46.60577676294605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55927,46.6066101101685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55928,46.60744345739096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55929,46.60827680461341,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55930,46.609110151835864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55931,46.60994349905832,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55932,46.61077684628077,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55933,46.611610193503225,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55934,46.61244354072568,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
55935,46.61327688794813,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55936,46.614110235170585,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55937,46.61494358239304,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55938,46.61577692961549,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55939,46.616610276837946,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55940,46.6174436240604,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
55941,46.61827697128286,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
55942,46.619110318505314,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55943,46.61994366572777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55944,46.62077701295022,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55945,46.621610360172674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55946,46.62244370739513,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55947,46.62327705461758,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55948,46.624110401840035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55949,46.62494374906249,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55950,46.62577709628494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55951,46.626610443507396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55952,46.62744379072985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55953,46.6282771379523,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55954,46.629110485174756,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55955,46.62994383239721,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
55956,46.63077717961966,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
55957,46.63161052684212,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
55958,46.63244387406457,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
55959,46.633277221287024,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55960,46.63411056850948,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55961,46.63494391573193,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55962,46.635777262954385,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55963,46.63661061017684,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55964,46.63744395739929,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
55965,46.638277304621745,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
55966,46.6391106518442,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
55967,46.63994399906665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55968,46.640777346289106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55969,46.64161069351156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55970,46.64244404073401,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55971,46.643277387956466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55972,46.64411073517892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55973,46.64494408240137,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55974,46.64577742962383,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55975,46.64661077684628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55976,46.647444124068734,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
55977,46.64827747129119,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
55978,46.64911081851364,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
55979,46.649944165736095,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
55980,46.65077751295855,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55981,46.651610860181,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55982,46.652444207403455,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55983,46.65327755462591,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55984,46.65411090184837,1.0,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,0.0
55985,46.65494424907082,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
55986,46.65577759629328,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
55987,46.65661094351573,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
55988,46.657444290738184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
55989,46.65827763796064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55990,46.65911098518309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55991,46.659944332405544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55992,46.660777679628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55993,46.66161102685045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55994,46.662444374072905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55995,46.66327772129536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55996,46.66411106851781,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55997,46.664944415740266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55998,46.66577776296272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
55999,46.66661111018517,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56000,46.667444457407626,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56001,46.66827780463008,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56002,46.66911115185253,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
56003,46.66994449907499,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56004,46.67077784629744,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56005,46.671611193519894,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56006,46.67244454074235,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56007,46.6732778879648,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56008,46.674111235187254,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56009,46.67494458240971,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56010,46.67577792963216,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56011,46.676611276854615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56012,46.67744462407707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56013,46.67827797129952,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56014,46.679111318521976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56015,46.67994466574443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56016,46.68077801296688,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56017,46.681611360189336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
