Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
56018,46.68244470741179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56019,46.68327805463424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56020,46.6841114018567,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56021,46.68494474907915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56022,46.685778096301604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56023,46.68661144352406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56024,46.68744479074651,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56025,46.688278137968965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56026,46.689111485191425,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56027,46.68994483241388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56028,46.69077817963633,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56029,46.691611526858786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56030,46.69244487408124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56031,46.69327822130369,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56032,46.69411156852615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56033,46.6949449157486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56034,46.695778262971054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56035,46.69661161019351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56036,46.69744495741596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56037,46.698278304638414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56038,46.69911165186087,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56039,46.69994499908332,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56040,46.700778346305775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56041,46.70161169352823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56042,46.70244504075068,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56043,46.703278387973135,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56044,46.70411173519559,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
56045,46.70494508241804,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56046,46.705778429640496,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56047,46.70661177686295,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56048,46.7074451240854,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56049,46.70827847130786,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56050,46.70911181853031,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56051,46.709945165752764,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56052,46.71077851297522,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56053,46.71161186019767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56054,46.712445207420124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56055,46.71327855464258,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56056,46.71411190186503,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56057,46.714945249087485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56058,46.71577859630994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56059,46.71661194353239,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56060,46.717445290754846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56061,46.7182786379773,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56062,46.71911198519975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56063,46.719945332422206,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56064,46.72077867964466,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56065,46.72161202686711,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
56066,46.72244537408957,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
56067,46.72327872131202,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
56068,46.72411206853448,1.0,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,0.0
56069,46.724945415756935,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
56070,46.72577876297939,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
56071,46.72661211020184,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
56072,46.727445457424295,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
56073,46.72827880464675,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
56074,46.7291121518692,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
56075,46.729945499091656,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56076,46.73077884631411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56077,46.73161219353656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56078,46.73244554075902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56079,46.73327888798147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56080,46.73411223520392,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56081,46.73494558242638,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56082,46.73577892964883,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56083,46.736612276871284,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56084,46.73744562409374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56085,46.73827897131619,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56086,46.739112318538645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56087,46.7399456657611,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56088,46.74077901298355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56089,46.741612360206005,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56090,46.74244570742846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56091,46.74327905465091,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56092,46.744112401873366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56093,46.74494574909582,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56094,46.74577909631827,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56095,46.74661244354073,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56096,46.74744579076318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56097,46.748279137985634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56098,46.74911248520809,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56099,46.74994583243054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56100,46.750779179652994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56101,46.75161252687545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56102,46.7524458740979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56103,46.753279221320355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56104,46.75411256854281,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56105,46.75494591576526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56106,46.755779262987716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56107,46.75661261021017,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56108,46.75744595743262,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56109,46.758279304655076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56110,46.75911265187753,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56111,46.75994599909999,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
56112,46.760779346322444,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56113,46.7616126935449,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
56114,46.76244604076735,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
56115,46.763279387989805,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
56116,46.76411273521226,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
56117,46.76494608243471,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
56118,46.765779429657165,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
56119,46.76661277687962,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
56120,46.76744612410207,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
56121,46.768279471324526,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
56122,46.76911281854698,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
56123,46.76994616576943,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
56124,46.770779512991886,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
56125,46.77161286021434,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
56126,46.77244620743679,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
56127,46.77327955465925,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56128,46.7741129018817,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
56129,46.774946249104154,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56130,46.77577959632661,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56131,46.77661294354906,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56132,46.777446290771515,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56133,46.77827963799397,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56134,46.77911298521642,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56135,46.779946332438875,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56136,46.78077967966133,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56137,46.78161302688378,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56138,46.782446374106236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56139,46.78327972132869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56140,46.78411306855114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56141,46.7849464157736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56142,46.78577976299605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56143,46.786613110218504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56144,46.78744645744096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56145,46.78827980466341,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56146,46.789113151885864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56147,46.78994649910832,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56148,46.79077984633077,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56149,46.791613193553225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56150,46.79244654077568,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56151,46.79327988799813,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56152,46.794113235220586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
