Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
56153,46.794946582443046,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56154,46.7957799296655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56155,46.79661327688795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56156,46.79744662411041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56157,46.79827997133286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56158,46.799113318555314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56159,46.79994666577777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56160,46.80078001300022,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56161,46.801613360222674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56162,46.80244670744513,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56163,46.80328005466758,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56164,46.804113401890035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56165,46.80494674911249,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56166,46.80578009633494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56167,46.806613443557396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56168,46.80744679077985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56169,46.8082801380023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56170,46.809113485224756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56171,46.80994683244721,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56172,46.81078017966966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56173,46.81161352689212,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56174,46.81244687411457,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56175,46.813280221337024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56176,46.81411356855948,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56177,46.81494691578193,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56178,46.815780263004385,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56179,46.81661361022684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56180,46.81744695744929,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56181,46.818280304671745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56182,46.8191136518942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56183,46.81994699911665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56184,46.820780346339106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56185,46.82161369356156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56186,46.82244704078401,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56187,46.82328038800647,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56188,46.82411373522892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56189,46.824947082451374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56190,46.82578042967383,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56191,46.82661377689628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56192,46.827447124118734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56193,46.82828047134119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56194,46.82911381856364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56195,46.8299471657861,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56196,46.830780513008555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56197,46.83161386023101,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56198,46.83244720745346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56199,46.833280554675916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56200,46.83411390189837,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56201,46.83494724912082,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56202,46.83578059634328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56203,46.83661394356573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56204,46.837447290788184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56205,46.83828063801064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56206,46.83911398523309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56207,46.839947332455544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56208,46.840780679678,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56209,46.84161402690045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56210,46.842447374122905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56211,46.84328072134536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56212,46.84411406856781,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56213,46.844947415790266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56214,46.84578076301272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56215,46.84661411023517,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56216,46.847447457457626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56217,46.84828080468008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56218,46.84911415190253,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56219,46.84994749912499,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56220,46.85078084634744,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56221,46.851614193569894,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
56222,46.85244754079235,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56223,46.8532808880148,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56224,46.854114235237255,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56225,46.85494758245971,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56226,46.85578092968216,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56227,46.856614276904615,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56228,46.85744762412707,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56229,46.85828097134952,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56230,46.859114318571976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56231,46.85994766579443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56232,46.86078101301688,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56233,46.86161436023934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56234,46.86244770746179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56235,46.86328105468424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56236,46.8641144019067,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56237,46.86494774912915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56238,46.86578109635161,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56239,46.866614443574065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56240,46.86744779079652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56241,46.86828113801897,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56242,46.869114485241425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56243,46.86994783246388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56244,46.87078117968633,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56245,46.871614526908786,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56246,46.87244787413124,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
56247,46.87328122135369,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56248,46.87411456857615,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56249,46.8749479157986,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56250,46.875781263021054,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56251,46.87661461024351,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56252,46.87744795746596,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56253,46.878281304688414,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56254,46.87911465191087,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56255,46.87994799913332,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56256,46.880781346355775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56257,46.88161469357823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56258,46.88244804080068,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56259,46.883281388023136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56260,46.88411473524559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56261,46.88494808246804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56262,46.885781429690496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56263,46.88661477691295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56264,46.8874481241354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56265,46.88828147135786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56266,46.88911481858031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56267,46.889948165802764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56268,46.89078151302522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56269,46.89161486024767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56270,46.892448207470125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56271,46.89328155469258,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56272,46.89411490191503,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56273,46.894948249137485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56274,46.89578159635994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56275,46.89661494358239,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56276,46.897448290804846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56277,46.8982816380273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56278,46.89911498524975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56279,46.899948332472206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56280,46.90078167969467,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56281,46.90161502691712,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56282,46.902448374139574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56283,46.90328172136203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56284,46.90411506858448,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56285,46.904948415806935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56286,46.90578176302939,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56287,46.90661511025184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56288,46.907448457474295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56289,46.90828180469675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56290,46.9091151519192,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56291,46.909948499141656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56292,46.91078184636411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56293,46.91161519358656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56294,46.91244854080902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56295,46.91328188803147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56296,46.914115235253924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
