Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
56297,46.91494858247638,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56298,46.91578192969883,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56299,46.916615276921284,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56300,46.91744862414374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56301,46.91828197136619,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56302,46.919115318588645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56303,46.9199486658111,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56304,46.92078201303355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56305,46.921615360256006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56306,46.92244870747846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56307,46.92328205470091,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56308,46.924115401923366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56309,46.92494874914582,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56310,46.92578209636827,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56311,46.92661544359073,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56312,46.92744879081318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56313,46.928282138035634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56314,46.92911548525809,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56315,46.92994883248054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56316,46.930782179702994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56317,46.93161552692545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56318,46.9324488741479,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56319,46.933282221370355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56320,46.93411556859281,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56321,46.93494891581526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56322,46.93578226303772,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56323,46.936615610260176,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56324,46.93744895748263,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56325,46.93828230470508,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56326,46.93911565192754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56327,46.93994899914999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56328,46.940782346372444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56329,46.9416156935949,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56330,46.94244904081735,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
56331,46.943282388039805,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56332,46.94411573526226,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56333,46.94494908248471,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56334,46.945782429707165,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56335,46.94661577692962,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56336,46.94744912415207,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56337,46.948282471374526,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56338,46.94911581859698,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56339,46.94994916581943,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56340,46.95078251304189,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56341,46.95161586026434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56342,46.952449207486794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56343,46.95328255470925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56344,46.9541159019317,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56345,46.954949249154154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56346,46.95578259637661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56347,46.95661594359906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56348,46.957449290821515,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56349,46.95828263804397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56350,46.95911598526642,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56351,46.959949332488875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56352,46.96078267971133,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56353,46.96161602693378,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56354,46.962449374156236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56355,46.96328272137869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56356,46.96411606860114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56357,46.9649494158236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56358,46.96578276304605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56359,46.966616110268504,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56360,46.96744945749096,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
56361,46.96828280471341,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56362,46.969116151935864,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56363,46.96994949915832,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56364,46.97078284638077,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56365,46.97161619360323,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
56366,46.972449540825686,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56367,46.97328288804814,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56368,46.97411623527059,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56369,46.974949582493046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56370,46.9757829297155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56371,46.97661627693795,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56372,46.97744962416041,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56373,46.97828297138286,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
56374,46.979116318605314,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56375,46.97994966582777,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56376,46.98078301305022,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
56377,46.981616360272675,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
56378,46.98244970749513,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
56379,46.98328305471758,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
56380,46.984116401940035,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
56381,46.98494974916249,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
56382,46.98578309638494,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
56383,46.986616443607396,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
56384,46.98744979082985,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
56385,46.9882831380523,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
56386,46.98911648527476,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
56387,46.98994983249721,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
56388,46.990783179719664,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
56389,46.99161652694212,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
56390,46.99244987416457,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56391,46.993283221387024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56392,46.99411656860948,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56393,46.99494991583193,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56394,46.995783263054385,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56395,46.99661661027684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56396,46.99744995749929,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56397,46.998283304721745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56398,46.9991166519442,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56399,46.99994999916665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56400,47.000783346389106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56401,47.00161669361156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56402,47.00245004083401,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56403,47.00328338805647,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56404,47.00411673527892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56405,47.004950082501374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56406,47.00578342972383,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56407,47.00661677694629,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
56408,47.00745012416874,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56409,47.008283471391195,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
56410,47.00911681861365,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56411,47.0099501658361,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
56412,47.010783513058556,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
56413,47.01161686028101,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56414,47.01245020750346,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56415,47.013283554725916,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56416,47.01411690194837,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56417,47.01495024917082,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
56418,47.01578359639328,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56419,47.01661694361573,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56420,47.017450290838184,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56421,47.01828363806064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56422,47.01911698528309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56423,47.019950332505545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56424,47.020783679728,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56425,47.02161702695045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56426,47.022450374172905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56427,47.02328372139536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56428,47.02411706861781,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56429,47.024950415840266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56430,47.02578376306272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56431,47.02661711028517,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56432,47.027450457507626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56433,47.02828380473008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56434,47.02911715195253,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56435,47.02995049917499,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56436,47.03078384639744,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56437,47.031617193619894,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56438,47.03245054084235,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
56439,47.0332838880648,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
56440,47.034117235287255,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56441,47.03495058250971,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56442,47.03578392973216,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56443,47.036617276954615,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56444,47.03745062417707,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56445,47.03828397139952,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56446,47.039117318621976,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
56447,47.03995066584443,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56448,47.04078401306688,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56449,47.04161736028934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56450,47.0424507075118,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56451,47.04328405473425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56452,47.044117401956704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56453,47.04495074917916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56454,47.04578409640161,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56455,47.046617443624065,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
56456,47.04745079084652,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56457,47.04828413806897,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56458,47.049117485291426,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56459,47.04995083251388,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56460,47.05078417973633,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56461,47.051617526958786,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56462,47.05245087418124,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56463,47.05328422140369,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56464,47.05411756862615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56465,47.0549509158486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56466,47.055784263071054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56467,47.05661761029351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56468,47.05745095751596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56469,47.058284304738415,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56470,47.05911765196087,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
56471,47.05995099918332,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56472,47.060784346405775,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56473,47.06161769362823,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56474,47.06245104085068,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56475,47.063284388073136,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56476,47.06411773529559,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56477,47.06495108251804,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56478,47.065784429740496,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56479,47.06661777696295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56480,47.0674511241854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56481,47.06828447140786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56482,47.06911781863031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56483,47.069951165852764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56484,47.07078451307522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56485,47.07161786029767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56486,47.072451207520125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56487,47.07328455474258,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56488,47.07411790196503,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56489,47.074951249187485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56490,47.07578459640994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56491,47.07661794363239,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56492,47.07745129085485,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56493,47.07828463807731,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56494,47.07911798529976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56495,47.079951332522214,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56496,47.08078467974467,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
56497,47.08161802696712,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56498,47.082451374189574,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56499,47.08328472141203,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56500,47.08411806863448,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56501,47.084951415856935,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56502,47.08578476307939,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56503,47.08661811030184,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56504,47.087451457524296,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56505,47.08828480474675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56506,47.0891181519692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56507,47.089951499191656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56508,47.09078484641411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56509,47.09161819363656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56510,47.09245154085902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56511,47.09328488808147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56512,47.094118235303924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56513,47.09495158252638,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56514,47.09578492974883,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56515,47.096618276971284,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56516,47.09745162419374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56517,47.09828497141619,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56518,47.099118318638645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56519,47.0999516658611,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56520,47.10078501308355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56521,47.101618360306006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56522,47.10245170752846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56523,47.10328505475091,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56524,47.104118401973366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56525,47.10495174919582,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56526,47.10578509641827,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56527,47.10661844364073,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56528,47.10745179086318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56529,47.108285138085634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56530,47.10911848530809,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56531,47.10995183253054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56532,47.110785179752995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56533,47.11161852697545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56534,47.11245187419791,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56535,47.11328522142036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56536,47.114118568642816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56537,47.11495191586527,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56538,47.11578526308772,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56539,47.11661861031018,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56540,47.11745195753263,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56541,47.118285304755084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56542,47.11911865197754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56543,47.11995199919999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56544,47.120785346422444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56545,47.1216186936449,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56546,47.12245204086735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56547,47.123285388089805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56548,47.12411873531226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56549,47.12495208253471,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56550,47.125785429757165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56551,47.12661877697962,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56552,47.12745212420207,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56553,47.128285471424526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56554,47.12911881864698,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56555,47.12995216586943,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56556,47.13078551309189,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56557,47.13161886031434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56558,47.132452207536794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56559,47.13328555475925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56560,47.1341189019817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56561,47.134952249204154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56562,47.13578559642661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56563,47.13661894364906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56564,47.137452290871515,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56565,47.13828563809397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56566,47.13911898531642,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56567,47.139952332538876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56568,47.14078567976133,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56569,47.14161902698378,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56570,47.142452374206236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56571,47.14328572142869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56572,47.14411906865114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
