Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
56573,47.1449524158736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56574,47.14578576309605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56575,47.146619110318504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56576,47.14745245754096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56577,47.14828580476342,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56578,47.14911915198587,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56579,47.149952499208325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56580,47.15078584643078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56581,47.15161919365323,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56582,47.152452540875686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56583,47.15328588809814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56584,47.15411923532059,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56585,47.154952582543046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56586,47.1557859297655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56587,47.15661927698795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56588,47.15745262421041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56589,47.15828597143286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56590,47.159119318655314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56591,47.15995266587777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56592,47.16078601310022,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56593,47.161619360322675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56594,47.16245270754513,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56595,47.16328605476758,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56596,47.164119401990035,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56597,47.16495274921249,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
56598,47.16578609643494,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56599,47.166619443657396,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56600,47.16745279087985,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56601,47.1682861381023,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56602,47.16911948532476,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56603,47.16995283254721,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56604,47.170786179769664,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56605,47.17161952699212,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56606,47.17245287421457,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56607,47.173286221437024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56608,47.17411956865948,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56609,47.17495291588193,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56610,47.175786263104385,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56611,47.17661961032684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56612,47.17745295754929,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56613,47.178286304771746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56614,47.1791196519942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56615,47.17995299921665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56616,47.180786346439106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56617,47.18161969366156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56618,47.18245304088401,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56619,47.183286388106474,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56620,47.18411973532893,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56621,47.18495308255138,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56622,47.185786429773835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56623,47.18661977699629,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56624,47.18745312421874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56625,47.188286471441195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56626,47.18911981866365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56627,47.1899531658861,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56628,47.190786513108556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56629,47.19161986033101,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56630,47.19245320755346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56631,47.193286554775916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56632,47.19411990199837,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56633,47.19495324922082,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56634,47.19578659644328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56635,47.19661994366573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56636,47.197453290888184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56637,47.19828663811064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56638,47.19911998533309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56639,47.199953332555545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56640,47.200786679778,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56641,47.20162002700045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56642,47.202453374222905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56643,47.20328672144536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56644,47.20412006866781,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56645,47.204953415890266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56646,47.20578676311272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56647,47.20662011033517,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56648,47.20745345755763,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56649,47.20828680478008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56650,47.209120152002534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56651,47.20995349922499,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56652,47.21078684644744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56653,47.211620193669894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56654,47.21245354089235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56655,47.2132868881148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56656,47.214120235337255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56657,47.21495358255971,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56658,47.21578692978216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56659,47.216620277004616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56660,47.21745362422707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56661,47.21828697144953,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56662,47.21912031867198,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56663,47.21995366589444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56664,47.22078701311689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56665,47.221620360339344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56666,47.2224537075618,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56667,47.22328705478425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56668,47.224120402006704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56669,47.22495374922916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56670,47.22578709645161,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56671,47.226620443674065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56672,47.22745379089652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56673,47.22828713811897,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56674,47.229120485341426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56675,47.22995383256388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56676,47.23078717978633,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56677,47.231620527008786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56678,47.23245387423124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56679,47.23328722145369,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56680,47.23412056867615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56681,47.2349539158986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56682,47.235787263121054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56683,47.23662061034351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56684,47.23745395756596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56685,47.238287304788415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56686,47.23912065201087,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56687,47.23995399923332,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56688,47.240787346455775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56689,47.24162069367823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56690,47.24245404090068,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56691,47.243287388123136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56692,47.24412073534559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56693,47.24495408256804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56694,47.2457874297905,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56695,47.24662077701295,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56696,47.247454124235404,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
56697,47.24828747145786,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
56698,47.24912081868031,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
56699,47.249954165902764,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
56700,47.25078751312522,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
56701,47.25162086034767,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
56702,47.252454207570125,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
56703,47.25328755479258,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
56704,47.25412090201504,1.0,560,681,1241,0.0,0.0008333472224606453,0.999435938759067,8.058017727639034e-05
56705,47.25495424923749,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
56706,47.255787596459946,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
56707,47.2566209436824,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
56708,47.25745429090485,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
56709,47.25828763812731,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
56710,47.25912098534976,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56711,47.259954332572214,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56712,47.26078767979467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56713,47.26162102701712,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56714,47.262454374239574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56715,47.26328772146203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56716,47.26412106868448,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56717,47.264954415906935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56718,47.26578776312939,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56719,47.26662111035184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56720,47.267454457574296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56721,47.26828780479675,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56722,47.2691211520192,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
56723,47.269954499241656,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56724,47.27078784646411,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56725,47.27162119368656,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56726,47.27245454090902,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56727,47.27328788813147,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56728,47.274121235353924,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56729,47.27495458257638,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56730,47.27578792979883,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56731,47.276621277021285,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
56732,47.27745462424374,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
56733,47.27828797146619,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56734,47.279121318688645,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56735,47.2799546659111,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56736,47.28078801313355,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56737,47.281621360356006,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56738,47.28245470757846,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56739,47.28328805480091,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56740,47.284121402023366,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56741,47.28495474924582,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56742,47.28578809646827,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56743,47.28662144369073,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56744,47.28745479091318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56745,47.288288138135634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56746,47.289121485358095,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56747,47.28995483258055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56748,47.290788179803,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56749,47.291621527025455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56750,47.29245487424791,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56751,47.29328822147036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56752,47.294121568692816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56753,47.29495491591527,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56754,47.29578826313772,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56755,47.29662161036018,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56756,47.29745495758263,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56757,47.298288304805084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56758,47.29912165202754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56759,47.29995499924999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56760,47.300788346472444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56761,47.3016216936949,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56762,47.30245504091735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56763,47.303288388139805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56764,47.30412173536226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56765,47.30495508258471,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56766,47.305788429807166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56767,47.30662177702962,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56768,47.30745512425207,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56769,47.308288471474526,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56770,47.30912181869698,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56771,47.30995516591943,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
56772,47.31078851314189,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
56773,47.31162186036434,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
56774,47.312455207586794,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
56775,47.31328855480925,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
56776,47.3141219020317,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
56777,47.314955249254155,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
56778,47.31578859647661,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
56779,47.31662194369906,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
56780,47.317455290921515,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
56781,47.31828863814397,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
56782,47.31912198536642,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
56783,47.319955332588876,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
56784,47.32078867981133,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
56785,47.32162202703378,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
56786,47.322455374256236,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
56787,47.32328872147869,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
56788,47.32412206870115,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995165189363433,0.0
56789,47.324955415923604,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
56790,47.32578876314606,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
56791,47.32662211036851,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
56792,47.327455457590965,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
56793,47.32828880481342,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
56794,47.32912215203587,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
56795,47.329955499258325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
56796,47.33078884648078,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
56797,47.33162219370323,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
56798,47.332455540925686,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
56799,47.33328888814814,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
56800,47.33412223537059,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56801,47.33495558259305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56802,47.3357889298155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56803,47.336622277037954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56804,47.33745562426041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56805,47.33828897148286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56806,47.339122318705314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56807,47.33995566592777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56808,47.34078901315022,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56809,47.341622360372675,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56810,47.34245570759513,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
56811,47.34328905481758,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56812,47.344122402040036,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56813,47.34495574926249,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56814,47.34578909648494,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56815,47.346622443707396,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56816,47.34745579092985,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56817,47.3482891381523,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56818,47.34912248537476,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56819,47.34995583259721,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56820,47.350789179819664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56821,47.35162252704212,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56822,47.35245587426457,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56823,47.353289221487024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56824,47.35412256870948,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56825,47.35495591593193,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56826,47.355789263154385,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56827,47.35662261037684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56828,47.35745595759929,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56829,47.358289304821746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56830,47.3591226520442,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56831,47.35995599926666,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56832,47.36078934648911,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56833,47.36162269371157,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56834,47.36245604093402,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56835,47.363289388156474,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
56836,47.36412273537893,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56837,47.36495608260138,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56838,47.365789429823835,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56839,47.36662277704629,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56840,47.36745612426874,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
56841,47.368289471491195,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
56842,47.36912281871365,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56843,47.3699561659361,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
