Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
56844,47.370789513158556,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56845,47.37162286038101,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56846,47.37245620760346,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56847,47.37328955482592,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56848,47.37412290204837,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56849,47.374956249270824,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
56850,47.37578959649328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56851,47.37662294371573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56852,47.377456290938184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56853,47.37828963816064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56854,47.37912298538309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56855,47.379956332605545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56856,47.380789679828,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56857,47.38162302705045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56858,47.382456374272905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56859,47.38328972149536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56860,47.38412306871781,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56861,47.384956415940266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56862,47.38578976316272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56863,47.38662311038517,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56864,47.38745645760763,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56865,47.38828980483008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56866,47.389123152052534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56867,47.38995649927499,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56868,47.39078984649744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56869,47.391623193719894,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
56870,47.39245654094235,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
56871,47.3932898881648,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
56872,47.394123235387255,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
56873,47.394956582609716,1.0,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,0.0
56874,47.39578992983217,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
56875,47.39662327705462,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
56876,47.397456624277076,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
56877,47.39828997149953,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
56878,47.39912331872198,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
56879,47.39995666594444,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
56880,47.40079001316689,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56881,47.401623360389344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56882,47.4024567076118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56883,47.40329005483425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56884,47.404123402056705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56885,47.40495674927916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56886,47.40579009650161,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
56887,47.406623443724065,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56888,47.40745679094652,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
56889,47.40829013816897,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
56890,47.409123485391426,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
56891,47.40995683261388,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
56892,47.41079017983633,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
56893,47.41162352705879,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
56894,47.41245687428124,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
56895,47.41329022150369,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
56896,47.41412356872615,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
56897,47.4149569159486,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
56898,47.415790263171054,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
56899,47.41662361039351,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
56900,47.41745695761596,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
56901,47.418290304838415,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
56902,47.41912365206087,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
56903,47.41995699928332,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
56904,47.420790346505775,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
56905,47.42162369372823,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
56906,47.42245704095068,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
56907,47.423290388173136,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
56908,47.42412373539559,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
56909,47.42495708261804,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56910,47.4257904298405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56911,47.42662377706295,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
56912,47.427457124285404,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56913,47.42829047150786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56914,47.42912381873031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56915,47.429957165952764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56916,47.430790513175225,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
56917,47.43162386039768,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56918,47.43245720762013,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56919,47.433290554842586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56920,47.43412390206504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56921,47.43495724928749,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56922,47.435790596509946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56923,47.4366239437324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56924,47.43745729095485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56925,47.43829063817731,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56926,47.43912398539976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56927,47.439957332622214,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56928,47.44079067984467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56929,47.44162402706712,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56930,47.442457374289575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56931,47.44329072151203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56932,47.44412406873448,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56933,47.444957415956935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56934,47.44579076317939,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56935,47.44662411040184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56936,47.447457457624296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56937,47.44829080484675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56938,47.4491241520692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56939,47.449957499291656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56940,47.45079084651411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56941,47.45162419373656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56942,47.45245754095902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56943,47.45329088818147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56944,47.454124235403924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56945,47.45495758262638,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56946,47.45579092984883,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56947,47.456624277071285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56948,47.45745762429374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56949,47.45829097151619,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56950,47.459124318738645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56951,47.4599576659611,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56952,47.46079101318355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56953,47.461624360406006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56954,47.46245770762846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56955,47.46329105485091,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56956,47.46412440207337,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56957,47.46495774929582,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56958,47.46579109651828,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
56959,47.466624443740734,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
56960,47.46745779096319,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
56961,47.46829113818564,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
56962,47.469124485408095,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
56963,47.46995783263055,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
56964,47.470791179853,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
56965,47.471624527075456,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499615,-0.00024174053182917098
56966,47.47245787429791,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,-0.00024174053182917098
56967,47.47329122152036,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.998630136986303,-0.00024174053182917098
56968,47.474124568742816,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9985495568090265,-8.058017727639034e-05
56969,47.47495791596527,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9985495568090265,0.0
56970,47.47579126318772,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9985495568090265,0.0
56971,47.47662461041018,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9985495568090265,0.0
56972,47.47745795763263,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9986301369863029,8.058017727639034e-05
56973,47.478291304855084,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987107171635792,8.058017727639034e-05
56974,47.47912465207754,1.0,560,681,1241,0.0,0.0008333472224535399,0.9988718775181319,0.00016116035455278067
56975,47.47995799929999,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499611,0.00024174053182917098
56976,47.480791346522444,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.00024174053182917098
56977,47.4816246937449,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,0.00024174053182917098
56978,47.48245804096735,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
56979,47.483291388189805,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
56980,47.48412473541226,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
56981,47.48495808263471,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
56982,47.485791429857166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56983,47.48662477707962,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56984,47.48745812430207,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56985,47.488291471524526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56986,47.48912481874698,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56987,47.48995816596943,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56988,47.49079151319189,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56989,47.49162486041434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56990,47.492458207636794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56991,47.49329155485925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56992,47.4941249020817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56993,47.494958249304155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56994,47.49579159652661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56995,47.49662494374906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56996,47.497458290971515,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56997,47.49829163819397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56998,47.49912498541642,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
56999,47.499958332638876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57000,47.50079167986134,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224606453,0.9998388396454487,-0.00016116035455278067
57001,47.50162502708379,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
57002,47.502458374306244,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.999677679290896,0.0
57003,47.5032917215287,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57004,47.50412506875115,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57005,47.504958415973604,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57006,47.50579176319606,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57007,47.50662511041851,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57008,47.507458457640965,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57009,47.50829180486342,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57010,47.50912515208587,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
57011,47.509958499308325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
57012,47.51079184653078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57013,47.51162519375323,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57014,47.512458540975686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57015,47.51329188819814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57016,47.51412523542059,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57017,47.51495858264305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57018,47.5157919298655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57019,47.516625277087954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57020,47.51745862431041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57021,47.51829197153286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57022,47.519125318755314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57023,47.51995866597777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57024,47.52079201320022,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57025,47.521625360422675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57026,47.52245870764513,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57027,47.52329205486758,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57028,47.524125402090036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57029,47.52495874931249,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57030,47.52579209653494,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57031,47.526625443757396,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57032,47.52745879097985,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
57033,47.5282921382023,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
57034,47.52912548542476,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
57035,47.52995883264721,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57036,47.530792179869664,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57037,47.53162552709212,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57038,47.53245887431457,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57039,47.533292221537025,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57040,47.53412556875948,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
57041,47.53495891598193,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
57042,47.535792263204385,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
57043,47.536625610426846,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
57044,47.5374589576493,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57045,47.53829230487175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57046,47.53912565209421,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57047,47.53995899931666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57048,47.540792346539114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57049,47.54162569376157,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57050,47.54245904098402,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57051,47.543292388206474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57052,47.54412573542893,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57053,47.54495908265138,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57054,47.545792429873835,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57055,47.54662577709629,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57056,47.54745912431874,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
57057,47.548292471541195,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
57058,47.54912581876365,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
57059,47.5499591659861,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-0.00016116035455278067
57060,47.550792513208556,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
57061,47.55162586043101,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
57062,47.55245920765346,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
57063,47.55329255487592,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.998952457695409,0.0
57064,47.55412590209837,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
57065,47.554959249320824,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
57066,47.55579259654328,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
57067,47.55662594376573,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
57068,47.557459290988184,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
57069,47.55829263821064,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
57070,47.55912598543309,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
57071,47.559959332655545,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
57072,47.560792679878,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57073,47.56162602710045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57074,47.562459374322906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57075,47.56329272154536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57076,47.56412606876781,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57077,47.564959415990266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57078,47.56579276321272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57079,47.56662611043517,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57080,47.56745945765763,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57081,47.56829280488008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57082,47.569126152102534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57083,47.56995949932499,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57084,47.57079284654744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57085,47.5716261937699,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57086,47.572459540992355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57087,47.57329288821481,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57088,47.57412623543726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57089,47.574959582659716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57090,47.57579292988217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57091,47.57662627710462,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57092,47.577459624327076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57093,47.57829297154953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57094,47.57912631877198,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57095,47.57995966599444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57096,47.58079301321689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57097,47.581626360439344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57098,47.5824597076618,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57099,47.58329305488425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57100,47.584126402106705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57101,47.58495974932916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57102,47.58579309655161,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57103,47.586626443774065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57104,47.58745979099652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57105,47.58829313821897,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57106,47.589126485441426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57107,47.58995983266388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
