Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
57108,47.59079317988633,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57109,47.59162652710879,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57110,47.59245987433124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57111,47.593293221553694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57112,47.59412656877615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57113,47.5949599159986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57114,47.595793263221054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57115,47.59662661044351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57116,47.59745995766596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57117,47.598293304888415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57118,47.59912665211087,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57119,47.59995999933332,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57120,47.600793346555776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57121,47.60162669377823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57122,47.60246004100068,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57123,47.603293388223136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57124,47.60412673544559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57125,47.60496008266804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57126,47.6057934298905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57127,47.60662677711296,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57128,47.60746012433541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57129,47.608293471557865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57130,47.60912681878032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57131,47.60996016600277,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57132,47.610793513225225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57133,47.61162686044768,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57134,47.61246020767013,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57135,47.613293554892586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57136,47.61412690211504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57137,47.61496024933749,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57138,47.615793596559946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57139,47.6166269437824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57140,47.61746029100485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57141,47.61829363822731,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57142,47.61912698544976,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57143,47.619960332672214,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57144,47.62079367989467,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
57145,47.62162702711712,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
57146,47.622460374339575,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
57147,47.62329372156203,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57148,47.62412706878448,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57149,47.624960416006935,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57150,47.62579376322939,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57151,47.62662711045184,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57152,47.627460457674296,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
57153,47.62829380489675,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
57154,47.6291271521192,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
57155,47.62996049934166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57156,47.63079384656411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57157,47.631627193786564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57158,47.63246054100902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57159,47.63329388823147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57160,47.634127235453924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57161,47.63496058267638,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57162,47.63579392989883,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57163,47.636627277121285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57164,47.63746062434374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57165,47.63829397156619,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57166,47.639127318788645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57167,47.6399606660111,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57168,47.64079401323355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57169,47.641627360456006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57170,47.64246070767847,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57171,47.64329405490092,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57172,47.644127402123374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57173,47.64496074934583,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57174,47.64579409656828,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57175,47.646627443790734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57176,47.64746079101319,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57177,47.64829413823564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57178,47.649127485458095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57179,47.64996083268055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57180,47.650794179903,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57181,47.651627527125456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57182,47.65246087434791,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57183,47.65329422157036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57184,47.654127568792816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57185,47.65496091601527,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57186,47.65579426323772,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57187,47.65662761046018,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57188,47.65746095768263,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57189,47.658294304905084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57190,47.65912765212754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57191,47.65996099934999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57192,47.660794346572445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57193,47.6616276937949,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57194,47.66246104101735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57195,47.663294388239805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57196,47.66412773546226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57197,47.66496108268471,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57198,47.665794429907166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57199,47.66662777712962,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57200,47.66746112435207,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57201,47.66829447157453,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57202,47.66912781879698,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57203,47.669961166019434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57204,47.67079451324189,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57205,47.67162786046434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57206,47.672461207686794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57207,47.67329455490925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57208,47.6741279021317,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57209,47.674961249354155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57210,47.67579459657661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57211,47.67662794379906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57212,47.67746129102152,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57213,47.678294638243976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57214,47.67912798546643,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57215,47.67996133268888,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57216,47.68079467991134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57217,47.68162802713379,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57218,47.682461374356244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57219,47.6832947215787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57220,47.68412806880115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57221,47.684961416023604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57222,47.68579476324606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57223,47.68662811046851,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57224,47.687461457690965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57225,47.68829480491342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57226,47.68912815213587,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57227,47.689961499358326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57228,47.69079484658078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57229,47.69162819380323,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57230,47.692461541025686,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57231,47.69329488824814,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
57232,47.69412823547059,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57233,47.69496158269305,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57234,47.6957949299155,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57235,47.696628277137954,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57236,47.69746162436041,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57237,47.69829497158286,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57238,47.699128318805315,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57239,47.69996166602777,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
57240,47.70079501325022,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57241,47.701628360472675,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
57242,47.70246170769513,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57243,47.70329505491758,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57244,47.704128402140036,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57245,47.70496174936249,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57246,47.70579509658494,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57247,47.706628443807396,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57248,47.70746179102985,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
57249,47.7082951382523,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
57250,47.70912848547476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57251,47.70996183269721,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57252,47.710795179919664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57253,47.71162852714212,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57254,47.71246187436458,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57255,47.71329522158703,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57256,47.714128568809485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57257,47.71496191603194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57258,47.71579526325439,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57259,47.716628610476846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57260,47.7174619576993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57261,47.71829530492175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57262,47.71912865214421,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57263,47.71996199936666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57264,47.720795346589114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57265,47.72162869381157,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57266,47.72246204103402,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57267,47.723295388256474,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57268,47.72412873547893,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
57269,47.72496208270138,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
57270,47.725795429923835,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57271,47.72662877714629,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57272,47.72746212436874,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57273,47.728295471591196,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57274,47.72912881881365,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57275,47.7299621660361,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57276,47.730795513258556,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
57277,47.73162886048101,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
57278,47.73246220770346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57279,47.73329555492592,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57280,47.73412890214837,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57281,47.734962249370824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57282,47.73579559659328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57283,47.73662894381573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57284,47.737462291038185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57285,47.73829563826064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57286,47.73912898548309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57287,47.739962332705545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57288,47.740795679928,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57289,47.74162902715045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57290,47.742462374372906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57291,47.74329572159536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57292,47.74412906881781,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57293,47.744962416040266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57294,47.74579576326272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57295,47.74662911048517,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57296,47.74746245770763,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57297,47.74829580493009,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57298,47.74912915215254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57299,47.749962499374995,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57300,47.75079584659745,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57301,47.7516291938199,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
57302,47.752462541042355,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
57303,47.75329588826481,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
57304,47.75412923548726,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
57305,47.754962582709716,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
57306,47.75579592993217,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
57307,47.75662927715462,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
57308,47.75746262437708,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
57309,47.75829597159953,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
57310,47.759129318821984,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
57311,47.75996266604444,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
57312,47.76079601326689,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
57313,47.761629360489344,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
57314,47.7624627077118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57315,47.76329605493425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57316,47.764129402156705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57317,47.76496274937916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57318,47.76579609660161,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57319,47.766629443824066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57320,47.76746279104652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57321,47.76829613826897,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57322,47.769129485491426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57323,47.76996283271388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57324,47.77079617993633,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57325,47.77162952715879,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57326,47.77246287438124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57327,47.773296221603694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57328,47.77412956882615,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57329,47.7749629160486,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57330,47.775796263271054,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
57331,47.77662961049351,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
57332,47.77746295771596,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
57333,47.778296304938415,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
57334,47.77912965216087,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
57335,47.77996299938332,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
57336,47.780796346605776,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
57337,47.78162969382823,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
57338,47.78246304105068,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
57339,47.78329638827314,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
57340,47.7841297354956,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
57341,47.78496308271805,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
57342,47.785796429940504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57343,47.78662977716296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57344,47.78746312438541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57345,47.788296471607865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57346,47.78912981883032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57347,47.78996316605277,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57348,47.790796513275225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57349,47.79162986049768,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57350,47.79246320772013,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57351,47.793296554942586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57352,47.79412990216504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57353,47.79496324938749,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57354,47.79579659660995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57355,47.7966299438324,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57356,47.797463291054854,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57357,47.79829663827731,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
57358,47.79912998549976,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
57359,47.799963332722214,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
57360,47.80079667994467,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57361,47.80163002716712,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57362,47.802463374389575,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57363,47.80329672161203,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57364,47.80413006883448,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57365,47.804963416056935,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
57366,47.80579676327939,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
57367,47.80663011050184,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
57368,47.807463457724296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57369,47.80829680494675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57370,47.8091301521692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57371,47.80996349939166,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57372,47.81079684661411,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57373,47.811630193836564,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
57374,47.81246354105902,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
57375,47.81329688828147,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57376,47.814130235503924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57377,47.81496358272638,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57378,47.81579692994883,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57379,47.816630277171285,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
