Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
57380,47.81746362439374,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57381,47.81829697161619,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
57382,47.81913031883865,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,8.058017727639034e-05
57383,47.819963666061106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57384,47.82079701328356,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57385,47.82163036050601,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
57386,47.82246370772847,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57387,47.82329705495092,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57388,47.824130402173374,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57389,47.82496374939583,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57390,47.82579709661828,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57391,47.826630443840735,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57392,47.82746379106319,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57393,47.82829713828564,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57394,47.829130485508095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57395,47.82996383273055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57396,47.830797179953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57397,47.831630527175456,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57398,47.83246387439791,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57399,47.83329722162036,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
57400,47.834130568842816,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
57401,47.83496391606527,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57402,47.83579726328772,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57403,47.83663061051018,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57404,47.83746395773263,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57405,47.838297304955084,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57406,47.83913065217754,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57407,47.83996399939999,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
57408,47.840797346622445,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
57409,47.8416306938449,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
57410,47.84246404106735,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57411,47.843297388289805,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57412,47.84413073551226,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57413,47.84496408273471,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57414,47.845797429957166,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57415,47.84663077717962,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57416,47.84746412440207,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57417,47.84829747162453,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57418,47.84913081884698,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57419,47.849964166069434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57420,47.85079751329189,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57421,47.85163086051434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57422,47.852464207736794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57423,47.85329755495925,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57424,47.85413090218171,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.999919419822725,0.0
57425,47.85496424940416,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57426,47.855797596626616,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57427,47.85663094384907,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57428,47.85746429107152,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57429,47.858297638293976,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57430,47.85913098551643,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57431,47.85996433273888,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57432,47.86079767996134,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57433,47.86163102718379,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57434,47.862464374406244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57435,47.8632977216287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57436,47.86413106885115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57437,47.864964416073605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57438,47.86579776329606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57439,47.86663111051851,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57440,47.867464457740965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57441,47.86829780496342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57442,47.86913115218587,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57443,47.869964499408326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57444,47.87079784663078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57445,47.87163119385323,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57446,47.872464541075686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57447,47.87329788829814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57448,47.87413123552059,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57449,47.87496458274305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57450,47.8757979299655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57451,47.876631277187954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57452,47.87746462441041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57453,47.87829797163286,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57454,47.879131318855315,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
57455,47.87996466607777,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57456,47.88079801330022,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
57457,47.881631360522675,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
57458,47.88246470774513,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
57459,47.88329805496758,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57460,47.884131402190036,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57461,47.88496474941249,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57462,47.88579809663494,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57463,47.8866314438574,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
57464,47.88746479107985,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
57465,47.888298138302304,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
57466,47.889131485524764,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,8.058017727639034e-05
57467,47.88996483274722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57468,47.89079817996967,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57469,47.891631527192125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57470,47.89246487441458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57471,47.89329822163703,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57472,47.894131568859486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57473,47.89496491608194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57474,47.89579826330439,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57475,47.896631610526846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57476,47.8974649577493,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57477,47.89829830497175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57478,47.89913165219421,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57479,47.89996499941666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57480,47.900798346639114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57481,47.90163169386157,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57482,47.90246504108402,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57483,47.903298388306474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57484,47.90413173552893,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57485,47.90496508275138,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57486,47.905798429973835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57487,47.90663177719629,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57488,47.90746512441874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57489,47.908298471641196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57490,47.90913181886365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57491,47.9099651660861,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57492,47.910798513308556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57493,47.91163186053101,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57494,47.91246520775346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57495,47.91329855497592,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57496,47.91413190219837,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57497,47.914965249420824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57498,47.91579859664328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57499,47.91663194386573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57500,47.917465291088185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57501,47.91829863831064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57502,47.91913198553309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57503,47.919965332755545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57504,47.920798679978,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57505,47.92163202720045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57506,47.922465374422906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57507,47.92329872164536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57508,47.92413206886781,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57509,47.924965416090274,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57510,47.92579876331273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57511,47.92663211053518,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57512,47.927465457757634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57513,47.92829880498009,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57514,47.92913215220254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57515,47.929965499424995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57516,47.93079884664745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57517,47.9316321938699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57518,47.932465541092355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57519,47.93329888831481,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57520,47.93413223553726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57521,47.934965582759716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57522,47.93579892998217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57523,47.93663227720462,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57524,47.93746562442708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57525,47.93829897164953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57526,47.939132318871984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57527,47.93996566609444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57528,47.94079901331689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57529,47.941632360539344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57530,47.9424657077618,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57531,47.94329905498425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57532,47.944132402206705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57533,47.94496574942916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57534,47.94579909665161,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57535,47.946632443874066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57536,47.94746579109652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57537,47.94829913831897,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57538,47.949132485541426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57539,47.94996583276388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57540,47.95079917998633,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57541,47.95163252720879,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57542,47.95246587443124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57543,47.953299221653694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57544,47.95413256887615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57545,47.9549659160986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57546,47.955799263321055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57547,47.95663261054351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57548,47.95746595776596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57549,47.958299304988415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57550,47.95913265221087,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57551,47.95996599943333,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57552,47.96079934665578,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57553,47.96163269387824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57554,47.96246604110069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57555,47.96329938832314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57556,47.9641327355456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57557,47.96496608276805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57558,47.965799429990504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57559,47.96663277721296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57560,47.96746612443541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57561,47.968299471657865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57562,47.96913281888032,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57563,47.96996616610277,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
57564,47.970799513325225,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57565,47.97163286054768,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57566,47.97246620777013,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57567,47.973299554992586,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57568,47.97413290221504,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57569,47.97496624943749,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57570,47.97579959665995,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57571,47.9766329438824,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
57572,47.977466291104854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57573,47.97829963832731,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57574,47.97913298554976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57575,47.979966332772214,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57576,47.98079967999467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57577,47.98163302721712,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57578,47.982466374439575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57579,47.98329972166203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57580,47.98413306888448,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57581,47.984966416106936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57582,47.98579976332939,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57583,47.98663311055184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57584,47.987466457774296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57585,47.98829980499675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57586,47.9891331522192,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57587,47.98996649944166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57588,47.99079984666411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57589,47.991633193886564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57590,47.99246654110902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57591,47.99329988833147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57592,47.994133235553925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57593,47.994966582776385,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57594,47.99579992999884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57595,47.99663327722129,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57596,47.997466624443746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57597,47.9982999716662,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57598,47.99913331888865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57599,47.999966666111106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57600,48.00080001333356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57601,48.00163336055601,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57602,48.00246670777847,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57603,48.00330005500092,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57604,48.004133402223374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57605,48.00496674944583,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57606,48.00580009666828,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57607,48.006633443890735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57608,48.00746679111319,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57609,48.00830013833564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57610,48.009133485558095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57611,48.00996683278055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57612,48.010800180003,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57613,48.011633527225456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57614,48.01246687444791,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57615,48.01330022167036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57616,48.01413356889282,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57617,48.01496691611527,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57618,48.015800263337724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57619,48.01663361056018,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57620,48.01746695778263,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57621,48.018300305005084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57622,48.01913365222754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57623,48.01996699944999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57624,48.020800346672445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57625,48.0216336938949,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57626,48.02246704111735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57627,48.023300388339806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57628,48.02413373556226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57629,48.02496708278471,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57630,48.025800430007166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57631,48.02663377722962,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57632,48.02746712445207,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57633,48.02830047167453,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57634,48.02913381889698,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57635,48.029967166119434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57636,48.030800513341894,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57637,48.03163386056435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57638,48.0324672077868,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57639,48.033300555009255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57640,48.03413390223171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57641,48.03496724945416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57642,48.035800596676616,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57643,48.03663394389907,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
57644,48.03746729112152,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
57645,48.038300638343976,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
57646,48.03913398556643,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
57647,48.03996733278888,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
57648,48.04080068001134,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
57649,48.04163402723379,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
57650,48.042467374456244,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
57651,48.0433007216787,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9988718775181326,0.0
57652,48.04413406890115,1.0,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,8.058017727639034e-05
57653,48.044967416123605,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.00016116035455278067
57654,48.04580076334606,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
57655,48.04663411056851,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
