Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
57930,48.27580459674328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57931,48.27663794396573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57932,48.27747129118819,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57933,48.278304638410646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57934,48.2791379856331,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57935,48.27997133285555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57936,48.280804680078006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57937,48.28163802730046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57938,48.28247137452291,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57939,48.28330472174537,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57940,48.28413806896782,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57941,48.284971416190274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57942,48.28580476341273,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57943,48.28663811063518,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57944,48.287471457857635,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
57945,48.28830480508009,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
57946,48.28913815230254,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
57947,48.289971499524995,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57948,48.29080484674745,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57949,48.2916381939699,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57950,48.292471541192356,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57951,48.29330488841481,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
57952,48.29413823563726,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
57953,48.294971582859716,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
57954,48.29580493008217,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
57955,48.29663827730462,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57956,48.29747162452708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57957,48.29830497174953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57958,48.299138318971984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57959,48.29997166619444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57960,48.30080501341689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57961,48.301638360639345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57962,48.3024717078618,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57963,48.30330505508425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57964,48.304138402306705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57965,48.30497174952916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57966,48.30580509675161,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57967,48.306638443974066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57968,48.30747179119652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57969,48.30830513841897,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57970,48.30913848564143,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57971,48.30997183286388,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57972,48.310805180086334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57973,48.31163852730879,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57974,48.31247187453124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57975,48.3133052217537,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
57976,48.314138568976155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57977,48.31497191619861,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
57978,48.31580526342106,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
57979,48.316638610643516,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
57980,48.31747195786597,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
57981,48.31830530508842,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
57982,48.319138652310876,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
57983,48.31997199953333,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
57984,48.32080534675578,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
57985,48.32163869397824,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
57986,48.32247204120069,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
57987,48.323305388423144,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
57988,48.3241387356456,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
57989,48.32497208286805,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
57990,48.325805430090504,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
57991,48.32663877731296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
57992,48.32747212453541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57993,48.328305471757865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57994,48.32913881898032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57995,48.32997216620277,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57996,48.330805513425226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57997,48.33163886064768,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57998,48.33247220787013,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
57999,48.333305555092586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58000,48.33413890231504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58001,48.33497224953749,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58002,48.33580559675995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58003,48.3366389439824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58004,48.337472291204854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58005,48.33830563842731,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58006,48.33913898564976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58007,48.339972332872215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58008,48.34080568009467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58009,48.34163902731712,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58010,48.342472374539575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58011,48.34330572176203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58012,48.34413906898448,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58013,48.344972416206936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58014,48.34580576342939,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58015,48.34663911065184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58016,48.3474724578743,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58017,48.34830580509676,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58018,48.34913915231921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58019,48.349972499541664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58020,48.35080584676412,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58021,48.35163919398657,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58022,48.352472541209025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58023,48.35330588843148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58024,48.35413923565393,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58025,48.354972582876385,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58026,48.35580593009884,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58027,48.35663927732129,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58028,48.357472624543746,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58029,48.3583059717662,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
58030,48.35913931898865,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
58031,48.35997266621111,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
58032,48.36080601343356,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
58033,48.361639360656014,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
58034,48.36247270787847,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
58035,48.36330605510092,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
58036,48.364139402323374,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
58037,48.36497274954583,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
58038,48.36580609676828,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
58039,48.366639443990735,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
58040,48.36747279121319,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
58041,48.36830613843564,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
58042,48.369139485658096,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
58043,48.36997283288055,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
58044,48.370806180103,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58045,48.371639527325456,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58046,48.37247287454791,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58047,48.37330622177036,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58048,48.37413956899282,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58049,48.37497291621527,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58050,48.375806263437724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58051,48.37663961066018,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58052,48.37747295788263,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58053,48.378306305105085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58054,48.37913965232754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58055,48.37997299954999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58056,48.380806346772445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58057,48.3816396939949,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58058,48.38247304121735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58059,48.38330638843981,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58060,48.384139735662266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58061,48.38497308288472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58062,48.38580643010717,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58063,48.38663977732963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58064,48.38747312455208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58065,48.388306471774534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58066,48.38913981899699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58067,48.38997316621944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58068,48.390806513441895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58069,48.39163986066435,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58070,48.3924732078868,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58071,48.393306555109255,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58072,48.39413990233171,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
58073,48.39497324955416,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
58074,48.395806596776616,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
58075,48.39663994399907,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
58076,48.39747329122152,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
58077,48.39830663844398,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
58078,48.39913998566643,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
58079,48.399973332888884,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
58080,48.40080668011134,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58081,48.40164002733379,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58082,48.402473374556244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58083,48.4033067217787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58084,48.40414006900115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58085,48.404973416223605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58086,48.40580676344606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58087,48.40664011066851,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58088,48.407473457890966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58089,48.40830680511342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58090,48.40914015233587,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58091,48.409973499558326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58092,48.41080684678078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58093,48.41164019400323,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58094,48.41247354122569,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58095,48.41330688844814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58096,48.414140235670594,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58097,48.41497358289305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58098,48.4158069301155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58099,48.416640277337955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58100,48.41747362456041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58101,48.41830697178286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58102,48.41914031900532,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58103,48.419973666227776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58104,48.42080701345023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58105,48.42164036067268,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58106,48.422473707895136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58107,48.42330705511759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58108,48.42414040234004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58109,48.4249737495625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58110,48.42580709678495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58111,48.426640444007404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58112,48.42747379122986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58113,48.42830713845231,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58114,48.429140485674765,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58115,48.42997383289722,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
58116,48.43080718011967,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58117,48.431640527342125,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58118,48.43247387456458,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58119,48.43330722178703,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58120,48.434140569009486,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58121,48.43497391623194,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58122,48.43580726345439,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58123,48.43664061067685,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58124,48.4374739578993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58125,48.438307305121754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58126,48.43914065234421,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58127,48.43997399956666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58128,48.440807346789114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58129,48.44164069401157,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58130,48.44247404123402,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58131,48.443307388456475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58132,48.44414073567893,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58133,48.44497408290138,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58134,48.445807430123836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58135,48.44664077734629,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58136,48.44747412456874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58137,48.448307471791196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58138,48.44914081901365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58139,48.4499741662361,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58140,48.45080751345856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58141,48.45164086068101,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58142,48.452474207903464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58143,48.45330755512592,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58144,48.45414090234838,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58145,48.45497424957083,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58146,48.455807596793285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58147,48.45664094401574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58148,48.45747429123819,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58149,48.458307638460646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58150,48.4591409856831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58151,48.45997433290555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58152,48.460807680128006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58153,48.46164102735046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58154,48.46247437457291,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58155,48.46330772179537,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
58156,48.46414106901782,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58157,48.464974416240274,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58158,48.46580776346273,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58159,48.46664111068518,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58160,48.467474457907635,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58161,48.46830780513009,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58162,48.46914115235254,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58163,48.469974499574995,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58164,48.47080784679745,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58165,48.4716411940199,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
58166,48.472474541242356,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58167,48.47330788846481,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58168,48.47414123568726,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58169,48.47497458290972,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58170,48.47580793013217,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58171,48.476641277354624,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58172,48.47747462457708,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58173,48.47830797179953,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58174,48.479141319021984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58175,48.47997466624444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58176,48.48080801346689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58177,48.481641360689345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58178,48.4824747079118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58179,48.48330805513425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58180,48.484141402356705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58181,48.48497474957916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58182,48.48580809680161,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58183,48.486641444024066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58184,48.48747479124652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58185,48.48830813846897,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58186,48.489141485691434,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58187,48.48997483291389,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58188,48.49080818013634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58189,48.491641527358794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58190,48.49247487458125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58191,48.4933082218037,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58192,48.494141569026155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58193,48.49497491624861,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58194,48.49580826347106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58195,48.496641610693516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58196,48.49747495791597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58197,48.49830830513842,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58198,48.499141652360876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58199,48.49997499958333,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58200,48.50080834680578,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
