Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
58201,48.50164169402824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58202,48.50247504125069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58203,48.503308388473144,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58204,48.5041417356956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58205,48.50497508291805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58206,48.505808430140505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58207,48.50664177736296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58208,48.50747512458541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58209,48.508308471807865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58210,48.50914181903032,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58211,48.50997516625277,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58212,48.510808513475226,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58213,48.51164186069768,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
58214,48.51247520792013,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58215,48.513308555142586,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58216,48.51414190236504,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
58217,48.51497524958749,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
58218,48.51580859680995,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
58219,48.5166419440324,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
58220,48.517475291254854,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
58221,48.51830863847731,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58222,48.51914198569976,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58223,48.519975332922215,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58224,48.52080868014467,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58225,48.52164202736712,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58226,48.522475374589575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58227,48.52330872181203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58228,48.52414206903448,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58229,48.52497541625694,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
58230,48.5258087634794,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58231,48.52664211070185,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
58232,48.527475457924304,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58233,48.52830880514676,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58234,48.52914215236921,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58235,48.529975499591664,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58236,48.53080884681412,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58237,48.53164219403657,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58238,48.532475541259025,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58239,48.53330888848148,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58240,48.53414223570393,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58241,48.534975582926386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58242,48.53580893014884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58243,48.53664227737129,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58244,48.537475624593746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58245,48.5383089718162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58246,48.53914231903865,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58247,48.53997566626111,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
58248,48.54080901348356,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58249,48.541642360706014,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58250,48.54247570792847,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58251,48.54330905515092,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58252,48.544142402373375,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
58253,48.54497574959583,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
58254,48.54580909681828,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
58255,48.546642444040735,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
58256,48.54747579126319,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
58257,48.54830913848564,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
58258,48.549142485708096,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9995165189363433,0.0
58259,48.54997583293055,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
58260,48.550809180153,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
58261,48.551642527375456,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
58262,48.55247587459791,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
58263,48.55330922182036,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
58264,48.55414256904282,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
58265,48.55497591626527,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
58266,48.555809263487724,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
58267,48.55664261071018,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
58268,48.55747595793263,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58269,48.558309305155085,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58270,48.55914265237754,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58271,48.5599759996,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
58272,48.56080934682245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58273,48.561642694044906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58274,48.56247604126736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58275,48.56330938848981,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58276,48.56414273571227,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58277,48.56497608293472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58278,48.565809430157174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58279,48.56664277737963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58280,48.56747612460208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58281,48.568309471824534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58282,48.56914281904699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58283,48.56997616626944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58284,48.570809513491895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58285,48.57164286071435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58286,48.5724762079368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58287,48.573309555159256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58288,48.57414290238171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58289,48.57497624960416,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58290,48.575809596826616,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
58291,48.57664294404907,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58292,48.57747629127152,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58293,48.57830963849398,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58294,48.57914298571643,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58295,48.579976332938884,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58296,48.58080968016134,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58297,48.58164302738379,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58298,48.582476374606244,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58299,48.5833097218287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58300,48.58414306905115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58301,48.584976416273605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58302,48.58580976349606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58303,48.58664311071851,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58304,48.587476457940966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58305,48.58830980516342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58306,48.58914315238587,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58307,48.589976499608326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58308,48.59080984683078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58309,48.59164319405323,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58310,48.59247654127569,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58311,48.59330988849814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58312,48.594143235720594,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58313,48.59497658294305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58314,48.59580993016551,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58315,48.59664327738796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58316,48.597476624610415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58317,48.59830997183287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58318,48.59914331905532,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58319,48.599976666277776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58320,48.60081001350023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58321,48.60164336072268,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58322,48.60247670794514,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58323,48.60331005516759,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
58324,48.604143402390044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58325,48.6049767496125,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58326,48.60581009683495,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58327,48.606643444057404,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58328,48.60747679127986,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58329,48.60831013850231,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58330,48.609143485724765,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58331,48.60997683294722,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58332,48.61081018016967,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58333,48.611643527392125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58334,48.61247687461458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58335,48.61331022183703,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58336,48.614143569059486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58337,48.61497691628194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58338,48.61581026350439,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58339,48.61664361072685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58340,48.6174769579493,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58341,48.618310305171754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58342,48.61914365239421,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
58343,48.61997699961666,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
58344,48.620810346839114,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
58345,48.62164369406157,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9995165189363433,0.0
58346,48.62247704128402,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
58347,48.623310388506475,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
58348,48.62414373572893,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
58349,48.62497708295138,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
58350,48.625810430173836,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
58351,48.62664377739629,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
58352,48.62747712461874,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
58353,48.628310471841196,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
58354,48.62914381906365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
58355,48.6299771662861,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58356,48.630810513508564,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58357,48.63164386073102,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58358,48.63247720795347,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58359,48.633310555175925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58360,48.63414390239838,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58361,48.63497724962083,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58362,48.635810596843285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58363,48.63664394406574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58364,48.63747729128819,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58365,48.638310638510646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58366,48.6391439857331,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58367,48.63997733295555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58368,48.64081068017801,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58369,48.64164402740046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58370,48.64247737462291,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58371,48.64331072184537,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58372,48.64414406906782,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58373,48.644977416290274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58374,48.64581076351273,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58375,48.64664411073518,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
58376,48.647477457957635,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58377,48.64831080518009,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58378,48.64914415240254,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58379,48.649977499624995,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58380,48.65081084684745,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58381,48.6516441940699,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58382,48.652477541292356,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58383,48.65331088851481,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58384,48.65414423573726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58385,48.65497758295972,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58386,48.65581093018217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58387,48.656644277404624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58388,48.65747762462708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58389,48.65831097184953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58390,48.659144319071984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58391,48.65997766629444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58392,48.66081101351689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58393,48.661644360739345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58394,48.6624777079618,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58395,48.66331105518425,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58396,48.664144402406706,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58397,48.66497774962916,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
58398,48.66581109685162,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
58399,48.66664444407407,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
58400,48.66747779129653,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
58401,48.66831113851898,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
58402,48.669144485741434,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
58403,48.66997783296389,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
58404,48.67081118018634,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
58405,48.671644527408795,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
58406,48.67247787463125,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
58407,48.6733112218537,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
58408,48.674144569076155,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
58409,48.67497791629861,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
58410,48.67581126352106,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
58411,48.676644610743516,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
58412,48.67747795796597,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
58413,48.67831130518842,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
58414,48.679144652410876,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
58415,48.67997799963333,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,0.0
58416,48.68081134685578,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
58417,48.68164469407824,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
58418,48.68247804130069,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.00016116035455278067
58419,48.683311388523144,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
58420,48.6841447357456,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
58421,48.68497808296805,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
58422,48.685811430190505,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58423,48.68664477741296,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58424,48.68747812463541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58425,48.688311471857865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58426,48.68914481908032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58427,48.68997816630277,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58428,48.690811513525226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58429,48.69164486074768,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58430,48.69247820797013,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58431,48.69331155519259,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58432,48.69414490241504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58433,48.694978249637494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58434,48.69581159685995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58435,48.6966449440824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58436,48.697478291304854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58437,48.69831163852731,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58438,48.69914498574976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58439,48.699978332972215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58440,48.70081168019467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58441,48.70164502741713,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58442,48.70247837463958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58443,48.703311721862036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58444,48.70414506908449,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58445,48.70497841630694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58446,48.7058117635294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58447,48.70664511075185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58448,48.707478457974304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58449,48.70831180519676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58450,48.70914515241921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58451,48.709978499641664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58452,48.71081184686412,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58453,48.71164519408657,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58454,48.712478541309025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58455,48.71331188853148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58456,48.71414523575393,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58457,48.714978582976386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58458,48.71581193019884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58459,48.71664527742129,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58460,48.717478624643746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58461,48.7183119718662,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58462,48.71914531908865,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58463,48.71997866631111,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
