Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
58464,48.72081201353356,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58465,48.721645360756014,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
58466,48.72247870797847,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
58467,48.72331205520092,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
58468,48.724145402423375,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
58469,48.72497874964583,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
58470,48.72581209686828,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
58471,48.726645444090735,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
58472,48.72747879131319,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
58473,48.72831213853564,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
58474,48.729145485758096,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
58475,48.72997883298055,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58476,48.730812180203,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58477,48.73164552742546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58478,48.73247887464791,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58479,48.733312221870364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58480,48.73414556909282,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58481,48.73497891631527,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58482,48.735812263537724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58483,48.736645610760185,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58484,48.73747895798264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58485,48.73831230520509,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58486,48.739145652427545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58487,48.73997899965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58488,48.74081234687245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58489,48.741645694094906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58490,48.74247904131736,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58491,48.74331238853981,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58492,48.74414573576227,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58493,48.74497908298472,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
58494,48.745812430207174,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58495,48.74664577742963,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58496,48.74747912465208,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58497,48.748312471874534,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58498,48.74914581909699,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58499,48.74997916631944,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58500,48.750812513541895,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58501,48.75164586076435,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58502,48.7524792079868,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58503,48.753312555209256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58504,48.75414590243171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58505,48.75497924965416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58506,48.755812596876616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58507,48.75664594409907,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58508,48.75747929132152,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58509,48.75831263854398,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58510,48.75914598576643,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58511,48.759979332988884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58512,48.76081268021134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58513,48.76164602743379,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58514,48.762479374656245,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58515,48.7633127218787,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58516,48.76414606910115,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
58517,48.764979416323605,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
58518,48.76581276354606,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
58519,48.76664611076851,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
58520,48.767479457990966,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
58521,48.76831280521342,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
58522,48.76914615243587,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
58523,48.76997949965833,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
58524,48.77081284688078,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
58525,48.77164619410324,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,8.058017727639034e-05
58526,48.772479541325694,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
58527,48.77331288854815,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
58528,48.7741462357706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58529,48.774979582993055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58530,48.77581293021551,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58531,48.77664627743796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58532,48.777479624660415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58533,48.77831297188287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58534,48.77914631910532,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58535,48.779979666327776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58536,48.78081301355023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58537,48.78164636077268,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58538,48.78247970799514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58539,48.78331305521759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58540,48.784146402440044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58541,48.7849797496625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58542,48.78581309688495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58543,48.786646444107404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58544,48.78747979132986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58545,48.78831313855231,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58546,48.789146485774765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58547,48.78997983299722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58548,48.79081318021967,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58549,48.791646527442126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58550,48.79247987466458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58551,48.79331322188703,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58552,48.794146569109486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58553,48.79497991633194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58554,48.79581326355439,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58555,48.79664661077685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58556,48.7974799579993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58557,48.798313305221754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58558,48.79914665244421,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58559,48.79997999966666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58560,48.800813346889115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58561,48.80164669411157,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58562,48.80248004133402,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58563,48.803313388556475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58564,48.80414673577893,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58565,48.80498008300138,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58566,48.805813430223836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58567,48.80664677744629,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58568,48.80748012466875,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58569,48.8083134718912,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58570,48.80914681911366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58571,48.80998016633611,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58572,48.810813513558564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58573,48.81164686078102,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58574,48.81248020800347,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58575,48.813313555225925,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
58576,48.81414690244838,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
58577,48.81498024967083,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
58578,48.815813596893285,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
58579,48.81664694411574,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
58580,48.81748029133819,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
58581,48.818313638560646,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
58582,48.8191469857831,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
58583,48.81998033300555,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
58584,48.82081368022801,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
58585,48.82164702745046,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
58586,48.822480374672914,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
58587,48.82331372189537,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
58588,48.82414706911782,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
58589,48.824980416340274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58590,48.82581376356273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58591,48.82664711078518,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58592,48.827480458007635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58593,48.82831380523009,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58594,48.82914715245254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58595,48.829980499674996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58596,48.83081384689745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58597,48.8316471941199,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58598,48.832480541342356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58599,48.83331388856481,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58600,48.83414723578726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58601,48.83498058300972,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58602,48.83581393023217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58603,48.836647277454624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58604,48.83748062467708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58605,48.83831397189953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58606,48.839147319121984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58607,48.83998066634444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58608,48.84081401356689,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58609,48.841647360789345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58610,48.842480708011806,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58611,48.84331405523426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58612,48.84414740245671,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58613,48.844980749679166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58614,48.84581409690162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58615,48.84664744412407,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58616,48.84748079134653,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58617,48.84831413856898,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
58618,48.849147485791434,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58619,48.84998083301389,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58620,48.85081418023634,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58621,48.851647527458795,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58622,48.85248087468125,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58623,48.8533142219037,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58624,48.854147569126155,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58625,48.85498091634861,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58626,48.85581426357106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58627,48.856647610793516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58628,48.85748095801597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58629,48.85831430523842,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58630,48.85914765246088,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58631,48.85998099968333,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58632,48.860814346905784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58633,48.86164769412824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58634,48.86248104135069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58635,48.863314388573144,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58636,48.8641477357956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58637,48.86498108301805,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58638,48.865814430240505,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58639,48.86664777746296,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
58640,48.86748112468541,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58641,48.868314471907865,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58642,48.86914781913032,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58643,48.86998116635277,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58644,48.870814513575226,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58645,48.87164786079768,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58646,48.87248120802013,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58647,48.87331455524259,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58648,48.87414790246504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58649,48.874981249687494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58650,48.87581459690995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58651,48.8766479441324,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58652,48.87748129135486,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
58653,48.878314638577315,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58654,48.87914798579977,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
58655,48.87998133302222,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58656,48.880814680244676,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58657,48.88164802746713,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58658,48.88248137468958,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58659,48.883314721912036,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58660,48.88414806913449,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58661,48.88498141635694,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58662,48.8858147635794,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58663,48.88664811080185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58664,48.887481458024304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58665,48.88831480524676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58666,48.88914815246921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58667,48.889981499691665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58668,48.89081484691412,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58669,48.89164819413657,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58670,48.892481541359025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58671,48.89331488858148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58672,48.89414823580393,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58673,48.894981583026386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58674,48.89581493024884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58675,48.89664827747129,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58676,48.89748162469375,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58677,48.8983149719162,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
58678,48.899148319138654,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
58679,48.89998166636111,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
58680,48.90081501358356,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
58681,48.901648360806014,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
58682,48.90248170802847,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
58683,48.90331505525092,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
58684,48.904148402473375,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
58685,48.90498174969583,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
58686,48.90581509691828,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
58687,48.906648444140735,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
58688,48.90748179136319,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58689,48.90831513858564,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58690,48.909148485808096,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58691,48.90998183303055,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58692,48.910815180253,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58693,48.91164852747546,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58694,48.91248187469791,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58695,48.91331522192037,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
58696,48.914148569142824,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58697,48.91498191636528,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58698,48.91581526358773,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58699,48.916648610810185,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58700,48.91748195803264,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58701,48.91831530525509,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
58702,48.919148652477546,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58703,48.9199819997,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58704,48.92081534692245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58705,48.921648694144906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58706,48.92248204136736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58707,48.92331538858981,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58708,48.92414873581227,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58709,48.92498208303472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58710,48.925815430257174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58711,48.92664877747963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58712,48.92748212470208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58713,48.928315471924535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58714,48.92914881914699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58715,48.92998216636944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58716,48.930815513591895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58717,48.93164886081435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58718,48.9324822080368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58719,48.933315555259256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58720,48.93414890248171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58721,48.93498224970416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58722,48.935815596926616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58723,48.93664894414907,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58724,48.93748229137152,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58725,48.93831563859398,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58726,48.93914898581643,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58727,48.939982333038884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58728,48.94081568026134,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58729,48.94164902748379,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
