Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
58730,48.942482374706245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58731,48.9433157219287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58732,48.94414906915115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58733,48.944982416373605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58734,48.94581576359606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58735,48.94664911081851,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58736,48.947482458040966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58737,48.94831580526343,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58738,48.94914915248588,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58739,48.949982499708334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58740,48.95081584693079,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58741,48.95164919415324,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58742,48.952482541375694,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58743,48.95331588859815,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
58744,48.9541492358206,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58745,48.954982583043055,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
58746,48.95581593026551,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
58747,48.95664927748796,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
58748,48.957482624710416,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
58749,48.95831597193287,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
58750,48.95914931915532,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
58751,48.959982666377776,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
58752,48.96081601360023,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
58753,48.96164936082268,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
58754,48.96248270804514,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
58755,48.96331605526759,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
58756,48.964149402490044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
58757,48.9649827497125,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58758,48.96581609693495,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58759,48.966649444157405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58760,48.96748279137986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58761,48.96831613860231,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58762,48.969149485824765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58763,48.96998283304722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58764,48.97081618026967,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58765,48.971649527492126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58766,48.97248287471458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58767,48.97331622193703,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58768,48.974149569159486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58769,48.97498291638194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58770,48.97581626360439,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58771,48.97664961082685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58772,48.9774829580493,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58773,48.978316305271754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58774,48.97914965249421,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58775,48.97998299971666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58776,48.980816346939115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58777,48.98164969416157,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58778,48.98248304138402,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58779,48.983316388606475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58780,48.984149735828936,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58781,48.98498308305139,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58782,48.98581643027384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58783,48.9866497774963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58784,48.98748312471875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58785,48.988316471941204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58786,48.98914981916366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58787,48.98998316638611,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58788,48.990816513608564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58789,48.99164986083102,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58790,48.99248320805347,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58791,48.993316555275925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58792,48.99414990249838,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58793,48.99498324972083,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58794,48.995816596943286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58795,48.99664994416574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58796,48.99748329138819,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58797,48.998316638610646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58798,48.9991499858331,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58799,48.99998333305555,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58800,49.00081668027801,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
58801,49.00165002750046,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58802,49.002483374722914,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58803,49.00331672194537,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58804,49.00415006916782,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58805,49.004983416390274,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58806,49.00581676361273,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58807,49.00665011083518,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58808,49.007483458057635,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58809,49.00831680528009,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58810,49.00915015250254,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58811,49.009983499724996,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
58812,49.01081684694745,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58813,49.0116501941699,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58814,49.012483541392356,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58815,49.01331688861481,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58816,49.01415023583726,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58817,49.01498358305972,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58818,49.01581693028217,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58819,49.016650277504624,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58820,49.01748362472708,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58821,49.01831697194953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58822,49.01915031917199,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58823,49.019983666394445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58824,49.0208170136169,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58825,49.02165036083935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58826,49.022483708061806,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58827,49.02331705528426,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58828,49.02415040250671,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58829,49.02498374972917,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
58830,49.02581709695162,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58831,49.026650444174074,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58832,49.02748379139653,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58833,49.02831713861898,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58834,49.029150485841434,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58835,49.02998383306389,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58836,49.03081718028634,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58837,49.031650527508795,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58838,49.03248387473125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58839,49.0333172219537,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58840,49.034150569176155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58841,49.03498391639861,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58842,49.03581726362106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58843,49.036650610843516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58844,49.03748395806597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58845,49.03831730528842,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58846,49.03915065251088,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58847,49.03998399973333,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58848,49.040817346955784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58849,49.04165069417824,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58850,49.04248404140069,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58851,49.043317388623144,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
58852,49.0441507358456,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
58853,49.04498408306805,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
58854,49.045817430290505,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
58855,49.04665077751296,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
58856,49.04748412473541,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
58857,49.048317471957866,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
58858,49.04915081918032,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
58859,49.04998416640277,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
58860,49.050817513625226,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
58861,49.05165086084768,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
58862,49.05248420807013,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
58863,49.05331755529259,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58864,49.05415090251505,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58865,49.0549842497375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58866,49.055817596959955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58867,49.05665094418241,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58868,49.05748429140486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58869,49.058317638627315,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58870,49.05915098584977,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58871,49.05998433307222,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58872,49.060817680294676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58873,49.06165102751713,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58874,49.06248437473958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58875,49.063317721962036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58876,49.06415106918449,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58877,49.06498441640694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58878,49.0658177636294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58879,49.06665111085185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58880,49.067484458074304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58881,49.06831780529676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58882,49.06915115251921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58883,49.069984499741665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58884,49.07081784696412,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58885,49.07165119418657,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58886,49.072484541409025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58887,49.07331788863148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58888,49.07415123585393,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58889,49.074984583076386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58890,49.07581793029884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58891,49.07665127752129,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58892,49.07748462474375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58893,49.0783179719662,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58894,49.079151319188654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58895,49.07998466641111,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58896,49.08081801363356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58897,49.081651360856014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58898,49.08248470807847,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58899,49.08331805530092,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58900,49.084151402523375,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
58901,49.08498474974583,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58902,49.08581809696828,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58903,49.086651444190736,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58904,49.08748479141319,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58905,49.08831813863564,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58906,49.089151485858096,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58907,49.08998483308056,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
58908,49.09081818030301,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58909,49.091651527525464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58910,49.09248487474792,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58911,49.09331822197037,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58912,49.094151569192825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58913,49.09498491641528,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58914,49.09581826363773,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58915,49.096651610860185,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58916,49.09748495808264,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
58917,49.09831830530509,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58918,49.099151652527546,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58919,49.09998499975,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58920,49.10081834697245,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58921,49.101651694194906,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58922,49.10248504141736,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58923,49.10331838863981,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58924,49.10415173586227,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
58925,49.10498508308472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58926,49.105818430307174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58927,49.10665177752963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58928,49.10748512475208,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58929,49.108318471974535,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58930,49.10915181919699,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58931,49.10998516641944,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
58932,49.110818513641895,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
58933,49.11165186086435,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
58934,49.1124852080868,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
58935,49.113318555309256,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
58936,49.11415190253171,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
58937,49.11498524975416,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
58938,49.11581859697662,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
58939,49.11665194419907,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
58940,49.117485291421524,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
58941,49.11831863864398,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
58942,49.11915198586643,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58943,49.119985333088884,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58944,49.12081868031134,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58945,49.12165202753379,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58946,49.122485374756245,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58947,49.1233187219787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58948,49.12415206920115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58949,49.12498541642361,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58950,49.125818763646066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58951,49.12665211086852,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58952,49.12748545809097,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58953,49.12831880531343,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58954,49.12915215253588,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58955,49.129985499758334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58956,49.13081884698079,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58957,49.13165219420324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58958,49.132485541425694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58959,49.13331888864815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58960,49.1341522358706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58961,49.134985583093055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58962,49.13581893031551,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58963,49.13665227753796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58964,49.137485624760416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58965,49.13831897198287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58966,49.13915231920532,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58967,49.139985666427776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58968,49.14081901365023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58969,49.14165236087268,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58970,49.14248570809514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58971,49.14331905531759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58972,49.144152402540044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58973,49.1449857497625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58974,49.14581909698495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58975,49.146652444207405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58976,49.14748579142986,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
58977,49.14831913865231,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
58978,49.149152485874765,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
58979,49.14998583309722,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
58980,49.15081918031967,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58981,49.151652527542126,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58982,49.15248587476458,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58983,49.15331922198703,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58984,49.15415256920949,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58985,49.15498591643194,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
58986,49.155819263654394,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
58987,49.15665261087685,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
58988,49.1574859580993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
58989,49.158319305321754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58990,49.15915265254421,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58991,49.15998599976667,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
58992,49.16081934698912,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58993,49.161652694211575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58994,49.16248604143403,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58995,49.16331938865648,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58996,49.164152735878936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58997,49.16498608310139,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
