Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
58998,49.16581943032384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
58999,49.1666527775463,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59000,49.16748612476875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59001,49.168319471991204,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59002,49.16915281921366,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59003,49.16998616643611,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59004,49.170819513658564,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
59005,49.17165286088102,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59006,49.17248620810347,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59007,49.173319555325925,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
59008,49.17415290254838,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
59009,49.17498624977083,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
59010,49.175819596993286,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
59011,49.17665294421574,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
59012,49.17748629143819,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
59013,49.178319638660646,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
59014,49.1791529858831,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59015,49.17998633310555,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
59016,49.18081968032801,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59017,49.18165302755046,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59018,49.182486374772914,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59019,49.18331972199537,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59020,49.18415306921782,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59021,49.184986416440275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59022,49.18581976366273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59023,49.18665311088518,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59024,49.187486458107635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59025,49.18831980533009,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59026,49.18915315255254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59027,49.189986499774996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59028,49.19081984699745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59029,49.1916531942199,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59030,49.192486541442356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59031,49.19331988866481,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59032,49.19415323588726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59033,49.19498658310972,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59034,49.19581993033218,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59035,49.19665327755463,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59036,49.197486624777085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59037,49.19831997199954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59038,49.19915331922199,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59039,49.199986666444445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59040,49.2008200136669,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59041,49.20165336088935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59042,49.202486708111806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59043,49.20332005533426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59044,49.20415340255671,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59045,49.20498674977917,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59046,49.20582009700162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59047,49.206653444224074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59048,49.20748679144653,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59049,49.20832013866898,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59050,49.209153485891434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59051,49.20998683311389,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59052,49.21082018033634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59053,49.211653527558795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59054,49.21248687478125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59055,49.2133202220037,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59056,49.214153569226156,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59057,49.21498691644861,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59058,49.21582026367106,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59059,49.216653610893516,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59060,49.21748695811597,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
59061,49.21832030533842,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
59062,49.21915365256088,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
59063,49.21998699978333,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
59064,49.220820347005784,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
59065,49.22165369422824,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
59066,49.22248704145069,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
59067,49.223320388673145,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59068,49.2241537358956,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59069,49.22498708311805,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59070,49.225820430340505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59071,49.22665377756296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59072,49.22748712478541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59073,49.228320472007866,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59074,49.22915381923032,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59075,49.22998716645277,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59076,49.23082051367523,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
59077,49.23165386089769,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
59078,49.23248720812014,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59079,49.233320555342594,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59080,49.23415390256505,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59081,49.2349872497875,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59082,49.235820597009955,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
59083,49.23665394423241,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9997582594681724,0.0
59084,49.23748729145486,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
59085,49.238320638677315,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
59086,49.23915398589977,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59087,49.23998733312222,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59088,49.240820680344676,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59089,49.24165402756713,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59090,49.24248737478958,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59091,49.24332072201204,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59092,49.24415406923449,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
59093,49.244987416456944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59094,49.2458207636794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59095,49.24665411090185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59096,49.247487458124304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59097,49.24832080534676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59098,49.24915415256921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59099,49.249987499791665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59100,49.25082084701412,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59101,49.25165419423657,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59102,49.252487541459026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59103,49.25332088868148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59104,49.25415423590393,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59105,49.254987583126386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59106,49.25582093034884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59107,49.25665427757129,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59108,49.25748762479375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59109,49.2583209720162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59110,49.259154319238654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59111,49.25998766646111,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59112,49.26082101368356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59113,49.261654360906014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59114,49.26248770812847,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59115,49.26332105535092,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59116,49.264154402573375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59117,49.26498774979583,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59118,49.26582109701829,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59119,49.26665444424074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59120,49.267487791463196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59121,49.26832113868565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59122,49.2691544859081,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59123,49.26998783313056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59124,49.27082118035301,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59125,49.271654527575464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59126,49.27248787479792,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59127,49.27332122202037,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59128,49.274154569242825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59129,49.27498791646528,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59130,49.27582126368773,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59131,49.276654610910185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59132,49.27748795813264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59133,49.27832130535509,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59134,49.279154652577546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59135,49.2799879998,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59136,49.28082134702245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59137,49.28165469424491,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59138,49.28248804146736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59139,49.283321388689814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59140,49.28415473591227,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59141,49.28498808313472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59142,49.285821430357174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59143,49.28665477757963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59144,49.28748812480208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59145,49.288321472024535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59146,49.28915481924699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59147,49.28998816646944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59148,49.290821513691895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59149,49.29165486091435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59150,49.2924882081368,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59151,49.293321555359256,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59152,49.29415490258171,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59153,49.29498824980416,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59154,49.29582159702662,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
59155,49.29665494424907,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
59156,49.297488291471524,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
59157,49.29832163869398,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
59158,49.29915498591643,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
59159,49.299988333138884,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
59160,49.30082168036134,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59161,49.3016550275838,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
59162,49.30248837480625,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59163,49.303321722028706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59164,49.30415506925116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59165,49.30498841647361,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59166,49.305821763696066,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59167,49.30665511091852,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59168,49.30748845814097,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59169,49.30832180536343,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59170,49.30915515258588,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59171,49.309988499808334,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
59172,49.31082184703079,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59173,49.31165519425324,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59174,49.312488541475695,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59175,49.31332188869815,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59176,49.3141552359206,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
59177,49.314988583143055,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59178,49.31582193036551,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59179,49.31665527758796,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59180,49.317488624810416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59181,49.31832197203287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59182,49.31915531925532,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59183,49.31998866647778,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59184,49.32082201370023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59185,49.32165536092268,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59186,49.32248870814514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59187,49.32332205536759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59188,49.324155402590044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59189,49.3249887498125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59190,49.32582209703495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59191,49.326655444257405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59192,49.32748879147986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59193,49.32832213870231,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59194,49.329155485924765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59195,49.32998883314722,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59196,49.33082218036967,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59197,49.331655527592126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59198,49.33248887481458,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59199,49.33332222203703,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59200,49.33415556925949,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59201,49.33498891648194,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59202,49.335822263704394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59203,49.336655610926854,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59204,49.33748895814931,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59205,49.33832230537176,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59206,49.339155652594215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59207,49.33998899981667,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59208,49.34082234703912,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59209,49.341655694261576,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
59210,49.34248904148403,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59211,49.34332238870648,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
59212,49.344155735928936,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
59213,49.34498908315139,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
59214,49.34582243037384,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
59215,49.3466557775963,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
59216,49.34748912481875,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
59217,49.348322472041204,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
59218,49.34915581926366,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
59219,49.34998916648611,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
59220,49.350822513708565,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59221,49.35165586093102,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59222,49.35248920815347,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59223,49.353322555375925,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
59224,49.35415590259838,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59225,49.35498924982083,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59226,49.355822597043286,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59227,49.35665594426574,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59228,49.35748929148819,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
59229,49.358322638710646,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
59230,49.3591559859331,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
59231,49.35998933315555,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
59232,49.36082268037801,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
59233,49.36165602760046,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
59234,49.362489374822914,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
59235,49.36332272204537,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
59236,49.36415606926782,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
59237,49.364989416490275,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
59238,49.36582276371273,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59239,49.36665611093518,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59240,49.367489458157635,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59241,49.36832280538009,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59242,49.36915615260254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59243,49.369989499824996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59244,49.37082284704745,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59245,49.3716561942699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59246,49.372489541492364,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59247,49.37332288871482,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59248,49.37415623593727,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59249,49.374989583159724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59250,49.37582293038218,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59251,49.37665627760463,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59252,49.377489624827085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59253,49.37832297204954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59254,49.37915631927199,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59255,49.379989666494446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59256,49.3808230137169,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59257,49.38165636093935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59258,49.382489708161806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59259,49.38332305538426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59260,49.38415640260671,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
