Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
59261,49.38498974982917,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59262,49.38582309705162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59263,49.386656444274074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59264,49.38748979149653,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59265,49.38832313871898,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59266,49.389156485941434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59267,49.38998983316389,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59268,49.39082318038634,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59269,49.391656527608795,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59270,49.39248987483125,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59271,49.3933232220537,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
59272,49.394156569276156,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
59273,49.39498991649861,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
59274,49.39582326372106,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
59275,49.396656610943516,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
59276,49.39748995816597,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
59277,49.39832330538842,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59278,49.39915665261088,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59279,49.39998999983333,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59280,49.400823347055784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59281,49.40165669427824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59282,49.40249004150069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59283,49.403323388723145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59284,49.4041567359456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59285,49.40499008316805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59286,49.405823430390505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59287,49.40665677761296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59288,49.40749012483542,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59289,49.40832347205787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59290,49.40915681928033,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59291,49.40999016650278,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59292,49.410823513725234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59293,49.41165686094769,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59294,49.41249020817014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59295,49.413323555392594,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59296,49.41415690261505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59297,49.4149902498375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59298,49.415823597059955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59299,49.41665694428241,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59300,49.41749029150486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59301,49.418323638727315,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59302,49.41915698594977,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59303,49.41999033317222,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59304,49.420823680394676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59305,49.42165702761713,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59306,49.42249037483958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59307,49.42332372206204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59308,49.42415706928449,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59309,49.424990416506944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59310,49.4258237637294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59311,49.42665711095185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59312,49.427490458174304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59313,49.42832380539676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59314,49.42915715261921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59315,49.429990499841665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59316,49.43082384706412,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59317,49.43165719428657,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59318,49.432490541509026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59319,49.43332388873148,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59320,49.43415723595393,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59321,49.434990583176386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59322,49.43582393039884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59323,49.43665727762129,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59324,49.43749062484375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59325,49.4383239720662,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59326,49.439157319288654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59327,49.43999066651111,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59328,49.44082401373356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59329,49.441657360956015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59330,49.442490708178475,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59331,49.44332405540093,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59332,49.44415740262338,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59333,49.444990749845836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59334,49.44582409706829,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59335,49.44665744429074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59336,49.4474907915132,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59337,49.44832413873565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59338,49.449157485958104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59339,49.44999083318056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59340,49.45082418040301,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59341,49.451657527625464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59342,49.45249087484792,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59343,49.45332422207037,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59344,49.454157569292825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59345,49.45499091651528,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59346,49.45582426373773,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59347,49.456657610960185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59348,49.45749095818264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59349,49.45832430540509,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59350,49.459157652627546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59351,49.45999099985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59352,49.46082434707245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59353,49.46165769429491,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59354,49.46249104151736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59355,49.463324388739814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59356,49.46415773596227,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59357,49.46499108318472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59358,49.465824430407174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59359,49.46665777762963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59360,49.46749112485208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59361,49.468324472074535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59362,49.46915781929699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59363,49.46999116651944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59364,49.470824513741896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59365,49.47165786096435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59366,49.4724912081868,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59367,49.473324555409256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59368,49.47415790263171,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59369,49.47499124985416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59370,49.47582459707662,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59371,49.47665794429907,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59372,49.477491291521524,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59373,49.478324638743985,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59374,49.47915798596644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59375,49.47999133318889,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59376,49.480824680411345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59377,49.4816580276338,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59378,49.48249137485625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59379,49.483324722078706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59380,49.48415806930116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59381,49.48499141652361,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59382,49.485824763746066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59383,49.48665811096852,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59384,49.48749145819097,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59385,49.48832480541343,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59386,49.48915815263588,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59387,49.489991499858334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59388,49.49082484708079,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59389,49.49165819430324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59390,49.492491541525695,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59391,49.49332488874815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59392,49.4941582359706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59393,49.494991583193055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59394,49.49582493041551,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59395,49.49665827763796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59396,49.497491624860416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59397,49.49832497208287,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59398,49.49915831930532,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59399,49.49999166652778,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59400,49.50082501375023,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59401,49.501658360972684,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59402,49.50249170819514,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59403,49.50332505541759,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
59404,49.504158402640044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59405,49.5049917498625,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59406,49.50582509708495,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59407,49.506658444307405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59408,49.50749179152986,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59409,49.50832513875231,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59410,49.509158485974766,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59411,49.50999183319722,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59412,49.51082518041967,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59413,49.511658527642126,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
59414,49.51249187486458,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
59415,49.51332522208704,0.9983883964544722,560,681,1241,0.0,0.0008333472224606453,0.999194198227238,-0.00016116035455278067
59416,49.514158569309494,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
59417,49.51499191653195,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,-0.00016116035455278067
59418,49.5158252637544,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.998952457695409,8.058017727639034e-05
59419,49.516658610976855,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
59420,49.51749195819931,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
59421,49.51832530542176,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
59422,49.519158652644215,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
59423,49.51999199986667,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
59424,49.52082534708912,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
59425,49.521658694311576,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
59426,49.52249204153403,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
59427,49.52332538875648,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
59428,49.524158735978936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59429,49.52499208320139,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59430,49.52582543042384,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59431,49.5266587776463,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59432,49.52749212486875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59433,49.528325472091204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59434,49.52915881931366,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59435,49.52999216653611,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
59436,49.530825513758565,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59437,49.53165886098102,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59438,49.53249220820347,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59439,49.533325555425925,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59440,49.53415890264838,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59441,49.53499224987083,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59442,49.535825597093286,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59443,49.53665894431574,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
59444,49.53749229153819,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59445,49.53832563876065,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59446,49.5391589859831,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59447,49.539992333205554,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59448,49.54082568042801,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59449,49.54165902765046,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59450,49.542492374872914,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59451,49.54332572209537,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59452,49.54415906931782,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59453,49.544992416540275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
59454,49.54582576376273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59455,49.54665911098518,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59456,49.547492458207635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59457,49.548325805430096,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59458,49.54915915265255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59459,49.549992499875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59460,49.55082584709746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59461,49.55165919431991,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59462,49.552492541542364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59463,49.55332588876482,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59464,49.55415923598727,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59465,49.554992583209724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59466,49.55582593043218,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59467,49.55665927765463,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59468,49.557492624877085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59469,49.55832597209954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59470,49.55915931932199,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59471,49.559992666544446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59472,49.5608260137669,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59473,49.56165936098935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59474,49.562492708211806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59475,49.56332605543426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59476,49.56415940265671,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59477,49.56499274987917,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59478,49.56582609710162,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59479,49.566659444324074,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59480,49.56749279154653,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
59481,49.56832613876898,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59482,49.569159485991435,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
59483,49.56999283321389,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
59484,49.57082618043634,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
59485,49.571659527658795,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
59486,49.57249287488125,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
59487,49.5733262221037,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
59488,49.574159569326156,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
59489,49.57499291654861,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
59490,49.57582626377106,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
59491,49.57665961099352,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59492,49.57749295821597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59493,49.578326305438424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59494,49.57915965266088,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59495,49.57999299988333,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59496,49.580826347105784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59497,49.58165969432824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59498,49.58249304155069,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59499,49.583326388773145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59500,49.584159735995605,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59501,49.58499308321806,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59502,49.58582643044051,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59503,49.586659777662966,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
59504,49.58749312488542,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59505,49.58832647210787,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59506,49.58915981933033,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59507,49.58999316655278,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59508,49.590826513775234,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59509,49.59165986099769,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59510,49.59249320822014,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59511,49.593326555442594,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59512,49.59415990266505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59513,49.5949932498875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59514,49.595826597109955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59515,49.59665994433241,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59516,49.59749329155486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59517,49.598326638777316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59518,49.59915998599977,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59519,49.59999333322222,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59520,49.600826680444676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59521,49.60166002766713,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59522,49.60249337488958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59523,49.60332672211204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59524,49.60416006933449,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59525,49.604993416556944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59526,49.6058267637794,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59527,49.60666011100185,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59528,49.607493458224305,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59529,49.60832680544676,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
59530,49.60916015266921,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
59531,49.609993499891665,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
