Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
59532,49.61082684711412,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59533,49.61166019433657,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
59534,49.612493541559026,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
59535,49.61332688878148,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59536,49.61416023600393,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59537,49.614993583226386,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59538,49.61582693044884,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59539,49.61666027767129,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
59540,49.61749362489375,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
59541,49.6183269721162,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
59542,49.61916031933866,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9993553585817907,0.0
59543,49.619993666561115,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
59544,49.62082701378357,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
59545,49.62166036100602,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
59546,49.622493708228475,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
59547,49.62332705545093,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
59548,49.62416040267338,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
59549,49.624993749895836,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
59550,49.62582709711829,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59551,49.62666044434074,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59552,49.6274937915632,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59553,49.62832713878565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59554,49.629160486008104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59555,49.62999383323056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59556,49.63082718045301,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59557,49.631660527675464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59558,49.63249387489792,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59559,49.63332722212037,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59560,49.634160569342825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59561,49.63499391656528,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59562,49.63582726378773,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59563,49.636660611010186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59564,49.63749395823264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59565,49.63832730545509,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59566,49.639160652677546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59567,49.6399939999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59568,49.64082734712245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59569,49.64166069434491,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59570,49.64249404156736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59571,49.643327388789814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59572,49.64416073601227,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59573,49.64499408323472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59574,49.645827430457175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59575,49.64666077767963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59576,49.64749412490208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59577,49.648327472124535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59578,49.64916081934699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59579,49.64999416656944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59580,49.650827513791896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59581,49.65166086101435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59582,49.6524942082368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59583,49.653327555459256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59584,49.65416090268172,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59585,49.65499424990417,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59586,49.655827597126624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59587,49.65666094434908,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59588,49.65749429157153,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59589,49.658327638793985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59590,49.65916098601644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59591,49.65999433323889,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59592,49.660827680461345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59593,49.6616610276838,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59594,49.66249437490625,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59595,49.663327722128706,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
59596,49.66416106935116,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59597,49.66499441657361,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59598,49.66582776379607,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59599,49.66666111101852,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59600,49.667494458240974,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
59601,49.66832780546343,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59602,49.66916115268588,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59603,49.669994499908334,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59604,49.67082784713079,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
59605,49.67166119435324,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59606,49.672494541575695,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59607,49.67332788879815,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59608,49.6741612360206,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59609,49.674994583243056,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59610,49.67582793046551,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
59611,49.67666127768796,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59612,49.677494624910416,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59613,49.67832797213287,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59614,49.67916131935532,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
59615,49.67999466657778,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
59616,49.68082801380023,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59617,49.681661361022684,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59618,49.68249470824514,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59619,49.68332805546759,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59620,49.684161402690044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59621,49.6849947499125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59622,49.68582809713495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59623,49.686661444357405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59624,49.68749479157986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59625,49.68832813880231,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59626,49.689161486024766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59627,49.689994833247226,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59628,49.69082818046968,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59629,49.69166152769213,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59630,49.69249487491459,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59631,49.69332822213704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59632,49.694161569359494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59633,49.69499491658195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59634,49.6958282638044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59635,49.696661611026855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59636,49.69749495824931,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59637,49.69832830547176,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59638,49.699161652694215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59639,49.69999499991667,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59640,49.70082834713912,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59641,49.701661694361576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59642,49.70249504158403,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59643,49.70332838880648,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59644,49.70416173602894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59645,49.70499508325139,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59646,49.705828430473844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59647,49.7066617776963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59648,49.70749512491875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59649,49.708328472141204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59650,49.70916181936366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59651,49.70999516658611,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59652,49.710828513808565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59653,49.71166186103102,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59654,49.71249520825347,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59655,49.713328555475925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59656,49.71416190269838,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59657,49.71499524992083,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59658,49.715828597143286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59659,49.71666194436574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59660,49.71749529158819,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59661,49.71832863881065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59662,49.7191619860331,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59663,49.719995333255554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59664,49.72082868047801,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59665,49.72166202770046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59666,49.722495374922914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59667,49.72332872214537,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59668,49.72416206936782,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
59669,49.72499541659028,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
59670,49.725828763812736,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59671,49.72666211103519,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59672,49.72749545825764,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59673,49.728328805480096,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59674,49.72916215270255,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59675,49.729995499925,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59676,49.73082884714746,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59677,49.73166219436991,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59678,49.732495541592364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59679,49.73332888881482,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59680,49.73416223603727,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59681,49.734995583259725,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59682,49.73582893048218,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59683,49.73666227770463,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59684,49.737495624927085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59685,49.73832897214954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59686,49.73916231937199,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59687,49.739995666594446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59688,49.7408290138169,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59689,49.74166236103935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59690,49.742495708261806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59691,49.74332905548426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59692,49.74416240270671,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59693,49.74499574992917,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59694,49.74582909715162,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59695,49.746662444374074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59696,49.74749579159653,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59697,49.74832913881898,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59698,49.749162486041435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59699,49.74999583326389,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59700,49.75082918048634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59701,49.751662527708795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59702,49.75249587493125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59703,49.7533292221537,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59704,49.754162569376156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59705,49.75499591659861,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59706,49.75582926382106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59707,49.75666261104352,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59708,49.75749595826597,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59709,49.758329305488424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59710,49.75916265271088,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59711,49.75999599993333,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59712,49.76082934715579,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59713,49.761662694378245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59714,49.7624960416007,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59715,49.76332938882315,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59716,49.764162736045606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59717,49.76499608326806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59718,49.76582943049051,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59719,49.766662777712966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59720,49.76749612493542,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59721,49.76832947215787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59722,49.76916281938033,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59723,49.76999616660278,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59724,49.770829513825234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59725,49.77166286104769,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59726,49.77249620827014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59727,49.773329555492595,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59728,49.77416290271505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59729,49.7749962499375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59730,49.775829597159955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59731,49.77666294438241,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59732,49.77749629160486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59733,49.778329638827316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59734,49.77916298604977,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59735,49.77999633327222,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59736,49.780829680494676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59737,49.78166302771713,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59738,49.78249637493958,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59739,49.78332972216204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59740,49.78416306938449,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59741,49.784996416606944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59742,49.7858297638294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59743,49.78666311105185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59744,49.787496458274305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59745,49.78832980549676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59746,49.78916315271921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59747,49.789996499941665,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59748,49.79082984716412,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
59749,49.79166319438657,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59750,49.792496541609026,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59751,49.79332988883148,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59752,49.79416323605393,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59753,49.79499658327639,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59754,49.79582993049885,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
59755,49.7966632777213,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59756,49.797496624943754,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59757,49.79832997216621,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59758,49.79916331938866,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59759,49.799996666611115,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59760,49.80083001383357,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59761,49.80166336105602,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59762,49.802496708278476,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59763,49.80333005550093,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59764,49.80416340272338,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
59765,49.804996749945836,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
59766,49.80583009716829,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
59767,49.80666344439074,0.9967767929089444,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9989524576954087,-0.00032232070910556134
59768,49.8074967916132,0.9983883964544722,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9987912973408559,-0.00016116035455278067
59769,49.80833013883565,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987912973408559,0.0
59770,49.809163486058104,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,0.0
59771,49.80999683328056,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9988718775181322,8.058017727639034e-05
59772,49.81083018050301,1.0,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
59773,49.811663527725464,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
59774,49.81249687494792,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
59775,49.81333022217037,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
59776,49.814163569392825,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.00016116035455278067
59777,49.81499691661528,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908959,0.00032232070910556134
59778,49.81583026383773,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
59779,49.816663611060186,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59780,49.81749695828264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59781,49.81833030550509,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59782,49.819163652727546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59783,49.81999699995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59784,49.82083034717245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59785,49.82166369439491,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59786,49.82249704161736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59787,49.823330388839814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59788,49.82416373606227,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59789,49.82499708328472,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59790,49.825830430507175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59791,49.82666377772963,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59792,49.82749712495208,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59793,49.828330472174535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59794,49.82916381939699,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59795,49.82999716661944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59796,49.8308305138419,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59797,49.83166386106436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59798,49.83249720828681,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59799,49.833330555509264,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59800,49.83416390273172,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59801,49.83499724995417,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
