Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
59802,49.835830597176624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59803,49.83666394439908,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59804,49.83749729162153,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59805,49.838330638843985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59806,49.83916398606644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59807,49.83999733328889,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59808,49.840830680511345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59809,49.8416640277338,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59810,49.84249737495625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59811,49.843330722178706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59812,49.84416406940116,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59813,49.84499741662361,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59814,49.84583076384607,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59815,49.84666411106852,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59816,49.847497458290974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59817,49.84833080551343,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59818,49.84916415273588,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59819,49.849997499958334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59820,49.85083084718079,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59821,49.85166419440324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59822,49.852497541625695,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59823,49.85333088884815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59824,49.8541642360706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59825,49.854997583293056,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59826,49.85583093051551,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59827,49.85666427773796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59828,49.857497624960416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59829,49.85833097218287,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59830,49.85916431940532,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
59831,49.85999766662778,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59832,49.86083101385023,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59833,49.861664361072684,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
59834,49.86249770829514,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59835,49.86333105551759,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59836,49.864164402740045,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59837,49.8649977499625,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59838,49.86583109718495,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
59839,49.86666444440741,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995165189363433,0.0
59840,49.867497791629866,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
59841,49.86833113885232,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
59842,49.86916448607477,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
59843,49.86999783329723,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
59844,49.87083118051968,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
59845,49.87166452774213,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
59846,49.87249787496459,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
59847,49.87333122218704,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
59848,49.874164569409494,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
59849,49.87499791663195,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
59850,49.8758312638544,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59851,49.876664611076855,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59852,49.87749795829931,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59853,49.87833130552176,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59854,49.879164652744215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59855,49.87999799996667,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59856,49.88083134718912,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59857,49.881664694411576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59858,49.88249804163403,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59859,49.88333138885648,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59860,49.88416473607894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59861,49.88499808330139,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59862,49.885831430523844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59863,49.8866647777463,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59864,49.88749812496875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59865,49.888331472191204,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59866,49.88916481941366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59867,49.88999816663611,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59868,49.890831513858565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59869,49.89166486108102,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59870,49.89249820830347,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59871,49.893331555525926,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59872,49.89416490274838,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59873,49.89499824997083,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59874,49.895831597193286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59875,49.89666494441574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59876,49.89749829163819,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59877,49.89833163886065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59878,49.8991649860831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59879,49.899998333305554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59880,49.90083168052801,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59881,49.90166502775047,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59882,49.90249837497292,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59883,49.903331722195375,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59884,49.90416506941783,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59885,49.90499841664028,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59886,49.905831763862736,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59887,49.90666511108519,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59888,49.90749845830764,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
59889,49.908331805530096,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
59890,49.90916515275255,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
59891,49.909998499975,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
59892,49.91083184719746,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
59893,49.91166519441991,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
59894,49.912498541642364,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
59895,49.91333188886482,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59896,49.91416523608727,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59897,49.914998583309725,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59898,49.91583193053218,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59899,49.91666527775463,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59900,49.917498624977085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59901,49.91833197219954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59902,49.91916531942199,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59903,49.919998666644446,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59904,49.9208320138669,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
59905,49.92166536108935,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59906,49.92249870831181,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59907,49.92333205553426,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59908,49.924165402756714,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59909,49.92499874997917,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59910,49.92583209720162,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59911,49.926665444424074,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59912,49.92749879164653,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59913,49.92833213886898,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59914,49.929165486091435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59915,49.92999883331389,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59916,49.93083218053634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59917,49.931665527758796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59918,49.93249887498125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59919,49.9333322222037,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59920,49.934165569426156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59921,49.93499891664861,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59922,49.93583226387106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59923,49.936665611093524,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59924,49.93749895831598,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59925,49.93833230553843,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59926,49.939165652760884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59927,49.93999899998334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59928,49.94083234720579,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59929,49.941665694428245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59930,49.9424990416507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59931,49.94333238887315,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59932,49.944165736095606,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59933,49.94499908331806,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59934,49.94583243054051,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
59935,49.946665777762966,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
59936,49.94749912498542,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
59937,49.94833247220787,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
59938,49.94916581943033,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
59939,49.94999916665278,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
59940,49.950832513875234,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
59941,49.95166586109769,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
59942,49.95249920832014,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
59943,49.953332555542595,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
59944,49.95416590276505,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
59945,49.9549992499875,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59946,49.955832597209955,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
59947,49.95666594443241,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59948,49.95749929165486,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
59949,49.958332638877316,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59950,49.95916598609977,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59951,49.95999933332222,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59952,49.96083268054468,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59953,49.96166602776713,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59954,49.962499374989584,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59955,49.96333272221204,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
59956,49.96416606943449,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59957,49.964999416656944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59958,49.9658327638794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59959,49.96666611110185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59960,49.967499458324305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59961,49.96833280554676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59962,49.96916615276921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59963,49.969999499991665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59964,49.97083284721412,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59965,49.97166619443657,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59966,49.97249954165903,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
59967,49.97333288888149,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59968,49.97416623610394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59969,49.974999583326394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59970,49.97583293054885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59971,49.9766662777713,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59972,49.977499624993754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59973,49.97833297221621,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59974,49.97916631943866,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59975,49.979999666661115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59976,49.98083301388357,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59977,49.98166636110602,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59978,49.982499708328476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59979,49.98333305555093,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59980,49.98416640277338,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59981,49.984999749995836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59982,49.98583309721829,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59983,49.98666644444074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59984,49.9874997916632,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59985,49.98833313888565,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
59986,49.989166486108104,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
59987,49.98999983333056,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
59988,49.99083318055301,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
59989,49.991666527775465,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
59990,49.99249987499792,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
59991,49.99333322222037,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
59992,49.994166569442825,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
59993,49.99499991666528,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
59994,49.99583326388773,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
59995,49.996666611110186,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
59996,49.99749995833264,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
59997,49.99833330555509,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
59998,49.99916665277755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
59999,50.0,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
60000,50.0,1.0,560,681,1241,0.0,0.0,1.0000000000000013,0.0
60001,49.99916665277755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60002,49.99833330555509,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60003,49.99749995833264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60004,49.996666611110186,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60005,49.99583326388773,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60006,49.99499991666528,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60007,49.994166569442825,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60008,49.99333322222037,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
60009,49.99249987499792,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60010,49.991666527775465,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60011,49.99083318055301,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60012,49.98999983333056,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60013,49.989166486108104,0.9983883964544722,560,681,1241,-0.0016116035455278066,-0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
60014,49.98833313888565,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60015,49.9874997916632,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
60016,49.98666644444074,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
60017,49.98583309721829,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
60018,49.984999749995836,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
60019,49.98416640277338,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
60020,49.98333305555093,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
60021,49.982499708328476,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
60022,49.981666361106015,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9991136180499616,-8.058017727639034e-05
60023,49.98083301388356,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
60024,49.97999966666111,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
60025,49.979166319438654,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
60026,49.9783329722162,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
60027,49.97749962499375,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
60028,49.976666277771294,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,0.0
60029,49.97583293054884,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
60030,49.97499958332639,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
60031,49.97416623610393,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
60032,49.97333288888148,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
60033,49.972499541659026,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
60034,49.97166619443657,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
60035,49.97083284721412,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60036,49.969999499991665,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60037,49.96916615276921,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60038,49.96833280554676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60039,49.967499458324305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60040,49.96666611110185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60041,49.9658327638794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60042,49.964999416656944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60043,49.96416606943449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60044,49.96333272221204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60045,49.962499374989584,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60046,49.96166602776713,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60047,49.96083268054468,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60048,49.95999933332222,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60049,49.95916598609977,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
60050,49.958332638877316,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60051,49.95749929165486,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60052,49.95666594443241,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60053,49.955832597209955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60054,49.9549992499875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60055,49.95416590276505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60056,49.953332555542595,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60057,49.95249920832014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60058,49.95166586109769,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60059,49.950832513875234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60060,49.94999916665278,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60061,49.94916581943033,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60062,49.94833247220787,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60063,49.94749912498542,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
