Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
60064,49.94666577776296,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60065,49.945832430540506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60066,49.94499908331805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60067,49.9441657360956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60068,49.943332388873145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60069,49.94249904165069,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60070,49.94166569442824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60071,49.940832347205784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60072,49.93999899998333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60073,49.93916565276088,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60074,49.938332305538424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60075,49.93749895831597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60076,49.93666561109352,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60077,49.93583226387106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60078,49.93499891664861,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60079,49.934165569426156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60080,49.9333322222037,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60081,49.93249887498125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60082,49.931665527758796,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60083,49.93083218053634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60084,49.92999883331389,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60085,49.929165486091435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60086,49.92833213886898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60087,49.92749879164653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60088,49.926665444424074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60089,49.92583209720162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60090,49.92499874997917,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60091,49.924165402756714,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60092,49.92333205553426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60093,49.92249870831181,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60094,49.92166536108935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60095,49.9208320138669,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60096,49.919998666644446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60097,49.91916531942199,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60098,49.91833197219954,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60099,49.917498624977085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60100,49.91666527775463,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60101,49.91583193053218,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60102,49.914998583309725,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60103,49.91416523608727,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60104,49.91333188886482,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60105,49.912498541642364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60106,49.9116651944199,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60107,49.91083184719745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60108,49.909998499974996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60109,49.90916515275254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60110,49.90833180553009,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60111,49.907498458307636,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60112,49.90666511108518,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60113,49.90583176386273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60114,49.904998416640275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60115,49.90416506941782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60116,49.90333172219537,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60117,49.902498374972915,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60118,49.90166502775046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60119,49.90083168052801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60120,49.899998333305554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60121,49.8991649860831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60122,49.89833163886065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60123,49.89749829163819,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60124,49.89666494441574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60125,49.895831597193286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60126,49.89499824997083,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60127,49.89416490274838,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60128,49.893331555525926,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60129,49.89249820830347,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60130,49.89166486108102,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60131,49.890831513858565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60132,49.88999816663611,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60133,49.88916481941366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60134,49.888331472191204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60135,49.88749812496875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60136,49.8866647777463,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60137,49.885831430523844,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60138,49.88499808330139,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60139,49.88416473607894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60140,49.88333138885648,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60141,49.88249804163403,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60142,49.881664694411576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60143,49.88083134718912,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60144,49.87999799996667,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60145,49.879164652744215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60146,49.87833130552176,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60147,49.87749795829931,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60148,49.876664611076855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60149,49.875831263854394,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60150,49.87499791663194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60151,49.87416456940949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60152,49.87333122218703,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60153,49.87249787496458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60154,49.871664527742126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60155,49.87083118051967,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60156,49.86999783329722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60157,49.869164486074766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60158,49.86833113885231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60159,49.86749779162986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60160,49.866664444407405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60161,49.86583109718495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60162,49.8649977499625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60163,49.864164402740045,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60164,49.86333105551759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60165,49.86249770829514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60166,49.861664361072684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60167,49.86083101385023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60168,49.85999766662778,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60169,49.85916431940532,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60170,49.85833097218287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60171,49.857497624960416,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60172,49.85666427773796,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60173,49.85583093051551,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60174,49.854997583293056,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60175,49.8541642360706,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
60176,49.85333088884815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60177,49.852497541625695,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60178,49.85166419440324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60179,49.85083084718079,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60180,49.849997499958334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60181,49.84916415273588,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60182,49.84833080551343,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60183,49.847497458290974,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60184,49.84666411106852,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60185,49.84583076384607,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60186,49.84499741662361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60187,49.84416406940116,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60188,49.843330722178706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60189,49.84249737495625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60190,49.8416640277338,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60191,49.84083068051134,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60192,49.839997333288885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60193,49.83916398606643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60194,49.83833063884398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60195,49.837497291621524,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60196,49.83666394439907,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60197,49.83583059717662,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
60198,49.834997249954164,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60199,49.83416390273171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60200,49.83333055550926,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60201,49.8324972082868,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60202,49.83166386106435,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
