Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
60203,49.830830513841896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60204,49.82999716661944,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60205,49.82916381939699,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60206,49.828330472174535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60207,49.82749712495208,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60208,49.82666377772963,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60209,49.825830430507175,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60210,49.82499708328472,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60211,49.82416373606227,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60212,49.823330388839814,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
60213,49.82249704161736,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
60214,49.82166369439491,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
60215,49.82083034717245,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
60216,49.81999699995,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
60217,49.819163652727546,1.0,560,681,1241,0.0016116035455278066,-0.0008333472224535399,0.9991136180499616,0.0
60218,49.81833030550509,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
60219,49.81749695828264,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
60220,49.816663611060186,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
60221,49.81583026383773,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
60222,49.81499691661528,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
60223,49.814163569392825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
60224,49.81333022217037,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
60225,49.81249687494792,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.00016116035455278067
60226,49.811663527725464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.00016116035455278067
60227,49.81083018050301,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60228,49.80999683328056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60229,49.809163486058104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60230,49.80833013883565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60231,49.8074967916132,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60232,49.80666344439074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60233,49.80583009716828,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60234,49.80499674994583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60235,49.804163402723375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60236,49.80333005550092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60237,49.80249670827847,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60238,49.801663361056015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60239,49.80083001383356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60240,49.79999666661111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60241,49.799163319388654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60242,49.7983299721662,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60243,49.79749662494375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60244,49.796663277721294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60245,49.79582993049884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60246,49.79499658327639,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60247,49.79416323605393,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60248,49.79332988883148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60249,49.792496541609026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60250,49.79166319438657,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60251,49.79082984716412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60252,49.789996499941665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60253,49.78916315271921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60254,49.78832980549676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60255,49.787496458274305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60256,49.78666311105185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60257,49.7858297638294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60258,49.784996416606944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60259,49.78416306938449,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60260,49.78332972216204,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
60261,49.78249637493958,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60262,49.78166302771713,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60263,49.780829680494676,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60264,49.77999633327222,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60265,49.77916298604977,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60266,49.778329638827316,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60267,49.77749629160486,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60268,49.77666294438241,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60269,49.775829597159955,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60270,49.7749962499375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60271,49.77416290271505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60272,49.773329555492595,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60273,49.77249620827014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60274,49.77166286104769,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60275,49.770829513825234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60276,49.76999616660277,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60277,49.76916281938032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60278,49.768329472157866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60279,49.76749612493541,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60280,49.76666277771296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60281,49.765829430490506,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60282,49.76499608326805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60283,49.7641627360456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60284,49.763329388823145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60285,49.76249604160069,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60286,49.76166269437824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60287,49.760829347155784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60288,49.75999599993333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60289,49.75916265271088,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60290,49.758329305488424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60291,49.75749595826597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60292,49.75666261104352,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60293,49.75582926382106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60294,49.75499591659861,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60295,49.754162569376156,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60296,49.7533292221537,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60297,49.75249587493125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60298,49.751662527708795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60299,49.75082918048634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60300,49.74999583326389,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60301,49.749162486041435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60302,49.74832913881898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60303,49.74749579159653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60304,49.746662444374074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60305,49.74582909715162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60306,49.74499574992917,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60307,49.74416240270671,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60308,49.74332905548426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60309,49.742495708261806,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60310,49.74166236103935,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
60311,49.7408290138169,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60312,49.739995666594446,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60313,49.73916231937199,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60314,49.73832897214954,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60315,49.737495624927085,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60316,49.73666227770463,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60317,49.73582893048218,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60318,49.73499558325972,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,0.0
60319,49.734162236037264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60320,49.73332888881481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60321,49.73249554159236,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60322,49.7316621943699,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60323,49.73082884714745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60324,49.729995499924996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60325,49.72916215270254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60326,49.72832880548009,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60327,49.727495458257636,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60328,49.72666211103518,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
60329,49.72582876381273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60330,49.724995416590275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60331,49.72416206936782,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60332,49.72332872214537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60333,49.722495374922914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60334,49.72166202770046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60335,49.72082868047801,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60336,49.719995333255554,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60337,49.7191619860331,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
