Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
60338,49.71832863881065,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60339,49.71749529158819,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60340,49.71666194436574,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
60341,49.715828597143286,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60342,49.71499524992083,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60343,49.71416190269838,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60344,49.713328555475925,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
60345,49.71249520825347,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
60346,49.71166186103102,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
60347,49.710828513808565,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
60348,49.70999516658611,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
60349,49.70916181936366,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
60350,49.708328472141204,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60351,49.70749512491875,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60352,49.7066617776963,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60353,49.705828430473844,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60354,49.70499508325139,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60355,49.70416173602894,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60356,49.70332838880648,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60357,49.70249504158403,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60358,49.701661694361576,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60359,49.70082834713912,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60360,49.69999499991667,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60361,49.69916165269421,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60362,49.698328305471755,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60363,49.6974949582493,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60364,49.69666161102685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60365,49.695828263804394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60366,49.69499491658194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60367,49.69416156935949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60368,49.69332822213703,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60369,49.69249487491458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60370,49.691661527692126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60371,49.69082818046967,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60372,49.68999483324722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60373,49.689161486024766,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60374,49.68832813880231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60375,49.68749479157986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60376,49.686661444357405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60377,49.68582809713495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60378,49.6849947499125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60379,49.684161402690044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60380,49.68332805546759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60381,49.68249470824514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60382,49.681661361022684,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60383,49.68082801380023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60384,49.67999466657778,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60385,49.67916131935532,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60386,49.67832797213287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60387,49.677494624910416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60388,49.67666127768796,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60389,49.67582793046551,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60390,49.674994583243056,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60391,49.6741612360206,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60392,49.67332788879815,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60393,49.672494541575695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60394,49.67166119435324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60395,49.67082784713079,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60396,49.669994499908334,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60397,49.66916115268588,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60398,49.66832780546343,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60399,49.667494458240974,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60400,49.66666111101852,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60401,49.66582776379607,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60402,49.66499441657361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60403,49.66416106935115,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60404,49.6633277221287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60405,49.662494374906245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60406,49.66166102768379,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60407,49.66082768046134,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
60408,49.659994333238885,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60409,49.65916098601643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60410,49.65832763879398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60411,49.657494291571524,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60412,49.65666094434907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60413,49.65582759712662,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60414,49.65499424990416,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60415,49.65416090268171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60416,49.653327555459256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60417,49.6524942082368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60418,49.65166086101435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60419,49.650827513791896,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60420,49.64999416656944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60421,49.64916081934699,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60422,49.648327472124535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60423,49.64749412490208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60424,49.64666077767963,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60425,49.645827430457175,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60426,49.64499408323472,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60427,49.64416073601227,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60428,49.643327388789814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60429,49.64249404156736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60430,49.64166069434491,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60431,49.64082734712245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60432,49.6399939999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60433,49.639160652677546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60434,49.63832730545509,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60435,49.63749395823264,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60436,49.636660611010186,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
60437,49.63582726378773,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60438,49.63499391656528,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60439,49.634160569342825,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60440,49.63332722212037,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60441,49.63249387489792,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60442,49.631660527675464,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60443,49.63082718045301,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60444,49.62999383323056,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60445,49.6291604860081,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224606453,0.999919419822725,0.0
60446,49.62832713878564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60447,49.62749379156319,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
60448,49.626660444340736,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
60449,49.62582709711828,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
60450,49.62499374989583,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
60451,49.624160402673375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
60452,49.62332705545092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
60453,49.62249370822847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
60454,49.621660361006015,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
60455,49.62082701378356,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
60456,49.61999366656111,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60457,49.619160319338654,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.00016116035455278067
60458,49.6183269721162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60459,49.61749362489375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60460,49.61666027767129,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60461,49.61582693044884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60462,49.614993583226386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60463,49.61416023600393,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60464,49.61332688878148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60465,49.612493541559026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60466,49.61166019433657,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60467,49.61082684711412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60468,49.609993499891665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60469,49.60916015266921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60470,49.60832680544676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60471,49.607493458224305,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60472,49.60666011100185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60473,49.6058267637794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60474,49.604993416556944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60475,49.60416006933449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60476,49.60332672211204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60477,49.60249337488958,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60478,49.60166002766713,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60479,49.600826680444676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60480,49.59999333322222,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60481,49.59915998599977,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
60482,49.598326638777316,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60483,49.59749329155486,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60484,49.59665994433241,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60485,49.595826597109955,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60486,49.5949932498875,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60487,49.59415990266505,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60488,49.59332655544259,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
60489,49.592493208220134,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
60490,49.59165986099768,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
60491,49.59082651377523,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
60492,49.58999316655277,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
60493,49.58915981933032,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
60494,49.588326472107866,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
60495,49.58749312488541,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
60496,49.58665977766296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
60497,49.585826430440505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
60498,49.58499308321805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
60499,49.5841597359956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60500,49.583326388773145,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60501,49.58249304155069,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60502,49.58165969432824,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60503,49.580826347105784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60504,49.57999299988333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60505,49.57915965266088,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60506,49.578326305438424,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60507,49.57749295821597,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60508,49.57665961099352,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60509,49.57582626377106,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60510,49.57499291654861,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60511,49.574159569326156,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60512,49.5733262221037,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60513,49.57249287488125,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60514,49.571659527658795,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
60515,49.57082618043634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60516,49.56999283321389,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60517,49.569159485991435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60518,49.56832613876898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60519,49.56749279154653,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60520,49.566659444324074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60521,49.56582609710162,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60522,49.56499274987917,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60523,49.56415940265671,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60524,49.56332605543426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60525,49.562492708211806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60526,49.56165936098935,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60527,49.5608260137669,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60528,49.559992666544446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60529,49.55915931932199,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60530,49.55832597209953,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60531,49.55749262487708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60532,49.556659277654624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60533,49.55582593043217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60534,49.55499258320972,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60535,49.554159235987264,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
60536,49.55332588876481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60537,49.55249254154236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60538,49.5516591943199,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60539,49.55082584709745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60540,49.549992499874996,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60541,49.54915915265254,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60542,49.54832580543009,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60543,49.547492458207635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60544,49.54665911098518,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60545,49.54582576376273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60546,49.544992416540275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60547,49.54415906931782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60548,49.54332572209537,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60549,49.542492374872914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60550,49.54165902765046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60551,49.54082568042801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60552,49.539992333205554,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60553,49.5391589859831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60554,49.53832563876065,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60555,49.53749229153819,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60556,49.53665894431574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60557,49.535825597093286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60558,49.53499224987083,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60559,49.53415890264838,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60560,49.533325555425925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60561,49.53249220820347,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60562,49.53165886098102,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60563,49.530825513758565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60564,49.52999216653611,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60565,49.52915881931366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60566,49.528325472091204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60567,49.52749212486875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60568,49.5266587776463,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60569,49.52582543042384,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60570,49.52499208320139,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60571,49.524158735978936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60572,49.523325388756476,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60573,49.52249204153402,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60574,49.52165869431157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60575,49.520825347089115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60576,49.51999199986666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60577,49.51915865264421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60578,49.518325305421754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60579,49.5174919581993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60580,49.51665861097685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60581,49.515825263754394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60582,49.51499191653194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60583,49.51415856930949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60584,49.51332522208703,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60585,49.51249187486458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60586,49.511658527642126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60587,49.51082518041967,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60588,49.50999183319722,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60589,49.509158485974766,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
60590,49.50832513875231,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60591,49.50749179152986,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60592,49.506658444307405,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60593,49.50582509708495,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
60594,49.5049917498625,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60595,49.504158402640044,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60596,49.50332505541759,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60597,49.50249170819514,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
60598,49.501658360972684,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60599,49.50082501375023,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
60600,49.49999166652778,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
60601,49.49915831930532,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
60602,49.49832497208287,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
