Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
60603,49.497491624860416,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
60604,49.49665827763796,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
60605,49.49582493041551,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
60606,49.494991583193055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
60607,49.4941582359706,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
60608,49.49332488874815,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,0.0
60609,49.492491541525695,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
60610,49.49165819430324,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
60611,49.49082484708079,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,0.0
60612,49.489991499858334,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
60613,49.48915815263588,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
60614,49.48832480541343,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
60615,49.487491458190966,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9993553585817907,8.058017727639034e-05
60616,49.48665811096851,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
60617,49.48582476374606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
60618,49.484991416523606,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
60619,49.48415806930115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
60620,49.4833247220787,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60621,49.482491374856245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60622,49.48165802763379,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60623,49.48082468041134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60624,49.479991333188885,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60625,49.47915798596643,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60626,49.47832463874398,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60627,49.477491291521524,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60628,49.47665794429907,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
60629,49.47582459707662,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60630,49.47499124985416,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60631,49.47415790263171,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
60632,49.473324555409256,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
60633,49.4724912081868,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
60634,49.47165786096435,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
60635,49.470824513741896,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
60636,49.46999116651944,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
60637,49.46915781929699,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
60638,49.468324472074535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60639,49.46749112485208,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60640,49.46665777762963,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60641,49.465824430407174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60642,49.46499108318472,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60643,49.46415773596227,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60644,49.463324388739814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60645,49.46249104151736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60646,49.46165769429491,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60647,49.46082434707245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60648,49.45999099985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60649,49.459157652627546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60650,49.45832430540509,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60651,49.45749095818264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60652,49.456657610960185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60653,49.45582426373773,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60654,49.45499091651528,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60655,49.454157569292825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60656,49.45332422207037,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60657,49.45249087484791,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60658,49.45165752762546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60659,49.450824180403,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60660,49.44999083318055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60661,49.4491574859581,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60662,49.44832413873564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60663,49.44749079151319,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60664,49.446657444290736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60665,49.44582409706828,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60666,49.44499074984583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60667,49.444157402623375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60668,49.44332405540092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60669,49.44249070817847,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60670,49.441657360956015,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60671,49.44082401373356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60672,49.43999066651111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60673,49.439157319288654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60674,49.4383239720662,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60675,49.43749062484375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60676,49.43665727762129,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60677,49.43582393039884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60678,49.434990583176386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60679,49.43415723595393,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60680,49.43332388873148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60681,49.432490541509026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60682,49.43165719428657,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60683,49.43082384706412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60684,49.429990499841665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60685,49.42915715261921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60686,49.42832380539676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60687,49.427490458174304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60688,49.42665711095185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60689,49.4258237637294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60690,49.424990416506944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60691,49.42415706928449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60692,49.42332372206204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60693,49.42249037483958,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60694,49.42165702761713,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60695,49.420823680394676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60696,49.41999033317222,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60697,49.41915698594977,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60698,49.418323638727315,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60699,49.41749029150486,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60700,49.4166569442824,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
60701,49.41582359705995,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60702,49.414990249837494,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
60703,49.41415690261504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60704,49.41332355539259,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60705,49.412490208170134,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
60706,49.41165686094768,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60707,49.41082351372523,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60708,49.40999016650277,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60709,49.40915681928032,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60710,49.408323472057866,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60711,49.40749012483541,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60712,49.40665677761296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60713,49.405823430390505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60714,49.40499008316805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60715,49.4041567359456,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60716,49.403323388723145,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60717,49.40249004150069,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
60718,49.40165669427824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60719,49.400823347055784,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60720,49.39998999983333,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60721,49.39915665261088,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60722,49.39832330538842,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60723,49.39748995816597,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60724,49.396656610943516,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
60725,49.39582326372106,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60726,49.39498991649861,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60727,49.394156569276156,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60728,49.3933232220537,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
60729,49.39248987483125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60730,49.391656527608795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60731,49.39082318038634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60732,49.38998983316389,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60733,49.389156485941434,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60734,49.38832313871898,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60735,49.38748979149653,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60736,49.386656444274074,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60737,49.38582309705162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60738,49.38498974982917,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60739,49.38415640260671,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60740,49.38332305538426,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60741,49.382489708161806,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60742,49.381656360939346,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
60743,49.38082301371689,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60744,49.37998966649444,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60745,49.379156319271985,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
60746,49.37832297204953,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
60747,49.37748962482708,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
60748,49.376656277604624,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
60749,49.37582293038217,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,0.0
60750,49.37498958315972,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,0.0
60751,49.374156235937264,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
60752,49.37332288871481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
60753,49.37248954149236,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
60754,49.3716561942699,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
60755,49.37082284704745,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60756,49.369989499824996,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
60757,49.36915615260254,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
60758,49.36832280538009,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60759,49.367489458157635,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60760,49.36665611093518,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60761,49.36582276371273,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60762,49.364989416490275,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60763,49.36415606926782,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60764,49.36332272204537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60765,49.362489374822914,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60766,49.36165602760046,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60767,49.36082268037801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60768,49.35998933315555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60769,49.3591559859331,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60770,49.358322638710646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60771,49.35748929148819,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60772,49.35665594426574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60773,49.355822597043286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60774,49.35498924982083,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60775,49.35415590259838,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60776,49.353322555375925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60777,49.35248920815347,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60778,49.35165586093102,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60779,49.350822513708565,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60780,49.34998916648611,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60781,49.34915581926366,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60782,49.348322472041204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60783,49.34748912481875,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60784,49.3466557775963,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60785,49.345822430373836,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60786,49.34498908315138,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60787,49.34415573592893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60788,49.343322388706476,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60789,49.34248904148402,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60790,49.34165569426157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60791,49.340822347039115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60792,49.33998899981666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60793,49.33915565259421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60794,49.338322305371754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60795,49.3374889581493,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60796,49.33665561092685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60797,49.335822263704394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60798,49.33498891648194,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60799,49.33415556925949,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60800,49.33332222203703,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
60801,49.33248887481458,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60802,49.331655527592126,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60803,49.33082218036967,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60804,49.32998883314722,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60805,49.329155485924765,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60806,49.32832213870231,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60807,49.32748879147986,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60808,49.326655444257405,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60809,49.32582209703495,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60810,49.3249887498125,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60811,49.324155402590044,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
60812,49.32332205536759,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
60813,49.32248870814514,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
60814,49.32165536092268,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
60815,49.32082201370023,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
60816,49.31998866647778,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
60817,49.31915531925532,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
60818,49.31832197203287,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
60819,49.317488624810416,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
60820,49.31665527758796,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
60821,49.31582193036551,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
60822,49.314988583143055,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60823,49.3141552359206,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60824,49.31332188869815,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60825,49.312488541475695,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60826,49.311655194253234,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60827,49.31082184703078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60828,49.30998849980833,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60829,49.30915515258587,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60830,49.30832180536342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60831,49.307488458140966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60832,49.30665511091851,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60833,49.30582176369606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60834,49.304988416473606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60835,49.30415506925115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60836,49.3033217220287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60837,49.302488374806245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60838,49.30165502758379,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60839,49.30082168036134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60840,49.299988333138884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60841,49.29915498591643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60842,49.29832163869398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60843,49.297488291471524,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60844,49.29665494424907,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60845,49.29582159702662,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60846,49.29498824980416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60847,49.29415490258171,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60848,49.293321555359256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60849,49.2924882081368,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60850,49.29165486091435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60851,49.290821513691895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60852,49.28998816646944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60853,49.28915481924699,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60854,49.288321472024535,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60855,49.28748812480208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60856,49.28665477757963,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60857,49.285821430357174,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60858,49.28498808313472,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
60859,49.28415473591227,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
