Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
60860,49.283321388689814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60861,49.28248804146736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60862,49.28165469424491,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60863,49.28082134702245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60864,49.2799879998,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60865,49.279154652577546,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
60866,49.27832130535509,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60867,49.27748795813264,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60868,49.276654610910185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60869,49.275821263687725,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60870,49.27498791646527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60871,49.27415456924282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60872,49.273321222020364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60873,49.27248787479791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60874,49.27165452757546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60875,49.270821180353,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60876,49.26998783313055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60877,49.269154485908096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60878,49.26832113868564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60879,49.26748779146319,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60880,49.266654444240736,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60881,49.26582109701828,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60882,49.26498774979583,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60883,49.264154402573375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60884,49.26332105535092,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60885,49.26248770812847,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60886,49.261654360906014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60887,49.26082101368356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60888,49.25998766646111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60889,49.259154319238654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60890,49.2583209720162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60891,49.25748762479375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60892,49.25665427757129,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60893,49.25582093034884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60894,49.254987583126386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60895,49.25415423590393,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60896,49.25332088868148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60897,49.252487541459026,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60898,49.25165419423657,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60899,49.25082084701412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60900,49.249987499791665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60901,49.24915415256921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60902,49.24832080534676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60903,49.247487458124304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60904,49.24665411090185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60905,49.2458207636794,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60906,49.244987416456944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60907,49.24415406923449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60908,49.24332072201204,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60909,49.24248737478958,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60910,49.24165402756713,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60911,49.24082068034467,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60912,49.239987333122215,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60913,49.23915398589976,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60914,49.23832063867731,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60915,49.237487291454855,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60916,49.2366539442324,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60917,49.23582059700995,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60918,49.234987249787494,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60919,49.23415390256504,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60920,49.23332055534259,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60921,49.23248720812013,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60922,49.23165386089768,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60923,49.230820513675226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60924,49.22998716645277,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60925,49.22915381923032,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60926,49.228320472007866,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60927,49.22748712478541,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60928,49.22665377756296,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60929,49.225820430340505,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60930,49.22498708311805,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60931,49.2241537358956,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60932,49.223320388673145,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60933,49.22248704145069,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60934,49.22165369422824,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60935,49.220820347005784,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60936,49.21998699978333,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60937,49.21915365256088,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
60938,49.21832030533842,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60939,49.21748695811597,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60940,49.216653610893516,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60941,49.21582026367106,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60942,49.21498691644861,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
60943,49.214153569226156,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
60944,49.2133202220037,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
60945,49.21248687478125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
60946,49.211653527558795,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
60947,49.21082018033634,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60948,49.20998683311389,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60949,49.209153485891434,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60950,49.20832013866898,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60951,49.20748679144653,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60952,49.206653444224074,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60953,49.20582009700162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60954,49.20498674977916,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
60955,49.204153402556706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60956,49.20332005533425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60957,49.2024867081118,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60958,49.201653360889345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60959,49.20082001366689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60960,49.19998666644444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60961,49.199153319221985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60962,49.19831997199953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60963,49.19748662477708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60964,49.196653277554624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60965,49.19581993033217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60966,49.19498658310972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60967,49.19415323588726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60968,49.19331988866481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60969,49.192486541442356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60970,49.1916531942199,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60971,49.19081984699745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60972,49.189986499774996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60973,49.18915315255254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60974,49.18831980533009,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60975,49.187486458107635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60976,49.18665311088518,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60977,49.18581976366273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60978,49.184986416440275,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60979,49.18415306921782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60980,49.18331972199537,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60981,49.182486374772914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60982,49.18165302755046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60983,49.18081968032801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60984,49.17998633310555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60985,49.1791529858831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60986,49.178319638660646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60987,49.17748629143819,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60988,49.17665294421574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60989,49.175819596993286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60990,49.17498624977083,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
60991,49.17415290254838,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
60992,49.173319555325925,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
60993,49.17248620810347,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
60994,49.17165286088102,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
60995,49.170819513658564,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
60996,49.169986166436104,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224606453,0.9995970991136197,0.0
60997,49.16915281921365,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
