Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
60998,49.1683194719912,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
60999,49.16748612476874,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61000,49.16665277754629,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61001,49.165819430323836,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
61002,49.16498608310138,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
61003,49.16415273587893,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61004,49.163319388656475,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61005,49.16248604143402,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61006,49.16165269421157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61007,49.160819346989115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61008,49.15998599976666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61009,49.15915265254421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61010,49.158319305321754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61011,49.1574859580993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61012,49.15665261087685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61013,49.155819263654394,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61014,49.15498591643194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61015,49.15415256920949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61016,49.15331922198703,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61017,49.15248587476458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61018,49.151652527542126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61019,49.15081918031967,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61020,49.14998583309722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61021,49.149152485874765,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61022,49.14831913865231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61023,49.14748579142986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61024,49.146652444207405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61025,49.14581909698495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61026,49.1449857497625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61027,49.144152402540044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61028,49.14331905531759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61029,49.14248570809514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61030,49.14165236087268,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61031,49.14081901365023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61032,49.139985666427776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61033,49.13915231920532,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61034,49.13831897198287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61035,49.137485624760416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61036,49.13665227753796,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61037,49.13581893031551,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61038,49.134985583093055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61039,49.134152235870594,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61040,49.13331888864814,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61041,49.13248554142569,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61042,49.131652194203234,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61043,49.13081884698078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61044,49.12998549975833,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61045,49.12915215253587,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61046,49.12831880531342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61047,49.127485458090966,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61048,49.12665211086851,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61049,49.12581876364606,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
61050,49.124985416423605,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
61051,49.12415206920115,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61052,49.1233187219787,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61053,49.122485374756245,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61054,49.12165202753379,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61055,49.12081868031134,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61056,49.119985333088884,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61057,49.11915198586643,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61058,49.11831863864398,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61059,49.117485291421524,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61060,49.11665194419907,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61061,49.11581859697662,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61062,49.11498524975416,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61063,49.11415190253171,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61064,49.113318555309256,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61065,49.1124852080868,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61066,49.11165186086435,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61067,49.110818513641895,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61068,49.10998516641944,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61069,49.10915181919699,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
61070,49.108318471974535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61071,49.10748512475208,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61072,49.10665177752963,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61073,49.105818430307174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61074,49.10498508308472,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61075,49.10415173586227,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61076,49.10331838863981,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61077,49.10248504141736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61078,49.101651694194906,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61079,49.10081834697245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61080,49.09998499974999,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61081,49.09915165252754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61082,49.098318305305085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61083,49.09748495808263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61084,49.09665161086018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61085,49.095818263637724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61086,49.09498491641527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61087,49.09415156919282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61088,49.093318221970364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61089,49.09248487474791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61090,49.09165152752546,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61091,49.090818180303,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61092,49.08998483308055,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
61093,49.089151485858096,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
61094,49.08831813863564,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999677679290896,0.0
61095,49.08748479141319,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61096,49.086651444190736,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61097,49.08581809696828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61098,49.08498474974583,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61099,49.084151402523375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61100,49.08331805530092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
61101,49.08248470807847,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61102,49.081651360856014,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61103,49.08081801363356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61104,49.07998466641111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61105,49.079151319188654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61106,49.0783179719662,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61107,49.07748462474375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61108,49.07665127752129,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61109,49.07581793029884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61110,49.074984583076386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61111,49.07415123585393,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61112,49.07331788863148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61113,49.072484541409025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61114,49.07165119418657,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61115,49.07081784696412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61116,49.069984499741665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61117,49.06915115251921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61118,49.06831780529676,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61119,49.067484458074304,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61120,49.06665111085185,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61121,49.0658177636294,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61122,49.06498441640694,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61123,49.06415106918448,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61124,49.06331772196203,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61125,49.062484374739576,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61126,49.06165102751712,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-0.00016116035455278067
61127,49.06081768029467,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
61128,49.059984333072215,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
61129,49.05915098584976,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-0.00016116035455278067
61130,49.05831763862731,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
61131,49.057484291404855,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-0.00016116035455278067
