Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
61132,49.0566509441824,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9987107171635798,-0.00016116035455278067
61133,49.05581759695995,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9985495568090272,-0.00016116035455278067
61134,49.054984249737494,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9985495568090272,0.0
61135,49.05415090251504,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9986301369863035,8.058017727639034e-05
61136,49.05331755529259,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9987912973408563,0.00016116035455278067
61137,49.05248420807013,1.0,560,681,1241,0.0,-0.0008333472224535399,0.998952457695409,0.00016116035455278067
61138,49.05165086084768,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.00016116035455278067
61139,49.050817513625226,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999194198227238,8.058017727639034e-05
61140,49.04998416640277,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
61141,49.04915081918032,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
61142,49.048317471957866,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,8.058017727639034e-05
61143,49.04748412473541,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
61144,49.04665077751296,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
61145,49.045817430290505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61146,49.04498408306805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61147,49.0441507358456,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61148,49.043317388623144,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61149,49.04248404140069,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
61150,49.04165069417824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
61151,49.040817346955784,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
61152,49.03998399973333,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61153,49.03915065251088,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61154,49.03831730528842,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
61155,49.03748395806597,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
61156,49.036650610843516,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
61157,49.03581726362106,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
61158,49.03498391639861,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
61159,49.034150569176155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
61160,49.0333172219537,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
61161,49.03248387473125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
61162,49.031650527508795,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
61163,49.03081718028634,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
61164,49.02998383306389,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61165,49.02915048584143,1.0,560,681,1241,0.0,-0.0008333472224606453,0.999919419822725,8.058017727639034e-05
61166,49.028317138618974,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61167,49.02748379139652,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61168,49.02665044417407,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61169,49.02581709695161,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61170,49.02498374972916,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61171,49.024150402506706,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61172,49.02331705528425,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61173,49.0224837080618,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61174,49.021650360839345,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61175,49.02081701361689,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61176,49.01998366639444,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61177,49.019150319171985,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61178,49.01831697194953,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61179,49.01748362472708,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61180,49.016650277504624,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61181,49.01581693028217,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61182,49.01498358305972,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61183,49.01415023583726,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61184,49.01331688861481,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61185,49.012483541392356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61186,49.0116501941699,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61187,49.01081684694745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61188,49.009983499724996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61189,49.00915015250254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61190,49.00831680528009,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61191,49.007483458057635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61192,49.00665011083518,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61193,49.00581676361273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61194,49.004983416390274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61195,49.00415006916782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61196,49.00331672194537,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61197,49.002483374722914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61198,49.00165002750046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61199,49.00081668027801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61200,48.99998333305555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61201,48.9991499858331,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61202,48.998316638610646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61203,48.99748329138819,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61204,48.99664994416574,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61205,48.995816596943286,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61206,48.99498324972083,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61207,48.99414990249838,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61208,48.993316555275925,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61209,48.992483208053464,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61210,48.99164986083101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61211,48.99081651360856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61212,48.989983166386104,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61213,48.98914981916365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61214,48.9883164719412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61215,48.98748312471874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61216,48.98664977749629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61217,48.985816430273836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61218,48.98498308305138,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61219,48.98414973582893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61220,48.983316388606475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61221,48.98248304138402,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61222,48.98164969416157,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61223,48.980816346939115,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
61224,48.97998299971666,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61225,48.97914965249421,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61226,48.978316305271754,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61227,48.9774829580493,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61228,48.97664961082685,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61229,48.97581626360439,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61230,48.97498291638194,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61231,48.974149569159486,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61232,48.97331622193703,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61233,48.97248287471458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61234,48.971649527492126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61235,48.97081618026967,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61236,48.96998283304722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61237,48.969149485824765,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61238,48.96831613860231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61239,48.96748279137986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61240,48.966649444157405,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61241,48.96581609693495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61242,48.9649827497125,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61243,48.964149402490044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61244,48.96331605526759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61245,48.96248270804514,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61246,48.96164936082268,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61247,48.96081601360023,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61248,48.959982666377776,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61249,48.95914931915532,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61250,48.95831597193286,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
61251,48.95748262471041,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
61252,48.956649277487955,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
61253,48.9558159302655,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
61254,48.95498258304305,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
61255,48.954149235820594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61256,48.95331588859814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61257,48.95248254137569,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61258,48.951649194153234,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61259,48.95081584693078,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
61260,48.94998249970833,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
61261,48.94914915248587,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61262,48.94831580526342,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61263,48.947482458040966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61264,48.94664911081851,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61265,48.94581576359606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61266,48.944982416373605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61267,48.94414906915115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61268,48.9433157219287,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61269,48.942482374706245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61270,48.94164902748379,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61271,48.94081568026134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61272,48.939982333038884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61273,48.93914898581643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61274,48.93831563859398,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61275,48.93748229137152,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61276,48.93664894414907,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61277,48.935815596926616,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61278,48.93498224970416,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
61279,48.93414890248171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61280,48.933315555259256,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61281,48.9324822080368,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61282,48.93164886081435,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
61283,48.930815513591895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61284,48.92998216636944,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61285,48.92914881914699,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61286,48.928315471924535,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61287,48.92748212470208,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61288,48.92664877747963,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61289,48.925815430257174,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61290,48.92498208303472,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61291,48.92414873581227,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61292,48.92331538858981,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61293,48.92248204136735,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61294,48.9216486941449,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61295,48.920815346922446,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61296,48.91998199969999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61297,48.91914865247754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61298,48.918315305255085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61299,48.91748195803263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61300,48.91664861081018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61301,48.915815263587724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61302,48.91498191636527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61303,48.91414856914282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61304,48.913315221920364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61305,48.91248187469791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61306,48.91164852747546,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61307,48.910815180253,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61308,48.90998183303055,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9998388396454487,0.0
61309,48.909148485808096,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61310,48.90831513858564,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61311,48.90748179136319,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61312,48.906648444140735,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61313,48.90581509691828,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61314,48.90498174969583,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61315,48.904148402473375,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,0.0
61316,48.90331505525092,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61317,48.90248170802847,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61318,48.901648360806014,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61319,48.90081501358356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61320,48.89998166636111,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61321,48.899148319138654,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61322,48.8983149719162,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61323,48.89748162469375,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61324,48.89664827747129,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61325,48.89581493024884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61326,48.894981583026386,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61327,48.89414823580393,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61328,48.89331488858148,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61329,48.892481541359025,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61330,48.89164819413657,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61331,48.89081484691412,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61332,48.889981499691665,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61333,48.88914815246921,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61334,48.88831480524675,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61335,48.8874814580243,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61336,48.88664811080184,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61337,48.88581476357939,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61338,48.884981416356936,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61339,48.88414806913448,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61340,48.88331472191203,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61341,48.882481374689576,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61342,48.88164802746712,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
61343,48.88081468024467,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
61344,48.879981333022215,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
61345,48.87914798579976,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
61346,48.87831463857731,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999435938759067,0.0
61347,48.877481291354854,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
61348,48.8766479441324,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
61349,48.87581459690995,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.0
61350,48.874981249687494,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
61351,48.87414790246504,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
61352,48.87331455524259,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
61353,48.87248120802013,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61354,48.87164786079768,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
61355,48.870814513575226,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,0.0
61356,48.86998116635277,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
61357,48.86914781913032,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
61358,48.868314471907865,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995165189363433,0.0
61359,48.86748112468541,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
61360,48.86664777746296,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
61361,48.865814430240505,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,0.0
61362,48.86498108301805,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
61363,48.8641477357956,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
61364,48.863314388573144,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
61365,48.86248104135069,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61366,48.86164769412824,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61367,48.860814346905784,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61368,48.85998099968333,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61369,48.85914765246088,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61370,48.85831430523842,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61371,48.85748095801597,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61372,48.856647610793516,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61373,48.85581426357106,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
61374,48.85498091634861,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
61375,48.854147569126155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61376,48.8533142219037,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61377,48.85248087468125,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61378,48.85164752745879,1.0,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,0.0
61379,48.850814180236334,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61380,48.84998083301388,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61381,48.84914748579143,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9997582594681724,0.0
61382,48.84831413856897,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.0
61383,48.84748079134652,0.9983883964544722,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
61384,48.846647444124066,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
61385,48.84581409690161,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
61386,48.84498074967916,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.999194198227238,-0.00016116035455278067
61387,48.844147402456706,0.9983883964544722,560,681,1241,0.0,-0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
61388,48.84331405523425,0.9991941982272361,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
61389,48.8424807080118,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
