Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
61390,48.841647360789345,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,0.0
61391,48.84081401356689,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.9988718775181326,0.0
61392,48.83998066634444,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.998952457695409,8.058017727639034e-05
61393,48.839147319121984,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9991136180499616,0.00016116035455278067
61394,48.83831397189953,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9992747784045143,0.00016116035455278067
61395,48.83748062467708,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999435938759067,0.00016116035455278067
61396,48.836647277454624,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.00016116035455278067
61397,48.83581393023217,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,0.00016116035455278067
61398,48.83498058300972,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61399,48.83414723578726,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61400,48.83331388856481,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61401,48.832480541342356,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61402,48.8316471941199,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61403,48.83081384689745,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61404,48.829980499674996,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61405,48.82914715245254,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61406,48.82831380523009,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61407,48.827480458007635,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61408,48.82664711078518,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61409,48.82581376356273,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61410,48.824980416340274,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61411,48.82414706911782,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61412,48.82331372189537,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61413,48.822480374672914,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61414,48.82164702745046,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61415,48.82081368022801,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61416,48.81998033300555,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61417,48.8191469857831,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61418,48.818313638560646,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61419,48.817480291338185,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61420,48.81664694411573,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61421,48.81581359689328,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61422,48.814980249670825,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61423,48.81414690244837,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61424,48.81331355522592,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61425,48.812480208003464,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61426,48.81164686078101,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61427,48.81081351355856,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61428,48.8099801663361,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61429,48.80914681911365,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61430,48.808313471891196,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61431,48.80748012466874,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61432,48.80664677744629,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61433,48.805813430223836,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61434,48.80498008300138,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61435,48.80414673577893,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61436,48.803313388556475,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61437,48.80248004133402,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61438,48.80164669411157,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61439,48.800813346889115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61440,48.79997999966666,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61441,48.79914665244421,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61442,48.798313305221754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61443,48.7974799579993,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61444,48.79664661077685,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61445,48.79581326355439,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61446,48.79497991633194,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61447,48.794146569109486,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61448,48.79331322188703,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61449,48.79247987466458,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61450,48.791646527442126,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61451,48.79081318021967,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61452,48.78997983299722,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61453,48.789146485774765,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61454,48.78831313855231,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61455,48.78747979132986,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61456,48.786646444107404,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61457,48.78581309688495,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61458,48.7849797496625,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61459,48.784146402440044,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61460,48.78331305521759,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61461,48.78247970799514,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61462,48.78164636077268,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
61463,48.78081301355022,0.9991941982272361,560,681,1241,0.0,-0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
61464,48.77997966632777,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
61465,48.779146319105315,0.9991941982272361,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
61466,48.77831297188286,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.9995970991136197,0.0
61467,48.77747962466041,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61468,48.776646277437955,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61469,48.7758129302155,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61470,48.77497958299305,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9995970991136197,0.0
61471,48.774146235770594,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999677679290896,8.058017727639034e-05
61472,48.77331288854814,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
61473,48.77247954132569,1.0,560,681,1241,0.0,-0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
61474,48.77164619410323,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,8.058017727639034e-05
61475,48.77081284688078,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61476,48.76997949965833,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61477,48.76914615243587,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61478,48.76831280521342,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61479,48.767479457990966,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61480,48.76664611076851,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61481,48.76581276354606,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61482,48.764979416323605,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61483,48.76414606910115,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61484,48.7633127218787,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61485,48.762479374656245,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61486,48.76164602743379,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61487,48.76081268021134,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61488,48.759979332988884,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61489,48.75914598576643,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61490,48.75831263854398,0.9991941982272361,560,681,1241,-0.0008058017727639033,-0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
61491,48.75747929132152,1.0,560,681,1241,0.0008058017727639033,-0.0008333472224535399,0.999919419822725,0.0
61492,48.75664594409907,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61493,48.755812596876616,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61494,48.75497924965416,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61495,48.75414590243171,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61496,48.753312555209256,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61497,48.7524792079868,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61498,48.75164586076435,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61499,48.750812513541895,1.0,560,681,1241,0.0,-0.0008333472224535399,0.999919419822725,0.0
61500,48.74997916631944,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
61501,48.74914581909699,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61502,48.748312471874534,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61503,48.74747912465208,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61504,48.74664577742962,1.0,560,681,1241,0.0,-0.0008333472224606453,1.0000000000000013,0.0
61505,48.74581243020717,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61506,48.74497908298471,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61507,48.74414573576226,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61508,48.743312388539806,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61509,48.74247904131735,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61510,48.7416456940949,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61511,48.740812346872445,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61512,48.73997899964999,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61513,48.73914565242754,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61514,48.738312305205085,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61515,48.73747895798263,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61516,48.73664561076018,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61517,48.735812263537724,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61518,48.73497891631527,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61519,48.73414556909282,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61520,48.733312221870364,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61521,48.73247887464791,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61522,48.73164552742546,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61523,48.730812180203,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61524,48.72997883298055,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61525,48.729145485758096,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
61526,48.72831213853564,1.0,560,681,1241,0.0,-0.0008333472224535399,1.0000000000000013,0.0
